Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
121906,-6707.75805175387,-6711.809599977693,-6707.158761191066,-6711.874669981415,-6710.219268428048,-6710.8824200052795,-6702.34270149318,-77756.37231840014,-86921.33514090418,-6685.2545861402,-39073.939660446515,-6690.998178168866,168051.75593367047,-81008.9405693766,244364.51883881856,-6695.545479402743
121907,-2931.0727332015113,-2932.295908409961,-2930.179808163283,-2933.98462315232,-2931.066276954072,-2933.0697873977288,-2929.4938462053697,-30587.449346453865,-103603.5284937416,-2918.9313204378764,-38839.699514682245,-2924.8458124274675,381674.47647689003,-41954.3935886794,614221.9406855543,-2921.8042276194155
121908,-4853.255188267476,-4854.912995578958,-4850.821421255034,-4857.718917060069,-4852.819571331735,-4857.123890440992,-4849.969971810163,-52439.851869888895,-146941.6468959309,-4847.212068245803,-56277.43467188043,-4855.087291891381,525473.1730636405,-64511.42196252509,842619.3280276838,-4851.5485935205925
121909,-7921.16886149154,-7924.574416258673,-7917.023702602461,-7927.122394286864,-7920.974990090979,-7926.880454730848,-7915.299405602606,-89350.9509137091,-171089.5364087571,-7919.763520629105,-69164.04756567656,-7928.671613080201,535747.9602593391,-98223.48486428356,845681.2305795361,-7928.3739772502595
121910,-6023.998086424008,-6027.766826448953,-6019.906239392718,-6028.388006914118,-6022.87838019564,-6028.109962993742,-6021.005282547337,-67555.18953732702,-141402.00561197032,-6027.807562795079,-56573.739664496854,-6034.730790805873,458315.2346675643,-76637.44269837062,727258.4907481929,-6034.363698665526
121911,-2742.058606614263,-2746.507842842754,-2740.0123931724515,-2744.60703545556,-2740.293306077837,-2744.167851844684,-2743.819853964747,-28652.434405740867,-110203.94785089865,-2746.5851185700985,-41377.85088069695,-2751.461417141953,422942.3520688923,-40160.22435445352,684632.6022343155,-2748.349246980459
121912,-4429.3290331010285,-4436.6911103516,-4429.722643374929,-4433.168863004531,-4428.962418304266,-4432.932564139746,-4430.573129959612,-48552.52991394499,-129665.52445919554,-4427.561441184254,-50592.61309732034,-4433.088844389053,460659.8405188716,-58683.32989782879,739416.2160537678,-4429.963509214268
121913,-8138.634215452769,-8148.113194453754,-8140.492645231701,-8144.355262828226,-8139.836776160459,-8144.205556896085,-8136.279243024117,-92926.42883322535,-159070.11199842073,-8129.495279397035,-65941.1199249847,-8136.13732345485,475815.7646922468,-99107.16274806498,747555.4334239701,-8135.326839725294
121914,-7023.556770004019,-7030.705861612299,-7025.75155088568,-7027.619616598997,-7023.9800734758155,-7026.860877916901,-7021.539340150169,-80060.47627910267,-141329.95392421432,-7010.789574850945,-57762.55847737561,-7016.491437804838,430434.0410776001,-86108.03417337332,678257.0923839433,-7015.234683609954
121915,-3162.354389544142,-3164.9952025524804,-3163.934423313745,-3162.701856180839,-3161.215868724202,-3161.537439488287,-3163.262856402178,-34033.9585666457,-108205.77628527788,-3145.800347469394,-39969.610128867556,-3150.8054357040523,406835.4195223693,-43146.77447054434,657624.8259942965,-3146.716470399516
