Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
138970,-434.2897876219061,-431.0652893503762,-431.3492096147948,-430.7342228228026,-430.04911488299996,-431.5633409078567,-428.3831597940666,6446.841368816803,-5494.038611125355,-5497.116380832224,-5441.596927343426,-5440.155582745961,-5496.942051468022,-48258.41809748357,13955.019875993787,-5473.032356273219
138971,-7191.898592680858,-7192.397822882227,-7189.5964007876355,-7194.902063252096,-7190.85819211018,-7193.304942724476,-7201.267118147004,-71806.19061387653,-13857.530613810713,-13870.152386435235,-13806.667083216831,-13811.076357390684,-13873.89930200191,-122269.00524784537,231753.03708813555,-13827.797974905792
138972,-9318.302121662997,-9319.88367057149,-9316.045374679767,-9324.00526243258,-9318.607495337812,-9320.626148472253,-9332.181016626339,-97979.50644935397,-18820.14409331027,-18838.588395767205,-18758.964961589787,-18764.21551003879,-18844.040298656793,-166582.10992348753,308666.1714465171,-18784.086083131548
138973,-7871.913752420423,-7872.74942494268,-7869.419657559723,-7877.197314054053,-7872.2363471452745,-7873.102617446463,-7882.457853312916,-82930.16740682394,-18714.11987501776,-18732.83063332556,-18643.839297743747,-18646.86541506529,-18736.98474139806,-166233.8834632738,269732.65374219295,-18677.04015881994
138974,-7184.390712161411,-7185.333059547568,-7182.300702904271,-7189.653064750866,-7185.14699748592,-7185.470280127202,-7194.2673138824475,-75093.76403588298,-16114.459271384396,-16129.889835886423,-16050.609231979715,-16053.586660714658,-16131.50527748535,-143613.93663308202,244366.0740607833,-16080.242521747397
138975,-8192.836616354889,-8195.258466511432,-8192.130459119191,-8199.384935504102,-8194.70333540522,-8195.090616924866,-8206.440665531107,-86500.5171949025,-15260.92592658588,-15273.65482039901,-15206.487185351958,-15212.056535421101,-15274.060696061633,-136319.7428726476,271173.55957997334,-15228.08069133546
138976,-8132.190323843011,-8135.768685083676,-8132.891829460259,-8139.249586328386,-8134.382523070401,-8134.787938907621,-8146.449447032028,-87002.29468383681,-16371.546142167159,-16384.042341704102,-16312.460327244238,-16319.124667619375,-16384.508115681965,-146609.9144872093,273478.5159548087,-16337.265902340097
138977,-6470.608364061314,-6474.184256242834,-6471.444496755445,-6476.878916950147,-6471.53179553114,-6472.225865989925,-6480.766306906144,-69470.34980205199,-16365.345754270544,-16378.585969105923,-16298.12552027053,-16302.933248133277,-16378.329114568667,-147138.79108718253,227904.2716368182,-16331.199370532708
138978,-6080.959058471882,-6083.972599656987,-6080.337940181175,-6086.939522641627,-6080.068624477345,-6081.858786329517,-6089.321658037374,-65149.10099076683,-14837.645708259557,-14851.098357247636,-14777.339590857726,-14780.281580075687,-14848.972196212186,-133960.89397849786,213786.52048560846,-14806.72487633714
138979,-7667.075746922299,-7668.854796053338,-7664.014481831727,-7673.2499560907,-7664.699759114126,-7667.684215205631,-7677.848481791502,-82908.80545596508,-14506.989701143646,-14520.59956286866,-14460.004212501348,-14462.377520910592,-14517.293522807417,-131154.71192422922,258259.9683578252,-14477.906756437376
138980,-8166.356236447408,-8165.518223705363,-8160.756740332903,-8170.785754881708,-8162.107040595301,-8165.353122724085,-8176.393272843474,-89440.49751004623,-15745.817278044497,-15759.678471004632,-15697.960985847463,-15698.898052684393,-15757.073940558255,-142376.3831264677,276545.0319934746,-15714.878589910606
138981,-6395.782513759801,-6392.077796634358,-6388.387081475476,-6396.297638850507,-6388.93279054246,-6392.0327407630575,-6399.29140015916,-70640.44283849074,-15790.856748796938,-15803.944221080847,-15732.901506050981,-15731.488480829092,-15803.197536749754,-143198.86881273272,227935.9716030209,-15758.598880905685
138982,-5404.100954172425,-5399.51324087557,-5395.873468307228,-5401.502774241476,-5395.109122749726,-5399.1354091627545,-5403.1295110562305,-59615.75931472361,-14113.698837825437,-14125.336043131523,-14057.276746853137,-14056.056200818388,-14126.375766659894,-128603.73387430058,196361.75131086953,-14083.652684023433
138983,-6905.17874529468,-6901.387014507777,-6896.453194538255,-6901.698582986839,-6895.110080923534,-6901.1351269755,-6906.384092189102,-76327.65773711109,-13581.83999142773,-13593.392963064469,-13536.71096459144,-13538.828485804635,-13595.440698816383,-123920.3986852534,237671.7998430053,-13553.712207897
138984,-8030.614145931437,-8026.745749180709,-8021.372149578314,-8026.764479554385,-8019.6840413039845,-8026.955734048928,-8034.235060710738,-89773.41643649747,-15009.820216636555,-15022.806243496174,-14965.315805088416,-14969.486609482707,-15024.721145919319,-136716.94411230605,273725.66354052525,-14979.936604749633
138985,-6554.533480562417,-6549.185214208897,-6545.258524489809,-6550.05514571439,-6542.751833719629,-6549.457509073556,-6555.924278012808,-74359.48691218131,-15436.93695818043,-15450.556129488505,-15382.023121533435,-15384.57736581504,-15451.353667904112,-140899.26579255107,233967.7085370791,-15405.328234964585
138986,-5012.98117739269,-5007.141665818352,-5004.515163783595,-5009.5249076691125,-5001.529833844439,-5007.01324668447,-5013.468798412576,-57276.21957934127,-13638.106846166647,-13650.62854517131,-13582.214170172458,-13583.21455329172,-13650.398910525862,-125270.54513759686,186079.71478280303,-13608.874640843971
