Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
439545,913.9339501695574,911.8890459620352,913.9808887171557,914.759987586059,913.139506873378,914.9345233160218,913.3841922460163,914.5933841161848,393.92882337480467,392.30931546897,5276.302886514803,390.0671280384104,388.14789292370085,371.88066806916146,38101.49956362298,395.666858989909
439546,-3591.5227991582346,-3593.2570394425375,-3589.703485424824,-3593.3878872533114,-3594.0021484180215,-3591.9276506806746,-3591.8413137677544,-3593.9110576360513,-1349.2202587033255,-1350.820852716565,21875.049678941356,-1357.5352222451227,-1358.586136325606,-1406.7536906497714,135871.4808127049,-1337.8642903901573
439547,-5831.406404119922,-5832.294652850387,-5827.974730125112,-5834.8356466192945,-5834.439993787766,-5831.089851962796,-5831.217340671856,-5835.621784625633,-3021.958412294889,-3024.267315641676,28733.752057190395,-3032.587328750451,-3034.9768634391985,-3112.9220712132797,183946.70317953016,-3006.5782426247697
439548,-5539.335253350944,-5538.402942121425,-5534.667707661126,-5542.554998859654,-5541.248715091937,-5536.180688504924,-5538.334124061284,-5543.27833727963,-3570.366115137367,-3573.42036633882,26132.544562483738,-3580.6133393916607,-3584.7526279418325,-3671.15414147261,175130.67697706926,-3556.92175881183
439549,-4584.190166665893,-4581.13573792524,-4578.989574439432,-4585.984343903707,-4584.090085450838,-4578.365246600757,-4582.791976163058,-4586.285653335301,-2749.9622013728904,-2752.917531281776,22727.581235959104,-2758.967807577881,-2762.4431612991975,-2831.2332398751805,150976.1119730181,-2739.3644928464346
439550,-4489.58760389036,-4485.360425760982,-4484.4293696653185,-4489.977996847125,-4487.863956964176,-4483.18463255496,-4488.617132570556,-4489.734573728514,-2054.2537760822324,-2056.8959449060467,23409.886828579318,-2063.35935764252,-2064.4192206302096,-2117.081567079177,148182.7328355168,-2043.5585152080985
439551,-4654.5843293798525,-4650.405406543416,-4649.518999818332,-4654.146093592852,-4652.129755574263,-4649.294958713936,-4654.134914520828,-4653.383667075999,-2421.59286502974,-2424.701551737182,24294.393459213497,-2432.0506375682235,-2431.5800854304375,-2488.4623974141023,154767.20965889655,-2410.0741601125874
439552,-4062.857602198129,-4059.481340037579,-4057.8810665196756,-4062.0608498588454,-4060.5504744920663,-4058.9264378789726,-4062.3490548325276,-4060.666844236115,-2753.934530024452,-2757.7119451115786,22153.60393178181,-2765.2126012451827,-2764.4520817665266,-2827.6109365459615,145574.85499806673,-2744.1382300841633
439553,-3335.710304297372,-3333.8503085647494,-3331.31968958683,-3335.2009535239017,-3334.6195022004736,-3332.9746490108873,-3335.0203984030777,-3333.0690875633427,-2048.8099434171036,-2052.397613001328,20880.000336125657,-2059.7570386694015,-2058.5556620974903,-2111.08129393039,132174.17342465278,-2041.6430168285458
439554,-3447.371901884595,-3447.5595194257344,-3444.2150814416527,-3447.998987410273,-3448.2844514502062,-3445.896971428405,-3446.9640723154716,-3445.3894717939984,-1239.1972387916394,-1242.1744097567407,23556.173098906038,-1249.5586934951054,-1248.1881075421243,-1287.0746969707627,137852.7554496912,-1232.5074138287905
