Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
321899,3414.9030930678327,3416.7482658244426,3415.5747218204297,3418.702241697507,3415.8801312171936,3418.4240214051424,3420.1733256830657,3431.5114360163366,-2921.2352674907575,-2923.033526619544,-20585.010984121025,-2919.7295121861252,-2919.196222094368,-29562.18406559191,-70515.86073352114,-2928.722997088135
321900,3118.4131517553874,3122.331654982383,3118.420198796155,3124.2408067856063,3121.879622219385,3123.12309372419,3124.0152389845603,3133.9372945786336,-11983.20961320444,-11991.081852629062,-30176.577584154427,-11986.648672534828,-11972.589549334021,-117427.00033709072,-50135.66231252661,-11995.386142013649
321901,4619.381811599701,4625.03040343879,4618.781106355462,4627.858670487374,4624.669229782285,4626.189389200096,4627.914202537568,4643.028555144734,-16106.60647020229,-16116.99019991902,-42482.64714260405,-16110.373244626104,-16091.496867553207,-157656.06660473224,-77053.79749469804,-16124.788859380662
321902,5839.34998759344,5845.300374278851,5838.156181396185,5849.246073059934,5844.723129294955,5847.639799207453,5849.565460307023,5869.122967031391,-15135.203875532457,-15144.374473754291,-47106.58048888259,-15136.55708361688,-15119.998964411116,-148364.63623473077,-105377.90303667288,-15156.388245497597
321903,4677.2769699298615,4681.712921299624,4675.380729159778,4685.932597466787,4680.788398960526,4685.011352186388,4684.27424602212,4699.699540617647,-13357.54838800686,-13364.468087463154,-39089.840976111824,-13358.545147984883,-13342.932946481144,-130841.2796754714,-82172.45758972815,-13376.369680251273
321904,3185.709139748358,3187.936767680496,3182.9552448962004,3192.196350873426,3186.9820612356825,3192.1233047496394,3188.38791405056,3198.0278007189513,-13632.076096311817,-13638.112271682012,-32092.9946223351,-13634.911116947358,-13616.39264774834,-133231.23832547813,-48790.67998342943,-13648.579202337209
321905,3975.578873747235,3976.054024523987,3971.7546876135934,3981.060353048575,3975.7511428270604,3981.5760559096893,3978.0702259630793,3989.448232655562,-14209.596634421934,-14216.226705240679,-36741.82581630121,-14212.85134146236,-14193.205554203263,-139015.08003604764,-65693.42754406606,-14228.298102130002
321906,5429.974234808022,5428.955025449941,5424.750026378482,5434.811360139769,5429.740278099236,5435.898545462542,5434.397623361332,5449.453858079574,-13128.016011339367,-13135.576518478669,-42620.26373057512,-13130.01995571483,-13112.982370469916,-128828.28297106108,-99795.40839497902,-13149.19051821038
321907,4728.349037776753,4725.8495797041805,4721.963008190357,4731.730294129494,4727.599242612406,4733.789071143683,4732.27119631735,4743.26089919888,-12115.937099167793,-12124.202185351096,-38016.26630397553,-12118.277397696234,-12102.101925439698,-118926.26969157392,-85890.0197985078,-12134.987647640162
321908,3095.48585499737,3092.8760730945028,3089.552901844383,3098.5982366914004,3095.1032493257258,3101.4873317387533,3098.505646007001,3102.380383507424,-13055.06851589508,-13063.634541714591,-31282.222297734923,-13059.375522590557,-13040.542455965426,-127786.08208525917,-48409.79504268812,-13071.219226202971
321909,3492.191424011476,3491.961542261852,3488.871864846668,3498.5580196585656,3494.3462906821296,3500.934424611863,3498.5386886629235,3503.1809486849547,-14065.91074775976,-14074.00537670821,-34593.59937278337,-14070.3312223816,-14051.36714839198,-137692.59538689593,-55890.90026246514,-14084.209658360793
321910,5079.7232800160045,5082.595465661183,5079.706320055447,5090.843851697815,5085.517954366943,5091.068243702588,5091.111446886927,5101.80942457701,-12922.65068869419,-12929.772407213064,-41027.19846081335,-12925.187216595466,-12911.102689183694,-126902.01474339356,-92959.99407655883,-12945.359667899378
321911,4804.330395573681,4808.121274044415,4806.069519631169,4817.568779340177,4812.291881608629,4815.1195711689315,4816.047221552764,4826.992124700738,-11416.649262762978,-11423.437270625807,-37818.05229752927,-11419.085107479164,-11408.548392134657,-112269.1326925491,-89161.19310329792,-11439.344811767867
321912,3110.664361346221,3113.055290903029,3111.8165966407387,3122.8848643856427,3118.3831015841606,3118.8706421347965,3118.5364520056005,3124.5942574816104,-12180.677461637955,-12188.130185752885,-30455.853021493796,-12185.148727030091,-12172.782085761582,-119413.29519484537,-50563.63926417005,-12199.68581779928
321913,3089.5543643999004,3090.355652388379,3088.7415079067846,3100.372402104202,3095.746150654867,3096.7784017367335,3095.478271066142,3101.90905442142,-13688.17862819104,-13696.043610501827,-32205.598127322566,-13692.509406969055,-13678.285006878768,-134024.46330542635,-47999.93798512524,-13705.78367714428
321914,4686.592130965367,4686.099702349826,4683.461016689615,4696.4379102773055,4690.6576933328415,4694.708888845134,4693.211092055035,4705.350907288388,-12915.495299686825,-12922.626731371274,-38998.72011804476,-12916.470050642467,-12905.128032696855,-126724.6665014672,-84512.45446236957,-12934.357217423214
321915,4825.951331832386,4823.389017686135,4820.539886794257,4833.761045860352,4827.119744610703,4833.952602122027,4831.442568259619,4843.9984860634495,-10959.332464553612,-10965.879340700787,-37142.65360182246,-10958.44103181725,-10950.205287700517,-107663.59226388602,-90213.24182758719,-10977.598935952266
321916,3186.546942305013,3181.989291800984,3179.654689154756,3192.0084428356527,3185.130702336334,3192.9430086331236,3189.484710932222,3195.5331219384993,-11144.260986480833,-11152.10881045953,-29295.47397235961,-11145.525163904069,-11135.272804509566,-109130.50476235207,-53374.76342676087,-11160.63504231844
321917,2786.9538317575825,2782.5727864551154,2780.2604349688145,2792.5966804286763,2785.2294430560128,2792.814687010664,2791.1687455907118,2794.0748285830055,-12938.76192604147,-12948.983583588457,-29602.886432522228,-12942.527879640684,-12928.701060949246,-126512.14872971487,-41873.59625896736,-12956.816457836074
