Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
655726,343.58313158786615,344.26229685031507,341.4901163719147,342.2486525948344,342.33157866593746,344.23959675918184,315.89295154465987,-10004.816380208802,-2309.169648214381,-2310.3564710661212,-1790.7168954780263,-2311.5641813008306,-2313.310580945444,-2320.815004267008,335.9959346678602,-2311.1803028137533
655727,-2790.4104744201068,-2786.3152658075137,-2795.1165358493254,-2795.2221581172475,-2792.9501321889225,-2791.97664845802,-2849.4872898554986,-47709.87605779725,-6676.7354787029735,-6679.055870343617,10015.787298511963,-6683.754508886328,-6684.8404235331545,-6711.9968169621125,88721.5038032522,-6668.601948606042
655728,-3700.332728152509,-3694.8674574720817,-3707.4698737816425,-3707.4463873333125,-3704.1348973700115,-3703.5203165238286,-3768.944648463508,-59224.789156657826,-9206.76722295662,-9208.984329738923,12591.964650765229,-9215.045176739637,-9216.26402207015,-9254.800664738665,116482.19010735073,-9195.004571405647
655729,-2989.5128839450867,-2985.4915362100173,-2998.6815798216185,-2998.322090008086,-2994.8985932986407,-2993.877811661316,-3051.7287934317783,-50957.006062510976,-9127.709360833021,-9128.385442038705,9231.35266433661,-9134.199396428701,-9135.184992991515,-9173.512443348729,98024.49143594863,-9117.083213791451
655730,-2760.001924977002,-2759.0650895196513,-2770.505655998383,-2770.868008666618,-2767.2348906096713,-2765.190389377473,-2820.5476429567325,-47440.78276249075,-7861.543795361059,-7860.79830927959,8855.764370081368,-7866.476809427421,-7866.413604734066,-7898.88004919331,90079.23189957331,-7851.095536985166
655731,-3322.555979395762,-3323.865453494883,-3333.0419994924523,-3334.642834488097,-3330.6571578049925,-3327.2020787143947,-3388.7916367714333,-53324.45533317273,-7509.971171289256,-7509.620725218738,11624.264367623171,-7515.146928112704,-7515.047673699855,-7544.935903230425,104057.54550045323,-7498.094552089377
655732,-3265.1600038971046,-3266.309717960843,-3273.7438411838693,-3275.4544947509658,-3271.769752185227,-3267.107342145717,-3329.552900622245,-52679.67733758589,-8074.780744449209,-8076.011819793812,10956.69543944489,-8080.243613717975,-8081.88783639716,-8113.608796977404,103423.5487731088,-8063.357195538033
655733,-2440.742153874309,-2440.375546517893,-2446.3541234716786,-2447.0347025934207,-2443.9495094344584,-2439.5029042863935,-2494.3110625744334,-43032.123601841304,-8035.939734525634,-8037.81811108304,7074.970544935257,-8040.590997172055,-8043.4221271498145,-8076.02294555516,81897.30826176933,-8026.600202575268
655734,-2325.5891765903352,-2324.42561764348,-2329.0552193115764,-2329.146257682509,-2325.629316670447,-2323.6383599014616,-2376.0664890791063,-40983.59550035439,-7303.05526671744,-7304.282998182379,6881.323600081017,-7307.514178456309,-7309.118662192585,-7340.247468501043,77435.32767409644,-7293.71344487265
655735,-3168.0042823296817,-3166.959676375954,-3171.0320887039716,-3171.544134858159,-3166.4432950512582,-3168.1319258983112,-3227.059880583866,-50068.838653200306,-7224.154856126444,-7225.129649721692,10733.379184491248,-7230.346431449421,-7229.759517186781,-7261.027007750629,98677.4341761969,-7213.295238110635
