Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
877465,-7502.939017781758,-7507.028924863589,-7503.5310066545835,-7507.395196329148,-7505.263370004173,-7508.787918113609,-7509.075371304607,5032.632145666348,-4473.158950692925,-7493.884281987861,-7497.657183229382,-8289.606619796063,-7510.382086947439,-8064.371471439886,-7512.713879560804,-7495.760861837753
877466,-7142.5255232717545,-7147.4132654133555,-7144.675560241097,-7148.295616560874,-7144.878654430046,-7151.514798828992,-7148.545395201517,4813.044150019714,111.14015019530848,-7132.187022082224,-7140.4653459725705,-7980.442985861096,-7163.362928725663,-7947.130158134451,-7171.018238053313,-7138.752145036234
877467,-6564.1000715872115,-6568.851354348593,-6567.04013577571,-6570.749971771513,-6566.363822675716,-6574.413186697009,-6570.155592357556,4544.288149035352,1039.1630915314752,-6548.565265272839,-6562.192706706095,-7448.392113951465,-6593.015884599037,-6379.052964302004,-6603.846234891693,-6559.793849010275
877468,-5952.497467126814,-5955.839613778713,-5955.2196374150635,-5959.2142706625655,-5954.312694378937,-5961.900141031165,-5958.346056021619,4298.709863620015,-648.1772354189619,-5931.446902505805,-5947.772101951381,-6869.959939031099,-5980.448258104421,-4231.318883410869,-5990.701802551777,-5944.794886086574
877469,-5548.560027686253,-5549.643323086213,-5550.378534062036,-5554.672825701124,-5549.477385553771,-5555.8842696743195,-5553.5703133474035,4135.112754839852,-1473.7763063272591,-5527.722334320582,-5542.455638915774,-6490.205684057547,-5571.7219831421135,-3080.34489230109,-5579.23891059834,-5539.673583303667
877470,-5203.693225926178,-5202.593232312057,-5204.558129494848,-5209.069615010009,-5203.383201837891,-5209.094417651415,-5207.285927408419,3970.2851417448305,-971.436306824449,-5187.874895933892,-5201.173995285948,-6177.071038629794,-5228.120352875657,-2564.967004032905,-5234.365110415304,-5198.164110030456
877471,-4667.149208499615,-4664.797191006242,-4667.682732227433,-4671.984746003674,-4665.640894664515,-4671.310219974237,-4669.155816721907,3720.5448257507387,-1485.7863067138842,-4653.642915496872,-4669.195185463235,-5681.587490394054,-4697.265390835203,-1333.9784801553174,-4704.540641749783,-4664.672360214632
877472,-4069.9052862766725,-4067.601147364858,-4070.864992148632,-4074.358107075942,-4067.9181417372715,-4073.470026815682,-4070.662359704856,3456.979068044545,-3209.881421848164,-4051.345496597291,-4069.670228899912,-5116.017194198642,-4097.523405705189,280.59914610659627,-4105.708449769014,-4063.7005248254554
877473,-3691.931113512803,-3690.7201051499637,-3693.202319317422,-3695.814744603552,-3690.48488105196,-3695.316214377293,-3691.913036273855,3277.349496929868,-3682.104122322994,-3663.963873484839,-3681.731318618593,-4752.793295490585,-3705.581935447076,839.5588706099952,-3713.5638400955086,-3676.061828654818
877474,-3439.395406837892,-3439.4371125460493,-3439.976826370652,-3442.2148812632927,-3438.846793895459,-3442.679864232289,-3438.986491071725,3125.8492727199946,-2532.658143888035,-3404.5925997523227,-3420.8432540646113,-4518.197226764669,-3441.461582578543,515.5193744272901,-3449.9078949291634,-3416.5885198010974
877475,-3012.60373491747,-3013.141622274092,-3012.1498579625195,-3014.473006418912,-3012.6979802375445,-3015.921815318773,-3012.5730042648056,2895.360703941594,-2382.4666891157844,-2979.297442680779,-2997.0229705054176,-4131.342795522398,-3018.334378715698,821.557794469212,-3028.376977095399,-2993.270099096402
