Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
1355444,-7570.601419355723,-7574.462983694276,-7557.579372371827,-7572.793392208886,-7578.896891534375,14854.404219073127,12913.026119256958,-22071.14730873509,9451.463664341734,-7589.351972845632,-7581.893630350426,12688.670504970876,9412.43348221587,-7579.734711833667,7394.205412460247,-7584.18401330509
1355445,-8281.333175099999,-8284.83983910068,-8262.036634652359,-8281.873532275273,-8295.683136162563,49667.95356223106,53442.78835841105,-26769.627793537416,14333.044470778028,-8306.978049387966,-8305.412199614604,54246.49658568174,49086.6612521194,-8301.123689576792,45973.1360451448,-8301.551051971106
1355446,-8581.026104744193,-8584.036492121573,-8558.531693800827,-8580.516443347264,-8597.726524169362,61166.127443675774,66316.87831692086,-28944.935339601787,17150.70650641242,-8609.810114155165,-8609.027042328169,67431.61891206211,60232.24432499739,-8604.200136212232,55876.7362501086,-8602.484316542075
1355447,-8453.539431655772,-8456.154663767438,-8431.73981110088,-8452.691827047649,-8469.676076122681,54141.60901161157,57838.064033928815,-28285.37383139253,17021.973332451907,-8481.286712845824,-8477.887040617848,58722.66201270026,50827.730688321775,-8473.772771489254,46028.86697033911,-8472.27747434375
1355448,-8255.09972261441,-8257.743905790918,-8235.452345229045,-8254.08052485079,-8271.180817119406,50247.191250340606,53836.855842973986,-26956.939764137525,15531.960279025856,-8280.887870011771,-8276.792372969976,54616.57482492796,47891.496736123525,-8273.03053649811,43809.17704803508,-8272.710279022587
1355449,-8227.19262172201,-8230.047310167385,-8208.309804040466,-8225.578344114818,-8244.343832505449,54980.787355612716,59906.05869670607,-26783.227558676343,15048.992477261985,-8252.240717544224,-8250.338139538568,60845.38914459784,55088.165735475966,-8246.168196289083,51589.58325629782,-8246.160962459224
1355450,-8224.62557508571,-8227.373684271919,-8205.40657042665,-8222.262291827554,-8241.500492988667,54958.00678428379,59559.43193177869,-27045.100886985725,15596.440643905382,-8248.86599257505,-8248.569304485882,60514.17403710064,54095.08102807026,-8244.262060633246,50127.03615019431,-8243.486332129269
1355451,-8078.39429551517,-8080.909797155465,-8059.552087399025,-8075.887397352401,-8093.347899450358,46907.963253351416,49607.08705621149,-26432.80615391068,15478.45166448705,-8100.8133481637215,-8100.661508847908,50337.333687723,43202.26591731534,-8096.633397360623,38695.19903639465,-8095.369675499559
1355452,-7928.834534994848,-7931.9015510777745,-7910.700291836694,-7926.841475777648,-7943.146259660468,44654.8653188178,47154.291044182595,-25618.89893602003,14576.272041613714,-7950.5103652516655,-7951.828624082174,47803.28828998934,41471.00504240891,-7947.411854917123,37369.65978830663,-7947.031568552551
1355453,-7936.064042120303,-7940.7843499426135,-7917.724349135752,-7934.714453592265,-7952.035059847541,52179.898408165485,56416.93375416393,-25849.201256112603,14373.894589936532,-7960.374712503816,-7964.3682954011265,57232.06238582275,51900.77690526675,-7958.997712014486,48349.38639210223,-7960.562268978401
1355454,-7947.513332052726,-7953.971580273134,-7929.270470724297,-7946.865407038388,-7964.688893215359,54723.612627583934,59207.89141917862,-26425.015473974607,14938.369330914556,-7976.556581757177,-7980.676306543665,60054.02984495998,54229.06751656048,-7975.270131963773,50330.98586070481,-7978.791674853311
1355455,-7776.990771401952,-7784.116030698284,-7760.826360142017,-7777.234930062267,-7793.096826993013,45980.153029800545,48492.453940010346,-25984.079941333028,14724.947787993293,-7809.278065658395,-7810.698220098377,49132.914238749225,42401.066509726465,-7806.339955453969,37971.64457055477,-7811.032437623373
1355456,-7572.785716378759,-7579.559055871572,-7559.184256182756,-7573.698713722926,-7587.635258488732,40600.60185267514,42337.46140255083,-25187.626035351153,13582.133321504632,-7605.920564770041,-7606.154606226772,42989.788339568186,36703.068103469544,-7602.23534525245,32688.41356622755,-7606.991364585545
1355457,-7556.917133944805,-7563.0648750424925,-7543.701410558066,-7557.922937679055,-7572.456152415052,47480.1461080772,50889.67089343483,-25604.764219729575,13150.624739487606,-7591.111262376572,-7593.146125864599,51947.48849390311,46578.377611818185,-7588.126976801611,43333.84873794018,-7592.03040007776
1355458,-7601.654398865408,-7607.15552812806,-7586.846593413977,-7602.3846535587845,-7618.118297538118,52925.71941521584,57174.76429555575,-26737.574839987763,13764.848929400077,-7639.3426382782645,-7642.26658977095,58500.072961309284,52715.90703234558,-7635.825339278588,49353.326402783394,-7638.651749032409
1355459,-7446.325212183537,-7450.827277091739,-7430.021046372089,-7446.364902145089,-7461.353854117464,45577.45672715429,48049.000080749676,-26819.427937367313,13723.196767579107,-7490.154246459706,-7490.746430770338,49129.24265094012,42364.36493767526,-7484.221587416764,38375.46379602759,-7486.246072277082
1355460,-7175.922582997057,-7178.92566228153,-7158.661528437895,-7174.49560372943,-7188.422646007359,37455.39163204307,38533.867138672045,-26057.836015987632,12458.831085143527,-7227.768297845709,-7226.03841414098,39299.23399081151,32934.17677697862,-7220.977759254536,29059.63901001234,-7222.135543687123
1355461,-7073.612709537607,-7075.2194365264695,-7055.103858400497,-7070.442044528115,-7085.509122209172,42028.446713140795,44352.31564154879,-26283.35727277609,11703.345894741993,-7133.585906058996,-7132.492743296912,45229.11987013262,40068.26731702218,-7129.393423498571,36826.69577830602,-7129.036890905981
1355462,-7103.560605412428,-7104.807369870193,-7084.4137067489655,-7099.847495808464,-7116.161057765453,49556.43379506047,53165.69374762608,-27540.061438310164,12325.413889063122,-7169.127871338381,-7169.298096128169,54296.25080707614,49045.835790400204,-7167.671710244511,45742.423153780175,-7165.4920130992
