Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
959994,-40.02063153800585,-38.24401874349114,-38.03773662270253,-37.904775667969844,-39.57978464010368,-38.91647013054544,-40.76040993474897,1021.7157939369071,8598.695638898269,-31.955989035120083,-23.173742745022626,-9.893100366022399,-7.7674596912765494,1096.8457364752212,-7.269198310592358,-25.483432761812118
959995,-908.7092179883915,-905.6185441056735,-905.3740134144293,-906.5400188119172,-908.446542821321,-906.6034283178639,-905.5253251521007,1395.8351441147079,13044.130137411334,-898.2147677837415,-872.781523164837,-831.4959923479555,-811.0347643448066,-2336.872605814027,-804.5507166218875,-875.6700926977306
959996,-1428.2493660046762,-1424.6808917619942,-1424.3427791898487,-1426.8080960906332,-1428.45920474616,-1426.3743461060421,-1422.8381654011687,1585.492923158346,16731.067289326562,-1418.666415300429,-1383.9628311401611,-1328.8691249838384,-1302.082526204998,-4748.9954563323645,-1293.7205883327206,-1387.7866506957043
959997,-1410.5621820147526,-1407.780872456764,-1407.1185909602734,-1410.57354091435,-1411.4644277133261,-1409.955311236115,-1405.26683148742,1542.1035932227112,17337.145444361333,-1404.2826941647688,-1370.1738395336115,-1317.0059382015493,-1294.0402885196336,-5009.888675906125,-1286.8033434884703,-1373.991858920775
959998,-1113.6700855276426,-1112.3359551174694,-1111.5195674762736,-1115.124985474124,-1114.926179218714,-1114.0999942003934,-1110.073271953242,1415.074572058997,14988.821008054249,-1110.5866806824806,-1080.7853842572508,-1032.9512612337144,-1013.1156244297624,-3732.511848633424,-1006.1604105508097,-1083.1035711621137
959999,-994.0376995457822,-993.7690974575313,-993.4844529916277,-996.2886228369757,-994.8799468972503,-994.5129004239348,-992.2773371110553,1371.7976625319152,13493.157129218649,-993.5999912174889,-964.3160976785856,-915.2212923960699,-893.9677176758811,-3108.5115569418485,-886.0880700922083,-965.4075504044099
960000,-1091.2692234986748,-1091.0619969650102,-1091.6107727351368,-1093.2535353354278,-1091.0270508735566,-1090.888532228598,-1090.2199711763087,1384.0143875678148,14650.964915272592,-1093.0437291520154,-1061.548058457774,-1009.5486286060485,-987.8894662366619,-3809.433328904012,-980.6005083759509,-1062.9751214735538
960001,-1076.9297595328944,-1075.6700173070858,-1076.3734336972093,-1077.367279987461,-1075.1583899792356,-1074.9899486514912,-1074.8959109783518,1330.7801255806646,15581.911652540193,-1079.1316633058686,-1048.2092902120448,-999.702829426072,-980.7625405254958,-4240.853344020456,-975.1998759568871,-1050.082874298378
960002,-894.3985577980316,-891.5631093990493,-891.0252143444383,-892.4562231214379,-890.9489344608726,-890.585402971402,-890.1475433579343,1234.9894663516143,14219.605487850175,-894.5189240301008,-866.4039215745848,-823.253053046573,-804.7347080651228,-3624.981421236415,-798.5558536252249,-867.4139981764574
960003,-833.6659144036797,-830.0351208304565,-826.8509654349589,-829.5253413181642,-829.0097851311646,-828.656328691021,-827.2995960493831,1209.0571470003106,12966.949216532257,-831.2160940597716,-803.4218932711462,-758.9894558965736,-737.1385956963297,-3324.1644771637143,-728.0056729997098,-803.7411792846906
