Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
1002179,-2453.810409881776,-2454.644660096146,-2453.7910734822035,-2454.1562789054083,-2455.256223786142,-2454.155578883184,-2448.2595316562815,-749.7082167504534,9120.267510690763,-2451.700044332546,-2454.8267346799435,21151.6780709567,3156.6556991378316,-4065.925731531245,-1515.618020890875,-2451.6711036942215
1002180,-3781.224753596184,-3784.884194101373,-3780.8619346314254,-3779.612473799021,-3784.42674128025,-3780.5976969508233,-3775.48737623085,-410.7464406124734,27914.358718442476,-3805.404282688904,-3839.2553883970495,164943.3876800575,152150.45326033927,-10718.675471158866,147767.76664872532,-3822.950161107786
1002181,-4470.507871643937,-4476.902455091051,-4469.968847661471,-4468.298397147784,-4475.631145551781,-4470.24516227648,-4465.335554568643,-303.40460253268543,39084.557572893376,-4506.509420436772,-4551.600037600153,221463.1907964748,201612.3807230501,-14996.06286376616,195281.0529471897,-4528.269116985664
1002182,-4354.1079919449385,-4362.62421777125,-4353.358886184829,-4352.363804900664,-4361.021721400074,-4354.970205657273,-4349.837114479429,-434.2317670024841,38899.13724440208,-4387.405434915215,-4427.8730485398555,199540.3532598733,172323.0118900793,-15350.985522548373,164511.30625366594,-4404.789870498265
1002183,-3954.8011037945785,-3964.0743652046517,-3953.1355912017875,-3953.4902907119626,-3962.559092362994,-3955.9969820998585,-3950.459461986299,-597.0604554266403,33140.02469921757,-3981.7673504015024,-4019.76563611173,178023.45780839655,156864.95185172884,-13495.295254573306,150662.16878861975,-3998.9100053015636
1002184,-3862.955177681453,-3871.461608255566,-3859.460081668877,-3861.6191132191593,-3870.0413306355194,-3863.499310891097,-3857.2306136918055,-651.5001856285907,31321.971810030722,-3885.205414968959,-3927.592495072873,190760.95119453996,178280.92694291088,-12956.151449824694,174022.07679746492,-3906.442440948146
1002185,-3987.223647487091,-3993.985087456038,-3982.0375366794883,-3985.6583749362935,-3992.510367093031,-3987.2862066556304,-3980.017427543898,-679.8638475478897,33937.21755101913,-4000.794193785809,-4042.9174404820665,195963.10902820743,179053.60734523818,-14243.833309490179,173719.6747507662,-4021.1822211152103
1002186,-3903.4284494544095,-3908.1935683871848,-3898.0553065169033,-3901.638504270739,-3906.823969149856,-3903.6091133576606,-3895.694474953145,-782.0134495074642,34070.11090561009,-3902.258264125989,-3936.510241046534,171303.39910199144,145534.30180466385,-14791.41031695147,138275.16315551792,-3917.297976247711
1002187,-3678.8323750461195,-3682.2105836979686,-3675.1861743942386,-3677.160054594319,-3681.1762014925675,-3679.259441447959,-3671.5033068921243,-882.9860197489719,30804.238700997234,-3666.650880953363,-3697.7275232099955,159256.14704463998,137241.2045551724,-13921.120610376927,130856.32929124401,-3681.713173230611
1002188,-3694.168206088484,-3697.5030646879154,-3693.5421263748703,-3693.5160681058323,-3696.681553110837,-3695.1672590745175,-3687.980267629811,-892.8659967384496,30238.12698723073,-3683.3242683080043,-3720.387244597596,183079.7900558745,171060.08475552138,-13863.44966774095,166723.61404060398,-3704.177470313684
1002189,-3869.335602825156,-3873.7867821914674,-3871.6141581250895,-3870.3061525304893,-3872.8596383946287,-3871.6340320280797,-3864.631776740576,-896.7716011182615,33212.88862475872,-3866.983838121885,-3906.8900466596056,197288.58525839206,183535.7166484921,-15274.379332016502,178632.9636505547,-3888.828610108401
1002190,-3799.130773378963,-3804.870630411265,-3802.590268275477,-3801.055759620481,-3803.546856227329,-3802.406928564497,-3795.012538194944,-1001.0755720540828,33521.31787193408,-3802.8728293728586,-3836.178352426176,171093.05319821392,147735.01055393927,-15912.283920362861,140832.99747352605,-3819.1892222048173
1002191,-3544.3674565115584,-3550.8222343092434,-3546.864983166943,-3545.8425013875953,-3548.7602896543417,-3546.745352801374,-3538.788135425344,-1123.471463284533,29943.822731463708,-3552.3669094465045,-3581.5536891949378,148964.71660582305,126469.4042237245,-14960.001258811166,120073.42401882439,-3567.7951099136785
1002192,-3545.619469433219,-3552.058313714133,-3546.1641840114794,-3545.68440218043,-3549.1405099014796,-3545.4646300602944,-3536.864707266007,-1136.6891265266809,28875.480336621073,-3560.9140577330163,-3596.808975484469,170189.008532886,157598.91130111582,-14671.276188089465,153503.18156639586,-3583.7373928432407
1002193,-3784.0747513113783,-3789.663434180929,-3783.0006855524075,-3782.384894576767,-3786.4934734199032,-3781.4974735436467,-3772.117955415388,-1109.435397340576,32146.550350733167,-3805.90364148109,-3848.2304833285198,194312.37850802788,182337.7281210338,-16090.343256335847,178278.06003383145,-3833.2222555057365
1002194,-3782.6613803683613,-3786.557020443221,-3780.766217694422,-3778.929125321164,-3784.112880373227,-3778.797654403435,-3769.068169906459,-1187.0832829553055,33154.1770525597,-3803.5193872657687,-3841.219221129936,173763.46488796157,152255.3109112017,-16961.670783617275,146130.32443811203,-3826.1948750573038
1002195,-3491.48652475869,-3493.5564990747725,-3489.4705704189423,-3485.7072625354194,-3492.331393182926,-3487.1991882788984,-3478.1707677446475,-1321.2232539266417,29156.878925054058,-3507.56458969405,-3538.657888018417,142051.9405510699,118982.82267895025,-15948.212844889451,112730.25585848092,-3526.113622436963
1002196,-3406.6845613087794,-3407.937255743067,-3405.035785228057,-3399.9855533361715,-3407.7295271408793,-3402.699575957913,-3395.0197885450916,-1352.7167179680955,26778.75684358667,-3422.9258270391215,-3457.770470338348,153520.88603723218,140007.08874749916,-15269.541187904357,135909.6325490438,-3445.5417986646275
1002197,-3662.025382861933,-3664.0801687193543,-3661.168579706587,-3656.5568567067226,-3664.3321256711265,-3659.703907611933,-3652.948850854565,-1304.7391785917735,29893.70056448206,-3682.505080084128,-3724.455115939899,183990.92156435747,173564.48982647766,-16630.459617030334,169947.06476167712,-3709.020260403455
1002198,-3765.2994185016364,-3769.4024980616878,-3765.7986305643744,-3762.9424446137004,-3769.5128624195554,-3765.828288024921,-3759.28989877208,-1345.7681029154369,32204.232585233705,-3786.5728986113318,-3825.588405999484,175131.86608087498,156034.5226528438,-17941.289938962407,150389.0579067777,-3807.959178577657
1002199,-3491.7114661447135,-3497.8295824950583,-3493.744326185257,-3492.747283964197,-3497.387012867117,-3494.2388068621676,-3487.8619255224758,-1485.5047701271328,28679.28473680588,-3510.6460130627306,-3541.5074655113167,140858.57623193978,118136.1495979378,-17078.12622454061,111774.26836152936,-3525.0280160121874
1002200,-3300.5077083330116,-3307.1763583309717,-3303.0018452900435,-3303.3416211417702,-3306.229346910087,-3302.46628661537,-3296.3084368757945,-1559.2011179152678,24942.907141754167,-3321.398430513227,-3352.717890284013,140443.36030923628,126400.59998322738,-15831.525355799231,121922.99752443441,-3337.1381087983486
1002201,-3500.538099488588,-3506.080398634164,-3501.7712462576214,-3502.940023685687,-3505.2854706925073,-3500.4746962520853,-3493.87480553303,-1526.484120572365,27084.014983183333,-3527.511849594663,-3565.2421409755634,169738.98184928347,160776.50216814864,-16671.43887050267,157143.56094019234,-3548.028341470749
1002202,-3692.311658741701,-3696.3170750221275,-3691.645983128872,-3693.235435168699,-3696.545136334486,-3691.242473849625,-3683.6189895048014,-1537.4524142139608,30504.711765004282,-3720.5211495664294,-3756.994831957003,171079.54886788473,154435.39955857958,-18222.222032533173,148921.26160628584,-3739.118311870007
1002203,-3503.2823589430163,-3506.624408446116,-3501.5438534984987,-3503.4121372408463,-3508.137186627991,-3502.6051204324494,-3494.818830297118,-1653.386765195975,28349.213806639833,-3526.2013248943385,-3554.750572365578,140415.60347019765,118158.13306873885,-17798.907684102607,111538.10464964798,-3539.746010218474
1002204,-3255.6821882706763,-3259.457128854613,-3254.0281858645844,-3256.3114201136987,-3261.5570934539605,-3255.23803703053,-3248.8534572340627,-1740.4734996460647,23968.78753637943,-3276.895519612182,-3304.400834857715,132284.63708156807,117472.80844550898,-16335.171467590993,112680.39260212675,-3291.915901230273
1002205,-3354.9316231081207,-3359.57458508798,-3354.089799237735,-3356.684517749897,-3361.3353862050108,-3354.1620003638855,-3349.3647343970997,-1722.8563259398502,24565.980612358937,-3383.5009759881577,-3417.9218261835435,156896.8787589244,149019.154479287,-16639.102507622727,145727.1563732089,-3403.6270049775844
1002206,-3553.525433036928,-3558.482478566339,-3553.698842362752,-3556.029040856031,-3559.6433607681934,-3552.9086719212164,-3548.568679475472,-1717.74190794049,28000.366741648315,-3591.017823881318,-3627.6955016108836,163116.24105919985,148915.72890383078,-18263.665876264356,144171.27474703288,-3610.293247903816
1002207,-3437.4551469445105,-3441.7024832705138,-3438.248268117345,-3439.645463560828,-3442.437828503621,-3437.5485941168217,-3433.0778066637845,-1808.6022792986369,27057.21993315175,-3479.018847118827,-3510.644057800082,136316.31528590492,114606.4345651213,-18433.136464614097,108351.90327365225,-3493.7677382039947
1002208,-3194.195718198498,-3197.415559842273,-3194.927380064277,-3194.9439497584854,-3197.6787710750896,-3194.6784775111573,-3190.287022452324,-1889.3327087080957,22874.44840435389,-3239.1686530036077,-3269.606990688695,125007.47162853928,108970.3916765244,-17137.140327977344,104122.2353167008,-3255.530835558525
1002209,-3232.3299180746894,-3235.387841820898,-3232.8159288267047,-3231.2169701497246,-3235.049420820818,-3233.0704043199776,-3228.339114611996,-1867.7127294459187,22599.607269081476,-3283.5526543317483,-3319.3529580025643,147512.10682405753,140021.48127629454,-16893.16260487211,136954.94979120314,-3305.9467349996676
1002210,-3397.0642014012046,-3400.982810473094,-3397.6313440280856,-3394.5769292838777,-3400.162913364784,-3398.8431734428104,-3392.371370384788,-1836.9911280440906,26091.519146374776,-3451.3415719650725,-3487.775437442674,156982.96886484983,145142.94505480156,-17799.12089135847,140922.03907612292,-3473.3370073878436
1002211,-3264.394499064678,-3269.061176977099,-3264.981964343639,-3261.5101305062126,-3268.057777854551,-3267.557917448881,-3258.476992803626,-1891.8862350197119,26575.104555522375,-3313.5327696519144,-3342.7793847624853,131215.81740359502,110468.3865520081,-17267.8128100997,104288.91111924459,-3328.7244789978913
1002212,-2944.6192199097495,-2948.923293253367,-2944.6343032787463,-2942.4756804363346,-2948.135391396974,-2948.1275691360315,-2937.302153254149,-1943.5504469957373,23550.746252151985,-2986.2939285389757,-3012.692359636841,116160.99198301129,98871.97078185048,-14921.642776709261,93543.53747464277,-2999.3628116149202
