nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Controls,3,Frecuencias_Todas,350,MLP,0.5083333333333333,0.135400640077266,0.5005811629031444,0.1419098329954126
por_grupo,Controls,3,Frecuencias_Todas,350,SVM_RBF,0.5083333333333333,0.12190615698606491,0.49697392677268837,0.13858972635317157
por_grupo,Controls,3,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.5083333333333334,0.10992421631894099,0.4967042795525768,0.106914173728534
por_grupo,Controls,3,Frecuencias_Abs,70,SVM_Lineal,0.5083333333333334,0.10992421631894099,0.496503778299444,0.10684433067398512
por_grupo,Controls,3,Frecuencias_Todas,350,LogReg,0.5,0.1343709624716425,0.49286903155324213,0.14049695269778245
por_grupo,Controls,3,TODAS,602,LogReg,0.4916666666666666,0.08897565210026093,0.47512985581097034,0.09413314481528828
por_grupo,Controls,3,Frecuencias_Abs,70,LogReg,0.4833333333333333,0.11960583412006104,0.47156823683139465,0.11234971587587649
por_grupo,Controls,3,Frecuencias_Est,210,LogReg,0.475,0.11960583412006102,0.46943420643111045,0.12390062983498625
por_grupo,Controls,3,TODAS,602,Ensamble_SVMLin_LogReg,0.4833333333333333,0.07728015412913086,0.46898727462194956,0.08305503923673083
por_grupo,Controls,3,TODAS,602,Ensamble_MLP_SVMRBF,0.4833333333333333,0.10069204977995476,0.4640764647575793,0.11007242456182785
por_grupo,Controls,3,TODAS,602,MLP,0.4833333333333333,0.10069204977995476,0.4640764647575793,0.11007242456182785
por_grupo,Controls,3,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.4666666666666666,0.11303883305208778,0.46191786656182937,0.11775032244714025
por_grupo,Controls,3,TODAS,602,SVM_RBF,0.475,0.08975274678557507,0.45822970230090976,0.10115403753897399
por_grupo,Controls,3,Frecuencias_Est,210,SVM_Lineal,0.4583333333333333,0.07453559924999299,0.45816272707913575,0.07624617276623018
por_grupo,Controls,3,TODAS,602,XGBC,0.4666666666666667,0.08079466429027217,0.44701641610310344,0.08391129792163436
