Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
503294,-1701.188059610328,-1702.8120285566176,-1702.0315300585232,-1703.3895934632505,-1701.4079499910513,-1700.5365564680048,-1705.3879528670827,-1715.9568459336067,-1675.714686054755,-1677.7764622421532,-1676.567972086372,-1677.0285082542198,-1677.9612105825422,1017.8475489107609,-1676.192324210518,-1676.50241048506
503295,-2287.210825726173,-2291.5563556902,-2291.544060224561,-2293.544186124319,-2288.7304022760095,-2289.773571772249,-2292.803901958102,-2302.187799004165,-2271.375442389542,-2271.222181465725,-2268.7206886992926,-2270.4431973558226,-2272.5420289736066,1330.1717747535768,-2266.667925227616,-2266.6569523158196
503296,-2728.992827379071,-2735.5127547572592,-2736.299717311134,-2738.321435234261,-2731.506645596748,-2733.8543657590158,-2735.5231549863106,-2745.088085771261,-2717.946171698989,-2716.7330842998767,-2712.7394031080503,-2716.4386271515823,-2719.161801019156,1594.9433566956604,-2710.3669214959127,-2710.6487199264293
503297,-2807.7204093823893,-2814.788833194086,-2816.563295396262,-2818.1713091886495,-2810.604326024947,-2813.097391672789,-2814.1346876765033,-2825.0210644743015,-2794.8371980732045,-2793.765517804377,-2788.3756881936592,-2794.131925451352,-2796.9721433658924,1659.5007772825188,-2787.037499449183,-2787.6921317975566
503298,-2602.320472317069,-2607.8553373910017,-2610.6490106040283,-2612.377227175587,-2604.9056650523316,-2606.289004575527,-2607.3645001044506,-2619.8750582836974,-2583.2065314015126,-2582.740222306452,-2576.377197710316,-2583.0939454437366,-2586.0012945078415,1529.2918658065641,-2576.709706813456,-2576.7021883738416
503299,-2515.9545595596232,-2518.9351584239676,-2522.004282863031,-2525.0978657545893,-2517.718532845752,-2517.595236063933,-2519.0547636483193,-2533.0684612047753,-2492.315815067012,-2492.249260965582,-2484.947210801761,-2491.5725793277006,-2494.708909810456,1455.8586472502643,-2487.3955007182713,-2485.278302253364
503300,-2689.7653451768206,-2691.0768340109344,-2692.8531626439667,-2698.277295042859,-2690.553695062642,-2689.602495285922,-2691.492576178762,-2706.4217055810714,-2668.810905286261,-2668.2527678158476,-2660.0195526612256,-2666.341885147569,-2669.582260895938,1564.244836982658,-2664.666887065621,-2659.662800949577
503301,-2818.754982613923,-2820.2994773514483,-2819.2349377191676,-2826.905684241923,-2818.8179823025675,-2817.8683492931495,-2820.1119071025464,-2834.7834978195174,-2805.4781769339006,-2803.2211890842273,-2795.2275522515956,-2801.1782742551304,-2803.9053612657463,1665.70223547557,-2800.8471518876026,-2793.6334905331455
503302,-2734.856169213859,-2737.9250131742037,-2733.501734423635,-2742.254591400655,-2734.5684017968997,-2733.8263954336226,-2736.2118696337848,-2749.8188219925096,-2725.808137702097,-2721.6402916440775,-2715.6956386289203,-2720.87544148879,-2722.47305273288,1615.542427159829,-2720.236163048071,-2712.881838634784
503303,-2698.7968057709486,-2703.471345143435,-2696.5497141845776,-2704.8638765308892,-2698.5141758239324,-2697.564180348851,-2700.0105710118246,-2712.9713819627227,-2685.2217737679102,-2680.3185543395452,-2677.0862246016704,-2681.313576124703,-2681.8246945489727,1567.2215230272645,-2679.4973536610605,-2674.2016065579296
503304,-2884.7599604254347,-2890.4599960515443,-2882.6933382113184,-2889.5732710154343,-2884.845898736566,-2883.1933045994992,-2886.001633990614,-2899.2115877901297,-2860.666867188317,-2856.4270081899563,-2855.080384898207,-2858.686939036155,-2858.6549611666333,1668.1390616662504,-2855.7950930017723,-2853.377481554443
503305,-3043.376825190261,-3049.3096198511475,-3042.1583863902806,-3047.5628840321733,-3043.846456459685,-3041.6639553598197,-3045.0987522511577,-3058.578287989918,-3009.4991553762125,-3006.586550966801,-3006.0384202880177,-3009.4183863142407,-3009.3015217242755,1780.2435206016044,-3005.5509320895126,-3005.18294136082
503306,-2973.25229685419,-2978.658170770574,-2972.7288782368946,-2977.3108397880405,-2973.460482153774,-2971.4890065975897,-2975.534519424138,-2988.5872224798004,-2933.605118368256,-2931.8581061385576,-2931.598915118525,-2934.8544984608297,-2934.938431524982,1745.6147015532115,-2929.6275995103297,-2929.852264452234
