Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
582151,476.2202523469934,476.60617799972795,475.602688824491,476.5485104476269,477.2454524778832,479.78723714682764,477.29071568475126,476.6055500804648,279.67430177540416,281.45579757810566,136.40671220707486,135.03278031829575,279.7106254123621,458.4026724430022,232.32249146427748,233.13249815832702
582152,-355.29094335402203,-354.5947294554742,-355.0080455322866,-352.86449000616005,-352.97879644022953,-350.6694228197112,-356.3706084639728,-353.5613943024035,-543.8385587922311,-549.0898983588831,-685.6102941906681,-688.6882683508018,-549.0297802241104,1228.063905905622,-593.1987389761651,-590.0971376953441
582153,-661.6161274799283,-659.8694318378302,-660.028953616034,-656.9424253872438,-657.7146870371803,-655.9082467036193,-663.3489627171875,-658.7201328054682,-842.5549482107074,-852.5929766011208,-990.7468843115079,-995.1083276630104,-851.4119509620195,1506.068798250718,-895.0178657718828,-890.9428601652371
582154,-537.1822358451336,-534.2464988598492,-534.5911494589895,-531.2337416719913,-532.510510338185,-530.837378740448,-538.3964147125266,-533.9573756298239,-711.3846068615096,-723.4612714288091,-872.4820324413038,-877.7110856209235,-722.0159035492497,1369.7394973691376,-767.5319511959337,-764.0033304024995
582155,-465.16090392452475,-461.942731511657,-462.7842846743954,-459.94247483235637,-461.523688869717,-458.9848054885584,-465.92963266547196,-462.912680632823,-634.568186911524,-646.9265201432042,-807.6959725410183,-813.2334993182579,-645.8463711612883,1271.229513346304,-693.8746114335112,-691.1829867090518
582156,-585.8838243593284,-583.2210284310727,-584.717213008891,-582.8271091717223,-584.1541920219339,-580.3219010863096,-586.5290361842634,-585.2024849248435,-755.2652890246235,-766.8922222459771,-937.0820780905261,-941.9510744108478,-766.6930478840965,1363.1695906242494,-817.2380578584985,-814.436380085594
582157,-608.7651460758128,-606.6833449142046,-608.8845086723359,-607.9369335734093,-608.3469780439232,-603.6455033405068,-609.0321316470786,-609.0030228998899,-785.0276888744154,-795.0307014342573,-976.2038774325601,-979.8667913081426,-795.958256399012,1384.697589745711,-850.1806990440851,-846.3956244910421
582158,-450.6037579064025,-449.0421280946103,-451.7328647624471,-451.25579823109035,-450.9630698275979,-445.6411333665301,-450.34218500396435,-450.8764728777028,-637.0304193526224,-645.1602085832999,-839.464768382361,-842.7739410328198,-646.4973071080586,1236.4801989012929,-705.9897012054873,-701.0559054663373
582159,-417.38288249637344,-416.8106343606715,-419.3623639217962,-418.44742406024926,-418.736451489429,-412.5330067530929,-417.0773151280635,-417.6485398441944,-609.3297449175034,-616.6591290429312,-820.8273768242484,-825.1987869064419,-616.6487243348604,1181.6251871904085,-681.6102076137306,-675.6577520048664
582160,-611.8408955418147,-612.7906178251221,-614.3932086068933,-612.1891384163173,-614.2751299235188,-607.1041106498601,-612.0052381801827,-612.6834655421496,-801.5791773173087,-809.7134964885914,-1019.5422153917809,-1025.2392253886658,-806.8667129875448,1326.0083518633696,-876.357236476962,-869.8874613402735
582161,-708.2828778368887,-710.5511738938757,-711.0161263773139,-707.2186079655202,-711.3284842040082,-703.5140235016135,-708.8205128494601,-709.9069163537837,-893.7391767222507,-902.9377188065373,-1121.3737230988368,-1127.3200471436253,-897.6233163217412,1388.0339170614266,-971.2402560747018,-965.3124081599319
