Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
331098,-649.3007822468466,-646.662230773495,-648.5738521139366,-649.5305405762275,-646.8893381594027,-648.8756734507281,-649.6799310268127,1393.4438457937174,-647.9091258662665,-648.4925252947612,-648.7009581569752,-650.2009830373829,-649.5369246937773,739.5862907430135,-648.6865909035249,-648.5087777071166
331099,-1703.6103845805146,-1699.1819005117218,-1703.2812917013764,-1705.8166001128493,-1700.1269645930881,-1704.9251500351543,-1706.7180608615972,1840.6600974468527,-1697.9119530960108,-1698.5498693750317,-1696.7774977750155,-1700.3665677415945,-1699.4672127154795,1357.5188049704884,-1698.07941071405,-1698.6276614356827
331100,-2701.549611119753,-2695.730273472599,-2700.9060982370934,-2704.5015006134245,-2696.9421900760526,-2703.5329577790562,-2706.7654941075334,2179.0513544770774,-2696.052478972858,-2697.1334523696287,-2693.9760151107926,-2698.5673994446342,-2698.0834882677846,2091.269946026956,-2696.2196295511894,-2697.726637930682
331101,-3009.6927600285335,-3003.05192058775,-3008.1334890219578,-3011.9342596938864,-3003.769811265878,-3010.852913766802,-3015.7799924992605,2204.3840404288208,-3008.867871229684,-3010.714631966508,-3006.9492645668533,-3010.660432877231,-3011.2663511705555,2357.9467260087613,-3009.434687766527,-3011.842700542109
331102,-2519.2348196948487,-2512.8131540648674,-2516.915210659541,-2520.3589012189605,-2512.308561842332,-2518.9458015366863,-2525.3544811764873,1962.2118590652371,-2524.096989504088,-2526.8760353502967,-2522.576516597167,-2524.2650582751553,-2525.8950943292202,1911.8194485300335,-2525.0197457277527,-2527.7442017243493
331103,-2176.666319784589,-2171.6901965510474,-2174.196696368361,-2177.500019459977,-2169.9632901341492,-2175.6428385352456,-2182.8881875182165,1808.045058634536,-2185.2325934485225,-2188.9183203975927,-2183.338984204591,-2184.0214280753307,-2185.704837792338,1534.8455967611155,-2186.4003745332593,-2188.6362421571484
331104,-2540.372670767693,-2536.838988622435,-2538.189359057995,-2541.859564298493,-2535.1140719451405,-2539.4206410686375,-2546.7886532121174,1888.5468821357094,-2548.740511101208,-2552.7646816054294,-2545.5226335433263,-2547.4774757864975,-2547.8918951588435,1801.624075156763,-2550.141434461978,-2551.2919838380813
331105,-2896.470376511077,-2892.9266289619322,-2894.8251541014206,-2898.7813317482314,-2892.6677398094844,-2895.525627734442,-2902.6873102179043,1940.6981267980796,-2899.987805354279,-2903.329052566284,-2895.2866666875298,-2899.6866986783216,-2898.018286148575,2114.1568681697718,-2901.4139406218083,-2901.5033405788204
331106,-2620.175911701216,-2615.6457346859916,-2619.4442606786915,-2623.1670160115145,-2616.74435869569,-2619.0248226110493,-2625.9959159150985,1796.828586804579,-2616.0167986449414,-2618.0681296609378,-2610.6887699293784,-2616.6190491215775,-2613.3839531134545,1838.699193805666,-2616.9611865436264,-2616.7872047150704
331107,-2300.8217384453387,-2296.024089340269,-2301.0515237163,-2304.681178752917,-2296.83754136902,-2299.7552622012427,-2306.687474892089,1678.1171026805293,-2289.4707277683174,-2290.797676863812,-2284.949152988969,-2290.4377228249095,-2287.3896806072025,1464.5206710658006,-2289.7802411441517,-2290.2806247379303
