Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
658427,280.7766257892016,278.66937519585923,282.80564812117814,281.8156078730199,281.2330549497987,280.39354605825326,279.68728313472747,281.8313979408149,283.7629148214284,285.01215896849607,282.05442411783076,283.89508151621345,284.74252781338754,-104.0016250510632,283.51029477750535,282.47689378338714
658428,-16.727824041876588,-19.97324600547418,-12.638243274735013,-16.002659043768013,-16.11046578876408,-15.072999172361563,-15.51083956379366,-11.835557459892689,-3.4505323530237195,-6.822023021498771,-11.090062775274198,-6.954377894056902,-4.8444108783590725,150.3304581098729,-4.474754455943758,-5.124744877173898
658429,-29.989342013584235,-33.10869288510508,-24.295839031478103,-29.04471005999543,-28.714142977559163,-26.697992197025304,-27.05235692043351,-22.401713215679344,-8.158982747119575,-14.3281452860792,-19.200946850462437,-14.062758962931609,-11.052259429245197,181.67420296076676,-9.529862979699919,-10.289030131201248
658430,54.29689182920997,52.1164556244078,60.57078620861709,55.99491303872935,56.4226883112087,58.40266493633186,57.84902073578419,62.53364772433664,82.0471289697208,75.45311086845001,70.98177081629338,75.53700055356673,78.64623314586406,96.84349490728921,80.65425623018172,79.32447099566409
658431,-58.59834189246429,-60.37590060772139,-52.68552335618324,-56.03081835310395,-56.08782911521436,-54.543761402034306,-55.4899020499512,-51.41521322601844,-29.04449212839274,-34.411727103445386,-38.17766782217021,-34.73540126451725,-32.61622871484605,119.530577336307,-30.377271461976342,-32.3804020360216
658432,-248.09562980256683,-250.37249093711176,-242.53242444280744,-244.71367857902698,-245.55193587862186,-244.29223924216566,-245.79130787711242,-242.09378544262935,-222.34768030225476,-226.11437808188612,-229.71819936301037,-226.92364514207327,-226.53145541931994,214.86627983556696,-223.5635680418021,-226.1467265544587
658433,-231.54909697202132,-234.5741504547819,-225.65058755699016,-227.38768786474108,-228.83321852526055,-227.3225480114354,-229.8170744920252,-225.65787316615933,-214.76914143583747,-217.45205718846523,-221.41303739006446,-219.10649639192792,-220.29777764343442,196.34892849720305,-215.9268112229078,-218.8922424019561
658434,-108.37149238950931,-112.26177908236006,-101.97941684969177,-104.15392088882994,-105.7652924198844,-103.19203596950618,-106.94916099864227,-101.88132205345309,-102.19336183609978,-104.52603706141731,-108.71616728954218,-107.50001257249572,-109.46653767651098,95.21997154569017,-103.78782912683424,-106.82413977111206
658435,-180.53992616480488,-185.9424876685829,-174.73148946655522,-177.9279825761084,-179.1944512107785,-175.01787745943787,-179.3997190495618,-174.0326489661458,-181.13642493200118,-183.79568298741358,-187.616742280099,-187.95672526950608,-189.71181975906458,104.86572102244463,-183.86271940672708,-186.71997153148854
658436,-386.0337204486856,-393.20340933741795,-382.20892772753183,-386.15973405282614,-386.6494340067387,-381.25838195229966,-385.1703406347681,-380.57303939422434,-386.9845054945006,-390.3371314991421,-393.1095291519899,-394.5815866257043,-395.5183667737508,211.70703583555047,-390.60492402904663,-393.32963693523936
658437,-408.27069184461396,-416.1327347425989,-406.62456914531987,-410.5129921629412,-409.9752659162084,-404.7863875498032,-407.6429414370409,-404.2070638715534,-406.57041892021334,-410.28883942730204,-411.7368516215015,-413.16097713356373,-413.49702896141605,212.9712023837904,-409.48913856473393,-412.524129525835
658438,-265.2907912801993,-272.34176635113397,-264.8189232831762,-268.0659510822025,-266.6304460379992,-263.33808484698386,-265.1026751764042,-262.46617784907653,-262.67878724164376,-266.120169887662,-266.928433113119,-267.0353017007409,-267.2496328268642,96.213068462656,-263.6962445100148,-267.5819530443429
658439,-279.0329906457665,-284.7624862226639,-278.6085122309788,-281.0198484294429,-279.4330505849467,-278.86527266288914,-279.6557466796578,-277.3981568014948,-277.61004616547496,-280.6367799432889,-282.30167491488055,-280.37266086889963,-280.2616097718082,69.82168749967558,-277.5765835535573,-282.3027965484476
658440,-476.52173019624655,-481.58970371757886,-475.3626924789788,-476.92069813348667,-476.2785844126442,-477.90494274469415,-478.1638165750075,-475.6616092714962,-475.8782899574504,-478.6886895431822,-482.42107584186266,-478.60996256029654,-477.45705626078166,178.3832098897445,-476.52912050269595,-481.33883445715304
658441,-538.5340392230178,-543.9531239177254,-536.5011327581506,-537.2182185927002,-538.3041299281919,-540.6666058045059,-541.2758213686024,-537.4284396910138,-536.6127547285217,-538.9793694668185,-544.7316260912143,-540.2290885706888,-537.4634296992906,215.3030320270118,-538.4221245451747,-542.3438429603791
658442,-392.8698944307376,-399.2621872184857,-390.8980482331101,-390.76845249502435,-393.47354430278756,-395.17447033642486,-396.7357159610004,-391.07816820317885,-388.0007417456644,-389.5358847200373,-395.99489157947926,-392.57444392017146,-388.0725299243129,101.50675713169657,-390.1113629480453,-392.5094519990651
