Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
481396,-654.8036050593769,-652.6524503947724,-654.3404558567082,-653.8970000998668,-653.2080618245996,-654.0000867065776,-651.5848002914818,-646.3207585857481,-670.4459691782054,-671.5975846090756,-671.8174076315138,-672.3111042076625,-672.1449250145813,-552.0821217808304,-671.8284208720165,-673.9045488917327
481397,-563.158970098356,-561.3265210740522,-562.7519510046545,-564.8819154918451,-561.2520832869857,-565.3464497204889,-561.0955236249309,-552.0389892527421,-585.2184060421046,-587.12743082615,-587.6855292308213,-587.435541287168,-585.4743694100282,-693.9529584206841,-585.6361807730295,-589.0446385808622
481398,-674.6945010660306,-673.904432946692,-675.2433147825119,-677.6542640072362,-672.6710984341041,-679.6571049443628,-674.0622697623401,-662.8264130681966,-704.7083282464237,-707.0838721969378,-708.5787457203385,-707.1835166069502,-704.1455029859352,-651.5422430233023,-705.6368160676438,-709.2427462146841
481399,-778.226610279783,-779.1400395411729,-780.3610746018019,-780.7899650298036,-776.230636010294,-785.3380130553785,-778.5808391620778,-766.980751340484,-816.7565034566867,-819.216374033055,-821.923701092953,-819.1656941294914,-815.7496528134093,-553.59093757795,-819.4167553519321,-821.9379099812288
481400,-644.8402677652208,-647.3423684026568,-647.7641911401794,-646.2345999557376,-642.8079293758531,-652.706802026421,-644.6943844783693,-634.2237628486455,-690.4025720885746,-692.7243475035592,-695.8855928532004,-692.535565657497,-689.0175345349439,-591.6395707340714,-694.4616703428738,-695.8535639308006
481401,-475.07681161616665,-478.22779964018923,-476.95371401139624,-475.45052602543365,-472.608519465643,-481.67641703795033,-472.7554908121543,-464.76915395809806,-523.9882199698316,-526.4674883673101,-528.559273942466,-526.1732533833326,-522.5720241978379,-675.8232011325301,-527.9356301125076,-529.7807357401618
481402,-540.9234016913294,-543.4202265997103,-540.4571317948484,-540.6576600520702,-537.6297013033488,-544.5328238616326,-535.6385210662909,-530.6258495983592,-588.1353553258201,-591.4492435569947,-591.3329748928685,-590.8812119874754,-587.0027589021113,-620.4927142298918,-590.5182405604046,-594.7956072068373
481403,-681.0249838415946,-681.9225194361454,-678.1978730778783,-680.3755546288965,-677.1668891816068,-681.3752894292961,-673.2656146997149,-669.932031585369,-724.6059253135379,-728.9348888868805,-726.6447637804649,-727.7550352641608,-723.2758946312629,-503.6680417518019,-724.7291460246872,-732.1529036909733
481404,-597.4787168184288,-596.8938153216487,-593.2813413676847,-596.9708100989503,-593.8874127098637,-596.111320988269,-588.7180211485518,-584.9222342974479,-642.2980421178845,-646.953036008092,-643.2982889701556,-645.1180873966011,-639.8201006106385,-525.8072245030295,-640.3506947640396,-649.9504511357446
481405,-407.72906366445653,-406.6646875525627,-403.6428512423842,-408.1503804829959,-404.8618994969861,-406.80027138187177,-399.77584312322335,-394.55737830350444,-460.8698553233774,-465.16115808023926,-460.9161542545869,-463.223712248763,-457.05590265742546,-632.635203005387,-458.03824188164043,-468.2303507700557
