Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
184788,-537.6035775942707,-536.7373271937513,-536.8278104057096,-538.3560711830116,-537.6646380805387,-538.1915962041603,-537.4714438940358,906.8063207153472,-581.248842880578,-579.4073111284029,-578.9558102769155,-579.9637777162393,-577.1974501450752,1805.8253484297534,-579.836942961569,-578.6455616936693
184789,-3157.0211643895414,-3161.2723206273613,-3157.6112675894233,-3159.5685528282206,-3159.2972036816795,-3161.4209248404486,-3161.615168907577,2223.6757395923896,-3192.4833880632837,-3195.92519097078,-3192.744458060895,-3197.164376313887,-3193.4094778212952,4735.977631462294,-3195.594622610512,-3194.2305699295425
184790,-4494.169700295974,-4502.2332849743525,-4496.055049269971,-4498.438272397563,-4497.985315411825,-4501.270918658014,-4501.556952556593,2975.1329244103326,-4551.350727437858,-4557.414827789293,-4553.622186661506,-4559.907902634197,-4556.068854655331,6263.626698434954,-4557.226947512744,-4555.318157294905
184791,-4316.84977787392,-4326.286015935804,-4319.496659896866,-4322.514555314634,-4321.0202941319985,-4325.263722875852,-4324.629677973046,2992.5149411065686,-4396.582375298652,-4401.32072826655,-4399.19004788118,-4405.6402737096705,-4402.56532243463,6064.875990620501,-4402.561121296019,-4400.048667830617
184792,-3695.520514556782,-3704.0117546436427,-3698.002350551669,-3702.2728371788085,-3699.2460131865364,-3704.530544708492,-3702.3661188335527,2732.38119126117,-3764.1847023916944,-3765.066808237915,-3765.0340462601152,-3771.1039463004035,-3768.9154715409586,5291.036517873424,-3768.490102599296,-3765.635145700836
184793,-3654.9008549057708,-3661.6153775117577,-3656.2157058239973,-3662.6901258884814,-3658.415852737136,-3664.2788073827223,-3660.919365338738,2739.017986154638,-3702.4579028496833,-3700.038644731726,-3700.842087113323,-3706.7595082652983,-3705.284812795316,5160.236145994239,-3705.3372511865314,-3702.115132305881
184794,-3913.0321477331345,-3918.3710157960477,-3912.3596593107422,-3921.5809868079964,-3916.986077961829,-3922.289892206318,-3919.172199362897,2940.7476985488024,-3964.5813190792874,-3961.1810693881334,-3961.42671037892,-3967.100765979891,-3966.433349738854,5427.047417336262,-3967.1748985246495,-3963.5089721195927
184795,-3741.0443246195,-3745.4465154693526,-3738.1214641481974,-3749.3904590988654,-3745.7128525556636,-3749.659078944152,-3748.237093100318,2942.3189301084767,-3800.6940354235458,-3798.2134525246265,-3797.303989560995,-3802.378736110006,-3802.5251253516876,5221.671894095472,-3803.452087854532,-3800.011897411032
184796,-3390.203273752494,-3393.6820148990637,-3385.4842592679865,-3397.394285927895,-3395.4530180483102,-3398.3697083776,-3398.617452356932,2794.022809827182,-3425.749131109489,-3425.258629456696,-3423.1974254197135,-3427.6617003791603,-3428.1615340894155,4752.476050426207,-3428.8502069375645,-3426.572180238848
184797,-3530.7479012197587,-3533.1877289685626,-3525.0539427858757,-3536.6742461867934,-3536.126474062498,-3539.132082479694,-3539.4301077277023,2852.0645023996644,-3532.3959115681228,-3534.4663221038477,-3531.6160581442336,-3535.4883906391647,-3535.9987850763564,4817.597363568943,-3536.7269824205737,-3535.4447733405505
