Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
907807,-5578.0922240535965,-5579.625486357565,-5579.0517074666095,-5579.921874813013,-5579.764202482983,-5581.035379600034,-5579.715310793123,2440.257236119808,14742.654245027468,-5597.179627731505,-5573.882605656875,-5555.518340528909,-5569.305133724112,-26745.49286344165,-5565.198898605278,-5585.627061077139
907808,-6725.639612281177,-6730.710767027426,-6729.43492079524,-6732.373354770546,-6731.266220701411,-6730.838773008365,-6730.774852814064,2922.0670596169202,22485.230134644724,-6759.578685242506,-6718.82595855837,-6677.119617092155,-6701.187445180145,-31098.712079662204,-6689.767193730572,-6734.334490349706
907809,-7416.083222468522,-7423.212267987337,-7421.34063457421,-7425.954566134221,-7424.32865821521,-7422.319481623159,-7423.4163748952415,3210.384218236332,27532.039063124892,-7459.024610320127,-7409.365704608474,-7357.776545331151,-7388.130058663757,-33531.012529253356,-7374.6332494088965,-7427.141190644703
907810,-7576.249521348428,-7583.434955867813,-7581.105899094824,-7586.6836115895485,-7585.037437528086,-7582.078389791243,-7584.043731386939,3297.057141642518,28242.701164313006,-7620.845299023758,-7570.348662098392,-7521.589222427849,-7552.823945920784,-33444.13547482423,-7540.974986341993,-7588.909654456537
907811,-7603.387062595117,-7609.3762153241805,-7606.886035242888,-7612.361023129233,-7611.237141352073,-7607.853644707308,-7610.463837341762,3353.6341487076866,26643.77570819317,-7645.624241560898,-7594.581105923301,-7549.401114920994,-7578.9936745100595,-32481.317661360878,-7567.739590805167,-7613.814426554338
907812,-7873.029446277394,-7877.937613634576,-7875.53518937647,-7879.851879503744,-7879.7990539372395,-7875.544730376344,-7879.157957808331,3502.264110959685,26650.885950538504,-7912.306403988865,-7857.382272478829,-7810.4613975889,-7839.780993937792,-32715.600657105664,-7827.446189050254,-7877.808681858813
907813,-8280.066995653619,-8284.881058945815,-8282.305301949356,-8285.025386940491,-8286.225159734477,-8280.51544095251,-8285.797456419044,3676.72959542464,28714.180478891976,-8316.672508923612,-8259.169225359641,-8210.763424879759,-8241.396347509828,-33987.91977410608,-8229.092542395758,-8280.182906494756
907814,-8553.649749552527,-8559.128065788915,-8555.588504536445,-8557.454971840056,-8559.363384862563,-8552.918990214512,-8559.696334205983,3789.9005569551937,29940.630344958758,-8589.495953397392,-8533.899993747807,-8487.722865351861,-8518.99127633396,-34782.30786702725,-8507.639627259978,-8554.07810881773
907815,-8782.94007516513,-8789.269944718137,-8783.955814036193,-8786.762025250573,-8788.224542120775,-8782.636005378808,-8789.554595965714,3903.885843395371,29658.36969978128,-8823.168912991074,-8769.541126895823,-8723.26512138805,-8754.35130100309,-35116.92473741702,-8741.882245855617,-8788.889135466656
907816,-9216.673347628834,-9223.981823354596,-9216.529857437272,-9221.865662302254,-9222.13350203411,-9218.12950824972,-9223.558541115153,4102.025277932447,30367.7206432118,-9266.378076486304,-9210.564676791855,-9158.783907266643,-9190.802226443822,-36280.53587159552,-9175.214705523647,-9231.115055347942
