Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
939463,-2667.7650156295513,-2668.3170086515256,-2666.364675453679,-2667.9650472683243,-2668.174601121801,-2669.7084267621167,-2666.8842712690766,1747.3335655361009,-6148.2969238092755,-2691.41940622464,-2682.68447178361,-2715.740434189541,-30019.865495615948,-15360.575382366758,-47253.743332835926,-2728.1576558647916
939464,-3259.002807657511,-3259.436028122136,-3259.3224242836704,-3261.9091219974516,-3260.31983823101,-3262.576213381887,-3259.25443570449,1814.6029876532018,2246.257755250688,-3287.144041320894,-3270.5825856401543,-3290.7609399076146,-37696.62021684536,-19574.98780922895,-59507.187391609055,-3313.8532289180753
939465,-3399.7772128195647,-3400.668814698438,-3401.7921205056664,-3404.7573898796563,-3402.3210494556142,-3405.0979786440244,-3401.274530801995,1750.1564538986524,5738.757961058705,-3438.611347417922,-3418.5386197853295,-3445.644244144649,-52089.145046557416,-21297.371576645404,-81785.3042144741,-3474.7462371577967
939466,-3204.8843253084897,-3206.991169044736,-3208.3306589824188,-3210.860152427247,-3208.8847849659296,-3211.4841772226387,-3207.746916871656,1618.3582362069078,4287.1777077198385,-3253.452498208935,-3234.6644990009427,-3272.377483721416,-60243.285842553116,-20805.87198758087,-93256.48048206305,-3298.684086790043
939467,-3095.6265337387917,-3099.1920965782547,-3099.844839952585,-3101.6419931841165,-3100.855564778394,-3102.5481758926962,-3099.6925596056385,1550.6360064656674,2221.123778560471,-3145.5685002571,-3129.3729001109105,-3159.674223312504,-52075.213851005195,-20316.843349574265,-79527.04744920641,-3179.4683752982173
939468,-3142.6193655695834,-3147.05330312326,-3146.819240782769,-3148.359628412525,-3148.3976973496783,-3149.292734521149,-3147.446331944657,1524.1624719827937,2280.9199939440023,-3190.029334872309,-3174.542256222092,-3192.7728560726828,-42499.93485627828,-20686.94173627089,-65357.86393114366,-3211.436618536011
939469,-3068.860269448677,-3073.0684256081213,-3072.349954050863,-3074.349866112124,-3074.298873886226,-3075.272270052742,-3073.9037208158315,1430.4223302909754,2627.0332259126667,-3115.539312285314,-3099.649697895703,-3124.7968014421717,-47621.46872525265,-20694.290755475908,-74462.40272999703,-3146.4473655522925
939470,-2840.0707096823467,-2843.1229850520485,-2842.373889657115,-2845.0776493056683,-2844.38153528947,-2846.1382230333065,-2844.680976304874,1293.0008522780415,1360.9689405087247,-2883.0557957196506,-2868.2811013581986,-2908.2237555383435,-56563.17099603615,-19810.93889826155,-87942.95994065315,-2929.1807375478975
939471,-2744.2986615873942,-2745.97758719695,-2745.317455538182,-2748.472296812838,-2747.128712320599,-2749.7376978929983,-2747.772361913726,1227.2381991582329,259.79547999326695,-2775.247716308244,-2762.9521916647154,-2799.3631613370817,-52042.178853157835,-19324.406723373384,-79893.16319473457,-2816.6162063947386
939472,-2831.8272326364704,-2832.585746420674,-2831.784493286744,-2834.9211620513265,-2833.312871319522,-2836.3896598935125,-2833.7164425221654,1219.301400000945,1105.0235048627912,-2849.2213411837147,-2838.1840188405613,-2860.192148098907,-42333.788990167945,-19834.430064961285,-65140.99432936952,-2877.702958576727
939473,-2793.2118087713716,-2793.739556450855,-2792.568441181819,-2795.1182265539746,-2793.8465888456512,-2796.6039469270313,-2793.6359185181045,1144.2501777963112,1936.9510301150522,-2805.2175073245935,-2793.629853215277,-2818.067784325731,-45438.53295533872,-19981.4864518996,-70839.99668086239,-2838.7580661049856
