nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
super_clase,Letters/Numbers/Controls,3,Wavelets,252,SVM_Lineal,0.8776867219917012,0.019389467476699687,0.7516548247845259,0.039224855834297856
super_clase,Letters/Numbers/Controls,3,Frecuencias_Abs,70,MLP,0.8834993084370677,0.0161953149641101,0.7512108965788851,0.055486719341866206
super_clase,Letters/Numbers/Controls,3,Wavelets,252,MLP,0.8752005532503458,0.018865266395209423,0.7504406564038514,0.03349593728349451
super_clase,Letters/Numbers/Controls,3,TODAS,686,SVM_RBF,0.8835096818810511,0.011641976709664912,0.7501655452598694,0.04015258777199621
super_clase,Letters/Numbers/Controls,3,TODAS,686,XGBC,0.869405255878285,0.023917515797628207,0.7501052325644775,0.03332081103592447
super_clase,Letters/Numbers/Controls,3,Wavelets,252,SVM_RBF,0.879353388658368,0.012762701636821283,0.7444897765447058,0.03446187453933367
super_clase,Letters/Numbers/Controls,3,Frecuencias_Todas,350,SVM_RBF,0.8859993084370679,0.018686583261425214,0.7409947719313758,0.03017445286966989
super_clase,Letters/Numbers/Controls,3,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.8885062240663901,0.017236085467665252,0.7409715067046643,0.02854272486275266
super_clase,Letters/Numbers/Controls,3,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.8876694329183955,0.018164454986493148,0.7406614057207075,0.051989835375119635
super_clase,Letters/Numbers/Controls,3,TODAS,686,RF,0.8685511756569848,0.02175790962735163,0.7388205796433798,0.032804513809664794
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,MLP,0.8727213001383125,0.010930864795794918,0.736042283475383,0.019777880360158935
super_clase,Letters/Numbers/Controls,3,Wavelets,252,XGBC,0.8643741355463348,0.01349471967560565,0.7326469858990637,0.03867258676558695
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,RF,0.8560650069156293,0.023108856070627612,0.7120927175411189,0.04808734400310973
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,Ensamble_MLP_SVMRBF,0.8727109266943291,0.01073130203570658,0.7018658469552042,0.04523287495251622
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,XGBC,0.8419260027662517,0.024305446341385324,0.6988912541625891,0.03794151832150679
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,SVM_RBF,0.8710546334716458,0.012805303143687842,0.6714662950238888,0.02610141524388806
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,MLP,0.8044640387275243,0.016124129017187936,0.6663537232546471,0.014882187636513021
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,SVM_Lineal,0.8069467496542184,0.021012776954907143,0.6599370028321654,0.032261014192157184
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,LogReg,0.8027973720608574,0.01731170510423745,0.6580136995584704,0.021506324140104303
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.8019605809128632,0.01943628854972983,0.6540347536277004,0.0277160647834925
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,LogReg,0.8560753803596126,0.011310620110071874,0.6477257984524403,0.023487208436563788
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,SVM_RBF,0.8078008298755186,0.011296386786250202,0.6437141910924928,0.026206193275765902
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,RF,0.7845159059474412,0.00909799992164118,0.6437108286204454,0.03210190294160203
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,Ensamble_MLP_SVMRBF,0.8044674965421853,0.01350524582174658,0.641344423754859,0.019336524394730957
super_clase,Letters/Numbers/Controls,3,Frecuencias_Rel,70,XGBC,0.7661860304287689,0.02166579695308837,0.6235042123420103,0.047142585685170095
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.8544121715076072,0.011415227142870993,0.6187199907561388,0.016478087293829307
super_clase,Letters/Numbers/Controls,3,Frecuencias_Est,210,SVM_Lineal,0.8660719225449517,0.012542245472970911,0.6076883928488553,0.01424672371117358
por_grupo,Controls,3,Frecuencias_Rel,70,SVM_Lineal,0.38888888888888884,0.11653431646335018,0.3860694860694861,0.11758299526778405
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,XGBC,0.6306293222683264,0.016830653480572985,0.38299756431422033,0.02778134980497509
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,RF,0.6414626556016597,0.022602008640383787,0.3794161424982854,0.03794658386132342
por_grupo,Controls,3,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.3666666666666667,0.11439589045541113,0.3685914085914086,0.12009450673046239
por_grupo,Controls,3,Frecuencias_Rel,70,LogReg,0.3666666666666667,0.11439589045541113,0.36768120768120766,0.11912314680479365
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,MLP,0.673094744121715,0.02803619156505696,0.35790230116266775,0.047764323561253916
por_grupo,Controls,3,Wavelets,252,XGBC,0.36666666666666664,0.11439589045541111,0.3540241022593964,0.13004527910564612
por_grupo,Numbers,10,Frecuencias_Abs,70,XGBC,0.36666666666666664,0.0767390962214756,0.35285650297415005,0.0685793018858078
por_grupo,Controls,3,Frecuencias_Rel,70,SVM_RBF,0.3555555555555555,0.06666666666666667,0.351011211011211,0.06734642752497318
por_grupo,Numbers,10,Frecuencias_Abs,70,SVM_RBF,0.37,0.0865383665716478,0.34923235261470553,0.08672206259085509
por_grupo,Numbers,10,Frecuencias_Abs,70,RF,0.3666666666666667,0.08164965809277261,0.34622050206415533,0.07978852966360449
por_grupo,Numbers,10,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.3533333333333334,0.060918889608323555,0.34576844723903544,0.05940564023689787
por_grupo,Controls,3,Frecuencias_Est,210,MLP,0.3555555555555555,0.11439589045541111,0.34447922447922447,0.10431037247941516
por_grupo,Numbers,10,Frecuencias_Abs,70,MLP,0.36000000000000004,0.02708012801545321,0.3441063479004655,0.029511900668356995
por_grupo,Numbers,10,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.36000000000000004,0.03741657386773943,0.34317565767565766,0.037712912701605844
por_grupo,Numbers,10,Frecuencias_Todas,350,XGBC,0.35,0.048304589153964815,0.3428445998445998,0.04321149023179757
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,Ensamble_MLP_SVMRBF,0.6838831258644537,0.014362470982566494,0.34253946484428,0.04798095679991113
por_grupo,Letters,27,TODAS,686,SVM_RBF,0.34735287434673945,0.020721425256211883,0.3409336520224033,0.01897206718406111
por_grupo,Numbers,10,Frecuencias_Abs,70,LogReg,0.35,0.05868938953886337,0.34086307483366296,0.05347742777496892
por_grupo,Controls,3,Frecuencias_Est,210,SVM_Lineal,0.34444444444444444,0.07370277311900889,0.33855033855033856,0.06303549394224668
por_grupo,Controls,3,Frecuencias_Est,210,LogReg,0.34444444444444444,0.07370277311900889,0.33835497835497835,0.06286596131685757
por_grupo,Numbers,10,Frecuencias_Todas,350,Ensamble_SVMLin_LogReg,0.35333333333333333,0.042687494916219,0.33770598029421556,0.03947975986092386
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,SVM_RBF,0.6880325034578146,0.010793181717598506,0.336722469514785,0.0426413381564868
por_grupo,Controls,3,Frecuencias_Est,210,Ensamble_MLP_SVMRBF,0.34444444444444444,0.10183501544346309,0.3362770562770563,0.09181592091926016
por_grupo,Controls,3,Frecuencias_Todas,350,Ensamble_SVMLin_LogReg,0.34444444444444444,0.146565621758588,0.3325548525548526,0.14118318361402796
por_grupo,Controls,3,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.3333333333333333,0.07856742013183861,0.3275435675435675,0.06659318548748568
por_grupo,Controls,3,Wavelets,252,SVM_RBF,0.3555555555555555,0.10886621079036347,0.3274666727607904,0.11370220400917697
por_grupo,Numbers,10,Frecuencias_Todas,350,LogReg,0.3433333333333334,0.04666666666666667,0.32712141126847005,0.04405459083231437
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,LogReg,0.6896887966804979,0.012381760776997056,0.32642780605361194,0.05571182241985393
por_grupo,Controls,3,Wavelets,252,LogReg,0.34444444444444444,0.12862041003100252,0.3254858104858105,0.13332524908738297
por_grupo,Controls,3,Frecuencias_Est,210,SVM_RBF,0.3333333333333333,0.060858061945018464,0.3252541902541902,0.053081435259020836
por_grupo,Numbers,10,Frecuencias_Abs,70,SVM_Lineal,0.3366666666666667,0.07333333333333333,0.3249323878735643,0.06696994628836199
por_grupo,Controls,3,TODAS,686,RF,0.3333333333333333,0.14487116456005886,0.3249197425668014,0.14523514876633392
por_grupo,Controls,3,Frecuencias_Todas,350,MLP,0.33333333333333337,0.13608276348795437,0.3242632530867825,0.13121682751020558
por_grupo,Controls,3,Wavelets,252,Ensamble_SVMLin_LogReg,0.34444444444444444,0.11331154474650633,0.3239142121495063,0.12267380630753184
por_grupo,Controls,3,Frecuencias_Todas,350,LogReg,0.33333333333333337,0.12668615834434868,0.3236456136456137,0.12405925879280591
por_grupo,Controls,3,Frecuencias_Todas,350,SVM_Lineal,0.3333333333333333,0.15315609724544693,0.32312724312724317,0.14608247678025008
por_grupo,Controls,3,Wavelets,252,SVM_Lineal,0.34444444444444444,0.09558139185602918,0.322584800820095,0.11152687364746756
por_grupo,Numbers,10,TODAS,686,Ensamble_MLP_SVMRBF,0.33666666666666667,0.03231786571610885,0.32247891977303744,0.03522246272034905
por_grupo,Controls,3,Wavelets,252,RF,0.34444444444444444,0.09558139185602918,0.32245197068726483,0.10718289610192044
por_grupo,Controls,3,TODAS,686,MLP,0.3333333333333333,0.14487116456005886,0.3224437000907589,0.14246831002427812
por_grupo,Controls,3,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.33333333333333337,0.12668615834434868,0.3220786620786621,0.12278266018149961
por_grupo,Numbers,10,TODAS,686,RF,0.33999999999999997,0.013333333333333329,0.3210249423778836,0.02883083990573587
por_grupo,Numbers,10,Frecuencias_Todas,350,RF,0.33333333333333326,0.027888667551135848,0.3200331270037152,0.02915558752147063
por_grupo,Controls,3,Frecuencias_Abs,70,XGBC,0.33333333333333337,0.060858061945018464,0.3198312798312799,0.06020263252509562
por_grupo,Numbers,10,TODAS,686,SVM_RBF,0.33333333333333337,0.058689389538863365,0.3194930002917619,0.05866734234161862
por_grupo,Letters,27,TODAS,686,RF,0.3313337877755056,0.025741511713396125,0.319374715857344,0.030120994479662204
por_grupo,Numbers,10,Frecuencias_Todas,350,MLP,0.33666666666666667,0.04876246279442599,0.31921961182951897,0.04250891825992808
por_grupo,Numbers,10,Frecuencias_Todas,350,SVM_RBF,0.33,0.04136557881996953,0.3190777928641706,0.03973924980014718
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,Ensamble_SVMLin_LogReg,0.6896957123098202,0.013807244886777398,0.31889608256055413,0.06081014686066068
por_grupo,Numbers,10,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.33333333333333337,0.05577733510227171,0.3175722591821663,0.04840909581859108
por_grupo,Controls,3,Wavelets,252,Ensamble_MLP_SVMRBF,0.34444444444444444,0.11331154474650633,0.31705301234712996,0.1154862732399158
por_grupo,Controls,3,Wavelets,252,MLP,0.3333333333333333,0.11653431646335018,0.31369591193120605,0.12241157412082158
por_grupo,Numbers,10,TODAS,686,MLP,0.32999999999999996,0.03858612300930076,0.31355445534857296,0.044619555199181496
por_grupo,Controls,3,Frecuencias_Todas,350,SVM_RBF,0.32222222222222224,0.15475986974649023,0.31322973322973324,0.14766118931908093
por_grupo,Controls,3,Frecuencias_Todas,350,RF,0.32222222222222224,0.146565621758588,0.3126340326340326,0.14981600683208376
por_grupo,Controls,3,Frecuencias_Est,210,RF,0.31111111111111106,0.08314794192830981,0.3095687645687646,0.07734355597171572
por_grupo,Numbers,10,TODAS,686,Ensamble_SVMLin_LogReg,0.32666666666666666,0.045460605656619524,0.30792868569339155,0.048928896080877186
por_grupo,Numbers,10,Wavelets,252,SVM_Lineal,0.31999999999999995,0.03231786571610885,0.30731615752668384,0.018573781162375565
por_grupo,Controls,3,Frecuencias_Est,210,XGBC,0.32222222222222224,0.09558139185602918,0.30485301191183545,0.0800875648207649
por_grupo,Numbers,10,Wavelets,252,Ensamble_SVMLin_LogReg,0.31333333333333335,0.02666666666666666,0.30323309370368196,0.02210041030333502
por_grupo,Numbers,10,Wavelets,252,LogReg,0.31,0.034318767136623324,0.3028949938949939,0.028157240485777637
por_grupo,Numbers,10,TODAS,686,XGBC,0.3166666666666667,0.029814239699997188,0.30165383309500954,0.03222693040798804
por_grupo,Numbers,10,TODAS,686,SVM_Lineal,0.3133333333333333,0.03559026084010436,0.30128886799475035,0.04230424296741643
por_grupo,Numbers,10,Frecuencias_Todas,350,SVM_Lineal,0.31333333333333335,0.046427960923947055,0.2999682170254926,0.05377556833583828
super_clase,Letters/Numbers/Controls,3,Estadisticas,84,SVM_Lineal,0.680539419087137,0.009748962434843078,0.29761805516150136,0.05760267418658361
por_grupo,Letters,27,TODAS,686,Ensamble_MLP_SVMRBF,0.29935620692266907,0.03658545971414828,0.2973285151062929,0.03436825301071532
por_grupo,Numbers,10,Wavelets,252,XGBC,0.30333333333333334,0.04642796092394705,0.29657118371824254,0.047004206239394566
por_grupo,Controls,3,TODAS,686,SVM_RBF,0.31111111111111106,0.08314794192830981,0.2951125127595716,0.0784754615876157
por_grupo,Controls,3,TODAS,686,Ensamble_SVMLin_LogReg,0.3,0.13877773329774218,0.2932236282236282,0.1367643232770244
por_grupo,Controls,3,TODAS,686,LogReg,0.3,0.13877773329774218,0.2932236282236282,0.1367643232770244
por_grupo,Letters,27,TODAS,686,Ensamble_SVMLin_LogReg,0.30046201620843743,0.027347788066034287,0.2926303256299817,0.030167605463269746
por_grupo,Numbers,10,Wavelets,252,Ensamble_MLP_SVMRBF,0.30333333333333334,0.02867441755680875,0.291795475766064,0.02450423423270443
por_grupo,Letters,27,TODAS,686,LogReg,0.29923502234340676,0.027454294302078658,0.2906745759686936,0.030841438185252007
por_grupo,Letters,27,TODAS,686,SVM_Lineal,0.29678103461334543,0.027192998800339124,0.2898491607641935,0.02643097356178794
por_grupo,Letters,27,TODAS,686,MLP,0.2907521017950466,0.04240118781374524,0.28873789004507955,0.04104328018153144
por_grupo,Numbers,10,TODAS,686,LogReg,0.30333333333333334,0.04876246279442596,0.2884486657133716,0.04744446003970756
por_grupo,Numbers,10,Wavelets,252,SVM_RBF,0.29999999999999993,0.03496029493900504,0.28840459213988623,0.03357337804872842
por_grupo,Controls,3,Frecuencias_Todas,350,XGBC,0.3,0.14315665251916806,0.28563458328164215,0.14916278711811753
por_grupo,Letters,27,TODAS,686,XGBC,0.28944179353177313,0.03343996597928644,0.281593269959283,0.034523083693672
por_grupo,Numbers,10,Wavelets,252,RF,0.2966666666666667,0.043969686527576386,0.28107013471564557,0.04471065425164687
por_grupo,Controls,3,Frecuencias_Rel,70,Ensamble_MLP_SVMRBF,0.3,0.090267093384844,0.2790124472477413,0.08954791724136292
por_grupo,Controls,3,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.3,0.10304020550550783,0.27775354275354275,0.09680561147061853
por_grupo,Numbers,10,Wavelets,252,MLP,0.2866666666666666,0.026666666666666658,0.2752684570331629,0.028512632253523535
por_grupo,Controls,3,Estadisticas,84,XGBC,0.2777777777777778,0.16850834320114558,0.2751344951344951,0.16764910597080723
por_grupo,Controls,3,TODAS,686,SVM_Lineal,0.28888888888888886,0.1286204100310025,0.27495970260676145,0.12231937148161375
por_grupo,Controls,3,Frecuencias_Rel,70,XGBC,0.2777777777777778,0.07856742013183862,0.27326081326081325,0.07697774943597852
por_grupo,Controls,3,TODAS,686,Ensamble_MLP_SVMRBF,0.28888888888888886,0.10772621905369621,0.2727504303974892,0.10181169465366396
por_grupo,Controls,3,TODAS,686,XGBC,0.28888888888888886,0.11331154474650633,0.2724157324157324,0.11919338444594141
por_grupo,Letters,27,Frecuencias_Abs,70,SVM_RBF,0.2759145648716201,0.03759846779887113,0.269925989616392,0.04062398386544568
por_grupo,Controls,3,Frecuencias_Rel,70,MLP,0.28888888888888886,0.09558139185602918,0.269044289044289,0.0929883536154973
por_grupo,Controls,3,Frecuencias_Abs,70,RF,0.28888888888888886,0.041573970964154904,0.26869448634154514,0.031050256789935574
por_grupo,Letters,27,Frecuencias_Todas,350,SVM_RBF,0.2722260092403242,0.025674313707911834,0.2676863906774467,0.023296852265226077
por_grupo,Controls,3,Frecuencias_Abs,70,MLP,0.3,0.09026709338484402,0.2663729299023417,0.067656791865428
por_grupo,Numbers,10,Frecuencias_Est,210,RF,0.2833333333333333,0.04082482904638629,0.2655042406853553,0.03914749687459524
por_grupo,Numbers,10,Frecuencias_Rel,70,RF,0.27666666666666667,0.06798692684790379,0.263969252969253,0.05870502110346434
por_grupo,Controls,3,Frecuencias_Abs,70,SVM_RBF,0.2777777777777778,0.09938079899999065,0.2634698417051358,0.0968129736277719
por_grupo,Numbers,10,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.2633333333333333,0.032317865716108854,0.26236752136752134,0.0385025186093579
por_grupo,Letters,27,Frecuencias_Todas,350,SVM_Lineal,0.2672422934181625,0.018930763725904704,0.2605343168088266,0.01974546105860401
por_grupo,Letters,27,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.26103158373097024,0.01814590179736379,0.2583896483569686,0.01657616067433829
por_grupo,Letters,27,Frecuencias_Todas,350,MLP,0.258570021964705,0.017498538292603786,0.2566279327063641,0.016829394029143845
por_grupo,Controls,3,Estadisticas,84,MLP,0.25555555555555554,0.15153535218873174,0.2503148703148703,0.15197593496986334
por_grupo,Controls,3,Frecuencias_Abs,70,SVM_Lineal,0.26666666666666666,0.0737027731190089,0.24974025974025973,0.07886538276079927
por_grupo,Letters,27,Frecuencias_Todas,350,RF,0.26241005832007874,0.04298214095340468,0.24833459557685938,0.04185913459838193
por_grupo,Letters,27,Frecuencias_Todas,350,LogReg,0.25367719457699006,0.0307590329303725,0.2474477464845542,0.03165526724006438
por_grupo,Numbers,10,Frecuencias_Est,210,XGBC,0.2533333333333333,0.03858612300930074,0.2471472416472416,0.04295901400432514
por_grupo,Controls,3,Estadisticas,84,RF,0.25555555555555554,0.15555555555555556,0.24653642653642655,0.1484322027357985
por_grupo,Letters,27,Frecuencias_Abs,70,Ensamble_MLP_SVMRBF,0.25123835491933655,0.007364689961615317,0.24608099954677182,0.0035164478086208623
por_grupo,Letters,27,Frecuencias_Todas,350,Ensamble_SVMLin_LogReg,0.2512307808831326,0.024966670423641996,0.24497332274422057,0.02702753996984322
por_grupo,Letters,27,Wavelets,252,SVM_RBF,0.25126107702794814,0.021060143942353927,0.24493323905260608,0.014720038886490037
por_grupo,Numbers,10,Frecuencias_Rel,70,SVM_RBF,0.2533333333333333,0.02211083193570266,0.24458246139825093,0.014041471982414835
por_grupo,Numbers,10,Frecuencias_Est,210,LogReg,0.24666666666666667,0.012472191289246468,0.24424697524697522,0.020530975717568886
por_grupo,Letters,27,Wavelets,252,RF,0.25245020071195945,0.013225195497714094,0.2430311584095554,0.014834711820822835
por_grupo,Numbers,10,Frecuencias_Rel,70,SVM_Lineal,0.24333333333333332,0.04422166387140533,0.2402741147741148,0.036755712395313764
por_grupo,Controls,3,Frecuencias_Rel,70,RF,0.2444444444444444,0.0753592220347252,0.24015614015614015,0.07833814573207626
por_grupo,Letters,27,Frecuencias_Abs,70,SVM_Lineal,0.24633037945921382,0.03564718027192828,0.23976327320324567,0.034717459097182664
por_grupo,Letters,27,Frecuencias_Abs,70,MLP,0.2450882375217754,0.006538477307544982,0.23963596310173535,0.005384675140409513
por_grupo,Letters,27,Frecuencias_Todas,350,XGBC,0.2427099901537529,0.05182615283904719,0.23852783382195147,0.053472707334832954
por_grupo,Controls,3,Frecuencias_Abs,70,LogReg,0.26666666666666666,0.06478835438717,0.23847041847041844,0.06981598516107929
por_grupo,Letters,27,Wavelets,252,SVM_Lineal,0.2451564038476104,0.033960128696086035,0.23774422013156107,0.03544445076657214
por_grupo,Controls,3,Estadisticas,84,Ensamble_MLP_SVMRBF,0.2444444444444444,0.134256066373273,0.235986975986976,0.1297722783258351
por_grupo,Numbers,10,Frecuencias_Est,210,SVM_RBF,0.23666666666666666,0.02867441755680876,0.23482195582195584,0.0368298622387504
por_grupo,Letters,27,Wavelets,252,Ensamble_SVMLin_LogReg,0.2426039536468984,0.011861854767892373,0.23473930088309175,0.01412413776091842
por_grupo,Numbers,10,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.24333333333333332,0.04898979485566356,0.23367128296540063,0.0395861697380871
por_grupo,Letters,27,Frecuencias_Abs,70,RF,0.24755737332424452,0.019835040105409703,0.23280291533817507,0.020758818781677357
por_grupo,Letters,27,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.24265697190032567,0.033450193899334006,0.2322816885493184,0.035431008324845546
por_grupo,Numbers,10,Frecuencias_Est,210,MLP,0.24,0.03590109871423003,0.23142396492396494,0.036875793072310904
por_grupo,Controls,3,Estadisticas,84,SVM_RBF,0.2333333333333333,0.17708197167232476,0.2297287897287897,0.1775684308184147
por_grupo,Controls,3,Frecuencias_Abs,70,Ensamble_SVMLin_LogReg,0.2777777777777778,0.1111111111111111,0.2290794001320317,0.07730429794119083
por_grupo,Numbers,10,Frecuencias_Rel,70,LogReg,0.24,0.06463573143221772,0.2285779220779221,0.057972127307552565
por_grupo,Letters,27,Wavelets,252,Ensamble_MLP_SVMRBF,0.23152313868060287,0.0210747281768053,0.22743151184327653,0.025128923438432524
por_grupo,Letters,27,Frecuencias_Abs,70,LogReg,0.23896841626902976,0.02578390822782192,0.22686635040608208,0.0274350423167677
por_grupo,Letters,27,Wavelets,252,MLP,0.23028857077936832,0.024353394465827287,0.22652494080598656,0.02587499850992501
por_grupo,Numbers,10,Frecuencias_Est,210,SVM_Lineal,0.22999999999999998,0.02449489742783177,0.22497007894066715,0.025066109717827093
por_grupo,Letters,27,Wavelets,252,LogReg,0.22904642884192988,0.011543646199723786,0.22167118889341114,0.012131275458393584
por_grupo,Controls,3,Estadisticas,84,Ensamble_SVMLin_LogReg,0.22222222222222224,0.16101529717988264,0.21854164354164354,0.15793132067332513
por_grupo,Letters,27,Frecuencias_Abs,70,XGBC,0.2291297432401727,0.042734492298315684,0.21775833583023124,0.044972563721470044
por_grupo,Controls,3,Estadisticas,84,LogReg,0.22222222222222224,0.16101529717988264,0.2175315425315425,0.15862485601547832
por_grupo,Numbers,10,Frecuencias_Est,210,Ensamble_MLP_SVMRBF,0.22666666666666666,0.03741657386773942,0.21739853936912762,0.04105440482376492
por_grupo,Letters,27,Wavelets,252,XGBC,0.2228887374081648,0.046217303886773385,0.21538518852244345,0.041748586192405276
por_grupo,Controls,3,Estadisticas,84,SVM_Lineal,0.2111111111111111,0.1699673171197595,0.208007733007733,0.16619712413948992
por_grupo,Numbers,10,Frecuencias_Rel,70,XGBC,0.22000000000000003,0.038586123009300755,0.20684746763384534,0.04259821959903738
por_grupo,Numbers,10,Frecuencias_Rel,70,Ensamble_MLP_SVMRBF,0.22000000000000003,0.024494897427831782,0.20648504763210646,0.02466442116901654
por_grupo,Numbers,10,Frecuencias_Rel,70,MLP,0.22000000000000003,0.024494897427831782,0.20584130248836133,0.024803263265217434
por_grupo,Letters,27,Frecuencias_Est,210,RF,0.22168446565174582,0.021693372508123268,0.202485460557356,0.02784344810366102
por_grupo,Numbers,10,Estadisticas,84,Ensamble_SVMLin_LogReg,0.20666666666666664,0.048989794855663564,0.19970879120879123,0.053727462663120444
por_grupo,Letters,27,Frecuencias_Est,210,LogReg,0.2056729531167159,0.030859443643871897,0.19782053821269505,0.02994121996626835
por_grupo,Numbers,10,Estadisticas,84,SVM_Lineal,0.2033333333333333,0.019436506316151007,0.19761944007145243,0.024348488320405693
por_grupo,Numbers,10,Estadisticas,84,MLP,0.21000000000000002,0.045460605656619524,0.19748133892251538,0.0460674787756503
por_grupo,Letters,27,Frecuencias_Est,210,Ensamble_SVMLin_LogReg,0.20565780504430808,0.024773230975456046,0.19703969596126458,0.02428675987278246
por_grupo,Numbers,10,Estadisticas,84,RF,0.20999999999999996,0.04666666666666666,0.1969081898493663,0.05736475660835912
por_grupo,Numbers,10,Estadisticas,84,LogReg,0.20666666666666664,0.04666666666666667,0.19688701821054763,0.04807678034092485
