usuario,tpComando,letra,trial,label,F3_mean,F3_std,F3_var,F3_rms,F3_skewness,F3_kurtosis,F3_delta_Abs,F3_theta_Abs,F3_alpha_Abs,F3_beta_Abs,F3_gamma_Abs,F3_delta_mean,F3_theta_mean,F3_alpha_mean,F3_beta_mean,F3_gamma_mean,F3_beta_std,F3_gamma_std,F3_beta_var,F3_gamma_var,F3_beta_rms,F3_gamma_rms,F3_beta_skewness,F3_gamma_skewness,F3_beta_kurtosis,F3_gamma_kurtosis,F3_delta_rel,F3_theta_rel,F3_alpha_rel,F3_beta_rel,F3_gamma_rel,F3_wA5_energy,F3_wA5_rel,F3_wA5_std,F3_wA5_mean,F3_wA5_var,F3_wA5_rms,F3_wA5_skewness,F3_wA5_kurtosis,F3_wD1_energy,F3_wD1_rel,F3_wD2_energy,F3_wD2_rel,F3_wD3_energy,F3_wD3_rel,F3_wD4_energy,F3_wD4_rel,F3_wD5_energy,F3_wD5_rel,FC5_mean,FC5_std,FC5_var,FC5_rms,FC5_skewness,FC5_kurtosis,FC5_delta_Abs,FC5_theta_Abs,FC5_alpha_Abs,FC5_beta_Abs,FC5_gamma_Abs,FC5_delta_mean,FC5_theta_mean,FC5_alpha_mean,FC5_beta_mean,FC5_gamma_mean,FC5_beta_std,FC5_gamma_std,FC5_beta_var,FC5_gamma_var,FC5_beta_rms,FC5_gamma_rms,FC5_beta_skewness,FC5_gamma_skewness,FC5_beta_kurtosis,FC5_gamma_kurtosis,FC5_delta_rel,FC5_theta_rel,FC5_alpha_rel,FC5_beta_rel,FC5_gamma_rel,FC5_wA5_energy,FC5_wA5_rel,FC5_wA5_std,FC5_wA5_mean,FC5_wA5_var,FC5_wA5_rms,FC5_wA5_skewness,FC5_wA5_kurtosis,FC5_wD1_energy,FC5_wD1_rel,FC5_wD2_energy,FC5_wD2_rel,FC5_wD3_energy,FC5_wD3_rel,FC5_wD4_energy,FC5_wD4_rel,FC5_wD5_energy,FC5_wD5_rel,AF3_mean,AF3_std,AF3_var,AF3_rms,AF3_skewness,AF3_kurtosis,AF3_delta_Abs,AF3_theta_Abs,AF3_alpha_Abs,AF3_beta_Abs,AF3_gamma_Abs,AF3_delta_mean,AF3_theta_mean,AF3_alpha_mean,AF3_beta_mean,AF3_gamma_mean,AF3_beta_std,AF3_gamma_std,AF3_beta_var,AF3_gamma_var,AF3_beta_rms,AF3_gamma_rms,AF3_beta_skewness,AF3_gamma_skewness,AF3_beta_kurtosis,AF3_gamma_kurtosis,AF3_delta_rel,AF3_theta_rel,AF3_alpha_rel,AF3_beta_rel,AF3_gamma_rel,AF3_wA5_energy,AF3_wA5_rel,AF3_wA5_std,AF3_wA5_mean,AF3_wA5_var,AF3_wA5_rms,AF3_wA5_skewness,AF3_wA5_kurtosis,AF3_wD1_energy,AF3_wD1_rel,AF3_wD2_energy,AF3_wD2_rel,AF3_wD3_energy,AF3_wD3_rel,AF3_wD4_energy,AF3_wD4_rel,AF3_wD5_energy,AF3_wD5_rel,F7_mean,F7_std,F7_var,F7_rms,F7_skewness,F7_kurtosis,F7_delta_Abs,F7_theta_Abs,F7_alpha_Abs,F7_beta_Abs,F7_gamma_Abs,F7_delta_mean,F7_theta_mean,F7_alpha_mean,F7_beta_mean,F7_gamma_mean,F7_beta_std,F7_gamma_std,F7_beta_var,F7_gamma_var,F7_beta_rms,F7_gamma_rms,F7_beta_skewness,F7_gamma_skewness,F7_beta_kurtosis,F7_gamma_kurtosis,F7_delta_rel,F7_theta_rel,F7_alpha_rel,F7_beta_rel,F7_gamma_rel,F7_wA5_energy,F7_wA5_rel,F7_wA5_std,F7_wA5_mean,F7_wA5_var,F7_wA5_rms,F7_wA5_skewness,F7_wA5_kurtosis,F7_wD1_energy,F7_wD1_rel,F7_wD2_energy,F7_wD2_rel,F7_wD3_energy,F7_wD3_rel,F7_wD4_energy,F7_wD4_rel,F7_wD5_energy,F7_wD5_rel,T7_mean,T7_std,T7_var,T7_rms,T7_skewness,T7_kurtosis,T7_delta_Abs,T7_theta_Abs,T7_alpha_Abs,T7_beta_Abs,T7_gamma_Abs,T7_delta_mean,T7_theta_mean,T7_alpha_mean,T7_beta_mean,T7_gamma_mean,T7_beta_std,T7_gamma_std,T7_beta_var,T7_gamma_var,T7_beta_rms,T7_gamma_rms,T7_beta_skewness,T7_gamma_skewness,T7_beta_kurtosis,T7_gamma_kurtosis,T7_delta_rel,T7_theta_rel,T7_alpha_rel,T7_beta_rel,T7_gamma_rel,T7_wA5_energy,T7_wA5_rel,T7_wA5_std,T7_wA5_mean,T7_wA5_var,T7_wA5_rms,T7_wA5_skewness,T7_wA5_kurtosis,T7_wD1_energy,T7_wD1_rel,T7_wD2_energy,T7_wD2_rel,T7_wD3_energy,T7_wD3_rel,T7_wD4_energy,T7_wD4_rel,T7_wD5_energy,T7_wD5_rel,P7_mean,P7_std,P7_var,P7_rms,P7_skewness,P7_kurtosis,P7_delta_Abs,P7_theta_Abs,P7_alpha_Abs,P7_beta_Abs,P7_gamma_Abs,P7_delta_mean,P7_theta_mean,P7_alpha_mean,P7_beta_mean,P7_gamma_mean,P7_beta_std,P7_gamma_std,P7_beta_var,P7_gamma_var,P7_beta_rms,P7_gamma_rms,P7_beta_skewness,P7_gamma_skewness,P7_beta_kurtosis,P7_gamma_kurtosis,P7_delta_rel,P7_theta_rel,P7_alpha_rel,P7_beta_rel,P7_gamma_rel,P7_wA5_energy,P7_wA5_rel,P7_wA5_std,P7_wA5_mean,P7_wA5_var,P7_wA5_rms,P7_wA5_skewness,P7_wA5_kurtosis,P7_wD1_energy,P7_wD1_rel,P7_wD2_energy,P7_wD2_rel,P7_wD3_energy,P7_wD3_rel,P7_wD4_energy,P7_wD4_rel,P7_wD5_energy,P7_wD5_rel,O1_mean,O1_std,O1_var,O1_rms,O1_skewness,O1_kurtosis,O1_delta_Abs,O1_theta_Abs,O1_alpha_Abs,O1_beta_Abs,O1_gamma_Abs,O1_delta_mean,O1_theta_mean,O1_alpha_mean,O1_beta_mean,O1_gamma_mean,O1_beta_std,O1_gamma_std,O1_beta_var,O1_gamma_var,O1_beta_rms,O1_gamma_rms,O1_beta_skewness,O1_gamma_skewness,O1_beta_kurtosis,O1_gamma_kurtosis,O1_delta_rel,O1_theta_rel,O1_alpha_rel,O1_beta_rel,O1_gamma_rel,O1_wA5_energy,O1_wA5_rel,O1_wA5_std,O1_wA5_mean,O1_wA5_var,O1_wA5_rms,O1_wA5_skewness,O1_wA5_kurtosis,O1_wD1_energy,O1_wD1_rel,O1_wD2_energy,O1_wD2_rel,O1_wD3_energy,O1_wD3_rel,O1_wD4_energy,O1_wD4_rel,O1_wD5_energy,O1_wD5_rel,O2_mean,O2_std,O2_var,O2_rms,O2_skewness,O2_kurtosis,O2_delta_Abs,O2_theta_Abs,O2_alpha_Abs,O2_beta_Abs,O2_gamma_Abs,O2_delta_mean,O2_theta_mean,O2_alpha_mean,O2_beta_mean,O2_gamma_mean,O2_beta_std,O2_gamma_std,O2_beta_var,O2_gamma_var,O2_beta_rms,O2_gamma_rms,O2_beta_skewness,O2_gamma_skewness,O2_beta_kurtosis,O2_gamma_kurtosis,O2_delta_rel,O2_theta_rel,O2_alpha_rel,O2_beta_rel,O2_gamma_rel,O2_wA5_energy,O2_wA5_rel,O2_wA5_std,O2_wA5_mean,O2_wA5_var,O2_wA5_rms,O2_wA5_skewness,O2_wA5_kurtosis,O2_wD1_energy,O2_wD1_rel,O2_wD2_energy,O2_wD2_rel,O2_wD3_energy,O2_wD3_rel,O2_wD4_energy,O2_wD4_rel,O2_wD5_energy,O2_wD5_rel,P8_mean,P8_std,P8_var,P8_rms,P8_skewness,P8_kurtosis,P8_delta_Abs,P8_theta_Abs,P8_alpha_Abs,P8_beta_Abs,P8_gamma_Abs,P8_delta_mean,P8_theta_mean,P8_alpha_mean,P8_beta_mean,P8_gamma_mean,P8_beta_std,P8_gamma_std,P8_beta_var,P8_gamma_var,P8_beta_rms,P8_gamma_rms,P8_beta_skewness,P8_gamma_skewness,P8_beta_kurtosis,P8_gamma_kurtosis,P8_delta_rel,P8_theta_rel,P8_alpha_rel,P8_beta_rel,P8_gamma_rel,P8_wA5_energy,P8_wA5_rel,P8_wA5_std,P8_wA5_mean,P8_wA5_var,P8_wA5_rms,P8_wA5_skewness,P8_wA5_kurtosis,P8_wD1_energy,P8_wD1_rel,P8_wD2_energy,P8_wD2_rel,P8_wD3_energy,P8_wD3_rel,P8_wD4_energy,P8_wD4_rel,P8_wD5_energy,P8_wD5_rel,T8_mean,T8_std,T8_var,T8_rms,T8_skewness,T8_kurtosis,T8_delta_Abs,T8_theta_Abs,T8_alpha_Abs,T8_beta_Abs,T8_gamma_Abs,T8_delta_mean,T8_theta_mean,T8_alpha_mean,T8_beta_mean,T8_gamma_mean,T8_beta_std,T8_gamma_std,T8_beta_var,T8_gamma_var,T8_beta_rms,T8_gamma_rms,T8_beta_skewness,T8_gamma_skewness,T8_beta_kurtosis,T8_gamma_kurtosis,T8_delta_rel,T8_theta_rel,T8_alpha_rel,T8_beta_rel,T8_gamma_rel,T8_wA5_energy,T8_wA5_rel,T8_wA5_std,T8_wA5_mean,T8_wA5_var,T8_wA5_rms,T8_wA5_skewness,T8_wA5_kurtosis,T8_wD1_energy,T8_wD1_rel,T8_wD2_energy,T8_wD2_rel,T8_wD3_energy,T8_wD3_rel,T8_wD4_energy,T8_wD4_rel,T8_wD5_energy,T8_wD5_rel,F8_mean,F8_std,F8_var,F8_rms,F8_skewness,F8_kurtosis,F8_delta_Abs,F8_theta_Abs,F8_alpha_Abs,F8_beta_Abs,F8_gamma_Abs,F8_delta_mean,F8_theta_mean,F8_alpha_mean,F8_beta_mean,F8_gamma_mean,F8_beta_std,F8_gamma_std,F8_beta_var,F8_gamma_var,F8_beta_rms,F8_gamma_rms,F8_beta_skewness,F8_gamma_skewness,F8_beta_kurtosis,F8_gamma_kurtosis,F8_delta_rel,F8_theta_rel,F8_alpha_rel,F8_beta_rel,F8_gamma_rel,F8_wA5_energy,F8_wA5_rel,F8_wA5_std,F8_wA5_mean,F8_wA5_var,F8_wA5_rms,F8_wA5_skewness,F8_wA5_kurtosis,F8_wD1_energy,F8_wD1_rel,F8_wD2_energy,F8_wD2_rel,F8_wD3_energy,F8_wD3_rel,F8_wD4_energy,F8_wD4_rel,F8_wD5_energy,F8_wD5_rel,AF4_mean,AF4_std,AF4_var,AF4_rms,AF4_skewness,AF4_kurtosis,AF4_delta_Abs,AF4_theta_Abs,AF4_alpha_Abs,AF4_beta_Abs,AF4_gamma_Abs,AF4_delta_mean,AF4_theta_mean,AF4_alpha_mean,AF4_beta_mean,AF4_gamma_mean,AF4_beta_std,AF4_gamma_std,AF4_beta_var,AF4_gamma_var,AF4_beta_rms,AF4_gamma_rms,AF4_beta_skewness,AF4_gamma_skewness,AF4_beta_kurtosis,AF4_gamma_kurtosis,AF4_delta_rel,AF4_theta_rel,AF4_alpha_rel,AF4_beta_rel,AF4_gamma_rel,AF4_wA5_energy,AF4_wA5_rel,AF4_wA5_std,AF4_wA5_mean,AF4_wA5_var,AF4_wA5_rms,AF4_wA5_skewness,AF4_wA5_kurtosis,AF4_wD1_energy,AF4_wD1_rel,AF4_wD2_energy,AF4_wD2_rel,AF4_wD3_energy,AF4_wD3_rel,AF4_wD4_energy,AF4_wD4_rel,AF4_wD5_energy,AF4_wD5_rel,FC6_mean,FC6_std,FC6_var,FC6_rms,FC6_skewness,FC6_kurtosis,FC6_delta_Abs,FC6_theta_Abs,FC6_alpha_Abs,FC6_beta_Abs,FC6_gamma_Abs,FC6_delta_mean,FC6_theta_mean,FC6_alpha_mean,FC6_beta_mean,FC6_gamma_mean,FC6_beta_std,FC6_gamma_std,FC6_beta_var,FC6_gamma_var,FC6_beta_rms,FC6_gamma_rms,FC6_beta_skewness,FC6_gamma_skewness,FC6_beta_kurtosis,FC6_gamma_kurtosis,FC6_delta_rel,FC6_theta_rel,FC6_alpha_rel,FC6_beta_rel,FC6_gamma_rel,FC6_wA5_energy,FC6_wA5_rel,FC6_wA5_std,FC6_wA5_mean,FC6_wA5_var,FC6_wA5_rms,FC6_wA5_skewness,FC6_wA5_kurtosis,FC6_wD1_energy,FC6_wD1_rel,FC6_wD2_energy,FC6_wD2_rel,FC6_wD3_energy,FC6_wD3_rel,FC6_wD4_energy,FC6_wD4_rel,FC6_wD5_energy,FC6_wD5_rel,F4_mean,F4_std,F4_var,F4_rms,F4_skewness,F4_kurtosis,F4_delta_Abs,F4_theta_Abs,F4_alpha_Abs,F4_beta_Abs,F4_gamma_Abs,F4_delta_mean,F4_theta_mean,F4_alpha_mean,F4_beta_mean,F4_gamma_mean,F4_beta_std,F4_gamma_std,F4_beta_var,F4_gamma_var,F4_beta_rms,F4_gamma_rms,F4_beta_skewness,F4_gamma_skewness,F4_beta_kurtosis,F4_gamma_kurtosis,F4_delta_rel,F4_theta_rel,F4_alpha_rel,F4_beta_rel,F4_gamma_rel,F4_wA5_energy,F4_wA5_rel,F4_wA5_std,F4_wA5_mean,F4_wA5_var,F4_wA5_rms,F4_wA5_skewness,F4_wA5_kurtosis,F4_wD1_energy,F4_wD1_rel,F4_wD2_energy,F4_wD2_rel,F4_wD3_energy,F4_wD3_rel,F4_wD4_energy,F4_wD4_rel,F4_wD5_energy,F4_wD5_rel
UserArcane,Letters,A,0,A,2.7755575615628914e-17,1.0,1.0000000000000002,1.0,0.01818654207267957,-0.5042027899537689,28271.39189822357,1615.954389573777,626.0151915551368,1656.569177957424,598.2210874377181,44.075190635761714,12.897092818845017,6.715762305506551,6.246578904967199,1.866807170724164,3.5704395801061097,2.3048644038729176,12.748038795188293,5.312399920240459,7.194983447595241,2.9660358954179262,0.7068771141318454,1.736171309543846,-0.2565485605921318,1.6346331954964732,0.8627704155683776,0.04931478595929038,0.01910437904559204,0.05055424519702896,0.018256174229710907,246.2648221518978,0.7890316631642564,4.067640403866728,-1.0220792455833314,16.54569845516908,4.194084457831204,0.6178996738145028,-0.47330967382112465,5.119737166481594,0.01640362068822463,11.43401185723112,0.036634535592688894,7.300515431518328,0.023390826925878235,16.223706509432,0.05198070117351211,25.767396687864874,0.08255865245543961,1.1102230246251565e-16,0.9999999999999999,0.9999999999999998,0.9999999999999999,-0.4157462356856284,0.26153281590438215,16983.063614777242,3612.61823624513,2956.175374566945,7298.925354761041,1917.2449810690066,38.20784283645324,18.185337909546536,14.085673428865482,13.530774114117012,2.9566050375976,6.708917141314495,4.410585651024163,45.009569209023454,19.45326578502024,15.102695697665451,5.309875623154251,0.18845303471766298,1.5761058382182556,-0.8033678076131889,1.3671667362644868,0.5182815347351841,0.11024826652973699,0.09021523706381113,0.22274533738962965,0.05850962428163802,195.23060122603434,0.41428198951746775,3.2262794704921367,1.880469016760903,10.40887922171902,3.7343062199981323,-0.8234071320027958,-0.32591665433226114,23.04034875778879,0.048891933245146346,51.26072658316807,0.10877595858242896,39.2249540485996,0.0832358856651316,39.83761860815522,0.08453596818828933,122.6562665262336,0.260278264801536,-2.7755575615628914e-17,0.9999999999999997,0.9999999999999994,0.9999999999999997,-0.31615840869534495,-0.22777438219225354,15006.34219587697,4704.45819480301,3857.3916567388164,6046.889660010744,3153.0142045044395,41.04235941131787,20.762181324813653,15.337463378953984,11.804950878950311,3.8130375853126766,7.043325679031603,5.641684174214963,49.608436620905984,31.82860032158757,13.746465068348872,6.809394682979883,0.8929690640121295,1.8668974219294645,0.25844040417044933,2.7009411027246566,0.45795587989632724,0.14356825027143763,0.1177179066829444,0.18453588747610128,0.09622207567318938,96.48761337280713,0.3340071850018306,2.619559053685879,0.17286627208417707,6.862089635747658,2.625256631983231,-1.0237723261871883,1.4979531043444991,23.065847623749725,0.0798460917954579,50.165134584670625,0.1736545739101676,32.041132902587876,0.11091546604757269,52.218855601315795,0.18076385510772774,34.90027153672715,0.12081282813724353,3.8163916471489756e-17,1.0,1.0000000000000002,1.0,-0.41536648783567104,0.11005276723066482,15384.708606253547,3891.269160506274,3709.408220686019,6805.36036395739,2977.266745820453,40.77568598251871,19.510598008856057,15.69765416622261,13.278009027437037,3.578167036699933,6.030090185143919,5.5659729746769,36.361987640969026,30.98005515483362,14.58312419797858,6.61689764900135,0.3953688228466655,1.5800370601774494,-0.7025780841029015,1.2201330195225477,0.4695038591631007,0.11875206314648257,0.11320210992592358,0.2076830335658644,0.0908589341986288,132.05262374181623,0.35766808908508074,2.722259197664825,1.4218421600170146,7.410695139270738,3.0712099028351334,0.13400987228280778,-1.1160383980362287,22.78490161861322,0.061713519890785225,46.64341125657236,0.1263349360264542,48.5130135098565,0.1313988040991455,49.10791102792679,0.13301010005420102,70.10251511375043,0.18987455084433336,-1.3877787807814457e-17,1.0000000000000002,1.0000000000000007,1.0000000000000002,-0.39959132193381364,0.37133781662687726,7794.550170232748,1799.677903837146,6962.671741813175,13665.913289905162,2545.2832455851285,23.54497777420243,13.372326310961299,22.378157603575165,18.3203129029267,3.483914126714277,9.561690512058723,5.029212495229038,91.4259254483938,25.29297832216788,20.665424997070257,6.118058185771624,0.40018725170846464,1.8721015193510369,-0.20796563191019812,2.6600289617115935,0.23787009433357173,0.05492164953798785,0.21248325405150853,0.4170493501778416,0.07767565189909031,54.213603469461646,0.15889566767688446,1.564152002221509,1.1940807182787658,2.4465714860535557,1.9678415199956243,-0.2997002411141865,-1.5103935496454406,21.09883498433497,0.061838971355755265,93.04656852645886,0.27271193362719076,81.31363755877364,0.23832366609638,28.654805404527295,0.08398490684110903,62.86249099117957,0.18424485440268043,6.938893903907228e-17,1.0000000000000002,1.0000000000000007,1.0000000000000002,0.009380945520824625,0.40469915750688923,11611.985115094116,4429.060407815981,5177.405048645802,7838.993766924004,3710.735125746982,36.19011457691273,18.891131610674687,18.897922390118,13.57527382576406,4.169665904858153,7.789768659716429,6.097829158317322,60.68049577190028,37.183520444024936,15.651471343499152,7.387126247882968,0.8334699509244742,1.960589217228997,0.6023369925643371,2.9746275307816665,0.35436772213027434,0.1351634567508152,0.15800099771481016,0.23922579450841497,0.11324202889568527,107.41068630758306,0.31786496438767803,2.454857252261205,1.2829137734601033,6.026324128979433,2.7698721773961115,-0.31408062019102484,-0.4864542863409138,32.572602073954,0.09639347214114614,52.465607404901384,0.1552636800176511,54.44031808464307,0.16110752443825735,33.189284766757524,0.09821844718715933,57.83444661076547,0.17115191182810807,1.1102230246251565e-16,0.9999999999999997,0.9999999999999994,0.9999999999999998,-0.29264397000910386,0.08560615716161024,17549.231872884557,4980.518106287182,3034.774968708178,4535.525503942097,2667.9666277299793,39.14459679577585,22.610380467865802,14.294345478544807,10.826777159078063,3.1530960390681733,4.951370350302645,5.412281285870393,24.516068345856137,29.29278871738288,11.905258165961397,6.263769100866528,0.17647029407118806,2.202968096974408,-0.9521473413580002,4.166304044438884,0.5355597755665138,0.15199327118866587,0.09261393392650386,0.13841318175985604,0.0814198375584604,133.79935100685807,0.4449769683040342,3.0066748746517074,-0.7190289970703592,9.04009380186186,3.091455401665996,0.8934988043169697,0.45015101338923147,19.855870710092,0.06603473847313907,35.485717882191594,0.11801497572660509,40.45273946679955,0.1345338167343336,42.76854960020386,0.14223551457199496,28.326032833804177,0.09420398618989308,6.938893903907228e-17,1.0,1.0000000000000002,1.0,0.7213261411614027,0.46090518749098,15757.375515591268,3236.479447787657,4924.609229222405,6690.826068583037,2158.884720210103,42.0793995383434,16.491614630114938,17.824062197639645,12.611669103873076,3.386460971185889,7.073479840759651,4.5033528397858,50.03411705763318,20.280186799606827,14.459886398005342,5.634563400031284,0.2588856538971285,1.6011005180919398,-0.8967015530045752,1.406476667911872,0.4808743704688525,0.09876898697059895,0.1502863443575531,0.20418671690999085,0.06588358129300463,94.64896719756675,0.3115668772294051,2.465251554755384,-0.8265441826593853,6.077465228223839,2.600123172873145,1.6499710171989947,1.9696132365982582,18.889496136355547,0.06218072418430481,45.597533681824,0.15009863920600447,55.60851739640729,0.18305294421639587,37.449609299896316,0.12327718060224062,51.58966755366026,0.16982363456164914,3.469446951953614e-16,1.0,1.0000000000000002,1.0,0.8385842303033315,1.4759941673708923,18628.43173874803,3270.596687143279,4575.320249926599,4943.578825934756,1350.3010662775973,38.87633777565384,15.093559846622009,17.215087120049706,11.16556377476404,2.6910773339956364,5.460496671744993,3.551826488468195,29.81702390213815,12.615471404184309,12.429273442581474,4.45616074908989,1.2870577884136623,1.7696065247901809,1.4152598200348327,1.930512385325292,0.5684906555163171,0.09980999370634817,0.13962671922980996,0.1508650007024753,0.041207630845049546,107.00700194586666,0.33861847477251467,2.7015547051732387,0.5873324925491129,7.298397825043664,2.764662236485249,-0.865906787131976,-0.02922358533797853,11.857642932153677,0.03752293673374952,36.49547212082177,0.11548815386779324,61.45238053071572,0.194463081742801,47.19324077332919,0.1493407246221242,52.00478657398042,0.16456662826101734,-2.0816681711721685e-17,1.0,1.0000000000000002,1.0,0.15638291061611817,-0.5383653463831282,24031.37627638129,2390.2778092059625,2350.6987590010563,3477.1824833410815,518.505070800349,45.746455533922415,15.023626309420917,12.43278965202695,8.948968015496016,1.7551752320346898,5.345832401229773,2.1317679225106425,28.57792406203808,4.544434475445342,10.42410440298872,2.761353756872409,0.7597431916095649,1.5233142873368613,-0.16348237773865426,1.7744001624827455,0.7333784988043678,0.07294539985060024,0.07173754458298892,0.10611505726402473,0.015823499498018475,128.0994620401731,0.41260470247092645,3.0005808363559816,0.38272211693514174,9.003485355506763,3.0248903408715626,-1.0432773890014848,0.2489231357649926,4.652664568910055,0.014986099469723894,23.532641007474886,0.07579796344655419,25.891047317822416,0.08339432270121935,43.01519618045246,0.13855071628792717,85.27433567602057,0.2746661956236489,0.0,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.09817224413176177,-0.09362501566223358,16775.4076943283,4220.589937662103,3920.2651884906522,5616.307065147558,2235.5366621411486,43.35607074413433,20.660149920068875,16.718884461201934,11.827948518824172,3.2346872381421807,5.967346950019437,4.7341670461164185,35.60922962190628,22.412337620534657,13.24800346413984,5.733719486435881,0.8977078908555784,2.365244653711916,0.5890721612416758,6.790733496740327,0.511943150266339,0.12880176434696564,0.11963661015248592,0.1713955323283643,0.0682229429058452,316.7786628283583,0.6512829423881863,4.082302771394865,-2.4416902808391865,16.665195917338192,4.756789604857748,0.5651702556550752,-1.1321480889388031,18.76175772717394,0.03857334540094618,40.644056705674004,0.08356238581702219,44.700582291448114,0.09190242329236004,22.783921600007492,0.046842736711830875,42.72278840108104,0.0878361663896545,-6.245004513516506e-17,1.0,1.0000000000000002,1.0,0.005685869522317419,0.08953155842401728,10023.697445274302,5854.230326745477,4100.853376157366,8139.711563776449,4649.610866492913,33.067492947935015,23.87948000801683,17.263819283669513,13.971952754574968,4.341153498292355,7.6909376926314375,7.037827554996336,59.15052259193897,49.53101669386571,15.94885533096385,8.269016289112125,1.0982940754261141,2.0478995103757485,0.4041871520599152,3.08749923411846,0.30589800295515035,0.1786563666319752,0.12514771769870556,0.2484034983681635,0.14189441434600547,60.7320247634257,0.2279779301485341,2.0818275318856867,0.0632131022721745,4.33400587251725,2.0827870195524363,-0.8917940255141277,0.8554031875709187,29.627598255812046,0.11121708113542159,63.415472642291284,0.23805114762264787,48.497100134118014,0.18205005596060372,35.73302411226888,0.13413583536520987,28.389096085114925,0.10656794976758294,3.469446951953614e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,-0.08063345011989556,-0.032042498608030545,15786.73861252477,3927.2101585741193,3667.056470546018,6272.884084974411,3114.129278324125,40.77560841562687,20.354665983319066,16.219404776835557,12.539952672305093,3.427978178068994,6.227135347155922,5.83480800108855,38.777214631798714,34.044984409566965,14.000986667212077,6.767275581715598,0.4569238462473567,2.204812260507188,0.001122254289938951,4.490249740255378,0.48177275540679637,0.11984887478004708,0.11190961878887604,0.19143312144079633,0.09503562958348424,191.82165091064883,0.5174092010408575,3.3376724013587866,-1.6004653807020142,11.140057058792129,3.7015600081070916,0.3755385958462182,-1.027373031393843,19.77984104659572,0.05335305844803416,50.94380888689942,0.13741303616674003,41.387029830190734,0.11163510446413503,25.021390607418795,0.06749132676970966,41.781183557137304,0.11269827311052363,4.5102810375396984e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2805426240105964,-0.5139272814418021,12791.587279527928,3871.9267919374856,4073.0847504599924,8745.072595262878,3286.3297256241713,37.3309505126006,20.435669872669298,17.47811432601463,14.635414085709016,3.577939421208836,7.686883187729279,5.960430170395615,59.08817314179504,35.5267278161623,16.531289078652183,6.951861500202843,0.47892177488895804,2.2984945176125358,-0.8954301825739974,5.918765309065554,0.390368250531318,0.1181618242462366,0.12430067774681487,0.2668784268271145,0.100290820648516,111.4216103782458,0.34399486122756723,2.5982799857118395,-1.098921094273045,6.7510588841507175,2.821114399592648,0.13435862537110113,-1.0746605075850764,16.635474420237305,0.05135913666314729,71.84837331251434,0.22181936810249442,46.016719565542985,0.14206862571237283,29.00951590894637,0.089561839624293,48.97317516932772,0.15119616867012525
