Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-16.14865,-16.41255,-12.63888,-19.80448,-11.4768,-21.33066,-13.30076,-16.44544
1,-16.91233,-17.17815,-13.668,-20.0592,-10.96672,-21.33066,-12.02796,-16.95936
2,-19.45793,-18.70935,-15.72624,-22.09696,-13.26208,-24.65658,-13.0462,-17.47328
3,-22.00353,-19.73015,-17.01264,-24.13472,-15.55744,-28.23834,-16.61004,-18.24416
4,-21.74897,-18.45415,-15.46896,-23.11584,-14.28224,-27.21498,-18.1374,-17.21632
5,-20.98529,-18.45415,-14.69712,-21.84224,-13.77216,-26.19162,-18.1374,-17.73024
6,-23.78545,-22.53735,-18.55632,-25.1536,-18.10784,-30.28506,-20.42844,-23.38336
7,-26.84017,-26.36535,-22.41552,-28.46496,-21.93344,-34.63434,-22.71948,-28.2656
8,-25.31281,-24.57895,-21.64368,-27.44608,-20.91328,-34.89018,-20.683,-26.9808
9,-22.25809,-21.26135,-19.32816,-26.17248,-19.128,-35.6577,-17.88284,-24.15424
10,-24.29457,-22.53735,-20.61456,-28.21024,-20.91328,-38.98362,-19.4102,-24.66816
11,-28.11297,-25.59975,-22.93008,-29.73856,-21.6784,-40.00698,-21.70124,-25.43904
12,-28.36753,-24.83415,-21.64368,-26.93664,-18.87296,-37.19274,-21.44668,-22.61248
13,-24.04001,-20.75095,-17.78448,-22.6064,-15.04736,-35.40186,-19.66476,-17.73024
14,-20.98529,-17.17815,-15.21168,-21.58752,-14.53728,-37.44858,-18.90108,-15.67456
15,-18.69425,-14.88135,-13.92528,-21.58752,-14.79232,-39.75114,-17.11916,-14.90368
16,-13.85761,-10.79815,-10.58064,-18.53088,-11.22176,-38.47194,-12.02796,-11.30624
17,-11.82113,-8.75655,-8.26512,-16.49312,-8.41632,-36.42522,-8.46412,-8.47968
18,-13.34849,-9.26695,-8.5224,-17.512,-9.69152,-35.6577,-8.46412,-8.73664
19,-12.83937,-8.50135,-7.236,-17.00256,-10.45664,-34.3785,-7.70044,-8.47968
20,-9.78465,-5.94935,-3.63408,-13.94592,-8.16128,-30.5409,-5.15484,-6.93792
21,-11.56657,-7.99095,-5.43504,-14.71008,-8.67136,-30.5409,-6.6822,-9.76448
22,-17.67601,-14.11575,-11.35248,-19.04032,-13.26208,-35.14602,-11.51884,-14.90368
23,-21.23985,-17.94375,-15.46896,-22.6064,-16.06752,-37.19274,-14.57356,-17.73024
24,-18.43969,-15.90215,-13.92528,-20.56864,-13.00704,-32.33178,-12.53708,-15.67456
25,-14.36673,-11.56375,-10.06608,-17.512,-9.18144,-25.93578,-9.48236,-12.33408
26,-17.42145,-13.09495,-10.58064,-19.80448,-11.4768,-26.95914,-13.0462,-13.87584
27,-21.74897,-17.17815,-15.46896,-24.89888,-16.06752,-32.33178,-17.11916,-15.93152
28,-20.47617,-16.92295,-16.49808,-25.1536,-16.32256,-33.0993,-15.33724,-13.87584
29,-17.42145,-13.86055,-13.41072,-22.86112,-13.51712,-30.02922,-11.51884,-11.04928
30,-18.94881,-15.13655,-13.15344,-22.86112,-14.79232,-31.05258,-12.53708,-12.59104
31,-21.49441,-18.96455,-14.69712,-23.62528,-16.83264,-34.3785,-13.80988,-14.1328
32,-17.42145,-16.15735,-12.63888,-20.0592,-13.77216,-32.33178,-9.2278,-10.53536
33,-13.60305,-12.32935,-10.83792,-18.7856,-11.98688,-28.75002,-6.42764,-9.25056
34,-16.65777,-15.64695,-14.69712,-24.64416,-16.06752,-31.8201,-10.75516,-13.87584
35,-19.71249,-18.96455,-17.5272,-27.19136,-17.59776,-34.3785,-13.0462,-15.93152
36,-16.14865,-15.13655,-13.15344,-21.3328,-12.49696,-30.02922,-9.2278,-12.33408
37,-10.80289,-9.01175,-8.26512,-15.47424,-7.39616,-24.1449,-4.39116,-7.7088
38,-12.33025,-9.77735,-10.58064,-17.00256,-9.18144,-24.1449,-5.15484,-8.22272
39,-16.65777,-14.11575,-15.21168,-21.3328,-12.24192,-25.93578,-9.48236,-10.79232
40,-16.65777,-14.11575,-14.9544,-21.3328,-11.98688,-23.63322,-10.75516,-11.04928
41,-15.89409,-12.32935,-12.63888,-19.54976,-9.94656,-21.07482,-10.75516,-11.5632
42,-17.67601,-13.60535,-12.63888,-21.07808,-10.71168,-21.84234,-12.79164,-13.87584
43,-19.71249,-15.64695,-13.668,-23.88,-11.98688,-23.37738,-14.06444,-16.18848
44,-18.43969,-15.13655,-13.15344,-24.64416,-11.22176,-22.35402,-12.28252,-15.67456
45,-16.14865,-14.37095,-12.89616,-24.13472,-11.22176,-20.81898,-11.26428,-14.90368
46,-18.18513,-16.92295,-15.98352,-26.68192,-14.53728,-22.35402,-14.57356,-16.7024
47,-20.98529,-18.70935,-17.5272,-29.73856,-17.08768,-25.16826,-17.11916,-18.50112
48,-18.69425,-16.15735,-14.69712,-28.21024,-14.79232,-23.37738,-15.84636,-16.18848
49,-14.87585,-13.09495,-11.0952,-23.37056,-10.45664,-19.79562,-13.55532,-13.10496
50,-15.38497,-13.60535,-11.60976,-21.3328,-9.94656,-19.28394,-15.33724,-13.10496
51,-18.69425,-16.66775,-13.92528,-23.11584,-11.73184,-19.79562,-17.88284,-14.64672
52,-16.14865,-14.62615,-11.60976,-23.37056,-10.45664,-16.98138,-15.84636,-12.59104
53,-11.31201,-10.79815,-7.236,-22.09696,-8.9264,-14.42298,-12.02796,-10.02144
54,-9.78465,-10.54295,-5.69232,-21.58752,-9.18144,-15.1905,-10.5006,-10.53536
55,-11.05745,-11.56375,-6.46416,-21.58752,-9.69152,-15.44634,-10.24604,-11.30624
56,-9.27553,-10.28775,-6.20688,-19.29504,-8.67136,-13.39962,-8.97324,-9.50752
57,-6.22081,-8.50135,-4.40592,-17.25728,-6.63104,-11.3529,-7.70044,-6.68096
58,-7.74817,-10.03255,-4.14864,-17.512,-6.376,-12.37626,-10.5006,-7.45184
59,-11.31201,-13.09495,-6.46416,-18.53088,-7.39616,-15.44634,-14.06444,-9.25056
60,-10.03921,-10.79815,-4.6632,-14.9648,-4.59072,-14.16714,-12.28252,-6.424
61,-6.22081,-6.97015,-0.28944,-9.61568,-0.51008,-10.32954,-8.71868,-2.31264
62,-5.96625,-5.94935,0.99696,-7.57792,-0.25504,-9.56202,-9.73692,-2.05568
63,-5.20257,-5.69415,0.99696,-7.3232,-0.76512,-9.30618,-10.5006,-3.08352
64,-2.14785,-2.63175,3.31248,-6.30432,1.78528,-5.21274,-7.44588,-1.54176
65,0.65231,0.94105,6.65712,-4.52128,5.61088,-0.86346,-3.88204,1.2848
66,-0.36593,0.68585,6.14256,-5.79488,5.61088,-2.65434,-4.1366,1.54176
67,-2.40241,-1.10055,3.31248,-7.83264,3.57056,-6.2361,-4.1366,0.77088
68,-0.36593,0.43065,4.59888,-5.28544,5.61088,-4.44522,-0.06364,2.05568
69,1.16143,2.47225,6.9144,-0.9552,8.9264,-0.60762,1.97284,3.59744
70,-1.38417,0.17545,5.11344,-1.97408,7.6512,-1.1193,-2.10012,1.02784
71,-3.67521,-3.14215,2.28336,-5.79488,4.33568,-4.44522,-4.90028,-0.77088
72,-1.12961,-1.35575,3.56976,-6.30432,3.57056,-6.2361,-1.591,1.79872
73,2.17967,2.72745,5.88528,-4.52128,3.57056,-7.25946,3.5002,3.59744
74,1.67055,2.72745,6.14256,-4.776,2.04032,-9.05034,4.00932,1.02784
75,0.14319,-0.33495,3.56976,-6.55904,0.0,-10.32954,2.99108,-2.5696
76,1.67055,-0.33495,4.59888,-5.54016,1.02016,-9.30618,4.26388,-0.77088
77,5.74351,3.74825,8.2008,-2.48352,4.33568,-5.72442,6.55492,3.8544
78,5.74351,4.51385,7.68624,-3.5024,4.08064,-4.9569,4.00932,3.8544
79,1.67055,0.43065,3.0552,-7.83264,0.51008,-6.49194,-1.33644,-0.51392
80,-0.11137,-1.61095,0.73968,-9.8704,-1.02016,-5.72442,-2.35468,-2.05568
81,0.14319,-2.37655,-0.54672,-11.144,-1.78528,-5.72442,-3.11836,-2.31264
82,-3.67521,-6.97015,-4.40592,-15.21952,-5.1008,-10.32954,-7.44588,-5.65312
83,-7.49361,-10.79815,-8.26512,-18.27616,-7.39616,-13.65546,-11.26428,-9.50752
84,-6.72993,-9.52215,-7.236,-17.76672,-6.376,-11.3529,-10.5006,-10.02144
85,-5.20257,-6.45975,-3.63408,-16.2384,-4.08064,-6.49194,-8.97324,-10.02144
86,-7.49361,-7.48055,-4.14864,-16.74784,-4.84576,-6.2361,-12.53708,-12.07712
87,-10.29377,-9.52215,-5.69232,-18.02144,-6.376,-7.25946,-15.08268,-13.61888
88,-6.72993,-5.18375,-1.31856,-14.45536,-3.06048,-3.42186,-11.51884,-8.73664
