Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,5.99807,10.12825,0.99696,4.90336,8.16128,7.57926,-3.88204,-3.34048
1,1.67055,7.57625,-1.31856,1.592,2.80544,5.78838,-8.71868,-6.93792
2,-7.49361,1.96185,-4.14864,-2.73824,-5.1008,-11.3529,-13.80988,-8.73664
3,-1.12961,5.27945,-0.804,-2.2288,-2.80544,-8.02698,-8.97324,-4.88224
4,1.67055,8.59705,2.79792,1.33728,5.1008,1.69494,-4.90028,-1.54176
5,4.21615,10.12825,3.56976,3.62976,12.24192,7.57926,-2.60924,-0.77088
6,3.45247,6.81065,-1.57584,-1.20992,6.12096,5.53254,-4.90028,-4.36832
7,-4.43889,0.68585,-6.46416,-6.81376,-3.57056,-0.35178,-9.48236,-6.68096
8,-1.12961,3.23785,-4.40592,-4.52128,-2.29536,-2.65434,-4.90028,-2.82656
9,1.92511,3.74825,-5.9496,-5.79488,-2.5504,-8.02698,-4.39116,-3.34048
10,3.19791,2.72745,-8.00784,-6.0496,-1.53024,-8.28282,-4.1366,-1.79872
11,12.36207,11.14905,0.22512,4.1392,9.43648,-2.14266,5.28212,9.50752
12,6.76175,10.12825,1.51152,5.66752,8.16128,1.69494,4.51844,8.9936
13,-0.36593,4.25865,-3.63408,0.06368,1.53024,0.67158,-0.3182,2.31264
14,1.16143,4.51385,-4.6632,0.3184,5.86592,5.53254,-1.33644,0.51392
15,0.65231,4.25865,-4.40592,0.82784,5.86592,-0.09594,-1.33644,1.02784
16,11.85295,11.40425,0.73968,4.39392,8.16128,-3.16602,6.30036,6.16704
17,6.25263,8.34185,-1.57584,1.08256,7.14112,-0.35178,-0.3182,0.0
18,-9.02097,0.17545,-7.75056,-4.776,2.04032,-1.63098,-9.48236,-5.65312
19,-0.11137,7.83145,-3.11952,0.57312,6.376,-1.37514,-2.60924,1.54176
20,11.85295,16.76345,4.85616,10.25248,16.83264,2.46246,4.00932,9.50752
21,5.74351,12.68025,3.56976,9.74304,15.04736,1.18326,1.20916,7.7088
22,0.65231,8.08665,0.99696,5.92224,11.4768,-2.14266,-1.08188,3.59744
23,-1.89329,3.74825,-4.40592,-2.48352,-0.51008,-6.74778,-7.955,-3.59744
24,-0.62049,3.74825,-4.40592,-1.97408,0.76512,-10.58538,-7.19132,-1.54176
25,-2.40241,1.96185,-6.46416,-2.99296,-0.25504,-17.23722,-9.48236,-3.34048
26,-10.03921,-3.39735,-12.12432,-9.10624,-7.39616,-18.77226,-14.57356,-8.9936
27,0.14319,4.51385,-4.92048,-3.24768,0.0,-10.0737,-5.15484,-2.05568
28,5.48895,9.10745,0.22512,1.592,8.16128,-4.44522,-3.62748,0.77088
29,-9.27553,-2.12135,-8.26512,-6.55904,1.02016,-11.60874,-17.11916,-8.9936
30,-13.34849,-6.20455,-12.12432,-8.85152,-1.2752,-11.60874,-19.4102,-10.2784
31,-6.22081,-1.61095,-8.00784,-4.776,2.5504,-6.49194,-14.319,-4.62528
32,-7.23905,-4.16295,-10.83792,-8.5968,0.25504,-5.98026,-17.37372,-9.25056
33,-14.87585,-12.58455,-19.07088,-17.25728,-7.6512,-16.4697,-24.5014,-18.24416
34,-19.45793,-17.94375,-24.98832,-24.13472,-15.55744,-27.9825,-28.06524,-21.8416
35,-7.23905,-10.54295,-20.87184,-21.84224,-13.51712,-24.1449,-20.17388,-15.93152
36,-5.20257,-4.67335,-15.46896,-15.21952,-5.1008,-13.14378,-18.1374,-10.79232
37,-12.83937,-4.67335,-11.86704,-8.08736,6.376,-6.2361,-18.64652,-7.19488
38,-10.80289,-3.65255,-11.86704,-10.37984,1.02016,-11.09706,-18.1374,-8.22272
39,-9.78465,-2.88695,-10.32336,-11.144,-1.02016,-16.98138,-15.08268,-5.65312
40,-10.29377,-3.65255,-9.03696,-10.37984,0.0,-12.12042,-13.80988,-4.62528
41,-9.27553,-7.48055,-12.89616,-14.45536,-5.61088,-9.81786,-16.10092,-8.22272
42,-0.11137,-5.43895,-12.12432,-13.43648,-3.8256,-10.84122,-10.24604,-3.8544
43,15.92591,6.04505,-2.0904,-3.24768,10.2016,-4.9569,0.70004,6.93792
44,-3.16609,-0.33495,-4.40592,-4.26656,8.9264,-10.0737,-9.99148,3.08352
45,-27.85841,-14.88135,-15.72624,-13.43648,-2.04032,-15.70218,-25.51964,-6.93792
46,-27.09473,-19.47495,-22.93008,-20.0592,-9.18144,-20.56314,-29.08348,-12.07712
47,-15.63953,-13.09495,-19.58544,-17.76672,-6.376,-22.09818,-23.2286,-8.9936
48,-14.11217,-9.01175,-14.18256,-11.39872,3.06048,-17.49306,-18.90108,-3.08352
49,-17.42145,-10.28775,-13.668,-11.65344,2.29536,-16.98138,-19.66476,-3.34048
50,-12.33025,-9.52215,-13.92528,-14.45536,-4.33568,-13.14378,-17.88284,-6.16704
51,-1.63873,-2.63175,-8.5224,-7.57792,2.29536,-2.91018,-12.02796,-2.05568
52,-10.29377,-5.69415,-8.5224,-4.776,4.84576,-7.25946,-16.61004,-2.31264
53,-10.80289,-9.26695,-12.3816,-9.36096,-5.1008,-15.70218,-20.17388,-5.91008
54,-22.51265,-14.88135,-16.49808,-12.67232,-10.45664,-22.35402,-24.75596,-9.25056
55,-23.53089,-11.05335,-11.60976,-5.03072,-3.06048,-18.51642,-20.17388,-5.39616
56,-9.78465,-0.59015,-2.86224,3.88448,5.86592,-5.72442,-11.51884,-0.51392
