Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-2.65697,2.98265,7.94352,-1.71936,-4.08064,-2.91018,5.28212,14.1328
1,1.67055,5.78985,12.57456,1.84672,0.51008,5.2767,6.0458,17.47328
2,-4.94801,4.00345,13.08912,1.33728,-1.02016,4.76502,5.02756,18.24416
3,-3.42065,8.08665,17.97744,6.6864,4.59072,9.37014,11.64612,24.92512
4,4.47071,13.44585,21.83664,9.2336,4.59072,8.60262,15.46452,25.696
5,-1.12961,10.38345,19.26384,6.6864,-0.51008,1.95078,9.35508,21.07072
6,-2.14785,11.65945,19.7784,8.72416,2.80544,1.69494,11.137,22.61248
7,9.30735,17.78425,23.6376,13.56384,8.16128,9.37014,20.81028,26.20992
8,16.18047,21.35705,26.72496,16.62048,13.00704,19.60374,24.62868,27.49472
9,11.85295,19.06025,26.98224,16.62048,11.73184,15.25446,22.08308,28.00864
10,11.85295,20.33625,27.4968,17.12992,9.94656,8.85846,24.37412,30.06432
11,3.19791,17.27385,26.46768,17.12992,11.4768,13.71942,21.3194,28.77952
12,3.19791,16.25305,24.924,15.09216,9.43648,13.46358,20.0466,25.95296
13,11.59839,20.84665,27.23952,16.36576,9.69152,16.02198,25.64692,26.9808
14,10.83471,22.37785,30.84144,19.4224,12.49696,16.27782,25.1378,28.00864
15,-3.16609,13.70105,27.75408,17.38464,9.43648,9.62598,17.24644,23.1264
16,-6.72993,7.83145,25.18128,13.81856,7.14112,11.16102,15.46452,17.47328
17,2.68879,10.12825,28.52592,14.328,9.18144,16.7895,18.01012,16.95936
18,5.48895,10.38345,29.29776,12.29024,7.39616,12.9519,15.46452,15.4176
19,-2.40241,5.53465,24.66672,6.94112,1.78528,6.30006,9.60964,11.5632
20,10.83471,12.42505,26.2104,7.70528,1.53024,8.34678,18.01012,13.36192
21,14.39855,16.76345,27.23952,8.21472,3.31552,13.20774,22.84676,14.64672
22,-1.38417,9.36265,20.80752,4.39392,0.25504,9.62598,13.93716,9.50752
23,-6.72993,3.49305,15.14736,0.57312,-4.59072,5.2767,9.8642,3.59744
24,-3.16609,4.51385,15.9192,2.35616,-2.5504,10.64934,13.42804,3.8544
25,-0.87505,7.83145,19.26384,6.94112,4.59072,19.3479,18.51924,8.47968
26,3.45247,10.89385,20.80752,8.46944,4.59072,11.92854,21.82852,12.33408
