Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,6.50719,8.59705,9.4872,10.76192,7.14112,5.02086,7.3186,12.848
1,2.94335,6.30025,8.71536,10.76192,5.61088,1.69494,5.02756,13.61888
2,4.97983,7.57625,13.08912,14.07328,8.67136,2.20662,7.06404,18.75808
3,8.79823,11.14905,18.492,17.63936,13.77216,6.04422,10.88244,22.61248
4,8.79823,11.91465,19.7784,16.8752,14.79232,7.06758,11.64612,22.61248
5,9.56191,12.68025,20.29296,16.11104,15.3024,7.06758,12.66436,23.38336
6,14.39855,17.78425,24.40944,20.696,19.38304,10.64934,16.48276,27.23776
7,17.96239,21.86745,28.52592,24.00736,23.20864,15.25446,18.26468,29.5504
8,16.68959,20.08105,26.98224,21.20544,21.42336,14.99862,15.97364,27.49472
9,12.87119,15.23225,22.60848,16.11104,16.83264,10.64934,11.64612,23.1264
10,11.34383,13.44585,20.55024,14.328,13.77216,9.1143,9.60964,20.29984
11,12.10751,13.95625,19.7784,14.07328,11.4768,8.09094,9.8642,19.272
12,11.85295,13.44585,18.74928,13.30912,7.90624,4.25334,10.11876,18.75808
13,11.34383,12.68025,17.97744,13.30912,5.86592,1.4391,10.62788,18.75808
14,13.88943,14.97705,20.29296,15.34688,8.67136,2.97414,12.15524,20.29984
15,14.39855,17.27385,22.3512,16.11104,10.96672,6.04422,11.137,20.81376
16,10.32559,14.72185,19.52112,12.03552,8.67136,6.04422,6.55492,17.73024
17,6.50719,10.63865,14.89008,7.70528,6.12096,5.2767,2.48196,13.61888
18,5.99807,9.61785,12.83184,8.21472,7.6512,6.5559,1.71828,10.02144
19,6.76175,10.12825,13.60368,10.76192,9.43648,6.30006,-0.06364,7.96576
20,5.74351,8.85225,12.83184,9.74304,7.14112,1.69494,-2.10012,6.424
21,3.45247,7.06585,11.28816,7.45056,3.8256,-2.91018,-2.35468,5.91008
22,4.97983,8.59705,12.83184,9.48832,5.1008,-2.14266,1.20916,8.9936
23,6.50719,10.63865,14.37552,12.03552,6.376,-0.35178,2.99108,11.5632
