Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-28.62209,-26.36535,-18.55632,-40.4368,-16.32256,-37.19274,-21.44668,-18.24416
1,-21.49441,-19.73015,-13.41072,-35.59712,-11.98688,-28.23834,-14.06444,-12.07712
2,-16.14865,-14.37095,-9.03696,-32.28576,-8.9264,-22.09818,-9.2278,-7.7088
3,-13.60305,-12.83975,-7.75056,-31.26688,-8.16128,-23.12154,-7.19132,-6.16704
4,-8.25729,-7.99095,-3.3768,-27.44608,-3.31552,-22.35402,-2.60924,-1.2848
5,-2.40241,-2.37655,2.54064,-20.0592,4.08064,-15.44634,1.46372,3.59744
6,-3.16609,-3.39735,1.7688,-18.02144,5.1008,-12.12042,-1.33644,1.79872
7,-10.80289,-10.28775,-4.92048,-25.40832,-2.29536,-17.23722,-9.73692,-4.88224
8,-17.67601,-17.68855,-12.3816,-35.08768,-10.96672,-24.65658,-17.62828,-11.30624
9,-21.23985,-21.77175,-15.98352,-39.1632,-14.28224,-27.21498,-22.46492,-14.64672
10,-23.53089,-23.55815,-17.01264,-38.14432,-14.53728,-27.72666,-24.24684,-16.44544
11,-24.29457,-24.83415,-17.78448,-36.616,-14.79232,-29.77338,-24.5014,-16.95936
12,-19.96705,-20.75095,-15.21168,-34.32352,-11.98688,-28.75002,-21.44668,-14.1328
13,-15.13041,-13.86055,-10.06608,-30.75744,-7.14112,-25.4241,-16.8646,-9.25056
14,-13.34849,-11.05335,-7.75056,-28.71968,-5.35584,-23.88906,-14.319,-7.96576
15,-11.82113,-11.30855,-7.49328,-28.46496,-4.33568,-23.12154,-13.0462,-7.7088
16,-11.31201,-10.03255,-5.9496,-27.7008,-1.78528,-20.3073,-10.5006,-6.424
17,-5.20257,-3.65255,-0.28944,-22.35168,3.57056,-16.4697,-4.64572,-1.2848
18,-7.23905,-4.41815,0.22512,-22.6064,3.57056,-15.70218,-6.6822,-2.31264
19,-15.63953,-13.09495,-5.69232,-29.73856,-1.02016,-16.4697,-13.30076,-8.22272
20,-16.14865,-16.66775,-7.236,-31.77632,-0.51008,-15.44634,-13.55532,-9.50752
21,-12.58481,-14.88135,-4.92048,-29.99328,3.06048,-12.6321,-11.00972,-8.9936
22,-12.07569,-13.35015,-4.14864,-30.248,2.80544,-12.12042,-11.51884,-9.76448
23,-11.82113,-12.32935,-4.6632,-31.26688,0.51008,-13.65546,-11.7734,-7.96576
24,-9.78465,-10.54295,-2.86224,-29.22912,1.02016,-13.14378,-9.48236,-3.08352
25,-6.47537,-8.75655,0.22512,-24.64416,3.57056,-12.12042,-6.42764,1.02784
26,-4.94801,-7.22535,1.25424,-21.3328,4.33568,-12.37626,-5.66396,1.2848
