Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,0.90687,4.76905,1.25424,-6.0496,0.25504,-16.21386,1.71828,16.7024
1,-1.38417,0.94105,-2.0904,-6.55904,0.76512,-19.28394,-2.10012,12.59104
2,-5.20257,-5.69415,-9.55152,-14.20064,-8.16128,-21.84234,-8.46412,4.62528
3,-6.98449,-8.24615,-11.86704,-18.27616,-13.51712,-13.65546,-11.7734,1.54176
4,-11.05745,-10.03255,-12.89616,-19.29504,-16.32256,-16.21386,-13.55532,0.0
5,-20.47617,-15.90215,-18.04176,-22.09696,-19.89312,-30.79674,-21.70124,-6.424
6,-19.20337,-14.88135,-17.26992,-19.04032,-16.06752,-29.00586,-20.17388,-5.65312
7,-5.96625,-4.16295,-7.75056,-9.36096,-6.376,-20.81898,-8.97324,3.34048
8,-1.12961,1.45145,-2.86224,-5.28544,-1.02016,-12.88794,-5.91852,5.91008
9,-1.89329,-0.84535,-6.46416,-8.5968,-2.04032,-10.84122,-9.48236,0.77088
10,-6.22081,-6.45975,-12.3816,-12.92704,-8.16128,-17.7489,-14.57356,-5.1392
11,-4.18433,-5.94935,-13.41072,-13.18176,-8.67136,-20.05146,-12.79164,-4.88224
12,7.77999,1.70665,-8.5224,-8.5968,-6.12096,-16.21386,-3.37292,0.0
13,2.68879,-1.86615,-10.83792,-10.63456,-9.43648,-14.42298,-8.71868,-2.82656
14,-17.16689,-12.83975,-18.04176,-16.49312,-14.79232,-21.07482,-22.46492,-8.73664
15,-11.05745,-8.24615,-14.9544,-13.6912,-11.73184,-26.19162,-16.61004,-2.5696
16,5.74351,2.72745,-5.9496,-4.776,-3.06048,-25.4241,-4.39116,7.45184
17,5.74351,2.21705,-4.92048,-3.5024,-2.80544,-26.95914,-5.4094,6.68096
18,-3.42065,-1.35575,-7.75056,-4.52128,-5.86592,-18.00474,-9.73692,1.54176
19,-0.87505,2.21705,-4.92048,-1.71936,-5.61088,-18.00474,-4.90028,3.8544
20,10.58015,10.38345,1.7688,3.88448,-1.2752,-19.53978,4.00932,12.33408
21,10.07103,10.38345,2.28336,3.88448,-2.04032,-19.28394,2.99108,13.10496
22,0.65231,4.25865,-1.83312,0.57312,-3.57056,-13.14378,-1.33644,9.25056
23,6.50719,9.36265,3.82704,6.17696,2.29536,-18.77226,5.79124,14.64672
24,13.63487,12.16985,5.628,4.90336,-4.59072,-30.28506,7.82772,15.16064
25,7.27087,6.55545,0.4824,-2.48352,-13.00704,-32.58762,0.44548,9.50752
26,-4.18433,-0.07975,-4.14864,-7.06848,-12.49696,-25.67994,-6.6822,4.88224
27,-0.11137,2.72745,-1.06128,-4.01184,-7.39616,-24.91242,-1.591,9.50752
28,10.58015,9.36265,4.85616,1.592,-2.04032,-29.51754,4.773,15.16064
29,1.41599,3.49305,0.73968,-2.48352,-5.1008,-30.5409,-2.60924,9.25056
30,1.67055,2.47225,-0.54672,-2.2288,-1.53024,-20.81898,-1.84556,9.25056
31,13.88943,10.38345,4.3416,2.8656,3.31552,-15.44634,4.26388,13.36192
32,5.23439,6.81065,2.54064,0.82784,-1.02016,-25.4241,-0.3182,11.5632
33,-1.89329,2.47225,0.22512,-0.70048,0.0,-34.12266,-3.11836,10.2784
34,2.17967,4.25865,0.4824,0.3184,2.29536,-29.51754,-1.33644,10.02144
35,8.79823,8.59705,3.82704,1.592,0.51008,-19.28394,1.46372,11.30624
36,11.34383,11.14905,5.88528,2.61088,-0.76512,-13.9113,2.99108,12.33408
