Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-3.16609,-12.07415,-1.57584,-2.2288,-7.6512,-1.63098,-2.8638,-14.1328
1,-5.45713,-14.11575,-3.89136,-4.52128,-9.43648,-4.70106,-2.8638,-14.90368
2,-6.72993,-15.90215,-5.69232,-6.55904,-9.94656,-7.00362,-5.91852,-15.67456
3,-14.87585,-24.32375,-13.15344,-14.9648,-16.5776,-14.93466,-15.84636,-22.61248
4,-20.22161,-30.70375,-18.8136,-21.3328,-21.42336,-19.79562,-23.2286,-27.23776
5,-20.22161,-29.68295,-17.78448,-17.76672,-18.61792,-14.93466,-23.48316,-25.43904
6,-20.73073,-28.15175,-16.2408,-13.43648,-15.3024,-11.09706,-23.2286,-24.92512
7,-23.02177,-29.93815,-18.04176,-15.47424,-15.55744,-13.14378,-25.01052,-27.75168
8,-22.76721,-30.95895,-19.84272,-18.53088,-17.08768,-15.95802,-26.28332,-30.32128
9,-19.96705,-28.66215,-18.55632,-18.02144,-16.5776,-15.70218,-24.24684,-29.03648
10,-21.74897,-29.68295,-20.61456,-19.54976,-19.38304,-19.0281,-26.79244,-32.37696
11,-31.16769,-38.35975,-29.61936,-27.95552,-29.58464,-29.2617,-36.21116,-42.91232
12,-32.18593,-39.12535,-31.93488,-28.9744,-31.62496,-31.30842,-36.21116,-43.16928
13,-27.60385,-34.27655,-28.59024,-25.66304,-28.81952,-28.75002,-32.39276,-38.544
14,-29.64033,-35.55255,-30.13392,-27.95552,-31.62496,-31.8201,-34.93836,-40.08576
15,-37.53169,-43.46375,-38.62416,-36.87072,-40.04128,-41.28618,-43.08428,-49.33632
16,-44.40481,-51.63015,-47.37168,-44.76704,-46.41728,-47.93802,-49.70284,-56.27424
17,-44.15025,-52.39575,-47.62896,-42.984,-43.86688,-46.40298,-48.43004,-53.44768
18,-45.42305,-54.43735,-48.14352,-42.72928,-44.12192,-47.93802,-50.46652,-54.21856
19,-56.11457,-64.13495,-56.89104,-52.15392,-53.04832,-56.89242,-60.39436,-64.24
20,-51.78705,-58.52055,-51.23088,-46.55008,-46.41728,-48.70554,-52.24844,-55.76032
21,-25.82193,-31.21415,-24.98832,-19.29504,-18.87296,-20.56314,-25.7742,-28.2656
22,-10.54833,-14.88135,-9.03696,-3.75712,-4.33568,-6.49194,-14.06444,-16.44544
23,-18.94881,-22.28215,-17.26992,-12.92704,-14.0272,-15.70218,-23.2286,-26.72384
24,-24.04001,-29.17255,-24.73104,-20.31392,-20.4032,-20.56314,-27.30156,-31.86304
25,-12.33025,-18.45415,-14.69712,-10.63456,-9.69152,-8.02698,-15.33724,-20.29984
26,-10.29377,-16.15735,-13.15344,-10.37984,-9.43648,-7.25946,-14.82812,-20.5568
27,-18.43969,-23.55815,-21.12912,-17.512,-17.34272,-15.1905,-21.44668,-27.23776
28,-8.51185,-14.11575,-10.83792,-5.79488,-7.14112,-4.44522,-7.955,-14.1328
29,18.21695,12.16985,16.17648,22.22432,20.4032,21.65046,22.08308,14.90368
30,39.34543,33.09625,37.788,43.6208,43.10176,42.62934,42.70244,34.94656
31,30.94495,24.92985,31.356,34.7056,35.7056,34.18662,29.97444,21.8416
32,-20.98529,-26.62055,-17.5272,-17.25728,-14.79232,-17.7489,-23.73772,-31.09216
33,-44.40481,-50.86455,-41.45424,-41.7104,-37.49088,-41.54202,-40.79324,-47.79456
34,-28.11297,-34.78695,-26.78928,-27.95552,-22.44352,-28.23834,-24.24684,-32.37696
35,-29.64033,-33.76615,-26.01744,-26.93664,-23.20864,-26.44746,-26.79244,-33.4048
36,-40.07729,-43.46375,-36.05136,-35.85184,-32.64512,-31.56426,-35.9566,-40.59968
37,-38.80449,-43.20855,-37.08048,-37.8896,-33.1552,-29.00586,-33.92012,-38.544
38,-29.38577,-34.53175,-28.84752,-31.01216,-25.504,-22.09818,-25.01052,-30.57824
39,-26.07649,-31.21415,-25.50288,-27.19136,-20.91328,-17.7489,-22.46492,-29.03648
40,-32.44049,-36.57335,-29.61936,-31.01216,-23.46368,-19.79562,-27.55612,-34.43264
41,-41.09553,-45.50535,-36.8232,-38.90848,-30.6048,-27.72666,-36.21116,-43.6832
42,-48.98689,-53.67175,-43.76976,-47.05952,-38.51104,-35.6577,-44.10252,-51.392
43,-53.05985,-57.75495,-47.1144,-50.88032,-42.33664,-38.98362,-47.92092,-54.21856
44,-54.33265,-57.49975,-47.37168,-50.6256,-43.10176,-40.51866,-47.92092,-53.70464
45,-49.24145,-52.65095,-42.74064,-45.5312,-38.76608,-37.19274,-44.35708,-51.13504
46,-53.05985,-56.98935,-46.85712,-49.09728,-42.59168,-38.47194,-49.9574,-58.58688
47,-63.49681,-66.94215,-56.63376,-58.77664,-51.77312,-43.58874,-59.37612,-67.58048
48,-61.71489,-65.15575,-55.34736,-57.24832,-50.75296,-40.00698,-56.3214,-64.49696
49,-48.22321,-51.88535,-43.2552,-44.76704,-39.5312,-27.9825,-44.35708,-52.6768
50,-37.78625,-41.16695,-32.964,-35.08768,-29.83968,-18.51642,-35.70204,-44.45408
51,-37.53169,-41.16695,-32.19216,-36.87072,-30.6048,-20.3073,-36.21116,-44.968
52,-40.33185,-44.48455,-35.27952,-40.94624,-34.94048,-25.4241,-39.01132,-47.79456
53,-40.07729,-43.71895,-34.50768,-40.4368,-35.45056,-26.95914,-39.01132,-47.5376
54,-43.38657,-46.52615,-37.33776,-43.49344,-39.02112,-32.58762,-42.06604,-51.392
55,-53.82353,-56.98935,-46.85712,-52.15392,-48.71264,-43.84458,-51.48476,-61.15648
56,-61.20577,-64.39015,-53.80368,-57.75776,-54.32352,-51.0081,-56.3214,-65.26784
57,-51.02337,-54.69255,-44.02704,-47.05952,-42.84672,-40.51866,-43.33884,-51.64896
58,-43.89569,-47.29175,-36.05136,-41.20096,-37.23584,-34.63434,-37.2294,-45.48192
59,-60.95121,-63.11415,-53.28912,-60.05024,-57.89408,-53.31066,-56.83052,-65.01088
60,-84.37073,-86.59255,-79.2744,-84.24864,-82.888,-77.8713,-81.7774,-88.13728
61,-95.57137,-98.58695,-93.93936,-96.22048,-94.61984,-90.6633,-93.74172,-98.9296
62,-91.49841,-95.26935,-92.39568,-93.67328,-90.79424,-85.80234,-88.1414,-94.81824
63,-88.44369,-92.71735,-90.08016,-93.41856,-89.51904,-82.47642,-85.34124,-93.27648
64,-89.71649,-94.50375,-91.62384,-95.45632,-91.8144,-85.03482,-85.5958,-94.30432
65,-80.29777,-85.82695,-82.10448,-86.2864,-82.12288,-77.61546,-75.4134,-84.7968
66,-71.64273,-76.89495,-72.58512,-77.11648,-72.17632,-70.1961,-67.7766,-78.3728
67,-76.73393,-80.72295,-76.7016,-81.70144,-76.76704,-76.08042,-75.4134,-84.7968
68,-79.53409,-82.50935,-79.78896,-83.7392,-80.08256,-79.91802,-78.97724,-85.56768
69,-68.33345,-71.28055,-70.78416,-73.29568,-69.62592,-69.94026,-69.0494,-73.49056
70,-68.33345,-71.02535,-71.556,-74.05984,-70.136,-71.21946,-71.595,-75.03232
71,-75.97025,-78.42615,-79.01712,-80.42784,-76.512,-77.35962,-78.46812,-80.17152
72,-68.84257,-71.79095,-70.78416,-71.0032,-68.09568,-66.87018,-69.55852,-70.40704
73,-50.51425,-53.67175,-50.9736,-50.37088,-49.7328,-47.42634,-51.48476,-52.16288
74,-42.62289,-45.25015,-42.22608,-42.21984,-43.10176,-41.03034,-45.37532,-45.99584
75,-50.25969,-53.16135,-50.45904,-50.88032,-51.26304,-49.21722,-53.7758,-54.47552
76,-61.20577,-63.87975,-61.52208,-61.32384,-60.95456,-58.93914,-62.43084,-62.9552
77,-64.51505,-66.94215,-65.124,-63.3616,-64.01504,-62.00922,-64.46732,-66.55264
78,-68.07889,-70.51495,-68.21136,-65.9088,-68.09568,-66.3585,-69.30396,-72.20576
79,-72.40641,-75.61895,-72.32784,-69.98432,-72.17632,-70.70778,-75.92252,-77.85888
80,-70.87905,-74.85335,-72.07056,-69.47488,-70.64608,-68.40522,-76.43164,-76.57408
81,-64.76961,-68.72855,-66.92496,-63.3616,-64.52512,-61.75338,-70.83132,-70.664
82,-62.47857,-66.17655,-64.60944,-60.05024,-62.4848,-59.9625,-68.54028,-68.60832
83,-67.56977,-72.30135,-68.72592,-64.12576,-67.84064,-63.28842,-73.88604,-73.49056
84,-66.55153,-72.55655,-66.66768,-63.61632,-66.05536,-58.42746,-72.8678,-70.40704
85,-64.76961,-71.28055,-65.38128,-63.87104,-65.29024,-55.35738,-71.08588,-70.15008
86,-71.13361,-76.63975,-72.07056,-71.25792,-72.6864,-62.5209,-75.66796,-77.088
87,-77.49761,-81.74375,-78.50256,-77.11648,-79.57248,-70.96362,-80.25004,-81.71328
88,-77.49761,-80.97815,-77.73072,-76.0976,-77.53216,-69.42858,-80.25004,-80.68544
89,-68.58801,-72.30135,-68.72592,-66.92768,-67.33056,-59.19498,-72.10412,-71.69184
90,-62.47857,-66.43175,-64.86672,-61.83328,-63.50496,-54.8457,-67.7766,-66.03872
91,-68.58801,-73.06695,-73.09968,-69.7296,-71.15616,-62.5209,-75.15884,-73.49056
92,-80.80689,-85.06135,-85.19184,-82.72032,-84.41824,-75.05706,-87.63228,-85.82464
93,-87.42545,-91.95175,-90.59472,-89.34304,-91.30432,-81.19722,-92.97804,-90.96384
94,-89.97105,-94.24855,-91.62384,-91.89024,-92.83456,-82.22058,-94.5054,-91.99168
95,-93.53489,-98.07655,-94.7112,-95.71104,-95.89504,-85.03482,-98.57836,-94.56128
96,-91.49841,-96.29015,-93.16752,-94.18272,-94.61984,-84.2673,-97.56012,-91.73472
97,-88.95281,-93.73815,-91.10928,-92.14496,-93.85472,-84.77898,-95.7782,-89.16512
98,-93.02577,-97.56615,-96.25488,-97.23936,-98.95552,-90.91914,-100.10572,-93.7904
99,-100.15345,-104.45655,-104.23056,-104.37152,-104.82144,-97.0593,-104.94236,-101.24224
100,-102.18993,-105.73255,-105.77424,-105.3904,-104.5664,-96.03594,-104.17868,-102.27008
101,-96.08049,-99.35255,-98.5704,-98.51296,-97.17024,-87.59322,-97.30556,-95.58912
102,-87.42545,-90.42055,-88.79376,-90.36192,-87.9888,-78.38298,-89.15964,-86.33856
103,-83.35249,-86.08215,-84.42,-87.56,-84.92832,-76.08042,-85.08668,-82.48416
104,-80.55233,-82.25415,-80.81808,-84.24864,-81.6128,-74.28954,-81.26828,-78.62976
105,-73.17009,-74.59815,-72.07056,-75.07872,-72.6864,-66.61434,-73.63148,-70.40704
106,-71.38817,-72.04615,-69.24048,-72.78624,-69.88096,-64.56762,-73.88604,-68.86528
107,-75.46113,-75.36375,-72.8424,-77.11648,-73.9616,-69.68442,-79.2318,-72.20576
108,-71.38817,-72.04615,-69.49776,-75.58816,-72.43136,-68.66106,-75.4134,-69.12224
109,-67.31521,-68.72855,-66.92496,-74.824,-71.15616,-68.40522,-72.35868,-67.06656
110,-68.33345,-69.74935,-68.9832,-77.88064,-73.70656,-72.24282,-74.1406,-70.40704
111,-73.42465,-74.59815,-73.87152,-82.72032,-79.0624,-78.12714,-79.2318,-75.54624
112,-73.42465,-74.34295,-72.8424,-82.21088,-79.0624,-77.35962,-77.19532,-72.46272
113,-65.53329,-66.17655,-64.60944,-74.31456,-72.94144,-70.45194,-68.79484,-62.9552
114,-68.07889,-67.70775,-67.43952,-76.35232,-78.04224,-75.56874,-73.12236,-66.8096
115,-80.29777,-79.44695,-80.5608,-87.30528,-90.28416,-88.87242,-85.85036,-79.91456
116,-81.82513,-81.48855,-83.90544,-89.08832,-91.30432,-89.89578,-85.34124,-81.71328
117,-72.40641,-72.30135,-76.18704,-81.44672,-82.888,-80.68554,-74.90428,-72.71968
118,-70.36993,-70.25975,-73.35696,-79.40896,-81.35776,-79.40634,-73.12236,-70.40704
119,-77.24305,-76.89495,-78.75984,-85.26752,-87.22368,-85.03482,-81.26828,-78.11584
120,-83.09793,-82.25415,-84.42,-89.85248,-91.30432,-88.87242,-87.37772,-85.31072
121,-79.27953,-79.44695,-81.58992,-85.77696,-87.47872,-86.05818,-83.55932,-83.512
122,-81.31601,-81.23335,-82.87632,-87.30528,-89.00896,-89.3841,-84.06844,-85.82464
123,-90.22561,-88.88935,-89.82288,-94.94688,-95.64,-95.7801,-89.66876,-91.99168
124,-88.44369,-86.33735,-87.76464,-92.90912,-92.06944,-90.6633,-86.10492,-88.6512
125,-82.58881,-80.21255,-82.87632,-87.05056,-85.69344,-84.2673,-81.01372,-83.76896
126,-85.38897,-83.53015,-85.44912,-89.85248,-88.75392,-87.59322,-86.61404,-86.85248
127,-94.80769,-92.97255,-93.4248,-98.25824,-96.9152,-97.0593,-97.30556,-93.7904
128,-92.26209,-90.16535,-90.59472,-95.71104,-92.32448,-93.2217,-94.5054,-88.90816
129,-82.07969,-79.95735,-80.81808,-86.03168,-80.59264,-82.47642,-83.55932,-80.17152
130,-73.17009,-70.77015,-71.81328,-76.35232,-70.90112,-73.77786,-74.1406,-73.2336
131,-85.13441,-81.99895,-82.36176,-86.54112,-82.888,-86.05818,-86.35948,-86.0816
132,-103.71729,-100.62855,-100.37136,-103.60736,-101.25088,-105.24618,-103.16044,-102.27008
133,-107.28113,-104.45655,-104.74512,-107.9376,-105.58656,-110.61882,-105.70604,-105.09664
134,-109.31761,-105.22215,-106.80336,-108.95648,-107.37184,-112.15386,-106.21516,-105.86752
135,-115.17249,-110.58135,-111.69168,-113.28672,-111.96256,-115.47978,-111.0518,-110.23584
136,-113.39057,-109.56055,-110.148,-110.99424,-109.92224,-111.89802,-109.26988,-108.43712
137,-102.44449,-99.35255,-100.88592,-102.8432,-101.50592,-102.94362,-100.8694,-99.70048
138,-104.99009,-101.90455,-104.23056,-108.19232,-105.8416,-107.54874,-106.46972,-104.32576
139,-116.69985,-114.15415,-116.58,-120.92832,-116.80832,-117.78234,-117.67036,-115.632
140,-118.48177,-117.72695,-118.89552,-122.20192,-117.06336,-118.03818,-118.43404,-116.9168
141,-100.15345,-100.11815,-99.8568,-102.8432,-97.17024,-98.08266,-97.56012,-96.87392
142,-65.02417,-64.64535,-64.60944,-68.456,-62.99488,-63.54426,-64.21276,-64.49696
143,-58.91473,-57.24455,-57.4056,-62.34272,-57.384,-57.91578,-61.92172,-61.92736
144,-67.82433,-66.68695,-66.66768,-69.7296,-65.54528,-64.82346,-71.34044,-69.3792
145,-61.96945,-62.85895,-63.58032,-65.14464,-60.44448,-59.19498,-67.26748,-64.49696
146,-56.62369,-58.77575,-60.23568,-61.57856,-56.61888,-55.61322,-64.21276,-62.18432
147,-65.53329,-67.70775,-68.46864,-69.47488,-65.0352,-63.54426,-73.37692,-70.15008
148,-72.91553,-74.34295,-75.15792,-75.07872,-70.64608,-69.42858,-78.46812,-73.74752
149,-67.06065,-68.21815,-68.9832,-69.7296,-64.52512,-63.28842,-71.595,-66.29568
150,-63.75137,-65.66615,-65.38128,-66.92768,-62.22976,-59.45082,-69.0494,-64.49696
151,-65.27873,-67.70775,-66.92496,-68.71072,-65.0352,-59.70666,-68.79484,-66.03872
152,-61.96945,-64.90055,-65.124,-67.1824,-64.78016,-56.63658,-65.74012,-65.01088
153,-62.47857,-64.13495,-65.89584,-67.69184,-65.80032,-55.35738,-67.01292,-66.55264
154,-60.44209,-61.32775,-63.58032,-66.16352,-63.24992,-53.31066,-65.99468,-65.26784
155,-57.89649,-58.52055,-59.9784,-63.61632,-59.42432,-50.75226,-61.15804,-59.87168
156,-29.38577,-30.95895,-31.6776,-35.3424,-31.36992,-21.5865,-30.8654,-28.77952
157,8.28911,7.32105,5.628,1.592,4.59072,15.5103,4.00932,6.16704
158,15.92591,17.01865,16.17648,12.29024,13.77216,24.4647,10.62788,15.67456
159,28.14479,29.26825,30.0696,25.53568,28.0544,38.02422,25.90148,32.37696
160,55.12815,54.78825,55.28304,50.75296,54.32352,64.1199,54.92132,59.61472
161,74.98383,73.67305,72.77808,66.80032,69.62592,78.70278,70.44948,71.9488
162,33.74511,32.33065,32.12784,23.75264,24.73888,32.1399,24.37412,24.15424
163,-26.33105,-28.40695,-27.30384,-36.36128,-34.17536,-27.9825,-33.411,-33.4048
164,-39.05905,-41.93255,-40.93968,-48.33312,-43.3568,-37.19274,-42.57516,-41.88448
165,-15.89409,-17.17815,-17.01264,-22.86112,-16.5776,-10.84122,-20.93756,-17.47328
166,-5.20257,-4.16295,-2.60496,-9.61568,-3.57056,1.69494,-13.0462,-7.7088
167,-11.82113,-10.03255,-5.9496,-13.94592,-8.67136,-0.60762,-16.8646,-11.5632
168,-12.33025,-11.56375,-8.00784,-16.2384,-10.71168,-0.60762,-16.61004,-11.04928
169,-12.83937,-12.58455,-10.58064,-18.7856,-13.00704,-2.91018,-17.62828,-11.5632
170,-16.65777,-15.90215,-14.43984,-22.6064,-16.83264,-7.5153,-18.39196,-15.16064
171,-17.67601,-16.92295,-15.98352,-23.62528,-17.34272,-7.25946,-15.84636,-16.44544
172,-10.29377,-10.79815,-10.58064,-17.512,-10.71168,-0.09594,-6.93676,-10.53536
173,2.43423,0.43065,0.73968,-6.81376,0.51008,10.64934,5.28212,0.25696
