Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,21.78079,17.27385,25.69584,27.57344,25.504,11.6727,23.865,28.52256
1,10.58015,9.36265,20.03568,24.26208,24.2288,6.5559,14.19172,20.5568
2,5.74351,3.23785,13.60368,18.91296,17.59776,-0.35178,11.39156,15.16064
3,9.05279,2.98265,10.25904,16.62048,13.26208,-1.1193,11.64612,12.848
4,1.92511,-2.12135,2.54064,11.7808,7.90624,-4.18938,0.70004,4.88224
5,-3.67521,-6.71495,-2.0904,8.97888,6.376,-6.49194,-4.39116,0.51392
6,-0.36593,-5.69415,-0.28944,11.27136,8.16128,-3.42186,-0.06364,2.31264
7,6.76175,0.43065,5.11344,15.34688,10.96672,2.46246,5.79124,6.424
8,0.90687,-0.84535,4.85616,15.09216,9.69152,2.46246,2.73652,5.1392
9,-5.71169,-4.67335,2.28336,13.30912,7.6512,-1.1193,-1.591,3.59744
10,-6.98449,-4.67335,4.08432,15.09216,11.4768,-0.35178,-1.33644,5.65312
11,-0.11137,0.68585,8.97264,18.1488,14.79232,1.18326,4.26388,8.9936
12,-0.62049,0.17545,6.65712,13.30912,8.9264,-5.46858,2.99108,5.39616
13,-7.23905,-5.43895,0.99696,6.17696,2.5504,-12.37626,-2.10012,0.0
14,-3.16609,-3.90775,1.25424,7.96,3.06048,-11.09706,2.2274,2.82656
15,5.74351,2.21705,4.3416,12.29024,5.1008,-5.98026,8.84596,6.68096
16,-1.89329,-2.63175,0.4824,11.27136,2.5504,-7.25946,2.99108,2.05568
17,-14.87585,-11.81895,-6.20688,8.97888,-1.78528,-11.09706,-4.90028,-5.1392
18,-10.54833,-8.50135,-3.63408,14.83744,2.80544,-10.0737,0.44548,-1.02784
19,4.21615,2.72745,5.37072,21.9696,9.69152,-4.9569,9.35508,5.91008
20,3.45247,2.72745,6.9144,18.91296,8.9264,-3.42186,8.84596,5.91008
21,-1.12961,-1.35575,6.39984,16.8752,8.67136,-3.16602,10.11876,6.424
22,5.99807,4.25865,11.03088,21.20544,11.4768,0.41574,18.51924,13.10496
23,17.45327,13.44585,17.2056,27.57344,14.28224,4.50918,24.11956,19.52896
24,13.63487,11.65945,16.43376,27.064,13.77216,2.97414,18.26468,18.75808
25,7.77999,7.32105,13.3464,22.98848,11.73184,-1.88682,15.20996,16.44544
26,3.96159,4.25865,11.80272,19.67712,9.94656,-2.91018,14.19172,15.4176
27,1.67055,2.47225,10.51632,17.12992,7.6512,-2.91018,12.4098,13.10496
28,1.67055,1.70665,8.71536,15.34688,6.63104,-1.88682,11.90068,11.5632
29,-0.62049,0.17545,6.14256,13.56384,6.88608,1.69494,8.08228,7.96576
30,-6.72993,-4.41815,1.25424,8.72416,2.29536,-3.42186,1.46372,2.31264
31,-6.47537,-4.41815,0.99696,8.21472,2.04032,-8.28282,2.99108,1.54176
32,9.30735,5.53465,8.97264,16.36576,8.9264,-5.46858,14.44628,9.25056
33,7.77999,5.53465,10.00176,18.65824,9.18144,-1.88682,13.93716,10.2784
34,-3.42065,-2.63175,4.08432,15.09216,3.06048,-3.6777,5.02756,5.1392
35,-2.91153,-4.41815,3.56976,15.34688,4.84576,-6.74778,2.48196,4.62528
36,1.92511,-2.63175,5.628,15.85632,6.376,-6.49194,4.51844,6.16704
37,2.43423,-0.59015,8.2008,16.62048,6.63104,-2.3985,7.3186,8.22272
38,3.45247,1.96185,11.54544,17.89408,6.63104,-0.35178,9.60964,9.50752
39,8.28911,4.76905,14.11824,19.16768,7.6512,-0.86346,12.66436,11.04928
40,10.58015,5.02425,13.86096,18.40352,5.86592,-5.98026,12.4098,10.79232
41,3.45247,-0.07975,9.22992,15.09216,2.29536,-9.30618,6.30036,5.39616
42,1.16143,-0.07975,7.68624,14.328,2.29536,-7.5153,8.33684,5.91008
43,14.39855,9.61785,13.60368,20.18656,8.9264,-0.60762,18.26468,13.61888
44,21.52623,15.23225,16.43376,24.77152,13.77216,4.50918,19.53748,15.93152
45,8.28911,6.04505,10.00176,19.93184,9.69152,1.69494,7.57316,10.2784
46,-2.65697,-1.86615,6.39984,15.85632,4.08064,-5.98026,2.99108,7.45184
47,5.48895,3.23785,12.06,21.46016,7.39616,-2.91018,13.93716,14.38976
48,15.92591,10.63865,18.492,28.59232,13.26208,3.9975,22.08308,21.07072
49,11.08927,6.55545,14.89008,24.00736,8.9264,1.4391,17.24644,17.9872
50,3.45247,0.43065,10.00176,17.38464,2.5504,-2.14266,10.62788,12.07712
51,-1.89329,-3.65255,7.17168,16.11104,2.29536,-1.63098,6.55492,8.22272
52,-2.40241,-4.41815,5.628,16.8752,2.80544,-1.37514,4.00932,5.91008
53,-2.14785,-4.41815,3.56976,15.85632,2.04032,-2.91018,1.71828,3.59744
54,4.47071,0.68585,5.88528,17.38464,3.31552,-2.14266,7.3186,6.68096
55,14.39855,9.87305,13.86096,22.73376,7.90624,0.41574,16.48276,15.4176
56,15.67135,13.95625,19.00656,25.7904,10.45664,2.20662,21.3194,21.58464
57,12.10751,13.19065,19.26384,24.26208,8.67136,2.7183,21.3194,23.38336
58,15.16223,15.74265,19.7784,23.49792,9.43648,7.06758,26.15604,26.46688
59,18.98063,18.29465,20.80752,23.75264,11.98688,10.13766,26.4106,27.75168
60,21.52623,19.31545,20.55024,22.22432,13.00704,10.64934,24.11956,25.95296
61,13.88943,14.72185,16.43376,18.91296,10.45664,9.62598,18.01012,20.81376
62,9.30735,11.40425,15.14736,18.91296,10.71168,10.3935,16.99188,17.73024
63,15.16223,14.46665,18.74928,23.2432,16.5776,14.2311,21.06484,18.50112
64,17.70783,14.21145,18.74928,21.9696,14.79232,13.71942,19.79204,16.18848
65,8.54367,7.32105,11.28816,13.56384,5.35584,7.32342,10.11876,8.73664
66,4.72527,5.27945,8.2008,10.76192,0.76512,4.76502,8.08228,6.93792
67,8.03455,8.34185,11.28816,14.58272,3.06048,7.57926,11.90068,10.02144
68,8.28911,6.04505,10.7736,14.83744,2.29536,6.81174,11.90068,9.50752
69,8.03455,1.96185,6.65712,11.27136,-0.76512,1.95078,8.5914,7.19488
70,7.52543,-0.07975,4.3416,9.48832,-1.2752,-0.86346,8.5914,8.22272
71,9.81647,2.72745,6.14256,12.03552,4.08064,2.97414,12.91892,12.33408
72,7.27087,1.96185,5.628,10.76192,4.33568,1.95078,11.64612,11.5632
73,0.65231,-2.12135,2.54064,7.45056,1.78528,-2.91018,7.57316,7.96576
74,0.39775,-2.37655,3.31248,10.25248,4.84576,-0.86346,8.84596,9.50752
75,4.72527,1.45145,6.39984,15.85632,9.18144,4.25334,13.42804,12.848
76,7.52543,4.76905,7.94352,18.1488,9.69152,3.9975,15.71908,14.90368
77,5.23439,3.74825,7.17168,17.89408,7.90624,-0.35178,15.71908,15.93152
78,11.34383,7.57625,9.22992,18.65824,7.6512,0.92742,21.3194,17.73024
79,18.21695,12.68025,11.28816,19.67712,10.71168,8.09094,22.33764,17.47328
80,12.61663,10.89385,9.74448,18.1488,11.22176,12.44022,17.24644,14.38976
81,9.30735,9.36265,7.68624,15.85632,8.41632,11.16102,16.73732,13.36192
82,12.61663,10.89385,9.4872,17.38464,9.43648,10.90518,20.55572,14.90368
83,10.83471,11.40425,11.80272,19.93184,12.49696,11.6727,23.35588,17.47328
84,10.83471,10.63865,11.54544,20.696,13.26208,11.6727,22.33764,16.95936
85,4.97983,4.00345,4.59888,16.36576,9.43648,9.62598,12.91892,9.25056
86,2.43423,0.17545,-0.03216,13.0544,8.67136,10.13766,8.33684,4.62528
87,11.08927,7.83145,6.39984,17.38464,13.77216,13.20774,16.2282,10.79232
88,19.74431,16.25305,13.3464,21.20544,17.59776,14.2311,24.37412,17.47328
89,13.63487,11.65945,9.4872,15.34688,12.49696,12.18438,17.75556,13.36192
90,11.59839,8.85225,6.39984,10.5072,6.88608,9.1143,16.73732,11.82016
91,10.83471,10.89385,8.97264,13.0544,9.43648,12.9519,19.53748,14.64672
92,12.36207,11.65945,12.83184,17.38464,14.79232,16.7895,20.55572,15.67456
93,12.36207,9.10745,11.54544,15.34688,10.96672,17.81286,18.7738,12.59104
94,9.30735,7.32105,8.97264,12.03552,6.12096,20.37126,19.53748,11.82016
95,8.54367,9.10745,10.7736,14.58272,9.69152,23.44134,21.06484,15.16064
96,5.74351,6.81065,9.74448,14.58272,12.49696,21.13878,15.20996,12.848
97,3.70703,4.25865,6.39984,12.54496,10.71168,17.04534,10.37332,8.47968
98,8.54367,9.61785,8.97264,14.07328,10.96672,18.32454,15.71908,11.04928
99,13.38031,14.46665,13.3464,15.6016,12.49696,20.37126,19.79204,14.64672
100,11.34383,11.65945,11.54544,11.52608,8.9264,15.5103,16.73732,12.848
101,8.54367,5.53465,6.65712,5.15808,3.31552,8.60262,14.44628,9.50752
102,3.96159,2.21705,4.08432,4.39392,5.1008,8.09094,10.62788,7.45184
103,3.70703,3.23785,5.628,7.70528,11.22176,12.18438,10.62788,9.25056
104,4.97983,4.00345,5.37072,6.94112,11.4768,12.44022,11.90068,9.50752
105,4.47071,2.21705,3.0552,3.37504,8.67136,7.06758,9.8642,6.68096
106,-2.40241,-4.16295,-1.31856,-0.19104,7.6512,5.53254,0.44548,0.51392
107,-10.03921,-10.28775,-4.92048,-3.5024,6.12096,8.60262,-4.1366,-2.5696
108,-10.03921,-10.28775,-6.72144,-6.0496,4.59072,9.1143,-3.88204,-4.62528
109,-5.71169,-7.22535,-6.97872,-7.06848,3.57056,6.30006,-1.591,-6.68096
110,-8.51185,-7.99095,-5.9496,-6.0496,4.33568,6.5559,-4.90028,-7.96576
111,-8.25729,-6.71495,-2.0904,-2.2288,9.94656,13.97526,-2.60924,-3.08352
112,-3.92977,-4.67335,-2.0904,-3.24768,9.18144,13.46358,-0.06364,-0.77088
113,-4.94801,-6.20455,-6.20688,-7.83264,5.61088,10.13766,-0.82732,-0.77088
114,1.16143,-1.35575,-2.34768,-4.26656,9.18144,10.90518,6.55492,6.16704
115,5.99807,5.02425,3.31248,0.82784,15.3024,16.7895,11.137,10.53536
116,3.45247,5.27945,3.56976,1.33728,17.59776,19.60374,8.84596,8.9936
117,2.68879,5.02425,3.82704,1.08256,18.61792,17.30118,9.10052,7.19488
118,9.30735,10.12825,7.17168,3.88448,22.18848,18.58038,14.9554,8.9936
119,24.58095,19.31545,12.31728,8.97888,27.03424,22.41798,24.88324,13.87584
120,13.63487,11.14905,5.88528,3.12032,20.14816,18.83622,11.137,3.34048
121,-8.76641,-6.71495,-6.20688,-9.10624,7.6512,9.62598,-9.73692,-10.2784
122,-7.23905,-6.45975,-5.17776,-8.85152,8.67136,12.18438,-6.6822,-5.65312
123,3.96159,4.51385,3.82704,-0.70048,14.0272,20.6271,4.773,4.11136
124,3.70703,6.30025,4.3416,-0.70048,11.98688,19.85958,5.28212,2.5696
125,-3.67521,-1.35575,-1.57584,-7.57792,7.14112,14.48694,-0.3182,-4.11136
