Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-7.74817,-6.45975,4.85616,-13.43648,-5.35584,-29.00586,-7.70044,7.19488
1,-6.72993,-5.94935,5.628,-11.65344,-4.59072,-27.72666,-4.90028,8.73664
2,-6.72993,-5.43895,6.39984,-9.8704,-3.06048,-24.91242,-4.1366,10.53536
3,-10.54833,-7.99095,3.82704,-11.90816,-5.35584,-26.7033,-7.70044,10.02144
4,-9.27553,-6.71495,4.08432,-12.16288,-5.61088,-27.72666,-6.6822,12.848
5,0.65231,2.72745,12.57456,-5.03072,0.25504,-23.12154,2.2274,21.32768
6,8.03455,11.14905,21.57936,2.35616,7.14112,-17.49306,8.08228,26.46688
7,5.48895,9.61785,20.55024,1.08256,6.376,-18.26058,3.75476,21.8416
8,-2.14785,1.70665,13.08912,-5.28544,1.02016,-23.37738,-3.11836,14.1328
9,-4.43889,-0.33495,9.4872,-6.81376,0.0,-23.88906,-4.39116,13.87584
10,-2.91153,0.17545,9.4872,-6.55904,0.76512,-22.09818,-3.11836,15.93152
11,-1.89329,-1.61095,8.2008,-8.08736,-1.78528,-22.60986,-3.62748,14.64672
12,-1.89329,-3.39735,7.42896,-8.5968,-3.06048,-22.8657,-2.60924,12.59104
13,1.41599,-0.84535,11.54544,-5.28544,0.51008,-19.0281,2.73652,15.93152
14,5.23439,1.96185,15.66192,-2.2288,4.08064,-16.72554,6.30036,18.24416
15,1.67055,-0.59015,13.86096,-5.28544,2.29536,-21.07482,1.46372,14.38976
16,-3.16609,-5.18375,9.4872,-8.85152,-0.25504,-23.37738,-4.39116,10.2784
17,-1.12961,-3.39735,10.25904,-5.54016,2.5504,-19.0281,-4.64572,12.07712
18,1.67055,-0.84535,13.3464,-0.9552,6.88608,-14.42298,-2.8638,16.18848
19,-2.40241,-4.67335,11.28816,-3.24768,5.86592,-15.1905,-6.17308,14.1328
20,-8.00273,-9.52215,7.68624,-8.08736,3.06048,-15.95802,-9.73692,10.2784
21,-8.00273,-9.77735,6.65712,-9.36096,2.29536,-14.16714,-9.99148,10.02144
22,-5.96625,-8.24615,7.17168,-9.61568,2.29536,-13.39962,-9.99148,9.50752
23,-11.31201,-12.83975,2.79792,-14.20064,-2.29536,-16.4697,-15.33724,3.59744
24,-18.94881,-19.73015,-3.89136,-19.29504,-8.9264,-20.05146,-20.42844,-2.82656
25,-20.22161,-21.51655,-5.43504,-19.80448,-9.94656,-19.79562,-21.70124,-4.36832
26,-17.16689,-19.98535,-4.14864,-18.7856,-8.16128,-18.00474,-22.21036,-3.34048
27,-16.14865,-19.98535,-5.69232,-21.3328,-9.18144,-20.05146,-23.48316,-4.36832
28,-16.40321,-21.26135,-8.00784,-24.89888,-12.752,-24.1449,-22.46492,-5.1392
29,-13.85761,-17.94375,-5.43504,-24.13472,-11.98688,-24.1449,-17.88284,-2.05568
