Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-25.05825,-20.49575,-18.55632,-14.20064,-25.75904,16.7895,-25.7742,-19.272
1,-16.91233,-12.07415,-10.83792,-7.57792,-17.08768,25.48806,-18.1374,-10.2784
2,-9.02097,-5.43895,-4.6632,-4.52128,-12.49696,31.88406,-12.53708,-5.65312
3,-9.27553,-5.18375,-5.17776,-6.55904,-14.79232,31.62822,-13.30076,-6.68096
4,-14.36673,-7.99095,-7.75056,-7.57792,-16.83264,30.09318,-17.11916,-8.22272
5,-13.60305,-6.71495,-6.20688,-4.52128,-15.3024,31.88406,-16.10092,-6.424
6,-4.94801,-0.33495,-0.03216,1.08256,-10.71168,38.02422,-9.99148,-1.79872
7,-0.62049,3.23785,3.31248,2.61088,-10.45664,39.30342,-7.70044,-0.51392
8,3.19791,5.53465,4.08432,0.57312,-14.28224,33.93078,-7.70044,-1.02784
9,-2.14785,5.27945,3.82704,0.57312,-15.04736,33.67494,-9.2278,-2.05568
10,-5.20257,5.27945,3.31248,2.8656,-12.752,37.2567,-7.955,-1.54176
11,0.90687,6.55545,2.54064,4.39392,-11.73184,37.00086,-5.4094,-1.54176
12,0.14319,3.74825,0.4824,2.10144,-12.24192,33.4191,-8.20956,-4.36832
13,-3.42065,2.47225,-0.28944,-0.19104,-12.752,30.60486,-9.48236,-6.68096
14,-2.65697,3.74825,0.22512,-0.19104,-13.00704,30.8607,-7.955,-6.93792
15,-3.92977,2.21705,-0.03216,0.06368,-14.53728,29.5815,-8.71868,-6.68096
16,-3.67521,2.21705,2.28336,1.08256,-16.06752,25.7439,-9.2278,-5.1392
17,0.39775,5.78985,6.14256,3.37504,-14.79232,28.04646,-8.20956,-1.54176
18,4.21615,7.57625,6.9144,1.592,-18.10784,31.11654,-7.19132,-1.02784
19,3.45247,5.78985,3.56976,-3.24768,-22.9536,32.39574,-8.46412,-2.5696
20,6.76175,7.32105,4.08432,-3.5024,-21.42336,37.00086,-4.90028,0.51392
21,12.61663,12.16985,9.4872,1.84672,-16.06752,39.8151,-2.10012,5.91008
22,8.54367,9.61785,10.51632,4.39392,-14.79232,37.76838,-5.4094,5.91008
23,7.27087,8.59705,10.25904,5.92224,-14.28224,33.16326,-4.1366,7.19488
24,14.39855,14.46665,12.83184,9.48832,-8.67136,32.90742,1.97284,12.848
25,17.70783,18.03945,14.37552,11.27136,-4.59072,34.44246,2.48196,14.38976
26,7.27087,12.68025,11.28816,7.19584,-6.376,34.18662,-5.66396,7.96576
27,2.43423,9.61785,9.4872,4.1392,-8.67136,34.6983,-7.19132,2.05568
28,7.01631,11.14905,9.4872,3.37504,-10.71168,31.37238,-5.91852,-1.79872
29,5.48895,8.85225,5.628,2.61088,-13.77216,27.27894,-8.20956,-4.11136
30,3.70703,6.04505,1.25424,2.35616,-17.8528,25.99974,-7.955,-5.1392
31,3.19791,2.98265,-1.83312,-0.19104,-21.42336,24.97638,-9.48236,-7.7088
32,-1.12961,-1.10055,-2.86224,-1.97408,-20.4032,27.79062,-12.53708,-8.73664
33,-0.62049,-0.33495,-0.804,1.33728,-15.3024,35.46582,-10.75516,-5.39616
34,0.39775,1.19625,-0.03216,4.64864,-10.45664,41.35014,-8.97324,-3.34048
35,0.39775,0.17545,-2.34768,3.37504,-10.45664,42.11766,-9.2278,-4.36832
36,2.68879,0.94105,-1.83312,5.4128,-8.41632,45.44358,-8.46412,-4.11136
37,8.28911,6.04505,2.02608,9.48832,-5.86592,47.74614,-4.90028,-3.08352
38,5.23439,5.02425,2.02608,8.21472,-8.41632,46.2111,-6.6822,-5.65312
39,2.94335,3.23785,1.25424,7.45056,-8.41632,45.95526,-8.20956,-6.93792
40,2.68879,4.25865,3.0552,11.27136,-3.06048,49.02534,-6.17308,-4.88224
41,5.74351,7.83145,6.14256,16.62048,2.80544,53.63046,-2.10012,-1.79872
42,7.77999,7.06585,4.59888,13.30912,0.0,51.3279,-3.37292,-2.82656
43,1.41599,1.45145,0.22512,6.6864,-4.59072,45.69942,-7.955,-4.11136
44,-2.40241,-0.07975,-1.06128,5.4128,-5.61088,42.62934,-8.71868,-2.5696
45,0.39775,2.47225,0.22512,8.72416,-5.35584,43.14102,-6.6822,-2.05568
46,-0.62049,2.47225,0.4824,9.74304,-7.39616,41.86182,-8.97324,-5.65312
47,-4.69345,-0.59015,-2.0904,6.17696,-11.98688,37.76838,-14.82812,-11.30624
48,-3.16609,0.17545,-1.57584,6.43168,-12.49696,38.79174,-16.61004,-12.07712
49,-0.11137,2.72745,-0.03216,8.72416,-8.41632,44.9319,-16.35548,-9.76448
50,-2.65697,-0.84535,-4.14864,5.92224,-7.14112,47.4903,-20.93756,-13.61888
51,-11.82113,-9.01175,-12.12432,0.82784,-10.45664,40.32678,-28.3198,-19.52896
52,-14.11217,-10.79815,-14.18256,-0.44576,-14.28224,36.23334,-27.55612,-20.04288
53,-7.74817,-5.69415,-10.58064,2.61088,-14.79232,38.79174,-22.71948,-16.44544
54,1.41599,0.43065,-5.43504,7.19584,-13.51712,37.00086,-16.8646,-13.36192
55,4.72527,4.00345,-2.0904,10.5072,-10.2016,34.44246,-12.28252,-10.79232
56,13.38031,13.19065,5.88528,17.12992,-0.76512,40.32678,-1.84556,-2.05568
57,23.56271,23.14345,15.66192,24.77152,9.18144,51.3279,4.51844,6.424
58,21.27167,24.41945,20.55024,30.12064,15.81248,60.79398,3.5002,9.76448
59,23.30815,29.01305,27.4968,37.2528,23.97376,68.21334,9.60964,14.90368
60,36.03615,40.49705,38.30256,46.42272,34.17536,73.58598,19.79204,22.09856
61,45.70943,48.91865,44.73456,50.75296,40.55136,76.14438,22.08308,23.89728
62,44.94575,50.44985,45.76368,50.75296,43.10176,78.44694,18.7738,22.86944
63,44.18207,50.44985,45.76368,51.2624,44.37696,79.72614,19.02836,22.86944
64,46.98223,53.00185,47.82192,55.84736,47.1824,81.00534,22.5922,25.95296
65,53.60079,59.89225,53.48208,62.21536,51.008,81.51702,28.44708,31.34912
66,58.69199,62.95465,56.31216,63.23424,49.98784,76.14438,30.48356,32.12
67,55.63727,59.63705,53.73936,60.43232,47.1824,68.46918,28.19252,29.80736
68,57.67375,61.42345,55.7976,63.23424,52.53824,70.5159,32.01092,33.4048
69,56.40095,59.89225,54.5112,63.48896,55.85376,71.7951,32.7746,33.91872
70,54.10991,55.04345,46.53552,55.0832,45.65216,61.30566,32.26548,29.03648
71,54.36447,53.25705,39.58896,47.69632,36.21568,54.39798,29.71988,23.38336
72,37.05439,41.77305,30.58416,42.3472,30.09472,48.51366,13.6826,14.38976
73,25.85375,33.60665,26.2104,41.0736,27.79936,46.2111,6.0458,10.53536
74,25.59919,30.03385,22.3512,36.48864,23.46368,44.16438,4.51844,6.16704
75,22.28991,24.16425,15.40464,27.82816,16.83264,39.04758,0.44548,-1.02784
76,14.14399,17.27385,9.22992,23.49792,12.49696,38.02422,-3.88204,-4.62528
77,13.63487,16.50825,7.68624,24.26208,11.73184,39.8151,-2.35468,-3.59744
78,13.38031,14.46665,4.3416,21.20544,8.9264,37.76838,-3.88204,-5.65312
79,12.61663,11.40425,1.25424,17.12992,6.63104,37.2567,-6.17308,-8.22272
80,8.54367,7.57625,-0.54672,14.83744,5.86592,40.07094,-6.17308,-10.2784
81,4.47071,4.76905,-3.3768,13.0544,4.33568,41.0943,-7.44588,-13.10496
82,0.14319,-0.59015,-9.55152,6.94112,-1.53024,33.67494,-14.82812,-18.75808
83,-7.23905,-6.97015,-15.21168,0.82784,-4.59072,29.32566,-21.9558,-23.64032
84,-5.96625,-5.69415,-12.63888,2.10144,0.25504,33.16326,-18.39196,-20.81376
85,-0.62049,-2.63175,-11.60976,1.08256,-2.04032,29.06982,-14.06444,-19.78592
86,-6.72993,-7.99095,-17.01264,-5.28544,-7.39616,20.6271,-16.35548,-24.15424
87,-14.62129,-13.86055,-20.1,-8.5968,-7.90624,18.32454,-19.66476,-25.696
88,-18.94881,-15.64695,-19.32816,-6.55904,-6.88608,18.58038,-20.93756,-22.35552
89,-13.34849,-11.30855,-15.46896,-1.71936,-5.35584,17.04534,-14.319,-15.67456
90,-6.72993,-8.24615,-15.21168,-0.44576,-5.35584,14.74278,-8.97324,-13.36192
91,-10.80289,-12.32935,-21.12912,-6.55904,-11.4768,7.57926,-13.55532,-18.75808
92,-20.22161,-18.70935,-24.73104,-11.65344,-16.32256,0.67158,-21.19212,-23.89728
93,-23.27633,-19.21975,-22.6728,-11.90816,-15.04736,0.92742,-21.44668,-22.61248
94,-19.20337,-17.17815,-21.3864,-10.63456,-13.26208,2.97414,-18.64652,-19.78592
95,-13.85761,-15.39175,-20.87184,-9.10624,-11.4768,4.76502,-15.84636,-17.47328
96,-15.89409,-15.64695,-19.58544,-7.57792,-9.18144,3.9975,-14.06444,-14.90368
97,-16.40321,-15.13655,-18.29904,-6.30432,-6.88608,2.20662,-12.02796,-12.848
98,-13.34849,-12.83975,-17.5272,-5.54016,-8.67136,0.92742,-10.75516,-12.848
99,-13.60305,-12.07415,-19.07088,-7.06848,-13.51712,1.69494,-13.0462,-13.61888
100,-10.80289,-10.03255,-17.78448,-7.3232,-15.04736,1.18326,-11.7734,-11.82016
101,-9.53009,-9.52215,-15.98352,-6.0496,-12.49696,2.7183,-8.97324,-9.76448
102,-13.60305,-13.09495,-17.01264,-7.3232,-10.71168,2.97414,-9.48236,-13.36192
103,-14.36673,-14.11575,-19.32816,-9.10624,-11.22176,-1.63098,-8.97324,-16.44544
104,-12.07569,-11.05335,-16.75536,-6.0496,-8.67136,-3.93354,-6.6822,-12.59104
105,-10.29377,-8.50135,-12.89616,-0.44576,-4.59072,-0.09594,-5.4094,-7.7088
106,-11.56657,-9.26695,-14.18256,-1.71936,-6.63104,-3.93354,-7.44588,-8.73664
107,-12.33025,-10.54295,-17.5272,-5.03072,-9.18144,-10.0737,-6.6822,-10.02144
108,-5.71169,-6.45975,-15.72624,-4.26656,-7.39616,-10.58538,-1.33644,-6.93792
109,-4.43889,-4.16295,-12.3816,-1.71936,-3.57056,-7.25946,-1.591,-5.1392
110,-9.02097,-5.69415,-11.0952,-0.44576,-0.51008,-4.70106,-3.62748,-4.62528
111,-10.29377,-7.73575,-11.0952,1.84672,1.53024,-4.18938,-4.1366,-4.62528
