Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-10.29377,-11.30855,-18.55632,4.1392,0.51008,-20.56314,-3.37292,-9.25056
1,-9.53009,-11.30855,-17.5272,6.17696,1.02016,-18.00474,-2.60924,-7.19488
2,-9.27553,-10.28775,-15.98352,7.45056,3.31552,-15.70218,-1.591,-5.39616
3,-11.05745,-10.79815,-17.01264,6.94112,3.57056,-16.72554,-2.8638,-5.39616
4,-11.82113,-11.05335,-18.04176,7.45056,3.57056,-17.7489,-4.39116,-6.16704
5,-11.31201,-10.79815,-18.29904,8.97888,3.8256,-17.7489,-5.66396,-6.68096
6,-9.53009,-10.03255,-17.01264,10.25248,4.33568,-19.28394,-5.15484,-6.16704
7,-11.05745,-12.32935,-17.26992,9.74304,2.04032,-23.63322,-6.42764,-6.93792
8,-13.60305,-15.64695,-19.07088,9.48832,-0.25504,-27.47082,-8.46412,-8.22272
9,-14.36673,-15.90215,-18.55632,10.25248,0.76512,-26.7033,-8.20956,-7.45184
10,-15.63953,-15.90215,-17.78448,9.74304,-0.25504,-26.44746,-9.48236,-7.96576
11,-18.69425,-17.68855,-18.8136,8.21472,-4.84576,-29.2617,-12.79164,-10.53536
12,-21.23985,-21.00615,-21.90096,7.45056,-7.39616,-30.79674,-15.33724,-13.10496
13,-22.00353,-23.55815,-23.44464,8.97888,-4.84576,-30.28506,-15.08268,-12.59104
14,-23.27633,-25.08935,-24.21648,10.5072,-2.04032,-28.49418,-14.319,-11.04928
15,-25.31281,-26.87575,-24.98832,9.74304,-2.29536,-26.95914,-16.61004,-13.36192
16,-26.84017,-27.13095,-24.73104,8.72416,-2.04032,-23.63322,-19.15564,-17.21632
17,-26.58561,-26.11015,-22.93008,10.25248,0.51008,-17.23722,-19.4102,-18.75808
18,-26.33105,-26.36535,-23.18736,9.99776,0.25504,-13.9113,-20.17388,-20.04288
19,-27.09473,-27.89655,-26.532,5.15808,-3.57056,-16.4697,-22.46492,-23.38336
20,-25.05825,-26.36535,-26.27472,2.35616,-5.61088,-18.51642,-20.683,-22.86944
21,-18.43969,-22.28215,-20.1,6.6864,-2.29536,-15.44634,-16.10092,-19.01504
22,-12.83937,-19.21975,-13.668,13.0544,0.76512,-10.32954,-13.0462,-15.93152
23,-13.60305,-18.96455,-12.63888,15.6016,1.2752,-8.7945,-13.0462,-14.64672
24,-14.11217,-16.92295,-12.3816,17.38464,1.2752,-7.25946,-11.00972,-11.82016
25,-10.03921,-12.32935,-9.29424,21.46016,2.80544,-3.42186,-5.91852,-6.93792
26,-7.49361,-10.03255,-8.26512,21.46016,1.78528,-3.93354,-4.90028,-6.16704
27,-8.00273,-11.81895,-10.06608,18.1488,-2.04032,-8.28282,-6.6822,-7.7088
28,-4.94801,-9.01175,-6.46416,20.696,-0.51008,-7.77114,-2.60924,-2.82656
29,0.65231,-1.86615,1.7688,27.064,5.35584,-5.21274,3.5002,4.88224
30,2.17967,0.43065,5.88528,30.37536,7.14112,-4.44522,4.00932,7.45184
31,0.39775,-1.86615,5.88528,31.39424,4.59072,-6.74778,2.2274,6.68096
32,0.39775,-2.12135,7.42896,31.39424,3.31552,-9.05034,4.00932,6.68096
33,3.96159,0.94105,10.25904,30.63008,4.84576,-7.25946,7.82772,8.47968
34,6.25263,1.70665,10.7736,27.82816,3.8256,-5.46858,8.5914,8.73664
35,1.67055,-4.16295,5.628,22.98848,-3.31552,-7.5153,4.00932,5.1392
36,-3.67521,-9.52215,1.25424,21.20544,-8.67136,-8.53866,0.70004,3.34048
37,-3.16609,-9.01175,2.28336,22.47904,-8.41632,-4.70106,2.73652,5.1392
38,-2.91153,-9.01175,2.28336,20.44128,-9.94656,-4.18938,2.73652,3.34048
39,-8.25729,-15.39175,-4.40592,13.0544,-16.32256,-8.53866,-3.88204,-4.88224
40,-12.83937,-20.49575,-8.77968,9.74304,-19.63808,-10.0737,-7.70044,-9.76448
41,-12.58481,-19.73015,-6.97872,11.7808,-18.61792,-5.98026,-6.17308,-7.96576
42,-12.58481,-18.70935,-5.69232,12.29024,-18.10784,-1.88682,-5.15484,-7.45184
43,-17.42145,-23.81335,-9.8088,9.48832,-20.4032,-3.6777,-8.20956,-12.07712
44,-23.53089,-28.91735,-14.9544,6.94112,-22.9536,-6.74778,-11.00972,-16.18848
45,-20.73073,-26.62055,-13.41072,8.46944,-20.14816,-3.6777,-7.19132,-12.33408
46,-14.11217,-22.28215,-10.58064,11.7808,-16.83264,0.92742,-2.35468,-6.68096
47,-12.07569,-22.02695,-11.86704,10.5072,-18.36288,0.1599,-3.37292,-6.93792
48,-12.07569,-22.53735,-12.89616,8.21472,-20.65824,-0.86346,-5.66396,-8.9936
49,-8.76641,-19.21975,-9.29424,11.52608,-17.34272,1.69494,-3.11836,-6.93792
50,-3.42065,-15.64695,-5.69232,16.36576,-11.73184,4.25334,0.19092,-4.11136
51,-2.14785,-15.39175,-5.43504,15.09216,-10.45664,3.9975,0.19092,-4.88224
52,-0.87505,-13.86055,-4.6632,12.03552,-10.71168,3.9975,1.20916,-3.34048
53,5.48895,-6.71495,1.7688,13.30912,-6.88608,7.32342,7.82772,2.82656
54,12.36207,0.43065,8.97264,18.65824,-1.02016,10.90518,15.20996,9.76448
55,14.90767,3.74825,12.06,22.47904,1.78528,10.3935,18.51924,13.61888
56,17.19871,6.30025,14.37552,24.00736,3.31552,8.09094,19.53748,17.47328
57,21.78079,12.16985,19.52112,25.7904,5.86592,8.34678,22.33764,22.61248
58,23.56271,14.97705,23.12304,27.064,7.6512,9.1143,23.865,24.66816
59,18.47151,11.14905,20.29296,25.02624,6.12096,6.81174,21.06484,21.32768
60,15.67135,9.10745,17.97744,24.5168,6.88608,6.30006,20.30116,20.04288
61,19.48975,13.19065,20.80752,26.80928,9.94656,8.09094,23.10132,22.86944
62,21.27167,14.97705,22.60848,27.57344,9.94656,7.32342,24.62868,23.38336
63,18.98063,12.16985,20.03568,26.80928,6.376,3.48582,22.84676,20.29984
64,15.92591,9.10745,17.72016,25.7904,3.57056,2.46246,20.30116,17.21632
65,16.18047,9.10745,19.26384,25.02624,4.84576,6.5559,21.57396,18.50112
66,17.96239,8.85225,20.29296,22.98848,5.35584,9.62598,22.08308,20.04288
67,13.63487,5.02425,16.17648,18.40352,1.2752,7.32342,17.501,15.93152
68,7.27087,-0.07975,10.7736,14.83744,-1.78528,4.76502,12.66436,11.30624
69,7.27087,0.17545,10.00176,15.09216,0.0,7.32342,12.91892,10.79232
70,9.81647,1.19625,10.25904,15.09216,1.53024,10.13766,13.17348,9.76448
71,6.50719,-2.12135,6.9144,10.25248,-3.06048,8.34678,9.10052,4.88224
72,3.45247,-3.65255,4.08432,6.17696,-5.61088,6.5559,7.3186,2.5696
73,5.99807,1.45145,6.65712,7.70528,-2.04032,9.88182,10.88244,7.19488
74,8.54367,3.74825,7.68624,8.21472,0.51008,11.16102,12.15524,9.25056
75,5.74351,0.43065,4.85616,6.43168,-0.25504,7.06758,9.60964,6.16704
76,3.45247,-1.35575,4.08432,7.45056,0.76512,4.25334,8.33684,4.36832
77,4.21615,0.68585,7.17168,10.5072,3.31552,5.2767,11.137,5.65312
78,5.48895,2.98265,8.97264,10.5072,2.29536,6.5559,12.15524,6.16704
79,4.21615,1.19625,6.14256,5.15808,-3.57056,4.50918,10.37332,2.05568
80,4.47071,0.43065,3.31248,0.57312,-7.6512,2.97414,10.62788,1.2848
81,11.85295,6.30025,8.45808,2.8656,-3.57056,6.81174,16.48276,8.73664
82,17.45327,11.40425,14.6328,4.64864,0.76512,11.16102,19.53748,15.16064
