Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-11.82113,-11.81895,-14.43984,-8.08736,-11.73184,13.97526,-8.71868,-14.38976
1,-13.85761,-14.11575,-16.2408,-9.61568,-13.26208,11.6727,-9.99148,-14.64672
2,-15.89409,-16.66775,-17.01264,-10.88928,-12.752,11.6727,-11.51884,-15.4176
3,-15.89409,-16.66775,-14.43984,-9.10624,-8.9264,16.27782,-12.79164,-16.44544
4,-15.38497,-15.64695,-13.41072,-7.3232,-6.376,20.11542,-15.08268,-16.95936
5,-16.14865,-16.66775,-15.21168,-8.34208,-8.41632,19.09206,-16.10092,-17.73024
6,-14.87585,-15.64695,-15.46896,-7.83264,-10.2016,17.55702,-13.0462,-14.90368
7,-10.54833,-11.30855,-10.58064,-4.52128,-8.41632,18.58038,-7.70044,-8.73664
8,-6.47537,-6.71495,-5.17776,-0.44576,-5.1008,19.3479,-4.64572,-5.39616
9,-5.71169,-4.92855,-3.63408,0.82784,-3.8256,18.32454,-5.4094,-7.7088
10,-6.22081,-6.20455,-5.9496,-1.97408,-5.1008,16.02198,-7.955,-12.59104
11,-4.94801,-6.20455,-7.236,-3.75712,-5.35584,14.99862,-9.2278,-13.36192
12,-5.45713,-7.48055,-9.29424,-5.03072,-6.63104,13.20774,-12.02796,-14.1328
13,-10.80289,-13.35015,-15.98352,-10.12512,-12.24192,7.8351,-18.64652,-19.78592
14,-14.62129,-17.43335,-20.61456,-13.94592,-14.53728,5.53254,-21.70124,-23.89728
15,-11.05745,-14.11575,-17.26992,-10.88928,-9.43648,9.62598,-18.64652,-21.8416
16,-7.23905,-11.05335,-12.63888,-5.79488,-4.33568,14.48694,-15.84636,-19.52896
17,-9.53009,-13.35015,-13.668,-6.30432,-5.61088,15.5103,-17.62828,-20.5568
18,-12.58481,-15.13655,-15.21168,-6.81376,-7.14112,14.48694,-18.64652,-20.81376
19,-9.27553,-11.56375,-12.12432,-2.99296,-4.84576,16.02198,-15.5918,-17.21632
20,-3.92977,-7.22535,-7.75056,1.08256,-2.80544,17.55702,-11.51884,-14.1328
21,-3.92977,-6.97015,-7.75056,1.08256,-4.84576,16.02198,-10.75516,-14.1328
22,-5.20257,-7.99095,-10.06608,-0.19104,-7.39616,14.48694,-10.75516,-14.64672
23,-1.38417,-5.18375,-8.5224,1.08256,-5.86592,16.02198,-7.19132,-12.59104
24,2.68879,-0.84535,-4.6632,5.15808,-1.53024,18.0687,-2.60924,-8.22272
25,2.68879,0.17545,-3.89136,6.43168,-0.51008,17.30118,-1.33644,-5.91008
26,-0.36593,-1.86615,-5.69232,3.62976,-2.5504,16.02198,-2.60924,-6.68096
27,-2.40241,-4.67335,-7.236,2.10144,-3.06048,16.53366,-3.11836,-6.424
28,-3.42065,-6.45975,-8.00784,1.592,-3.06048,16.53366,-4.1366,-7.45184
29,-5.96625,-8.75655,-9.8088,-0.70048,-5.1008,12.9519,-7.44588,-10.02144
30,-8.00273,-9.26695,-11.0952,-2.48352,-6.12096,9.1143,-8.46412,-11.5632
31,-7.23905,-8.24615,-10.58064,-0.9552,-3.57056,9.1143,-6.6822,-11.30624
32,-6.22081,-6.20455,-10.58064,1.08256,-0.76512,8.85846,-5.15484,-10.79232
33,-7.49361,-6.45975,-12.12432,2.10144,-1.53024,7.57926,-6.42764,-11.04928
34,-7.49361,-6.20455,-11.0952,3.88448,-0.25504,9.1143,-5.4094,-9.50752
35,-2.91153,-1.86615,-5.69232,9.48832,5.86592,15.76614,0.44548,-4.11136
36,0.39775,0.94105,-1.83312,12.54496,10.71168,18.83622,3.75476,-1.02784
37,-0.11137,-0.33495,-2.0904,11.27136,9.94656,16.27782,2.99108,-1.79872
38,-0.36593,-0.59015,-2.86224,11.52608,8.16128,15.25446,2.99108,-2.5696
39,2.68879,2.72745,-0.03216,15.6016,9.43648,18.0687,6.55492,-0.25696
40,5.74351,6.55545,3.82704,18.91296,11.4768,21.39462,7.82772,2.82656
41,4.47071,5.78985,2.79792,16.36576,9.43648,20.88294,4.773,1.79872
42,3.19791,3.49305,-0.804,12.79968,6.376,18.58038,2.73652,-0.77088
