Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,19.74431,16.25305,24.924,5.66752,11.73184,13.71942,24.88324,23.64032
1,18.21695,16.50825,24.15216,4.1392,11.22176,8.34678,24.88324,22.35552
2,23.05359,20.08105,26.46768,7.96,18.87296,20.6271,27.93796,24.15424
3,26.87199,23.39865,30.0696,14.07328,27.79936,30.09318,29.21076,26.72384
4,26.36287,24.16425,30.58416,13.81856,22.69856,13.20774,27.93796,25.696
5,22.03535,21.10185,26.72496,8.46944,15.04736,3.22998,23.61044,19.272
6,13.88943,15.23225,21.57936,3.88448,13.00704,3.9975,17.501,12.07712
7,17.45327,17.52905,23.38032,8.72416,20.4032,11.6727,19.79204,14.90368
8,24.07183,24.41945,29.55504,18.40352,31.62496,22.67382,24.37412,22.09856
9,18.72607,20.84665,26.2104,16.11104,28.0544,22.67382,18.51924,17.73024
10,8.28911,10.63865,16.43376,5.66752,15.04736,11.16102,9.35508,9.50752
11,12.36207,11.65945,17.2056,6.43168,16.32256,9.1143,13.42804,13.61888
12,27.38111,23.90905,26.72496,15.85632,25.75904,13.97526,25.90148,23.38336
13,29.67215,28.24745,31.09872,19.4224,27.28928,15.25446,28.70164,24.4112
14,24.83551,25.44025,30.0696,19.93184,30.09472,20.11542,25.64692,20.81376
15,22.54447,23.14345,28.01136,17.38464,27.54432,20.37126,23.10132,17.73024
16,29.41759,28.24745,30.0696,17.63936,27.03424,20.6271,28.44708,21.07072
17,28.14479,29.52345,31.61328,18.40352,29.07456,26.51142,27.6834,22.61248
18,19.23519,23.14345,28.26864,14.58272,24.99392,22.16214,22.08308,20.29984
19,22.79903,23.14345,28.26864,14.07328,24.2288,21.39462,24.37412,22.35552
20,22.79903,23.65385,29.29776,13.56384,23.20864,20.6271,24.88324,22.61248
21,14.65311,18.80505,25.69584,9.48832,16.5776,17.55702,19.53748,19.01504
22,13.63487,16.50825,24.40944,9.48832,18.10784,21.39462,17.75556,18.50112
23,18.98063,19.57065,27.75408,13.56384,22.9536,18.58038,23.865,23.1264
24,26.61743,26.97145,34.18608,20.44128,29.83968,20.11542,34.0474,31.34912
25,22.54447,24.92985,31.356,16.8752,27.79936,26.51142,31.75636,29.03648
26,18.98063,19.31545,25.43856,9.74304,22.44352,27.79062,26.4106,24.92512
27,23.05359,21.86745,27.4968,11.52608,24.73888,30.34902,29.71988,28.00864
28,27.38111,26.97145,31.09872,15.6016,27.79936,29.32566,33.02916,31.09216
29,20.50799,20.84665,24.924,9.74304,19.89312,20.37126,26.91972,25.696
30,13.12575,13.44585,18.23472,3.62976,14.0272,16.27782,19.53748,20.81376
31,10.07103,12.93545,19.26384,6.6864,19.38304,24.97638,20.0466,22.61248
32,20.25343,22.12265,27.23952,16.11104,29.58464,29.06982,28.9562,30.06432
33,24.58095,22.88825,25.43856,12.54496,20.91328,13.20774,26.66516,26.20992
34,14.14399,15.48745,19.52112,6.17696,14.28224,8.34678,19.53748,21.58464
35,13.12575,18.03945,25.95312,13.56384,24.99392,27.79062,24.37412,29.03648
36,20.25343,25.69545,34.18608,20.95072,32.64512,38.79174,29.46532,34.43264
37,21.78079,26.20585,32.89968,18.1488,27.54432,30.8607,27.42884,31.09216
38,21.01711,24.67465,31.356,16.11104,23.20864,17.30118,26.91972,29.80736
39,25.59919,28.75785,35.2152,19.16768,26.7792,17.81286,31.75636,32.89088
40,35.01791,36.15865,40.87536,24.00736,33.1552,27.0231,38.37492,36.74528
41,31.70863,33.09625,38.81712,21.71488,30.85984,28.04646,34.0474,32.89088
42,21.01711,23.65385,32.89968,17.38464,27.79936,26.76726,26.15604,28.77952
43,23.30815,24.92985,35.72976,20.44128,33.41024,35.9775,28.9562,32.63392
44,30.43583,30.28905,40.3608,24.00736,38.76608,37.76838,33.28372,34.43264
45,27.89023,27.99225,36.5016,19.67712,34.17536,25.99974,28.9562,28.2656
46,23.81727,24.16425,31.09872,14.07328,27.79936,26.51142,24.37412,22.86944
