Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-24.04001,-27.64135,-22.41552,-24.13472,-20.14816,-2.65434,-31.11996,-28.00864
1,-24.29457,-28.66215,-24.73104,-25.40832,-21.16832,-2.3985,-33.411,-31.86304
2,-20.22161,-25.08935,-21.12912,-22.09696,-15.81248,2.46246,-29.5926,-29.5504
3,-18.43969,-22.79255,-18.29904,-20.31392,-12.24192,4.25334,-26.79244,-28.00864
4,-19.45793,-23.81335,-18.8136,-21.58752,-13.00704,2.20662,-26.53788,-28.00864
5,-18.94881,-23.04775,-17.78448,-21.58752,-13.00704,0.41574,-25.26508,-26.9808
6,-18.18513,-21.00615,-15.46896,-20.56864,-11.98688,-0.35178,-23.2286,-24.66816
7,-19.71249,-21.26135,-15.98352,-22.35168,-13.77216,-2.91018,-23.99228,-24.4112
8,-22.76721,-24.57895,-20.87184,-27.19136,-17.8528,-5.98026,-27.55612,-27.75168
9,-22.25809,-24.32375,-21.64368,-27.44608,-17.8528,-5.21274,-27.81068,-28.52256
10,-18.43969,-19.21975,-15.98352,-21.84224,-13.00704,-0.86346,-23.99228,-24.4112
11,-17.67601,-16.41255,-11.0952,-18.53088,-10.71168,1.18326,-22.46492,-22.09856
12,-19.96705,-17.68855,-10.58064,-19.29504,-12.24192,-0.60762,-24.75596,-23.64032
13,-19.96705,-18.70935,-12.3816,-20.56864,-13.77216,-2.14266,-27.047,-25.18208
14,-15.89409,-16.92295,-12.3816,-18.7856,-12.752,-1.1193,-25.26508,-24.4112
15,-12.83937,-15.64695,-12.12432,-16.74784,-11.73184,-0.86346,-22.21036,-22.86944
16,-16.14865,-17.43335,-13.92528,-18.53088,-13.26208,-3.6777,-22.71948,-23.1264
17,-20.98529,-20.75095,-15.98352,-21.58752,-16.32256,-7.00362,-25.51964,-25.696
18,-19.20337,-19.47495,-15.21168,-21.84224,-16.5776,-6.74778,-24.5014,-26.20992
19,-14.36673,-15.90215,-13.41072,-21.07808,-16.32256,-5.98026,-22.21036,-25.43904
20,-13.34849,-14.11575,-13.668,-21.3328,-17.34272,-6.74778,-21.9558,-24.4112
21,-12.33025,-13.09495,-12.89616,-20.82336,-16.83264,-4.70106,-20.683,-23.1264
22,-8.51185,-11.05335,-10.06608,-18.27616,-13.77216,-1.37514,-17.88284,-20.5568
23,-8.51185,-11.30855,-10.06608,-18.7856,-13.51712,-1.88682,-17.88284,-20.81376
24,-12.83937,-15.39175,-13.41072,-22.6064,-16.83264,-5.72442,-21.44668,-22.09856
25,-12.58481,-15.13655,-11.60976,-21.84224,-17.34272,-5.98026,-19.4102,-18.24416
26,-5.45713,-7.99095,-3.89136,-12.92704,-11.22176,0.1599,-11.7734,-9.76448
27,-1.12961,-2.63175,0.99696,-6.55904,-6.63104,5.2767,-7.44588,-5.39616
28,-1.12961,-2.63175,0.73968,-6.81376,-6.63104,5.02086,-6.93676,-4.11136
29,-0.11137,-2.88695,0.73968,-7.57792,-5.61088,5.02086,-4.39116,-1.02784
30,0.65231,-1.35575,3.0552,-5.54016,-3.31552,6.5559,-1.33644,1.79872
31,-2.91153,-2.12135,3.31248,-5.03072,-4.33568,5.02086,-3.62748,0.77088
32,-7.23905,-5.18375,0.73968,-6.81376,-9.18144,0.1599,-8.20956,-2.05568
33,-6.47537,-5.43895,0.22512,-6.55904,-10.45664,-1.63098,-7.955,-2.82656
34,-1.63873,-2.12135,2.79792,-3.75712,-7.39616,0.1599,-3.62748,-0.77088
35,0.65231,-0.84535,2.54064,-3.24768,-6.88608,-0.35178,-2.35468,-0.77088
36,-2.91153,-4.92855,-2.60496,-7.57792,-10.45664,-3.16602,-6.93676,-6.16704
37,-7.49361,-7.99095,-6.72144,-9.10624,-11.73184,-2.65434,-10.24604,-10.79232
38,-5.45713,-4.92855,-4.92048,-4.52128,-6.63104,3.22998,-8.20956,-8.73664
39,-2.40241,-2.37655,-1.83312,-0.9552,-2.5504,7.57926,-6.93676,-4.11136
40,-3.16609,-4.67335,-2.60496,-2.48352,-4.84576,6.81174,-9.2278,-2.5696
41,-3.92977,-5.94935,-3.11952,-3.5024,-6.63104,6.30006,-10.24604,-1.79872
42,-2.40241,-2.37655,-0.03216,-0.70048,-4.33568,9.1143,-7.70044,1.2848
43,-1.63873,-0.07975,1.25424,-0.19104,-3.06048,10.3935,-5.91852,2.31264
44,-1.38417,-1.10055,0.4824,-0.9552,-3.31552,9.62598,-6.42764,1.54176
45,2.17967,-0.07975,2.79792,2.35616,0.25504,13.20774,-4.90028,4.11136
46,9.05279,5.27945,9.4872,9.48832,7.90624,21.65046,-0.06364,9.50752
47,12.87119,9.10745,14.37552,13.30912,12.24192,25.7439,2.2274,11.5632
48,9.81647,7.06585,12.83184,10.25248,9.94656,22.16214,-0.06364,8.47968
49,8.54367,5.78985,11.80272,7.96,8.67136,20.11542,0.9546,9.25056
50,13.38031,10.63865,14.89008,11.01664,11.4768,22.67382,7.57316,13.61888
51,15.92591,13.70105,16.43376,13.30912,12.752,23.69718,9.8642,14.90368
52,12.36207,10.38345,14.11824,11.01664,9.94656,21.13878,6.55492,12.33408
53,9.56191,8.34185,13.08912,8.97888,9.18144,19.85958,5.28212,10.2784
54,11.34383,9.87305,14.11824,9.48832,10.45664,20.11542,6.80948,9.76448
55,11.08927,9.36265,12.57456,6.94112,8.67136,17.81286,5.28212,8.47968
56,6.25263,6.04505,9.22992,2.10144,4.33568,14.74278,0.19092,6.424
57,6.25263,7.32105,10.25904,2.8656,5.86592,15.76614,0.19092,7.96576
58,10.83471,12.68025,14.89008,7.70528,12.24192,19.09206,4.26388,12.59104
59,11.85295,13.44585,15.66192,8.46944,14.79232,18.32454,5.79124,14.1328
60,9.56191,10.12825,12.31728,4.90336,12.49696,14.2311,4.00932,11.30624
61,8.28911,7.83145,10.7736,3.37504,11.73184,12.44022,2.73652,9.76448
62,11.85295,11.91465,14.37552,6.43168,14.79232,14.2311,6.30036,12.848
63,12.61663,13.95625,15.40464,6.94112,15.04736,12.69606,7.57316,13.36192
64,7.77999,10.12825,11.03088,3.37504,9.94656,8.09094,4.773,10.53536
65,5.74351,6.81065,6.9144,0.57312,6.376,4.76502,4.00932,8.47968
66,9.30735,9.10745,7.68624,1.33728,7.14112,4.76502,6.80948,10.53536
67,10.07103,9.87305,7.94352,1.08256,8.67136,4.76502,6.30036,12.33408
68,5.99807,5.02425,4.3416,-3.24768,5.35584,1.18326,0.9546,8.47968
69,3.45247,1.96185,1.7688,-6.0496,2.29536,-1.37514,-2.35468,4.88224
70,6.50719,4.00345,3.82704,-3.75712,3.57056,1.4391,0.19092,6.93792
71,10.58015,8.59705,6.9144,0.06368,5.86592,4.76502,3.75476,10.79232
72,8.79823,8.08665,5.37072,-0.9552,4.33568,3.9975,1.97284,9.25056
73,5.23439,4.76905,2.79792,-2.73824,2.80544,2.7183,-1.591,5.65312
74,3.70703,4.00345,2.02608,-1.97408,4.33568,6.04422,-1.33644,4.62528
75,1.16143,3.49305,1.7688,-2.99296,4.08064,8.09094,-1.33644,3.59744
76,-2.40241,1.19625,0.22512,-6.0496,1.53024,6.5559,-3.62748,2.05568
77,-3.42065,0.43065,-0.804,-7.06848,1.02016,5.2767,-4.39116,2.31264
78,-1.63873,0.94105,-1.31856,-5.03072,2.29536,5.53254,-2.10012,3.08352
79,-0.87505,0.17545,-3.11952,-3.75712,2.80544,5.02086,-3.37292,1.79872
80,-4.18433,-3.90775,-7.75056,-6.55904,-0.25504,2.20662,-8.97324,-3.08352
81,-4.94801,-5.94935,-9.03696,-7.57792,-0.25504,0.92742,-9.99148,-3.8544
82,-1.12961,-3.14215,-5.17776,-5.03072,2.80544,3.48582,-6.6822,-1.54176
83,0.39775,-1.35575,-2.60496,-3.24768,3.57056,5.78838,-4.39116,-0.77088
84,-0.36593,-0.84535,-2.34768,-3.75712,2.5504,5.02086,-3.62748,-1.2848
85,1.16143,2.72745,0.99696,-1.71936,4.59072,7.57926,0.44548,1.79872
86,4.47071,7.83145,6.9144,2.35616,8.9264,12.18438,5.28212,5.39616
87,5.48895,9.87305,9.22992,4.39392,10.45664,12.44022,6.55492,5.65312
88,2.68879,7.06585,7.17168,1.33728,7.6512,8.34678,5.28212,3.34048
89,2.94335,5.78985,5.11344,-0.44576,6.63104,6.81174,6.0458,2.82656
90,7.01631,8.34185,6.65712,2.10144,8.9264,8.60262,8.33684,4.11136
91,10.07103,11.40425,10.51632,5.92224,12.49696,9.88182,10.37332,6.16704
92,7.01631,9.61785,11.03088,6.43168,12.49696,7.57926,8.08228,4.36832
93,5.48895,9.61785,11.28816,6.6864,13.00704,7.57926,6.80948,4.88224
94,11.59839,14.97705,15.66192,10.5072,16.32256,12.9519,11.64612,10.53536
95,15.67135,17.78425,17.72016,12.29024,16.83264,15.5103,13.6826,13.36192
96,12.36207,14.21145,15.14736,9.48832,14.28224,13.20774,11.64612,11.04928
97,10.83471,13.95625,14.37552,8.97888,14.53728,14.2311,11.64612,11.30624
98,14.14399,18.54985,17.72016,12.79968,18.61792,20.11542,16.73732,15.93152
99,16.68959,20.33625,19.26384,14.83744,19.128,22.41798,19.53748,17.9872
100,14.90767,17.01865,17.2056,13.0544,15.3024,18.83622,16.73732,14.38976
101,11.59839,13.19065,14.37552,10.5072,12.24192,16.53366,13.17348,10.02144
102,12.10751,13.44585,14.37552,11.52608,13.51712,19.09206,13.93716,10.02144
103,12.87119,12.42505,14.11824,11.7808,14.0272,19.3479,13.93716,9.76448
104,9.81647,8.85225,11.03088,9.74304,10.71168,16.27782,10.62788,8.47968
105,8.79823,7.32105,9.4872,9.74304,9.69152,15.5103,10.62788,10.53536
106,10.58015,10.38345,12.57456,12.54496,12.49696,18.0687,14.44628,14.90368
107,9.81647,11.65945,14.6328,13.30912,14.0272,17.55702,14.9554,14.38976
108,3.96159,6.30025,10.25904,7.45056,8.41632,11.16102,8.33684,6.424
109,-0.62049,1.70665,5.88528,2.35616,3.8256,6.5559,3.5002,1.2848
110,-0.11137,1.96185,5.37072,3.12032,4.08064,7.57926,4.773,2.5696
111,3.19791,3.23785,6.14256,4.64864,5.61088,8.60262,7.3186,5.39616
112,4.21615,2.98265,5.628,4.1392,4.84576,6.04422,7.3186,5.65312
113,3.96159,2.72745,5.628,3.62976,4.33568,5.02086,6.80948,4.36832
114,5.74351,4.00345,7.94352,5.15808,6.376,8.34678,8.08228,5.39616
115,7.77999,6.04505,10.25904,6.94112,8.67136,10.90518,9.35508,7.19488
116,5.99807,4.25865,7.68624,5.92224,7.39616,8.60262,7.57316,6.68096
117,4.47071,2.21705,4.08432,5.15808,5.86592,4.76502,5.79124,5.65312
118,7.27087,5.53465,5.37072,7.70528,7.90624,4.76502,7.82772,7.45184
119,8.54367,8.08665,7.17168,8.46944,8.16128,5.78838,8.08228,7.7088
120,6.25263,5.27945,4.3416,5.4128,5.1008,3.74166,5.28212,4.11136
121,5.74351,2.72745,2.54064,3.37504,2.80544,1.95078,4.26388,2.05568
122,8.03455,4.51385,4.3416,4.64864,3.8256,3.22998,7.3186,4.62528
123,8.03455,7.57625,6.14256,5.92224,4.84576,3.48582,8.33684,7.96576
124,6.50719,7.83145,6.39984,5.15808,4.59072,1.18326,5.53668,7.96576
125,7.01631,7.06585,6.65712,3.88448,5.35584,1.4391,2.73652,7.45184
126,9.81647,8.08665,8.97264,4.1392,6.63104,4.76502,3.24564,8.73664
127,10.07103,7.06585,8.45808,2.10144,4.84576,5.2767,3.24564,7.7088
128,4.97983,1.70665,2.79792,-2.99296,0.25504,1.4391,-0.06364,2.82656
129,0.65231,-1.35575,-0.54672,-3.75712,-0.76512,-0.60762,-1.591,1.02784
130,3.45247,2.72745,3.0552,1.08256,3.8256,2.7183,2.99108,5.65312
131,7.52543,7.83145,7.94352,5.66752,7.14112,7.57926,6.55492,10.79232
132,7.01631,7.57625,7.42896,4.90336,5.1008,8.60262,5.02756,10.79232
133,7.01631,8.08665,7.68624,6.17696,5.35584,11.16102,5.53668,12.33408
134,9.81647,11.65945,11.28816,9.2336,8.9264,16.27782,10.11876,16.44544
135,10.07103,11.65945,11.80272,6.94112,8.16128,16.02198,11.64612,17.21632
136,5.74351,5.78985,6.9144,0.3184,2.04032,11.92854,8.08228,14.38976
137,2.94335,2.47225,3.31248,-1.97408,-0.76512,12.69606,5.79124,12.07712
138,6.25263,5.27945,4.85616,1.33728,2.29536,17.55702,8.33684,13.36192
139,7.77999,6.55545,6.14256,1.84672,4.08064,19.3479,8.5914,13.87584
140,3.45247,4.25865,4.3416,-1.46464,1.53024,17.30118,5.53668,12.59104
141,1.67055,3.74825,3.0552,-2.2288,0.76512,17.81286,4.26388,13.87584
142,3.19791,4.76905,3.82704,-0.9552,3.06048,20.88294,4.773,15.67456
143,3.70703,4.25865,3.82704,-1.46464,4.08064,21.13878,4.00932,15.16064
144,0.90687,0.68585,1.51152,-4.776,0.76512,16.53366,0.9546,12.33408
145,-0.36593,-0.59015,0.73968,-7.3232,-1.53024,12.44022,0.44548,10.2784
146,0.65231,1.70665,2.79792,-6.0496,-0.51008,11.41686,2.99108,10.79232
147,0.14319,2.72745,3.0552,-5.79488,-1.53024,11.16102,3.24564,10.53536
148,-2.40241,1.19625,1.51152,-7.83264,-5.1008,8.60262,1.71828,10.02144
149,-2.65697,1.45145,2.02608,-8.5968,-6.12096,6.5559,1.97284,10.2784
150,2.68879,5.78985,6.65712,-5.79488,-3.06048,7.57926,6.30036,13.87584
151,6.76175,8.34185,10.00176,-2.73824,0.0,7.8351,7.82772,15.67456
152,4.97983,6.30025,8.45808,-3.24768,0.0,6.04422,4.00932,13.10496
153,5.74351,6.30025,8.71536,-2.99296,1.53024,6.81174,4.51844,12.848
154,10.58015,11.40425,12.57456,1.84672,6.12096,10.90518,9.60964,15.16064
155,13.12575,12.42505,13.3464,3.88448,6.12096,9.88182,11.137,15.16064
156,11.34383,8.59705,10.00176,-0.44576,1.02016,3.48582,8.84596,14.64672
157,13.38031,9.36265,9.74448,-1.97408,-0.51008,1.95078,11.137,19.01504
158,18.72607,14.97705,13.86096,1.84672,3.31552,4.76502,16.73732,24.4112
159,18.98063,16.25305,14.37552,4.1392,4.08064,5.02086,16.99188,22.86944
160,15.16223,13.19065,11.54544,2.8656,0.51008,0.67158,13.6826,18.24416
161,13.63487,11.91465,10.25904,2.35616,-0.25504,-0.86346,11.90068,17.47328
162,14.65311,14.97705,11.80272,4.39392,3.06048,2.46246,13.6826,20.29984
163,12.61663,14.97705,11.03088,3.62976,3.57056,4.25334,13.42804,20.81376
164,8.79823,11.65945,7.68624,1.08256,1.02016,3.74166,9.8642,17.9872
165,8.54367,11.14905,7.17168,1.33728,1.02016,5.2767,9.10052,17.9872
166,12.36207,14.46665,11.03088,4.90336,5.61088,10.3935,12.66436,23.89728
167,12.10751,13.95625,11.03088,5.15808,6.376,10.64934,12.91892,24.15424
168,8.54367,9.36265,6.14256,0.82784,2.29536,6.04422,7.57316,17.47328
169,10.07103,9.36265,4.59888,-0.44576,1.78528,5.53254,6.80948,16.44544
170,15.67135,15.23225,9.74448,3.88448,6.12096,8.60262,12.91892,23.1264
171,14.90767,15.48745,10.51632,3.62976,5.61088,8.09094,13.6826,23.38336
172,8.54367,10.12825,5.628,-2.2288,0.76512,4.76502,8.5914,16.44544
173,4.72527,5.78985,2.28336,-7.06848,-2.04032,3.74166,4.773,10.79232
174,4.97983,5.02425,1.7688,-7.83264,-1.02016,6.81174,4.00932,9.76448
175,5.48895,4.51385,2.02608,-7.3232,-1.02016,8.60262,4.00932,9.76448
176,3.45247,2.47225,-0.28944,-9.36096,-4.08064,6.04422,0.9546,8.22272
177,3.70703,3.23785,-1.06128,-9.36096,-4.59072,4.76502,-0.82732,8.22272
178,7.52543,7.57625,2.02608,-5.28544,-1.53024,7.32342,1.71828,11.30624
179,8.54367,8.34185,3.31248,-4.52128,-1.53024,6.5559,1.71828,11.30624
