Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-7.49361,-11.05335,-9.55152,-11.39872,-14.53728,-9.30618,-6.93676,-4.11136
1,-10.54833,-13.86055,-11.35248,-13.18176,-15.3024,-13.14378,-10.5006,-6.93792
2,-8.25729,-12.07415,-9.8088,-10.37984,-11.22176,-11.3529,-8.97324,-4.62528
3,-5.96625,-9.01175,-7.236,-7.83264,-8.9264,-9.05034,-7.19132,-2.31264
4,-8.00273,-10.03255,-9.03696,-9.36096,-11.98688,-11.86458,-8.97324,-3.59744
5,-9.78465,-13.60535,-12.89616,-12.16288,-15.81248,-16.98138,-10.24604,-4.62528
6,-6.22081,-12.07415,-12.12432,-9.8704,-13.77216,-16.4697,-6.93676,-0.77088
7,-4.43889,-10.03255,-10.32336,-7.83264,-10.45664,-12.88794,-5.15484,2.31264
8,-7.74817,-12.07415,-12.89616,-11.144,-12.752,-12.88794,-6.93676,0.77088
9,-8.00273,-11.56375,-12.63888,-12.67232,-14.53728,-12.37626,-5.91852,1.02784
10,-3.67521,-7.73575,-8.77968,-9.10624,-12.24192,-10.84122,-3.37292,3.8544
11,-1.63873,-5.69415,-6.46416,-7.06848,-10.45664,-10.84122,-2.35468,3.8544
12,-3.16609,-5.69415,-6.46416,-6.55904,-10.71168,-10.32954,-2.35468,2.82656
13,-3.16609,-5.18375,-5.43504,-5.54016,-9.94656,-7.00362,-2.60924,3.34048
14,1.41599,-1.61095,-1.57584,-2.2288,-6.63104,-1.88682,0.44548,6.16704
15,5.74351,1.96185,2.28336,0.57312,-1.02016,5.78838,3.75476,9.76448
16,3.70703,-0.07975,0.22512,-2.48352,-2.5504,1.95078,1.71828,7.45184
17,0.39775,-4.67335,-4.40592,-8.08736,-9.18144,-10.0737,-1.08188,3.8544
18,2.68879,-2.88695,-3.3768,-6.55904,-8.16128,-9.56202,0.70004,6.16704
19,4.21615,-0.33495,-0.28944,-3.24768,-4.08064,-3.6777,2.99108,9.76448
20,0.90687,-2.12135,-1.06128,-4.26656,-5.35584,-4.9569,2.99108,8.9936
21,-0.36593,-3.39735,-1.83312,-5.79488,-5.86592,-8.28282,5.02756,9.25056
22,2.68879,-0.84535,-0.28944,-3.75712,-3.31552,-8.28282,10.11876,12.33408
23,3.96159,-0.33495,-0.54672,-2.73824,-2.04032,-7.5153,12.15524,13.87584
24,1.41599,-2.88695,-3.63408,-5.03072,-4.59072,-8.53866,9.10052,12.07712
25,1.67055,-1.86615,-3.11952,-4.01184,-4.84576,-9.05034,8.84596,12.07712
26,7.27087,3.49305,2.02608,2.8656,0.0,-4.9569,13.6826,15.93152
27,9.30735,6.04505,4.85616,6.43168,2.04032,-3.93354,16.73732,17.21632
28,7.01631,3.49305,2.79792,3.62976,-1.02016,-7.25946,14.70084,14.64672
29,4.47071,-0.59015,-0.54672,-1.20992,-3.8256,-8.02698,11.90068,11.82016
30,5.23439,-0.84535,0.4824,-1.46464,-1.53024,-4.18938,12.91892,13.61888
31,6.76175,0.68585,2.79792,-0.44576,0.25504,-3.42186,14.9554,15.67456
32,5.48895,-0.59015,0.73968,-2.48352,-3.31552,-7.5153,13.42804,13.10496
33,2.17967,-3.14215,-3.11952,-6.0496,-7.39616,-10.32954,10.88244,9.50752
34,2.68879,-2.63175,-3.89136,-6.81376,-7.14112,-9.30618,10.88244,8.9936
35,4.72527,-0.84535,-2.0904,-5.54016,-5.61088,-9.81786,12.15524,10.79232
36,2.94335,-2.12135,-3.89136,-7.06848,-6.88608,-13.39962,9.8642,9.76448
37,0.90687,-3.65255,-6.46416,-8.34208,-7.6512,-14.16714,9.60964,9.25056
38,4.21615,0.43065,-2.86224,-4.776,-2.5504,-8.02698,14.44628,13.10496
39,7.27087,3.23785,0.73968,-0.70048,1.53024,-3.93354,15.71908,16.44544
40,4.47071,-0.84535,-2.0904,-2.73824,-2.04032,-5.72442,8.84596,13.36192
41,1.67055,-5.43895,-5.9496,-6.55904,-7.39616,-9.56202,3.5002,10.02144
42,4.47071,-3.39735,-4.40592,-5.54016,-7.14112,-10.58538,4.773,12.59104
43,8.79823,0.43065,-0.54672,-3.24768,-4.33568,-8.02698,7.57316,15.67456
44,5.48895,-2.12135,-3.3768,-6.81376,-7.6512,-10.58538,2.99108,10.79232
45,0.65231,-5.43895,-7.49328,-10.12512,-10.45664,-13.14378,-2.60924,5.65312
46,3.45247,-2.88695,-4.92048,-7.57792,-7.14112,-10.0737,-1.08188,7.45184
