Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-0.87505,-6.20455,-4.6632,6.94112,4.33568,4.25334,0.44548,-8.22272
1,-7.49361,-12.83975,-9.8088,0.82784,-1.78528,-1.1193,-6.93676,-14.64672
2,-11.05745,-17.68855,-13.15344,-3.5024,-6.63104,-5.46858,-11.26428,-18.50112
3,-5.96625,-14.11575,-9.03696,-0.70048,-4.59072,-2.91018,-6.17308,-14.38976
4,-1.38417,-9.26695,-4.14864,2.35616,-2.5504,-0.60762,-0.06364,-10.02144
5,-3.92977,-10.28775,-5.17776,1.33728,-4.33568,-2.3985,-1.591,-11.5632
6,-7.49361,-12.07415,-5.9496,0.57312,-4.08064,-3.6777,-2.8638,-12.33408
7,-4.94801,-8.50135,-2.34768,2.8656,-0.51008,-0.60762,1.20916,-9.50752
8,-2.65697,-5.18375,0.22512,4.64864,1.2752,1.69494,3.75476,-8.9936
9,-4.43889,-5.94935,-2.0904,3.37504,-1.53024,-0.86346,0.9546,-11.82016
10,-5.96625,-7.48055,-3.63408,2.8656,-2.80544,-2.91018,-1.08188,-11.82016
11,-3.16609,-5.69415,-1.06128,5.92224,0.76512,0.92742,0.9546,-7.45184
12,-1.12961,-4.16295,-0.804,7.45056,2.80544,2.97414,1.46372,-4.88224
13,-4.94801,-7.73575,-6.20688,2.8656,-1.02016,-1.1193,-2.35468,-6.93792
14,-7.49361,-10.79815,-9.8088,-1.71936,-4.33568,-3.16602,-5.15484,-8.22272
15,-5.96625,-8.50135,-7.75056,-0.9552,-1.2752,0.67158,-3.11836,-6.424
16,-3.16609,-4.92855,-5.17776,0.82784,1.53024,4.25334,-0.3182,-4.36832
17,-2.91153,-5.69415,-5.69232,-0.19104,0.0,2.46246,-0.57276,-4.62528
18,-2.40241,-6.45975,-4.6632,-0.70048,-1.02016,0.1599,1.46372,-5.65312
19,0.90687,-4.41815,-0.804,2.10144,0.51008,0.92742,6.30036,-5.1392
20,2.43423,-2.88695,1.7688,3.12032,1.53024,2.20662,8.08228,-5.1392
21,-1.63873,-5.94935,-1.31856,-0.70048,-1.2752,-0.09594,3.5002,-6.93792
22,-3.42065,-7.22535,-2.34768,-2.2288,-2.29536,-1.88682,1.46372,-6.68096
23,2.68879,-0.59015,3.56976,2.8656,2.5504,0.92742,8.33684,0.25696
24,10.83471,8.08665,11.28816,10.5072,8.9264,4.25334,18.26468,8.73664
25,14.65311,11.40425,14.37552,13.81856,11.22176,5.2767,24.37412,12.59104
26,17.19871,12.93545,16.94832,16.62048,13.51712,7.57926,28.44708,14.90368
27,21.78079,16.25305,20.80752,20.696,17.59776,10.90518,32.26548,18.24416
28,23.05359,16.25305,20.80752,20.44128,18.87296,11.92854,31.5018,17.73024
29,16.43503,9.61785,13.86096,13.81856,13.77216,8.34678,21.57396,10.53536
30,5.99807,0.17545,3.82704,4.90336,5.61088,2.46246,9.35508,0.77088
31,-1.38417,-5.94935,-2.86224,-1.20992,0.25504,-1.88682,3.24564,-5.65312
32,-4.18433,-7.73575,-6.20688,-3.24768,-1.53024,-4.44522,1.97284,-9.50752
33,-7.23905,-10.54295,-10.06608,-6.30432,-4.33568,-7.5153,-1.33644,-14.1328
34,-9.02097,-12.83975,-13.15344,-9.10624,-7.39616,-9.05034,-3.11836,-16.95936
35,-6.72993,-10.28775,-10.06608,-8.85152,-6.63104,-8.02698,0.19092,-14.64672
36,-2.65697,-5.18375,-4.92048,-6.81376,-4.08064,-6.74778,4.773,-10.53536
37,-2.14785,-4.92855,-4.14864,-7.3232,-4.59072,-8.28282,4.00932,-11.04928
38,-4.43889,-8.24615,-6.97872,-9.36096,-6.63104,-9.05034,0.44548,-13.87584
39,-2.91153,-7.99095,-6.46416,-7.57792,-5.1008,-6.49194,2.99108,-11.5632
40,3.19791,-2.37655,-1.06128,-2.73824,-0.51008,-2.91018,9.60964,-4.62528
