Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-10.29377,-13.35015,-10.58064,-5.79488,-9.18144,-8.02698,-6.17308,-12.07712
1,-6.47537,-9.01175,-5.69232,-2.73824,-5.61088,-4.9569,-2.35468,-9.25056
2,1.67055,-1.10055,1.51152,3.12032,-0.76512,-0.60762,4.51844,-3.59744
3,2.68879,0.43065,3.0552,4.90336,0.0,1.95078,4.773,-1.54176
4,-0.62049,-3.39735,-0.54672,2.35616,-2.5504,1.95078,3.24564,-3.59744
5,-0.87505,-5.43895,-3.3768,0.82784,-3.31552,2.20662,3.5002,-4.36832
6,-4.94801,-7.73575,-4.92048,0.57312,-2.29536,3.22998,2.73652,-4.62528
7,-9.02097,-10.54295,-8.26512,-2.73824,-5.35584,0.92742,0.70004,-8.22272
8,-6.72993,-12.07415,-11.0952,-7.3232,-10.71168,-2.65434,0.70004,-12.33408
9,-6.22081,-12.32935,-9.8088,-7.83264,-11.73184,-2.14266,1.71828,-12.848
10,-6.98449,-10.54295,-6.72144,-4.776,-7.90624,1.69494,3.75476,-10.02144
11,-8.25729,-10.79815,-8.00784,-6.0496,-7.90624,0.67158,1.20916,-10.53536
12,-10.54833,-14.11575,-12.12432,-10.12512,-11.73184,-5.72442,-3.37292,-13.36192
13,-8.76641,-13.86055,-12.12432,-10.12512,-12.752,-8.28282,-1.84556,-12.33408
14,-2.14785,-7.99095,-7.75056,-6.30432,-9.94656,-5.46858,3.24564,-8.22272
15,-1.63873,-6.71495,-6.72144,-7.57792,-10.71168,-3.6777,1.46372,-9.25056
16,-5.71169,-10.54295,-10.83792,-12.16288,-14.53728,-6.74778,-3.62748,-14.64672
17,-5.45713,-11.81895,-13.668,-12.92704,-14.28224,-8.28282,-3.62748,-15.93152
18,-4.43889,-10.79815,-13.15344,-10.63456,-11.98688,-7.25946,-0.3182,-14.64672
19,-3.92977,-10.03255,-12.3816,-9.8704,-11.4768,-7.77114,1.20916,-13.61888
20,-3.92977,-10.28775,-11.86704,-10.63456,-13.00704,-10.32954,0.70004,-14.64672
21,-3.42065,-9.77735,-9.55152,-10.37984,-11.73184,-10.32954,1.71828,-13.36192
22,3.45247,-4.41815,-3.3768,-6.0496,-8.41632,-7.77114,6.80948,-8.9936
23,10.32559,0.94105,0.22512,-3.5024,-6.88608,-6.2361,8.84596,-8.22272
24,4.72527,-2.37655,-3.89136,-6.55904,-8.9264,-8.02698,3.24564,-11.30624
25,0.90687,-5.94935,-6.46416,-7.3232,-8.9264,-9.56202,0.9546,-10.79232
26,2.68879,-4.16295,-4.40592,-4.776,-5.86592,-8.28282,1.46372,-8.22272
27,3.96159,-3.39735,-4.6632,-5.28544,-6.12096,-7.77114,1.46372,-8.73664
28,1.92511,-5.94935,-8.26512,-8.85152,-9.94656,-10.0737,0.70004,-11.82016
29,1.67055,-6.20455,-9.03696,-8.08736,-9.94656,-11.09706,4.00932,-10.79232
30,7.01631,-0.59015,-4.14864,-2.73824,-5.1008,-9.81786,10.11876,-5.65312
31,12.36207,4.25865,-0.54672,-0.19104,-2.80544,-11.60874,13.93716,-2.05568
32,8.79823,1.70665,-1.57584,-2.2288,-4.84576,-15.95802,10.88244,-3.8544
33,2.17967,-3.14215,-3.89136,-3.75712,-6.12096,-15.70218,7.06404,-5.91008
34,3.70703,-1.35575,-1.83312,-0.44576,-3.8256,-10.58538,8.5914,-3.59744
