Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,7.27087,2.47225,6.65712,0.82784,5.86592,7.06758,13.42804,6.68096
1,5.48895,1.70665,6.65712,-0.9552,3.57056,6.04422,10.62788,5.39616
2,3.19791,-0.59015,4.85616,-3.24768,1.78528,5.53254,8.33684,4.88224
3,4.72527,0.17545,4.85616,-2.2288,2.80544,8.09094,11.137,7.45184
4,6.76175,2.72745,7.42896,0.06368,5.1008,11.16102,14.19172,8.73664
5,3.96159,0.94105,6.9144,-0.19104,5.61088,10.64934,12.4098,5.65312
6,2.68879,0.17545,6.9144,0.3184,6.63104,12.18438,12.4098,5.65312
7,7.52543,4.76905,10.7736,4.64864,10.96672,17.30118,16.73732,11.04928
8,10.83471,8.08665,12.57456,5.92224,12.752,20.6271,18.7738,13.10496
9,9.56191,6.81065,10.7736,2.61088,11.22176,20.6271,17.24644,11.5632
10,9.05279,6.30025,12.57456,2.8656,12.24192,21.39462,18.51924,13.10496
11,12.10751,10.12825,18.23472,8.72416,16.06752,23.95302,23.865,17.73024
12,13.12575,11.65945,20.55024,11.01664,17.8528,23.69718,25.90148,18.50112
13,9.30735,8.08665,16.94832,6.17696,14.0272,20.11542,23.10132,14.38976
14,8.28911,6.04505,13.60368,2.61088,9.18144,17.55702,21.06484,11.04928
15,13.88943,10.12825,16.94832,5.66752,9.94656,19.3479,25.90148,13.61888
16,18.98063,14.46665,21.57936,9.2336,11.98688,20.11542,30.73812,16.7024
17,15.67135,11.65945,19.00656,6.6864,8.16128,14.74278,27.17428,14.38976
18,10.32559,6.04505,14.37552,1.84672,4.59072,10.64934,20.30116,11.04928
19,11.34383,6.81065,14.89008,3.62976,6.376,12.69606,19.53748,12.848
20,15.16223,11.14905,17.72016,7.96,9.69152,14.2311,22.33764,16.18848
21,15.16223,11.40425,16.43376,7.19584,8.16128,10.3935,21.82852,14.38976
22,12.10751,8.85225,13.3464,3.62976,4.59072,5.78838,20.30116,11.04928
23,13.38031,10.12825,14.37552,3.88448,5.61088,7.32342,23.865,12.848
24,14.90767,11.40425,14.89008,4.90336,6.63104,10.90518,25.64692,13.61888
25,11.08927,7.06585,9.4872,0.57312,2.5504,8.60262,19.53748,8.9936
26,7.27087,2.98265,4.3416,-4.776,-2.04032,4.25334,14.19172,4.36832
27,9.56191,5.02425,5.628,-4.26656,-1.02016,4.25334,16.99188,5.1392
28,12.36207,7.83145,8.97264,-1.97408,1.02016,6.04422,21.06484,7.45184
29,9.56191,5.53465,6.9144,-3.75712,-1.2752,5.02086,20.0466,5.39616
30,7.52543,2.21705,3.82704,-6.0496,-4.59072,4.50918,18.26468,3.8544
31,9.30735,3.74825,5.11344,-5.28544,-3.06048,6.81174,19.53748,6.16704
32,9.56191,5.78985,7.42896,-4.26656,-0.25504,7.8351,19.79204,6.424
33,5.74351,4.00345,5.628,-4.776,-1.78528,6.30006,16.73732,2.31264
34,5.23439,3.23785,5.11344,-2.73824,-2.29536,6.81174,16.73732,1.2848
35,10.58015,8.08665,10.25904,4.64864,2.5504,13.46358,22.5922,6.424
36,14.14399,12.42505,15.14736,10.25248,6.376,19.09206,26.15604,11.30624
37,11.59839,10.12825,12.31728,8.46944,3.57056,18.32454,22.08308,8.73664
38,8.03455,5.78985,6.65712,3.88448,-1.02016,14.74278,18.26468,4.62528
39,9.05279,6.55545,5.11344,3.37504,-1.78528,13.97526,19.02836,4.11136
40,12.36207,9.10745,6.65712,6.17696,0.0,14.48694,20.81028,5.1392
41,10.83471,6.81065,5.88528,6.6864,-0.76512,11.41686,19.53748,3.59744
42,9.56191,5.53465,5.88528,6.94112,-1.53024,9.88182,19.79204,4.11136
43,12.61663,10.12825,10.25904,10.25248,1.78528,14.99862,23.61044,8.22272
