Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-5.45713,-19.73015,-12.63888,-24.13472,-23.97376,-29.2617,-14.06444,-14.1328
1,-2.40241,-16.41255,-10.06608,-22.35168,-23.71872,-27.21498,-11.7734,-10.79232
2,-2.65697,-16.15735,-11.35248,-23.62528,-27.28928,-29.2617,-13.55532,-12.33408
3,-5.96625,-19.21975,-15.46896,-28.71968,-30.6048,-31.30842,-17.37372,-17.21632
4,-4.43889,-17.43335,-14.43984,-29.48384,-28.81952,-29.00586,-14.06444,-15.4176
5,3.70703,-8.75655,-5.69232,-22.09696,-21.42336,-23.88906,-4.64572,-7.7088
6,6.76175,-2.88695,0.22512,-16.49312,-17.08768,-23.63322,-0.06364,-3.34048
7,3.19791,-3.39735,-0.804,-15.98368,-17.34272,-27.47082,-2.35468,-3.8544
8,0.14319,-5.18375,-2.0904,-17.00256,-17.34272,-28.49418,-3.88204,-4.11136
9,2.68879,-3.39735,0.73968,-16.49312,-14.28224,-25.67994,0.70004,-0.51392
10,2.43423,-3.90775,1.25424,-17.76672,-15.55744,-27.21498,1.20916,-1.2848
11,-1.63873,-8.75655,-2.60496,-21.3328,-20.91328,-31.30842,-2.35468,-5.91008
12,-2.65697,-10.79815,-3.3768,-20.56864,-20.91328,-31.8201,-2.8638,-5.65312
13,-0.62049,-9.77735,-1.06128,-16.49312,-18.10784,-27.72666,-2.60924,-5.39616
14,-2.91153,-12.83975,-2.86224,-16.74784,-19.63808,-26.44746,-5.66396,-9.76448
15,-6.47537,-16.92295,-6.46416,-20.0592,-22.18848,-30.28506,-8.20956,-13.36192
16,-4.18433,-16.41255,-5.17776,-20.0592,-19.63808,-29.77338,-6.93676,-11.04928
17,1.67055,-11.56375,-0.28944,-16.74784,-13.00704,-23.63322,-4.39116,-6.16704
18,3.96159,-8.75655,0.73968,-14.71008,-10.2016,-21.84234,-4.39116,-4.11136
19,3.96159,-7.73575,0.22512,-14.20064,-10.71168,-24.1449,-3.62748,-4.36832
20,7.52543,-3.90775,3.82704,-11.65344,-8.16128,-24.1449,0.19092,-2.31264
21,11.59839,1.19625,9.22992,-6.0496,-2.80544,-20.81898,5.02756,2.31264
22,13.38031,5.02425,12.06,-2.48352,-1.02016,-16.4697,9.10052,6.16704
23,13.63487,5.27945,11.03088,-3.5024,-2.29536,-14.93466,9.35508,5.91008
24,15.67135,5.78985,11.80272,-3.5024,-1.53024,-10.84122,9.8642,6.424
25,17.96239,7.57625,12.83184,-1.97408,1.02016,-6.2361,10.88244,7.7088
26,16.94415,6.55545,11.54544,-2.99296,1.2752,-6.74778,10.11876,7.19488
27,15.16223,4.00345,9.4872,-5.28544,0.0,-11.09706,9.10052,4.88224
28,15.67135,1.96185,9.22992,-6.55904,-0.51008,-12.12042,8.84596,2.05568
29,15.92591,0.94105,8.97264,-7.83264,-1.2752,-12.88794,7.82772,0.25696
30,14.39855,-0.07975,7.42896,-10.12512,-3.31552,-16.72554,6.0458,0.0
31,12.10751,-1.35575,6.14256,-12.4176,-5.61088,-19.28394,4.26388,-0.25696
