Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,9.56191,7.83145,-2.0904,8.72416,13.26208,8.60262,17.24644,0.0
1,13.38031,10.63865,-0.03216,12.79968,16.83264,10.90518,20.0466,0.77088
2,15.16223,12.42505,-0.03216,13.56384,17.8528,11.16102,21.3194,-0.25696
3,15.16223,12.93545,1.25424,13.0544,17.34272,10.3935,22.33764,-0.25696
4,14.90767,12.42505,3.56976,13.56384,18.36288,10.3935,22.08308,0.25696
5,12.10751,10.12825,2.79792,12.03552,17.08768,8.85846,18.7738,-1.79872
6,7.77999,6.81065,-1.83312,7.19584,12.49696,4.25334,14.9554,-6.424
7,6.25263,4.25865,-4.92048,3.37504,8.16128,0.67158,13.17348,-9.76448
8,8.54367,5.02425,-2.0904,4.64864,8.16128,0.92742,15.71908,-7.19488
9,12.61663,8.85225,4.59888,9.74304,12.24192,3.74166,20.0466,-0.51392
10,13.63487,9.61785,6.39984,11.27136,13.00704,3.22998,20.30116,2.82656
11,11.34383,7.32105,3.56976,8.21472,10.45664,1.18326,16.73732,0.51392
12,7.77999,5.53465,0.22512,5.66752,8.67136,-0.35178,14.19172,-2.05568
13,3.96159,4.51385,-1.57584,5.66752,9.43648,0.1599,12.66436,-2.05568
14,-1.63873,1.19625,-3.89136,3.37504,9.18144,0.92742,9.35508,-4.11136
15,-7.23905,-4.41815,-6.72144,-0.44576,7.14112,1.4391,3.75476,-8.73664
16,-10.29377,-7.48055,-8.26512,-3.24768,5.86592,2.46246,0.70004,-11.30624
17,-8.25729,-6.20455,-6.72144,-1.97408,7.14112,4.76502,3.75476,-8.73664
18,-3.67521,-2.63175,-3.3768,1.33728,10.45664,7.32342,7.3186,-3.8544
19,1.16143,0.17545,-1.31856,3.37504,11.73184,7.06758,8.08228,-1.02784
20,4.97983,4.00345,0.4824,4.90336,11.22176,6.30006,9.35508,0.25696
21,9.81647,8.08665,3.0552,6.94112,11.98688,6.81174,11.64612,1.54176
22,11.59839,9.36265,3.0552,7.45056,10.96672,5.53254,11.137,1.02784
23,9.30735,6.55545,0.73968,6.17696,9.69152,3.74166,9.35508,-0.51392
24,7.01631,4.51385,-0.54672,5.15808,9.69152,4.25334,9.10052,-0.77088
