Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-10.80289,-13.86055,-10.32336,-7.83264,-2.80544,-29.00586,-15.08268,-5.1392
1,-13.85761,-17.68855,-14.9544,-12.16288,-7.90624,-30.79674,-19.66476,-10.79232
2,-15.63953,-20.75095,-18.8136,-15.21952,-10.96672,-32.58762,-22.97404,-13.36192
3,-11.82113,-16.92295,-16.2408,-11.65344,-6.88608,-30.5409,-18.64652,-8.22272
4,-10.54833,-14.37095,-13.41072,-9.61568,-5.35584,-30.79674,-16.35548,-7.19488
5,-15.89409,-17.43335,-17.01264,-13.43648,-9.69152,-35.14602,-20.42844,-13.10496
6,-19.71249,-21.00615,-22.15824,-16.74784,-14.0272,-37.96026,-24.75596,-18.75808
7,-17.67601,-20.24055,-23.18736,-15.47424,-12.752,-33.86682,-23.73772,-18.24416
8,-17.16689,-20.24055,-22.6728,-14.45536,-11.73184,-30.28506,-23.73772,-18.50112
9,-20.73073,-23.81335,-24.73104,-17.76672,-15.81248,-32.84346,-26.53788,-21.8416
10,-19.45793,-23.55815,-23.44464,-18.02144,-16.06752,-34.3785,-23.99228,-20.29984
11,-13.60305,-18.45415,-18.55632,-14.20064,-11.98688,-32.07594,-18.39196,-16.18848
12,-16.40321,-20.49575,-20.35728,-17.76672,-13.77216,-33.35514,-22.21036,-20.04288
13,-27.34929,-29.17255,-28.84752,-26.68192,-19.89312,-37.19274,-31.88364,-28.2656
14,-30.40401,-30.70375,-31.42032,-28.71968,-20.91328,-36.9369,-34.17468,-28.77952
15,-27.09473,-26.87575,-28.59024,-26.4272,-19.128,-33.86682,-31.62908,-25.95296
16,-26.33105,-26.11015,-28.07568,-26.68192,-19.89312,-34.12266,-31.37452,-26.46688
17,-29.64033,-29.17255,-31.42032,-30.50272,-24.48384,-38.2161,-33.92012,-28.77952
18,-26.58561,-27.38615,-29.61936,-29.48384,-24.2288,-37.70442,-31.11996,-26.20992
19,-20.22161,-21.51655,-24.21648,-24.13472,-19.38304,-33.61098,-25.7742,-21.07072
20,-20.73073,-22.02695,-24.47376,-23.88,-19.89312,-33.61098,-27.047,-21.58464
21,-25.05825,-25.34455,-28.59024,-27.44608,-22.69856,-37.44858,-30.8654,-24.4112
22,-26.58561,-26.87575,-29.36208,-28.21024,-22.9536,-38.47194,-32.39276,-24.4112
23,-24.04001,-23.81335,-25.50288,-24.13472,-19.38304,-35.91354,-29.84716,-21.8416
24,-22.00353,-20.75095,-21.90096,-21.07808,-18.10784,-34.63434,-26.79244,-20.5568
25,-24.04001,-21.77175,-22.93008,-22.6064,-21.6784,-37.44858,-27.55612,-23.64032
26,-23.78545,-21.77175,-21.64368,-22.35168,-22.9536,-38.47194,-26.79244,-22.35552
27,-17.67601,-16.15735,-15.21168,-15.98368,-17.34272,-32.84346,-20.42844,-15.67456
28,-16.91233,-13.60535,-11.86704,-11.90816,-14.79232,-30.02922,-18.39196,-11.5632
29,-22.25809,-17.17815,-13.41072,-14.20064,-17.08768,-33.0993,-20.93756,-12.848
30,-23.02177,-17.43335,-12.12432,-13.43648,-15.81248,-32.07594,-19.4102,-10.79232
31,-18.18513,-12.83975,-7.75056,-9.8704,-11.22176,-27.47082,-14.82812,-6.16704
32,-16.65777,-12.83975,-9.03696,-10.12512,-11.73184,-26.7033,-14.82812,-6.424
33,-17.16689,-14.37095,-11.35248,-11.39872,-14.0272,-27.47082,-16.61004,-7.96576
34,-13.85761,-10.54295,-7.75056,-7.83264,-10.71168,-24.1449,-13.30076,-4.11136
35,-8.00273,-4.16295,-1.06128,-1.46464,-3.8256,-17.23722,-6.93676,2.31264
36,-5.71169,-1.86615,1.7688,1.33728,-0.51008,-13.65546,-3.88204,5.1392
37,-5.45713,-2.37655,1.25424,1.08256,-0.76512,-13.39962,-4.64572,3.34048
38,-4.18433,-1.61095,1.51152,2.10144,-0.25504,-12.6321,-4.64572,1.54176
39,-4.43889,-1.10055,0.4824,2.10144,0.0,-10.0737,-5.15484,-0.25696
40,-10.80289,-6.71495,-6.46416,-4.26656,-5.1008,-12.6321,-11.7734,-6.93792
41,-19.20337,-15.39175,-15.46896,-14.45536,-13.51712,-20.56314,-21.19212,-17.47328
42,-23.02177,-19.73015,-20.87184,-20.31392,-17.59776,-26.95914,-25.7742,-23.38336
43,-19.71249,-17.43335,-18.04176,-18.53088,-14.53728,-26.19162,-22.71948,-20.81376
44,-17.16689,-15.39175,-15.21168,-16.49312,-11.98688,-26.7033,-21.19212,-17.9872
45,-18.69425,-16.41255,-15.46896,-17.00256,-13.00704,-28.75002,-22.21036,-18.24416
46,-19.20337,-17.17815,-16.75536,-18.02144,-14.53728,-29.00586,-23.73772,-19.78592
47,-16.14865,-15.39175,-15.46896,-17.25728,-13.26208,-25.16826,-22.21036,-17.9872
48,-13.60305,-12.83975,-13.15344,-16.49312,-12.49696,-22.60986,-20.93756,-16.7024
49,-12.83937,-12.58455,-12.63888,-16.49312,-13.51712,-23.88906,-20.93756,-16.7024
50,-9.78465,-10.79815,-11.60976,-13.94592,-12.752,-23.37738,-18.90108,-14.64672
51,-5.96625,-7.73575,-8.26512,-9.8704,-9.18144,-19.0281,-15.84636,-10.2784
52,-6.22081,-6.71495,-6.72144,-7.57792,-7.90624,-18.51642,-14.319,-7.96576
53,-9.27553,-8.24615,-7.75056,-7.3232,-9.69152,-20.81898,-14.57356,-7.45184
54,-9.27553,-7.48055,-7.49328,-4.776,-9.18144,-19.0281,-13.0462,-4.88224
55,-2.91153,-0.59015,-2.0904,0.57312,-4.59072,-13.39962,-7.19132,1.02784
56,-0.87505,1.19625,-0.54672,2.35616,-2.80544,-11.86458,-5.66396,2.31264
57,-3.92977,-2.37655,-2.86224,1.592,-4.59072,-11.86458,-8.46412,0.25696
