Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,14.39855,-1.35575,8.71536,0.82784,7.39616,-5.72442,7.57316,8.9936
1,17.96239,-0.07975,10.7736,2.35616,8.67136,-3.6777,8.33684,9.76448
2,21.27167,1.70665,13.86096,4.90336,9.94656,-1.63098,9.35508,10.79232
3,19.48975,0.68585,14.89008,4.39392,8.9264,-1.63098,8.08228,10.02144
4,17.70783,0.17545,15.14736,3.62976,7.14112,-1.88682,6.55492,8.9936
5,17.19871,-0.07975,14.89008,2.8656,6.12096,-2.91018,6.0458,7.7088
6,18.98063,0.94105,15.40464,3.12032,6.63104,-2.91018,6.80948,7.7088
7,19.74431,0.94105,14.89008,2.61088,5.86592,-3.6777,7.06404,7.96576
8,19.23519,0.17545,15.14736,2.61088,5.1008,-4.9569,6.80948,7.96576
9,21.27167,2.21705,18.74928,5.4128,7.6512,-3.93354,8.5914,9.25056
10,22.79903,3.74825,21.0648,7.19584,8.67136,-3.16602,8.08228,9.76448
11,20.50799,-0.07975,16.94832,4.39392,4.84576,-5.72442,3.5002,6.16704
12,17.96239,-4.67335,11.28816,0.57312,1.53024,-7.77114,-1.08188,2.82656
13,20.25343,-2.63175,11.80272,1.592,3.8256,-4.9569,-0.82732,4.11136
14,23.05359,1.19625,14.6328,3.62976,6.88608,-2.14266,0.19092,7.45184
15,20.25343,-0.33495,12.31728,1.08256,4.33568,-5.21274,-2.35468,5.65312
16,15.67135,-4.41815,6.9144,-3.5024,-0.51008,-10.32954,-4.39116,2.05568
17,17.96239,-2.88695,6.65712,-1.97408,0.0,-9.56202,-0.57276,4.11136
18,18.47151,-2.63175,6.39984,-1.20992,0.25504,-9.30618,-0.06364,5.39616
19,14.14399,-6.45975,2.79792,-4.01184,-2.5504,-11.60874,-4.64572,3.08352
20,12.36207,-7.73575,-0.03216,-5.79488,-4.08064,-12.12042,-6.42764,3.08352
21,14.14399,-5.43895,1.7688,-3.24768,-1.78528,-9.56202,-3.37292,7.45184
22,15.41679,-3.65255,5.11344,-0.44576,1.2752,-7.5153,-1.84556,9.50752
23,13.88943,-4.92855,6.14256,-0.44576,2.29536,-7.25946,-3.37292,7.19488
24,14.39855,-3.90775,7.42896,-0.19104,2.80544,-6.74778,-2.60924,5.39616
25,16.68959,-1.61095,7.68624,1.33728,3.8256,-5.46858,-0.82732,5.39616
26,16.94415,-1.86615,6.39984,1.592,4.33568,-5.21274,-1.84556,4.11136
27,13.38031,-5.43895,3.56976,-1.20992,1.53024,-8.02698,-6.6822,1.02784
28,12.61663,-7.22535,3.31248,-2.73824,0.0,-9.05034,-8.71868,0.51392
29,15.92591,-4.67335,6.65712,-0.19104,1.78528,-6.74778,-5.91852,4.88224
30,20.25343,-0.84535,10.00176,2.35616,4.33568,-4.44522,-2.60924,10.53536
31,20.76255,0.68585,10.00176,3.37504,5.35584,-4.70106,-2.60924,12.07712
32,18.72607,0.43065,8.97264,3.37504,6.12096,-4.44522,-4.1366,9.50752
33,18.98063,1.70665,8.97264,4.39392,6.63104,-2.65434,-3.11836,6.424
34,19.23519,2.21705,8.2008,2.61088,4.84576,-3.42186,-2.35468,4.11136
35,14.39855,-1.35575,5.11344,-0.70048,0.76512,-6.49194,-4.64572,3.08352
36,14.90767,-0.33495,6.9144,1.33728,2.80544,-5.46858,-2.35468,7.45184
37,19.99887,5.53465,11.54544,6.43168,7.39616,-1.1193,1.46372,10.79232
38,22.54447,9.10745,13.60368,8.97888,9.69152,1.95078,2.73652,11.04928
39,21.78079,8.08665,13.08912,8.97888,9.43648,2.7183,3.75476,10.53536
40,22.54447,8.34185,12.31728,9.74304,9.94656,3.48582,7.57316,13.36192
41,28.14479,12.16985,13.86096,13.30912,14.28224,5.53254,14.9554,19.52896
42,32.21775,16.25305,15.66192,16.62048,18.10784,7.06758,19.79204,23.89728
43,31.96319,18.03945,16.94832,18.40352,19.38304,6.81174,22.5922,25.95296
44,29.67215,18.03945,17.72016,18.65824,18.87296,6.81174,23.61044,25.18208
45,28.14479,15.99785,16.43376,17.38464,16.83264,5.78838,22.5922,21.58464
46,28.14479,13.95625,15.66192,16.11104,14.79232,3.9975,21.82852,20.5568
47,23.30815,8.59705,11.28816,12.79968,10.2016,-0.86346,16.48276,19.78592
48,15.67135,2.98265,4.3416,7.96,6.12096,-4.9569,10.62788,17.47328
49,14.39855,2.98265,3.0552,7.19584,5.35584,-5.46858,9.60964,16.95936
50,15.92591,3.49305,4.3416,6.94112,4.59072,-6.74778,9.10052,16.7024
51,14.14399,0.68585,2.54064,4.1392,1.53024,-10.58538,5.53668,14.1328
52,11.59839,-1.10055,0.22512,2.10144,-0.76512,-11.86458,2.99108,11.5632
53,14.65311,1.45145,1.25424,3.88448,1.02016,-9.30618,4.51844,11.5632
54,16.18047,2.47225,2.02608,4.39392,2.29536,-8.02698,3.24564,10.02144
55,15.41679,1.70665,1.7688,3.12032,1.2752,-8.7945,0.44548,10.02144
56,17.19871,3.74825,4.85616,5.4128,3.06048,-7.00362,-0.06364,13.36192
57,21.01711,8.34185,8.71536,9.74304,7.14112,-3.42186,0.9546,16.18848
58,23.05359,9.87305,9.22992,11.01664,8.67136,-2.14266,-1.08188,15.16064
59,21.27167,6.55545,5.11344,7.45056,5.86592,-5.21274,-5.91852,11.82016
60,16.18047,0.94105,-0.804,1.84672,1.02016,-9.56202,-11.51884,7.7088
61,14.90767,0.43065,-2.60496,0.3184,0.25504,-10.84122,-11.7734,7.19488
62,19.99887,5.78985,0.73968,5.15808,5.1008,-7.5153,-6.93676,11.04928
63,25.09007,9.87305,3.0552,9.48832,8.9264,-4.70106,-2.8638,14.1328
64,24.83551,9.36265,1.25424,9.74304,8.67136,-4.9569,-2.8638,13.36192
65,24.32639,8.08665,1.51152,9.99776,7.39616,-4.9569,-1.84556,13.36192
66,26.10831,8.59705,5.628,11.01664,7.90624,-4.18938,-0.06364,14.90368
67,28.65391,11.14905,11.03088,13.30912,9.18144,-2.65434,4.00932,17.47328
68,29.16303,12.68025,13.86096,15.09216,10.96672,-0.09594,6.55492,16.7024
69,27.63567,12.16985,13.60368,14.58272,11.73184,0.67158,5.28212,14.1328
70,28.14479,10.63865,10.25904,12.29024,10.71168,-0.60762,2.99108,13.61888
71,28.14479,8.85225,6.14256,10.25248,9.18144,-3.16602,1.97284,14.64672
