Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,8.03455,13.95625,-0.03216,37.50752,14.79232,-7.77114,5.28212,15.16064
1,1.41599,7.83145,-4.92048,29.86592,2.29536,-23.12154,-0.57276,6.93792
2,-10.80289,-2.88695,-14.9544,17.12992,-11.22176,-32.84346,-10.75516,-4.62528
3,-14.36673,-7.48055,-17.5272,13.81856,-10.71168,-26.19162,-13.80988,-8.22272
4,-6.72993,-2.63175,-12.3816,18.91296,-2.29536,-15.1905,-7.70044,-2.5696
5,0.39775,5.53465,-3.11952,27.57344,6.63104,-12.37626,0.70004,6.93792
6,-7.23905,-0.07975,-6.46416,20.44128,1.02016,-18.77226,-5.4094,0.0
7,-7.49361,-1.10055,-8.00784,15.34688,-4.59072,-27.47082,-5.15484,-1.02784
8,13.63487,15.23225,4.85616,27.31872,6.376,-18.26058,12.66436,14.1328
9,8.54367,15.48745,6.39984,28.84704,6.376,-8.53866,8.5914,15.16064
10,-7.49361,6.81065,2.54064,26.04512,4.33568,-19.28394,-3.88204,11.30624
11,4.21615,12.42505,9.74448,31.39424,12.752,-20.05146,1.71828,15.4176
12,21.52623,24.41945,19.52112,36.23392,21.42336,-12.6321,14.9554,21.32768
13,10.58015,19.57065,16.17648,31.64896,16.83264,-7.25946,10.62788,15.16064
14,-0.87505,9.87305,7.42896,24.5168,7.90624,-9.30618,3.5002,7.19488
15,9.56191,14.46665,10.51632,27.82816,11.22176,-10.0737,11.64612,12.848
16,25.34463,25.69545,20.55024,37.2528,20.4032,-11.60874,23.865,24.15424
17,27.63567,29.52345,24.15216,42.60192,23.71872,-15.1905,24.88324,26.20992
18,7.77999,15.48745,11.54544,30.63008,13.77216,-20.56314,9.8642,13.10496
19,14.65311,16.76345,10.00176,28.08288,14.0272,-23.88906,18.01012,16.44544
20,31.70863,29.77865,22.3512,41.58304,32.13504,-26.7033,30.48356,28.2656
21,8.03455,15.99785,13.86096,32.66784,22.69856,-12.88794,9.8642,13.61888
22,-11.05745,-0.84535,-3.63408,13.0544,-3.31552,-16.98138,-5.91852,-3.08352
23,3.96159,5.53465,-4.14864,9.99776,-7.90624,-31.05258,6.80948,2.82656
24,10.07103,12.42505,4.3416,19.4224,7.90624,-28.49418,13.42804,12.33408
25,1.16143,9.10745,6.14256,20.18656,11.4768,-24.65658,8.08228,11.30624
26,1.67055,8.34185,4.85616,17.89408,9.69152,-29.51754,8.84596,8.9936
27,2.94335,7.06585,1.51152,15.34688,7.14112,-28.49418,8.84596,6.68096
28,2.43423,5.78985,-0.54672,15.34688,6.88608,-23.37738,8.08228,6.16704
29,-0.62049,4.25865,-2.86224,15.34688,4.08064,-30.79674,8.08228,5.91008
30,3.45247,6.55545,-2.34768,18.1488,7.6512,-38.47194,9.10052,5.65312
31,9.05279,7.83145,-3.11952,14.83744,2.5504,-35.6577,6.30036,1.79872
32,7.77999,8.85225,-1.31856,14.328,4.08064,-27.9825,6.80948,4.62528
33,2.17967,9.61785,2.02608,19.93184,14.28224,-30.79674,10.37332,10.2784
34,6.50719,12.68025,3.31248,21.71488,12.49696,-22.09818,13.93716,11.82016
35,2.43423,7.32105,-1.31856,17.12992,5.1008,-18.51642,4.773,4.62528
36,5.99807,7.83145,0.99696,20.44128,12.49696,-23.88906,6.55492,8.47968
37,8.03455,7.57625,0.73968,20.44128,15.81248,-26.7033,7.82772,9.50752
38,2.94335,2.47225,-5.43504,15.09216,14.79232,-21.84234,2.48196,3.34048
39,5.74351,2.98265,-8.00784,12.03552,7.14112,-25.16826,3.5002,2.05568
40,9.30735,7.06585,-3.89136,14.58272,3.31552,-28.75002,8.08228,6.93792
41,13.38031,12.68025,4.85616,24.00736,14.28224,-23.12154,11.90068,14.1328
42,2.43423,6.55545,2.02608,23.75264,21.93344,-10.0737,4.26388,8.9936
43,3.45247,4.76905,-3.3768,16.62048,13.77216,-6.2361,3.5002,3.34048
44,6.76175,7.83145,-4.14864,14.83744,4.33568,-15.1905,6.55492,5.91008
45,2.94335,8.59705,-2.86224,17.63936,5.61088,-21.07482,6.80948,10.53536
46,5.99807,11.14905,-0.03216,22.22432,15.3024,-26.19162,10.11876,14.38976
47,12.61663,14.21145,0.22512,22.98848,16.5776,-25.93578,11.39156,11.30624
48,1.41599,5.02425,-9.03696,14.83744,5.35584,-18.51642,0.44548,-1.02784
49,-1.63873,0.68585,-13.15344,11.52608,-4.59072,-15.1905,-3.37292,-4.88224
50,-5.71169,-4.92855,-17.26992,8.72416,-9.43648,-22.35402,-9.99148,-8.9936
51,-8.00273,-7.73575,-15.72624,12.03552,-2.29536,-24.91242,-11.51884,-9.25056
52,-4.18433,-5.69415,-10.32336,17.12992,4.59072,-24.65658,-8.20956,-6.16704
53,0.39775,-0.84535,-5.69232,20.44128,3.31552,-30.5409,-2.60924,-0.77088
54,-11.31201,-6.97015,-11.60976,15.09216,-2.04032,-31.05258,-9.48236,-7.19488
55,-16.91233,-11.30855,-18.04176,8.97888,-3.31552,-28.23834,-12.79164,-13.61888
56,-2.40241,-2.88695,-14.69712,8.72416,-4.33568,-31.56426,0.70004,-7.45184
57,-3.92977,-3.39735,-15.72624,4.64864,-7.90624,-35.91354,-0.06364,-8.47968
58,-20.22161,-14.62615,-21.64368,0.57312,-8.41632,-45.63546,-13.0462,-14.90368
59,-20.47617,-15.64695,-21.12912,2.8656,-3.31552,-35.40186,-13.80988,-13.61888
60,-8.00273,-7.48055,-15.98352,6.43168,-0.51008,-21.33066,-5.91852,-8.73664
61,-3.16609,-5.69415,-14.9544,7.19584,-1.53024,-23.37738,-7.44588,-9.25056
62,-12.07569,-11.81895,-18.55632,6.17696,-3.57056,-34.89018,-13.55532,-12.848
63,-19.45793,-13.86055,-18.29904,9.74304,-0.76512,-40.00698,-10.24604,-8.9936
64,-5.71169,-1.86615,-7.75056,20.44128,8.9264,-29.00586,2.48196,2.31264
65,4.72527,3.49305,-4.92048,21.71488,11.73184,-18.00474,4.51844,1.54176
66,-0.87505,-2.63175,-12.3816,11.7808,1.78528,-19.79562,-2.60924,-7.19488
67,-9.78465,-8.24615,-16.2408,7.19584,-3.06048,-20.05146,-7.19132,-8.9936
68,-10.80289,-5.69415,-10.58064,14.328,10.45664,-12.37626,-4.90028,-1.79872
