Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,67.60159,66.01705,62.2296,71.89472,69.37088,81.77286,65.35828,69.3792
1,59.45567,55.55385,51.68112,60.68704,56.61888,67.44582,54.66676,57.55904
2,49.78239,44.06985,38.81712,48.20576,44.37696,54.39798,44.2298,46.2528
3,42.40015,37.17945,32.12784,39.8,36.72576,46.2111,38.88404,40.85664
4,38.83631,35.39305,31.09872,36.99808,33.92032,42.88518,37.61124,40.85664
5,35.78159,34.37225,29.29776,35.21504,32.64512,40.58262,36.33844,40.59968
6,34.76335,34.11705,28.01136,35.46976,31.88,40.07094,37.35668,41.1136
7,40.61823,38.71065,31.87056,40.81888,35.96064,45.69942,43.46612,45.99584
8,47.74591,44.06985,37.27344,46.67744,42.0816,52.86294,50.08468,51.392
9,49.01871,45.60105,37.788,47.95104,44.632,54.90966,51.61204,53.19072
10,45.20031,43.04905,33.9288,44.13024,42.33664,52.6071,49.06644,50.87808
11,44.18207,42.02825,32.6424,42.3472,40.8064,52.09542,47.02996,50.1072
12,38.58175,36.15865,26.72496,36.23392,34.17536,45.95526,39.64772,43.94016
13,28.39935,25.44025,16.17648,26.55456,23.71872,34.95414,30.48356,34.43264
14,27.63567,23.90905,14.6328,24.77152,23.71872,32.65158,31.5018,35.46048
15,39.34543,35.13785,25.95312,34.45088,35.19552,42.11766,43.21156,47.5376
16,40.10911,36.92425,26.98224,35.46976,34.68544,41.0943,43.21156,44.968
17,23.05359,21.35705,10.51632,19.67712,17.08768,23.44134,26.66516,25.18208
18,10.58015,8.34185,-2.34768,6.94112,5.86592,11.92854,15.71908,13.36192
19,13.63487,11.40425,0.73968,10.76192,11.4768,17.04534,19.79204,19.78592
20,16.43503,14.72185,5.37072,15.85632,16.06752,21.39462,21.3194,23.1264
21,9.81647,8.59705,-0.03216,10.76192,10.2016,16.7895,13.93716,15.4176
22,4.47071,3.23785,-5.43504,5.66752,5.61088,13.71942,9.60964,11.30624
23,5.99807,4.51385,-4.92048,7.19584,7.39616,16.53366,9.8642,12.07712
24,-4.18433,-4.92855,-14.18256,-1.46464,-1.78528,7.8351,-2.10012,0.51392
25,-22.25809,-21.77175,-30.64848,-17.76672,-18.61792,-8.28282,-18.39196,-15.93152
26,-27.60385,-25.59975,-34.76496,-23.11584,-24.2288,-13.39962,-22.46492,-20.04288
27,-20.73073,-16.92295,-26.01744,-15.47424,-16.5776,-6.2361,-14.82812,-11.82016
28,-12.07569,-7.73575,-15.98352,-5.03072,-6.88608,3.22998,-5.66396,-1.79872
29,-14.36673,-10.03255,-17.01264,-6.30432,-8.16128,2.7183,-9.48236,-4.62528
30,-24.80369,-21.26135,-27.8184,-16.74784,-16.83264,-5.98026,-21.19212,-14.64672
31,-23.53089,-21.26135,-28.07568,-17.25728,-15.55744,-4.9569,-20.683,-13.87584
32,-22.51265,-21.26135,-27.04656,-16.74784,-14.53728,-4.18938,-19.4102,-13.87584
33,-25.05825,-23.81335,-27.04656,-17.25728,-16.06752,-4.70106,-18.39196,-12.33408
34,-9.78465,-9.01175,-10.83792,-0.9552,-1.02016,11.41686,-1.591,5.1392
35,-0.87505,-0.07975,-1.31856,6.6864,4.33568,15.76614,2.99108,9.76448
