Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-7.49361,6.30025,7.68624,6.6864,3.57056,3.74166,-0.06364,6.424
1,-4.43889,9.61785,12.06,10.5072,7.14112,7.8351,5.28212,11.30624
2,-0.11137,12.93545,14.6328,11.27136,7.90624,10.3935,6.80948,12.07712
3,-2.65697,9.36265,8.45808,5.66752,3.06048,7.06758,0.9546,4.11136
4,-5.20257,7.06585,3.31248,2.35616,0.76512,3.48582,-1.84556,-0.77088
5,-1.89329,11.14905,5.88528,5.92224,5.1008,5.2767,2.99108,2.31264
6,2.68879,15.99785,9.74448,11.01664,10.45664,9.88182,9.10052,8.73664
7,2.17967,15.48745,8.2008,11.01664,10.71168,10.13766,8.84596,10.53536
8,-1.63873,10.89385,3.82704,7.96,8.67136,8.09094,5.02756,8.47968
9,-0.11137,11.91465,4.59888,9.48832,10.2016,10.13766,6.55492,10.79232
10,6.50719,17.52905,10.7736,14.07328,13.26208,12.18438,12.66436,16.44544
11,9.56191,21.35705,15.14736,15.6016,13.26208,11.16102,15.20996,20.29984
12,10.32559,22.88825,15.40464,14.328,13.00704,10.64934,16.48276,21.32768
13,12.36207,23.90905,15.66192,14.07328,13.51712,12.44022,16.99188,21.8416
14,13.63487,23.14345,14.6328,12.79968,12.752,12.69606,12.91892,19.78592
15,8.54367,18.03945,10.00176,8.97888,9.43648,9.37014,6.0458,16.18848
16,8.03455,17.52905,10.7736,10.25248,10.96672,8.60262,8.33684,19.272
17,11.34383,21.86745,15.66192,14.83744,14.28224,9.1143,14.70084,24.4112
18,14.65311,24.92985,19.00656,17.38464,16.06752,8.60262,16.48276,25.696
19,15.41679,24.16425,17.97744,16.62048,14.28224,6.30006,13.6826,23.1264
20,14.90767,23.14345,16.94832,15.85632,13.00704,5.2767,12.15524,21.8416
21,13.88943,21.86745,16.69104,15.85632,12.24192,5.53254,12.15524,20.81376
22,12.87119,20.84665,15.40464,15.09216,11.73184,5.53254,11.90068,20.04288
23,12.61663,20.08105,14.11824,15.6016,12.24192,6.04422,11.64612,19.01504
24,12.61663,19.57065,13.3464,17.12992,14.0272,6.81174,12.91892,16.95936
25,15.16223,20.84665,15.14736,19.16768,15.81248,8.34678,16.48276,15.93152
26,14.14399,20.33625,15.14736,18.1488,16.06752,8.85846,15.46452,14.1328
27,8.54367,16.50825,12.57456,14.07328,15.04736,8.34678,8.84596,9.76448
28,8.54367,17.52905,13.86096,14.58272,16.83264,9.37014,9.35508,11.04928
29,14.90767,24.16425,20.03568,19.93184,21.42336,13.46358,16.73732,19.01504
30,16.43503,24.67465,23.38032,20.696,21.42336,14.2311,17.75556,21.07072
31,11.59839,19.57065,20.55024,16.8752,16.83264,10.90518,12.66436,18.24416
32,7.77999,17.27385,18.74928,14.58272,13.77216,8.09094,11.90068,16.95936
33,10.32559,20.84665,21.0648,16.8752,16.06752,9.37014,17.501,20.5568
34,16.18047,26.46105,25.95312,21.46016,20.91328,13.20774,23.10132,26.20992
35,17.19871,28.24745,26.72496,22.73376,22.44352,13.46358,22.33764,28.2656
36,13.63487,25.44025,21.57936,20.18656,20.14816,10.3935,16.99188,26.20992
37,9.05279,21.35705,15.9192,17.12992,17.59776,7.8351,12.91892,22.35552
38,7.27087,18.80505,14.37552,16.36576,18.61792,9.37014,11.64612,19.01504
39,8.03455,17.52905,15.14736,16.62048,19.38304,10.64934,9.8642,16.44544
40,11.59839,19.31545,16.94832,18.40352,20.4032,11.92854,10.88244,16.95936
41,17.70783,24.16425,19.00656,21.20544,22.69856,14.48694,14.44628,19.52896
42,20.25343,26.20585,19.52112,21.20544,21.6784,13.46358,14.70084,19.78592
43,16.18047,25.44025,17.72016,18.91296,18.87296,9.88182,12.66436,18.24416
44,11.59839,23.39865,15.14736,17.12992,17.08768,7.32342,9.60964,17.47328
45,12.10751,23.90905,15.14736,18.1488,17.8528,7.06758,12.15524,21.8416
46,16.43503,28.24745,19.00656,21.9696,21.6784,10.13766,17.75556,28.00864
47,15.92591,29.01305,18.492,21.20544,21.6784,9.88182,17.75556,26.46688
48,11.85295,25.95065,15.66192,17.89408,18.87296,7.32342,14.19172,21.32768
49,9.05279,24.16425,14.89008,16.11104,17.8528,5.53254,12.15524,19.78592
50,10.07103,25.69545,15.9192,16.11104,18.10784,4.25334,11.90068,21.07072
51,11.34383,26.71625,15.9192,16.62048,18.10784,2.97414,12.4098,20.81376
52,13.63487,27.73705,15.9192,18.1488,19.63808,3.48582,13.17348,18.75808
53,15.41679,30.03385,16.94832,21.20544,22.69856,5.53254,14.9554,18.50112
54,18.21695,33.60665,20.29296,24.77152,25.75904,8.09094,19.02836,22.35552
55,19.74431,35.64825,21.83664,25.7904,25.504,8.85846,22.08308,25.18208
56,19.74431,36.41385,21.0648,26.29984,24.73888,9.62598,23.61044,27.75168
57,21.27167,37.68985,21.32208,28.08288,26.01408,10.90518,23.865,30.8352
58,23.81727,38.71065,22.86576,29.35648,27.03424,11.41686,23.35588,31.60608
59,26.10831,39.22105,24.66672,30.37536,27.54432,10.90518,24.11956,32.63392
60,24.07183,37.43465,22.3512,29.10176,25.75904,10.90518,23.10132,32.63392
61,23.81727,37.94505,21.57936,28.84704,25.75904,11.92854,24.11956,35.9744
62,27.89023,42.28345,26.98224,32.1584,28.81952,13.97526,28.19252,41.1136
63,29.16303,43.55945,31.09872,34.96032,30.85984,14.99862,31.24724,43.16928
64,26.36287,41.77305,31.356,34.96032,31.11488,14.74278,30.73812,42.3984
65,24.83551,41.51785,32.6424,35.9792,33.66528,17.30118,29.71988,42.14144
66,22.54447,40.24185,32.12784,35.21504,33.66528,17.30118,27.17428,40.59968
67,18.98063,36.41385,27.75408,31.39424,30.34976,13.97526,22.84676,36.23136
68,15.67135,31.82025,20.80752,26.04512,26.01408,11.6727,19.28292,30.06432
69,15.67135,30.03385,17.46288,22.98848,23.71872,11.16102,19.53748,25.696
70,16.94415,28.75785,16.94832,21.9696,22.18848,10.3935,19.28292,21.32768
71,14.39855,24.41945,13.60368,18.40352,18.10784,6.81174,15.46452,16.95936
72,11.08927,20.33625,10.25904,14.83744,14.53728,3.48582,12.91892,15.67456
73,13.38031,21.35705,11.54544,16.11104,15.04736,4.76502,16.2282,19.01504
74,16.94415,23.90905,14.11824,18.40352,16.83264,6.30006,20.0466,21.58464
75,15.41679,22.88825,12.06,17.12992,15.04736,4.76502,19.28292,20.29984
76,12.87119,20.59145,8.71536,15.34688,13.51712,3.48582,18.01012,17.73024
77,11.85295,18.03945,5.11344,13.56384,12.752,2.97414,16.73732,14.38976
78,12.36207,17.01865,3.56976,12.54496,11.98688,2.7183,14.19172,12.33408
79,11.34383,15.99785,2.28336,10.76192,10.71168,2.20662,9.8642,8.22272
80,10.83471,16.25305,1.51152,9.99776,10.96672,2.20662,6.80948,4.36832
81,14.90767,20.59145,4.59888,13.56384,14.79232,5.02086,10.11876,7.7088
82,19.48975,25.18505,10.51632,17.63936,18.87296,7.8351,15.20996,13.10496
83,19.74431,25.95065,13.86096,17.63936,17.8528,6.81174,15.97364,15.4176
84,17.45327,24.92985,14.89008,16.36576,16.06752,4.76502,16.73732,17.47328
85,16.68959,25.44025,17.46288,17.38464,17.34272,4.76502,19.53748,21.58464
86,17.96239,27.48185,19.26384,19.16768,18.87296,5.2767,21.3194,22.86944
87,18.47151,27.73705,17.72016,18.65824,17.34272,3.48582,20.0466,18.50112
88,20.25343,27.99225,17.72016,18.65824,16.83264,2.97414,20.0466,16.18848
89,24.32639,31.05465,21.57936,22.98848,20.14816,6.5559,24.37412,20.04288
90,24.83551,32.84105,24.40944,25.7904,22.9536,9.37014,25.90148,22.09856
91,19.74431,29.52345,21.57936,23.49792,21.6784,6.5559,20.81028,18.50112
92,15.92591,25.95065,18.23472,21.46016,21.6784,3.9975,16.99188,16.44544
93,18.47151,29.01305,20.03568,25.02624,25.24896,5.2767,19.79204,20.81376
94,21.01711,33.09625,23.12304,27.064,26.01408,6.81174,22.08308,25.696
95,20.50799,31.56505,21.0648,22.98848,21.6784,5.02086,19.28292,24.92512
96,21.52623,29.26825,16.69104,19.16768,18.87296,3.74166,18.26468,23.38336
97,26.61743,32.33065,18.492,22.47904,22.69856,7.06758,22.5922,25.43904
98,27.38111,33.86185,20.03568,23.75264,24.99392,8.34678,23.865,26.20992
99,23.56271,31.56505,19.00656,21.71488,23.97376,8.09094,21.3194,25.18208
100,18.98063,27.48185,16.69104,19.67712,23.46368,8.85846,18.01012,22.86944
101,15.92591,23.90905,16.43376,19.16768,23.97376,10.64934,15.97364,20.5568
102,13.88943,22.12265,17.46288,20.18656,23.46368,11.16102,14.70084,18.50112
103,10.83471,20.59145,14.89008,18.40352,21.16832,8.85846,12.91892,16.7024
104,8.28911,18.80505,10.51632,15.09216,18.36288,7.06758,10.37332,16.18848
105,10.07103,18.80505,8.97264,13.81856,17.08768,7.32342,10.37332,16.18848
106,12.36207,19.31545,9.4872,13.0544,15.81248,7.06758,10.88244,14.64672
107,11.08927,17.52905,8.45808,10.76192,13.51712,5.02086,8.84596,10.2784
108,7.01631,14.46665,6.9144,8.46944,11.4768,3.48582,5.28212,7.19488
109,5.99807,14.72185,8.2008,10.25248,13.77216,6.04422,6.0458,10.2784
110,4.72527,14.97705,9.74448,12.54496,16.5776,8.60262,7.57316,14.38976
111,-0.36593,11.40425,6.65712,10.25248,15.04736,5.53254,4.773,12.59104
112,-2.91153,8.08665,2.54064,6.94112,12.752,1.69494,2.73652,8.47968
113,-2.91153,6.30025,-1.06128,3.88448,10.45664,-0.09594,0.9546,3.59744
114,-2.40241,4.51385,-4.14864,1.592,8.9264,-0.09594,0.44548,-0.77088
115,-3.67521,1.45145,-7.75056,-0.9552,6.63104,-1.37514,-1.33644,-2.82656
116,-4.69345,-0.84535,-8.5224,-1.71936,4.08064,-2.91018,-0.82732,-1.79872
117,-2.14785,1.96185,-4.14864,2.10144,6.12096,-1.37514,4.51844,2.5696
118,-1.63873,2.72745,-2.34768,3.12032,7.14112,0.1599,5.53668,4.11136
119,-5.96625,-1.86615,-6.20688,-1.97408,2.80544,-2.91018,-0.3182,1.02784
120,-10.80289,-5.69415,-10.32336,-6.55904,-1.53024,-5.98026,-5.66396,-2.82656
121,-13.34849,-5.18375,-9.03696,-7.06848,-1.02016,-5.98026,-5.91852,-4.36832
122,-12.83937,-3.90775,-5.43504,-6.55904,1.2752,-5.21274,-3.88204,-4.62528
123,-10.80289,-2.63175,-4.40592,-6.0496,2.04032,-4.9569,-1.591,-5.65312
124,-8.00273,-1.10055,-3.3768,-4.01184,3.31552,-4.44522,0.9546,-3.59744
125,-4.18433,2.72745,1.25424,0.82784,7.6512,-1.88682,5.79124,2.82656
126,-0.62049,7.57625,7.68624,6.17696,11.22176,-0.09594,9.8642,8.73664
127,-0.36593,10.38345,12.57456,8.46944,11.98688,0.41574,10.88244,11.30624
128,-2.14785,10.38345,15.14736,8.46944,11.98688,0.67158,11.137,11.5632
129,-1.89329,11.65945,17.46288,9.74304,14.28224,2.20662,14.70084,13.61888
130,3.70703,15.74265,20.03568,14.07328,18.36288,6.04422,18.7738,15.93152
131,8.03455,17.01865,19.26384,14.83744,19.128,7.06758,18.26468,14.90368
132,9.56191,16.50825,15.66192,12.79968,17.8528,6.30006,16.73732,11.82016
133,11.08927,18.29465,15.14736,13.30912,19.63808,7.57926,15.97364,10.53536
134,12.87119,21.10185,19.26384,16.62048,21.93344,10.13766,15.71908,11.82016
135,12.61663,23.14345,23.6376,19.4224,21.42336,8.60262,15.20996,12.848
136,13.88943,24.92985,26.46768,21.71488,21.93344,8.60262,18.01012,15.93152
137,18.47151,27.99225,28.52592,25.28096,25.24896,11.16102,22.08308,20.5568
138,22.03535,29.77865,29.55504,27.31872,27.03424,12.44022,24.11956,21.58464
139,24.83551,30.54425,30.0696,27.064,26.26912,11.92854,25.64692,19.78592
140,27.89023,32.33065,31.87056,27.57344,27.03424,13.20774,27.93796,20.04288
141,28.90847,33.35145,33.9288,28.84704,29.3296,15.25446,30.48356,20.29984
142,28.65391,33.60665,35.47248,30.37536,31.36992,16.7895,32.01092,20.5568
143,25.85375,31.05465,34.44336,28.3376,29.58464,15.76614,29.97444,17.9872
144,22.03535,26.71625,30.58416,24.77152,25.504,13.46358,25.39236,13.36192
145,17.96239,22.88825,25.95312,20.95072,22.18848,11.16102,21.06484,10.2784
146,11.85295,17.27385,19.00656,14.83744,17.08768,7.06758,14.19172,4.88224
147,1.92511,8.34185,10.00176,5.92224,9.94656,0.67158,5.02756,-4.88224
148,-4.69345,2.21705,6.39984,0.3184,5.61088,-3.42186,0.19092,-11.5632
149,-4.43889,3.74825,8.71536,1.08256,7.14112,-2.14266,1.71828,-11.30624
150,-0.62049,7.06585,11.28816,3.62976,10.2016,1.4391,3.75476,-8.22272
151,-0.11137,7.32105,12.57456,5.15808,11.4768,2.97414,4.00932,-7.45184
152,-1.38417,6.30025,12.31728,5.15808,10.96672,1.18326,2.99108,-6.93792
153,-0.11137,7.06585,13.3464,5.66752,11.4768,0.1599,4.00932,-4.88224
154,3.70703,10.12825,16.69104,7.70528,13.26208,2.20662,6.80948,-3.08352
155,3.45247,10.89385,18.23472,7.19584,12.752,2.20662,8.08228,-3.8544
156,0.90687,8.08665,15.66192,3.62976,9.94656,-0.86346,6.55492,-7.19488
157,0.65231,6.04505,12.83184,2.10144,8.9264,-1.37514,7.57316,-8.9936
158,3.45247,9.61785,14.11824,4.90336,12.24192,1.95078,11.64612,-6.16704
159,2.17967,11.40425,15.66192,6.43168,14.0272,3.22998,12.66436,-3.34048
160,-0.36593,11.40425,19.26384,7.96,15.81248,4.50918,13.93716,0.0
161,1.41599,13.95625,26.2104,12.29024,20.14816,8.60262,18.51924,4.11136
162,2.43423,15.23225,29.81232,14.58272,21.93344,9.62598,20.30116,4.88224
163,0.39775,14.46665,29.81232,14.328,20.65824,7.32342,19.28292,4.11136
164,0.39775,14.46665,30.32688,14.328,18.61792,5.53254,19.02836,5.91008
165,2.94335,13.44585,29.81232,12.54496,15.55744,3.22998,19.28292,4.88224
166,5.74351,13.44585,29.04048,11.01664,13.77216,1.95078,20.81028,1.79872
167,5.99807,14.97705,29.81232,11.27136,14.28224,1.95078,22.84676,2.05568
168,5.74351,17.27385,30.58416,12.54496,15.3024,1.69494,24.88324,6.424
169,7.52543,20.08105,32.38512,15.09216,16.32256,3.22998,26.66516,10.53536
170,9.81647,23.14345,34.18608,16.8752,17.08768,4.50918,27.42884,12.33408
171,10.32559,22.37785,33.41424,14.58272,15.55744,3.22998,26.4106,10.2784
172,6.76175,17.27385,29.29776,9.48832,11.22176,0.41574,22.5922,4.36832
173,5.48895,16.25305,28.52592,8.97888,10.96672,0.1599,21.06484,1.79872
174,7.27087,19.06025,29.81232,10.76192,13.26208,1.95078,21.3194,3.08352
175,7.27087,19.31545,29.81232,10.76192,13.51712,2.46246,21.57396,6.68096
176,6.50719,18.29465,29.81232,10.76192,13.00704,3.74166,22.33764,10.53536
177,6.25263,18.03945,30.84144,11.7808,14.53728,5.53254,22.33764,12.33408
178,4.47071,16.25305,31.09872,11.52608,14.28224,5.78838,20.55572,10.02144
179,3.45247,13.70105,29.55504,8.97888,11.73184,3.22998,18.7738,6.93792
180,1.92511,11.40425,26.72496,4.90336,8.16128,-0.35178,16.99188,2.5696
181,1.67055,11.14905,26.2104,3.37504,6.88608,-0.86346,18.01012,-1.2848
182,2.17967,11.40425,26.46768,3.88448,7.14112,0.41574,18.7738,-3.08352
183,1.16143,10.38345,24.924,3.62976,6.63104,-0.35178,17.24644,-4.11136
184,-0.36593,10.12825,24.40944,4.1392,6.63104,-0.35178,16.99188,-3.59744
185,0.90687,12.93545,27.75408,8.21472,10.71168,2.97414,20.30116,0.77088
186,2.43423,15.23225,31.61328,11.7808,14.53728,5.78838,22.08308,3.34048
187,0.14319,14.21145,32.89968,11.52608,14.0272,5.53254,20.30116,3.08352
188,-1.12961,12.93545,33.67152,11.01664,11.73184,3.9975,18.01012,2.31264
189,-0.11137,14.21145,34.70064,10.5072,10.2016,3.9975,17.501,2.31264
190,2.17967,16.25305,34.18608,10.76192,10.71168,4.76502,18.01012,3.08352
191,1.92511,13.95625,31.09872,7.96,9.69152,3.22998,15.97364,2.31264
192,1.92511,12.42505,30.32688,6.94112,9.69152,2.7183,16.2282,3.34048
193,5.99807,15.48745,34.18608,9.99776,12.24192,5.78838,20.81028,6.424
194,9.30735,18.80505,38.55984,13.56384,15.55744,9.88182,25.1378,9.25056
195,8.28911,17.52905,37.788,13.0544,15.3024,10.13766,25.39236,10.2784
196,8.28911,17.52905,36.5016,12.79968,14.79232,9.1143,25.64692,11.5632
197,9.30735,18.80505,35.98704,14.328,15.81248,9.1143,25.1378,11.5632
198,7.01631,16.50825,33.67152,13.0544,15.3024,8.34678,21.06484,6.93792
199,3.96159,13.19065,32.12784,11.01664,14.28224,6.5559,16.73732,2.82656
200,3.70703,12.16985,33.15696,11.27136,15.04736,7.32342,16.73732,3.08352
201,7.52543,14.97705,35.47248,13.81856,17.59776,9.62598,17.75556,6.16704
202,7.77999,14.97705,34.70064,13.0544,17.08768,9.1143,15.71908,7.7088
203,8.79823,15.48745,37.01616,13.56384,17.08768,9.88182,16.99188,10.53536
204,11.34383,17.27385,40.3608,15.6016,18.87296,11.41686,19.79204,12.07712
205,11.85295,17.78425,40.61808,16.36576,20.4032,11.92854,20.81028,10.53536
206,9.56191,16.25305,38.81712,15.34688,19.38304,11.16102,20.0466,8.9936
207,12.10751,19.82585,41.90448,18.1488,21.16832,12.69606,24.62868,14.90368
208,16.94415,25.95065,47.56464,23.2432,24.2288,15.76614,29.97444,22.09856
209,19.48975,27.73705,49.10832,25.28096,25.24896,17.55702,31.5018,24.15424
210,17.70783,23.90905,45.5064,21.46016,22.69856,15.5103,27.42884,19.78592
211,12.87119,18.29465,38.81712,14.83744,17.59776,11.16102,21.06484,12.33408
212,11.34383,17.52905,35.2152,13.0544,16.32256,9.88182,18.26468,10.2784
213,13.12575,19.31545,35.98704,14.58272,18.10784,10.13766,20.0466,13.10496
214,12.61663,18.29465,35.98704,14.07328,16.5776,8.09094,21.06484,13.36192
215,7.01631,14.46665,33.9288,10.76192,13.26208,4.76502,18.7738,10.2784
216,4.47071,13.44585,34.95792,10.5072,13.77216,5.02086,18.26468,9.76448
217,5.99807,16.76345,39.0744,14.58272,17.34272,9.37014,21.82852,13.10496
218,7.52543,20.08105,42.16176,17.89408,20.14816,12.69606,24.88324,16.95936
219,6.50719,20.08105,40.87536,17.12992,20.14816,12.44022,24.62868,17.9872
220,6.50719,20.08105,38.30256,16.62048,20.91328,13.20774,24.37412,17.73024
221,9.81647,21.61225,39.33168,18.40352,21.93344,15.25446,25.39236,17.9872
222,11.08927,21.35705,40.3608,17.89408,20.14816,13.71942,24.88324,17.21632
223,6.76175,15.99785,35.2152,12.54496,14.79232,8.34678,19.53748,12.848
224,2.17967,9.87305,29.81232,8.72416,12.24192,5.78838,15.46452,8.47968
225,0.90687,8.85225,29.29776,9.48832,14.0272,7.8351,15.97364,5.39616
226,2.17967,10.63865,30.84144,11.01664,16.06752,9.37014,18.01012,5.65312
227,3.70703,11.91465,30.32688,10.76192,15.3024,7.8351,19.02836,7.7088
228,4.47071,11.91465,28.01136,9.99776,13.77216,7.06758,18.51924,7.7088
229,4.47071,12.16985,26.98224,9.99776,13.51712,7.57926,19.02836,5.91008
230,3.70703,12.42505,25.69584,10.25248,14.0272,8.34678,19.79204,5.1392
231,2.94335,11.65945,24.15216,9.48832,13.77216,8.34678,19.02836,6.68096
232,1.16143,8.85225,23.12304,8.21472,11.98688,7.57926,18.01012,7.7088
233,0.65231,7.06585,23.38032,7.45056,10.71168,7.06758,18.01012,7.45184
