Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-54.58721,-23.30295,-31.6776,-24.13472,-14.53728,-22.60986,-21.9558,-21.58464
1,-58.91473,-28.15175,-33.73584,-26.68192,-18.61792,-19.79562,-26.02876,-23.64032
2,-51.27793,-28.15175,-36.05136,-30.50272,-23.97376,-15.1905,-23.99228,-27.23776
3,-53.05985,-30.70375,-38.88144,-32.28576,-26.7792,-23.37738,-27.81068,-32.37696
4,-55.86001,-31.97975,-38.1096,-31.5216,-24.73888,-26.95914,-29.84716,-32.63392
5,-42.87745,-21.51655,-28.33296,-22.35168,-13.77216,-16.4697,-16.8646,-21.32768
6,-14.11217,0.43065,-10.58064,-6.0496,5.35584,3.9975,5.28212,-4.62528
7,-8.76641,4.00345,-9.8088,-9.8704,-5.1008,-7.77114,2.2274,-9.76448
8,-47.45953,-19.98535,-25.2456,-24.13472,-22.69856,-24.1449,-27.81068,-25.95296
9,-55.35089,-27.89655,-29.61936,-26.17248,-22.18848,-21.84234,-29.5926,-25.43904
10,-30.14945,-12.32935,-18.55632,-15.72896,-10.96672,-14.16714,-6.93676,-12.07712
11,-33.96785,-9.26695,-14.18256,-12.4176,-9.43648,-13.9113,-4.39116,-10.79232
12,-45.93217,-17.17815,-17.26992,-16.49312,-17.08768,-18.00474,-13.80988,-15.16064
13,-30.40401,-10.79815,-12.12432,-13.43648,-15.04736,-16.4697,-4.90028,-9.76448
14,-6.22081,4.51385,-2.86224,-6.0496,-8.9264,-12.88794,11.39156,-1.79872
15,-9.02097,7.32105,2.02608,-1.20992,-3.06048,-5.98026,12.15524,1.02784
16,-11.82113,6.30025,1.7688,-2.2288,-4.33568,-7.00362,9.8642,0.25696
17,-12.83937,5.02425,-2.86224,-7.57792,-9.94656,-13.9113,7.82772,-5.39616
18,-20.98529,-0.07975,-8.5224,-11.90816,-11.98688,-16.21386,1.46372,-12.33408
19,-5.96625,6.81065,-5.43504,-8.08736,-7.6512,-11.60874,11.64612,-8.22272
20,5.74351,12.16985,-2.0904,-4.776,-3.31552,-1.63098,13.42804,-5.39616
21,-28.11297,-4.67335,-8.26512,-10.37984,-7.6512,-7.77114,-7.19132,-12.33408
22,-41.35009,-9.77735,-8.26512,-10.88928,-9.43648,-15.95802,-7.955,-10.79232
23,-16.40321,5.78985,3.56976,-1.20992,1.2752,-4.9569,10.62788,1.02784
24,-2.14785,14.46665,8.45808,1.84672,3.8256,-8.02698,14.70084,3.08352
25,-8.25729,8.34185,1.51152,-4.52128,-5.1008,-18.77226,7.82772,-4.62528
26,-1.12961,9.61785,0.22512,-5.54016,-7.14112,-15.44634,10.88244,-5.1392
27,7.77999,15.23225,6.65712,0.3184,0.25504,-7.00362,16.2282,-0.51392
28,13.38031,14.97705,6.14256,-1.71936,-1.02016,-6.74778,15.71908,-2.5696
29,-9.53009,-2.63175,-8.00784,-13.43648,-11.4768,-15.70218,-4.90028,-14.90368
30,-30.91313,-13.60535,-13.92528,-14.20064,-8.16128,-7.77114,-14.82812,-17.9872
31,-14.62129,-2.37655,-6.72144,-6.55904,-2.04032,-10.0737,0.19092,-10.02144
