Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-6.72993,6.55545,-13.668,-7.06848,6.88608,6.81174,4.51844,-1.02784
1,-10.29377,1.70665,-18.8136,-11.90816,2.5504,3.74166,0.70004,-5.39616
2,-10.03921,1.96185,-19.32816,-12.67232,3.31552,4.50918,1.71828,-4.11136
3,-6.47537,8.34185,-13.92528,-9.36096,9.18144,7.32342,6.80948,1.02784
4,-6.22081,10.63865,-11.0952,-8.34208,11.73184,7.57926,7.82772,3.34048
5,-9.53009,6.81065,-13.15344,-11.144,8.9264,5.53254,4.26388,2.05568
6,-9.02097,6.04505,-12.89616,-10.12512,9.94656,8.34678,4.00932,2.5696
7,-5.71169,9.87305,-8.77968,-4.776,16.32256,14.48694,6.80948,5.39616
8,-6.47537,10.63865,-7.75056,-2.48352,21.16832,15.5103,5.53668,4.62528
9,-9.53009,7.57625,-9.55152,-2.73824,21.42336,12.44022,2.99108,1.54176
10,-9.02097,8.85225,-9.29424,-1.20992,20.91328,13.71942,5.28212,3.08352
11,-5.71169,12.42505,-6.72144,2.61088,21.93344,19.3479,9.60964,6.68096
12,-7.23905,11.40425,-7.236,2.35616,20.65824,21.39462,8.33684,5.91008
13,-12.83937,4.76905,-12.12432,-2.73824,16.5776,18.0687,4.00932,1.02784
14,-13.09393,1.96185,-14.9544,-6.81376,15.55744,14.99862,4.26388,-0.25696
15,-9.27553,4.76905,-13.15344,-7.06848,16.32256,13.97526,7.06404,0.77088
16,-10.80289,5.27945,-14.9544,-8.34208,12.24192,12.18438,4.26388,-1.54176
17,-16.14865,1.45145,-19.07088,-10.37984,5.35584,8.34678,-1.33644,-6.424
18,-15.38497,1.70665,-18.29904,-8.85152,4.84576,7.8351,-0.3182,-6.424
19,-9.27553,6.81065,-14.43984,-5.54016,8.16128,9.37014,4.773,-3.34048
20,-9.78465,6.30025,-16.75536,-7.57792,5.1008,5.02086,2.48196,-6.16704
21,-16.91233,-0.33495,-23.70192,-12.67232,-2.29536,-0.60762,-3.37292,-11.30624
22,-17.16689,-0.07975,-24.21648,-12.92704,-2.29536,0.41574,-1.33644,-8.22272
23,-10.80289,6.81065,-17.26992,-7.06848,4.08064,4.76502,5.79124,-0.25696
24,-7.23905,10.89385,-12.89616,-2.2288,5.86592,5.02086,8.84596,3.34048
25,-10.03921,7.06585,-15.98352,-4.01184,1.53024,1.18326,4.51844,0.51392
26,-11.82113,4.25865,-18.29904,-6.81376,-0.51008,1.4391,1.97284,-0.77088
27,-8.51185,6.04505,-15.21168,-6.30432,1.02016,4.76502,5.28212,3.08352
28,-8.76641,6.04505,-15.21168,-8.08736,-0.25504,3.48582,4.51844,1.79872
29,-12.33025,2.98265,-19.32816,-10.63456,-3.06048,-0.86346,0.70004,-3.59744
30,-14.11217,3.23785,-20.35728,-9.10624,-3.57056,1.18326,0.44548,-5.39616
31,-12.83937,5.02425,-18.29904,-6.30432,-3.31552,9.88182,2.2274,-4.88224
32,-14.87585,3.23785,-18.8136,-8.08736,-6.376,13.71942,0.19092,-8.22272
33,-18.18513,0.94105,-20.1,-10.37984,-8.41632,11.92854,-2.60924,-11.5632
34,-18.69425,1.70665,-19.58544,-9.61568,-6.63104,11.6727,-2.60924,-10.53536
35,-17.16689,4.51385,-18.04176,-7.57792,-4.08064,12.18438,-0.82732,-7.19488
36,-16.40321,5.02425,-18.04176,-6.81376,-2.5504,13.46358,-0.3182,-5.65312
37,-19.45793,1.19625,-21.90096,-9.8704,-3.57056,13.71942,-4.1366,-9.50752
38,-20.22161,-0.84535,-24.47376,-11.65344,-2.80544,13.97526,-5.4094,-11.82016
39,-16.14865,3.49305,-22.15824,-7.83264,1.2752,16.27782,-1.591,-9.50752
40,-14.87585,5.02425,-20.35728,-5.28544,2.5504,16.27782,-2.10012,-10.53536
41,-18.94881,-0.07975,-23.18736,-7.57792,-0.76512,13.20774,-6.42764,-14.64672
42,-19.45793,-1.61095,-23.44464,-7.83264,-2.04032,11.92854,-5.91852,-13.10496
43,-13.34849,3.74825,-17.5272,-3.24768,0.76512,12.69606,0.44548,-5.65312
44,-11.82113,5.53465,-14.43984,-2.73824,0.25504,8.85846,2.48196,-3.34048
45,-16.91233,-0.59015,-19.58544,-7.57792,-6.63104,-0.09594,-3.37292,-9.50752
46,-20.98529,-5.94935,-25.76016,-8.85152,-12.752,-4.9569,-8.20956,-15.4176
47,-19.71249,-5.69415,-26.532,-7.83264,-14.53728,-2.14266,-8.46412,-16.44544
48,-20.98529,-6.97015,-28.59024,-11.144,-17.08768,1.4391,-9.99148,-19.01504
49,-29.38577,-14.62615,-36.56592,-19.80448,-23.71872,0.41574,-16.61004,-26.72384
50,-33.96785,-19.21975,-41.45424,-24.13472,-26.7792,-0.09594,-19.15564,-29.80736
51,-32.94961,-18.45415,-39.91056,-21.84224,-24.99392,-0.09594,-17.62828,-28.2656
52,-35.74977,-21.51655,-42.22608,-22.86112,-27.54432,-4.44522,-21.70124,-31.09216
53,-44.40481,-31.21415,-49.42992,-28.71968,-34.4304,-12.6321,-30.61084,-39.57184
54,-48.47777,-37.59415,-52.77456,-32.54048,-36.72576,-14.67882,-35.70204,-43.94016
55,-44.40481,-35.80775,-50.9736,-32.28576,-33.92032,-10.58538,-34.42924,-42.3984
56,-39.56817,-32.49015,-47.1144,-30.75744,-31.36992,-6.74778,-30.8654,-40.85664
57,-38.80449,-30.70375,-45.05616,-30.248,-31.11488,-6.74778,-29.33804,-39.8288
58,-38.04081,-28.40695,-43.2552,-29.73856,-29.83968,-6.49194,-28.3198,-37.00224
59,-35.24065,-26.11015,-41.71152,-29.22912,-27.54432,-3.93354,-26.79244,-34.6896
60,-33.96785,-25.08935,-41.71152,-30.75744,-27.54432,-2.65434,-26.28332,-33.91872
61,-35.24065,-26.62055,-43.2552,-35.3424,-30.09472,-2.65434,-28.06524,-35.46048
62,-35.74977,-27.38615,-43.2552,-37.12544,-31.11488,-0.35178,-28.57436,-37.77312
63,-33.45873,-26.62055,-41.9688,-34.32352,-29.07456,2.97414,-27.047,-38.28704
64,-33.96785,-27.89655,-42.74064,-32.7952,-28.56448,1.95078,-27.55612,-38.80096
65,-36.00433,-29.93815,-44.79888,-33.81408,-30.09472,-2.91018,-27.81068,-38.28704
66,-32.44049,-27.38615,-43.2552,-32.7952,-26.7792,-2.65434,-22.71948,-34.6896
67,-23.27633,-19.98535,-36.56592,-27.44608,-18.61792,2.7183,-15.08268,-27.23776
68,-18.18513,-15.64695,-31.42032,-24.38944,-13.77216,2.7183,-11.26428,-21.58464
69,-22.76721,-19.73015,-33.73584,-27.19136,-16.5776,-2.65434,-15.5918,-23.89728
70,-28.87665,-25.59975,-38.36688,-31.01216,-18.87296,-3.93354,-20.42844,-27.75168
71,-27.60385,-25.08935,-36.56592,-29.22912,-16.83264,-2.65434,-18.90108,-26.72384
72,-26.84017,-24.83415,-35.79408,-28.71968,-16.83264,-5.21274,-18.90108,-28.00864
73,-33.96785,-30.95895,-41.71152,-34.57824,-24.48384,-13.9113,-25.7742,-35.71744
74,-38.54993,-34.78695,-46.34256,-39.1632,-29.07456,-20.81898,-28.3198,-38.03008
75,-32.69505,-29.93815,-42.99792,-36.616,-25.504,-19.79562,-22.46492,-31.60608
76,-29.64033,-27.38615,-42.74064,-35.08768,-23.20864,-18.77226,-20.683,-28.77952
77,-32.18593,-30.70375,-47.62896,-35.85184,-26.52416,-20.56314,-23.48316,-31.34912
78,-34.73153,-34.27655,-51.48816,-36.87072,-27.79936,-20.3073,-25.51964,-35.20352
79,-34.22241,-34.27655,-52.00272,-37.38016,-25.75904,-18.26058,-24.75596,-38.03008
80,-32.94961,-31.97975,-50.45904,-37.12544,-24.48384,-19.28394,-23.73772,-38.80096
81,-32.94961,-31.72455,-49.6872,-37.38016,-24.99392,-20.3073,-24.24684,-38.544
82,-29.89489,-30.19335,-47.37168,-36.616,-23.46368,-15.70218,-22.71948,-35.9744
83,-26.33105,-27.64135,-45.31344,-36.616,-21.16832,-9.05034,-20.683,-33.4048
84,-24.80369,-26.36535,-45.57072,-36.10656,-21.16832,-7.00362,-20.17388,-32.12
85,-25.05825,-25.85495,-46.59984,-35.08768,-22.69856,-8.02698,-21.19212,-32.89088
