Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-14.36673,-16.66775,-3.11952,-8.08736,-12.752,-14.93466,-12.53708,-12.33408
1,-11.31201,-14.62615,-0.03216,-6.55904,-10.96672,-13.39962,-11.00972,-11.30624
2,-15.38497,-18.19895,-3.63408,-11.144,-16.06752,-18.26058,-16.10092,-15.93152
3,-17.67601,-19.98535,-5.9496,-13.94592,-18.36288,-20.3073,-17.88284,-17.9872
4,-13.60305,-15.90215,-2.34768,-10.63456,-13.26208,-17.23722,-12.53708,-13.61888
5,-10.54833,-12.83975,0.22512,-8.85152,-9.94656,-14.16714,-10.24604,-11.82016
6,-12.33025,-15.13655,-2.60496,-10.37984,-11.98688,-14.16714,-14.57356,-14.38976
7,-13.34849,-15.39175,-3.63408,-9.36096,-12.752,-13.39962,-16.61004,-14.1328
8,-9.78465,-10.54295,0.73968,-4.776,-9.43648,-11.09706,-11.26428,-10.53536
9,-7.49361,-8.24615,1.7688,-4.26656,-8.9264,-11.60874,-8.97324,-10.79232
10,-11.05745,-12.07415,-3.89136,-8.85152,-13.00704,-14.67882,-12.79164,-15.67456
11,-11.31201,-13.60535,-6.72144,-10.12512,-14.0272,-14.16714,-12.79164,-17.21632
12,-8.76641,-11.81895,-3.89136,-8.34208,-12.49696,-10.84122,-10.24604,-15.67456
13,-10.80289,-13.09495,-4.14864,-10.63456,-14.53728,-10.58538,-11.51884,-18.24416
14,-15.63953,-17.68855,-8.77968,-15.72896,-18.36288,-13.14378,-15.33724,-23.1264
15,-16.40321,-18.96455,-10.32336,-16.2384,-17.59776,-12.37626,-15.84636,-23.38336
16,-12.83937,-15.64695,-7.49328,-12.67232,-13.26208,-9.05034,-13.80988,-20.29984
17,-11.82113,-15.13655,-6.97872,-12.16288,-13.51712,-9.56202,-15.08268,-19.272
18,-14.62129,-17.17815,-9.8088,-15.72896,-17.08768,-13.65546,-17.88284,-20.5568
19,-15.13041,-16.92295,-10.06608,-17.512,-14.53728,-15.70218,-16.8646,-19.01504
20,-11.31201,-13.35015,-5.69232,-14.45536,-6.88608,-14.42298,-12.02796,-15.67456
21,-11.82113,-13.86055,-5.17776,-14.9648,-4.84576,-14.93466,-12.02796,-17.21632
