Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,3.45247,-0.33495,9.74448,10.25248,4.08064,5.53254,-0.57276,0.25696
1,3.45247,-1.61095,7.68624,6.94112,2.29536,5.02086,-2.10012,-2.31264
2,-1.63873,-8.75655,-0.03216,-0.70048,-5.1008,-1.88682,-8.46412,-9.50752
3,-4.69345,-12.32935,-4.40592,-3.24768,-8.41632,-6.49194,-11.51884,-12.59104
4,-1.12961,-6.97015,-0.28944,2.8656,-2.5504,-1.88682,-6.42764,-8.47968
5,1.92511,-2.88695,3.56976,6.6864,1.2752,2.97414,-4.39116,-6.424
6,-0.11137,-4.92855,2.54064,3.37504,-1.02016,2.97414,-6.6822,-7.19488
7,0.90687,-4.41815,4.08432,3.37504,-0.51008,4.76502,-5.66396,-3.08352
8,3.96159,-0.59015,8.71536,8.46944,2.80544,8.85846,-2.60924,2.05568
9,5.74351,0.94105,12.31728,12.29024,5.61088,10.90518,-0.06364,3.59744
10,3.70703,-0.33495,12.31728,11.01664,5.35584,9.88182,-0.3182,1.02784
11,1.16143,-1.61095,11.54544,9.99776,4.84576,8.34678,-1.08188,-1.54176
12,3.96159,1.45145,15.14736,14.07328,7.39616,10.13766,1.46372,2.82656
13,7.01631,4.51385,19.00656,17.63936,8.16128,9.62598,4.00932,8.22272
14,5.99807,2.98265,18.23472,15.85632,5.1008,5.2767,2.73652,7.96576
15,4.72527,1.45145,16.94832,13.56384,3.57056,3.74166,0.9546,5.91008
16,6.25263,3.49305,19.00656,13.81856,4.59072,6.30006,1.46372,6.16704
17,5.48895,3.49305,18.74928,12.03552,2.29536,4.25334,0.44548,3.59744
18,1.92511,-0.07975,13.60368,7.19584,-3.06048,-3.16602,-2.60924,-1.02784
19,1.92511,-0.84535,11.28816,5.92224,-5.1008,-6.74778,-1.33644,-0.77088
20,6.25263,5.02425,14.89008,10.5072,-1.53024,-4.44522,5.79124,5.65312
21,8.54367,8.59705,17.72016,13.81856,0.51008,-1.88682,10.11876,10.2784
22,4.97983,4.76905,14.6328,10.76192,-3.06048,-4.18938,6.0458,7.96576
23,1.41599,1.70665,12.06,8.46944,-5.61088,-5.98026,3.5002,5.65312
24,1.41599,2.72745,12.83184,10.25248,-4.59072,-4.70106,4.773,5.39616
25,-0.36593,0.68585,9.74448,8.21472,-6.12096,-4.9569,1.71828,3.08352
26,-5.71169,-5.43895,2.79792,2.61088,-10.45664,-7.00362,-5.4094,-1.2848
27,-8.25729,-7.73575,0.22512,0.82784,-10.96672,-5.46858,-7.44588,-3.34048
28,-5.20257,-4.16295,3.56976,4.90336,-6.376,-1.63098,-2.35468,-0.25696
29,-1.38417,-0.84535,7.42896,9.2336,-3.06048,-1.37514,1.46372,3.34048
30,-0.87505,-1.35575,7.17168,9.74304,-3.8256,-4.44522,1.46372,4.36832
31,-1.38417,-1.61095,6.9144,9.99776,-4.84576,-6.2361,1.46372,4.62528
32,-0.36593,-0.07975,9.4872,11.7808,-2.5504,-4.70106,3.24564,5.1392
33,-0.11137,-0.33495,10.25904,12.29024,-1.2752,-3.6777,2.48196,3.59744
34,0.14319,-1.61095,10.00176,12.03552,-1.2752,-2.65434,1.46372,3.8544
35,0.39775,-2.12135,9.4872,12.54496,-1.02016,-0.86346,0.70004,4.88224
36,0.65231,-0.59015,11.03088,13.0544,0.0,0.41574,0.70004,5.65312
37,-0.36593,-0.84535,11.03088,11.7808,-1.02016,-2.14266,-0.57276,4.36832
38,-3.42065,-3.39735,8.71536,9.74304,-3.57056,-5.98026,-3.11836,3.59744
39,-4.69345,-5.18375,7.17168,9.99776,-3.31552,-5.72442,-3.37292,5.65312
40,-4.43889,-4.92855,6.65712,11.27136,-1.2752,-2.3985,-3.37292,8.47968
41,-4.69345,-5.94935,4.59888,9.74304,-2.04032,-2.3985,-4.64572,5.91008
42,-8.76641,-10.54295,-0.804,4.90336,-7.6512,-7.77114,-9.48236,-1.54176
43,-12.33025,-13.86055,-5.43504,1.84672,-11.4768,-11.3529,-12.28252,-5.1392
44,-10.29377,-12.58455,-5.9496,4.1392,-10.45664,-11.09706,-11.51884,-4.88224
45,-7.49361,-11.81895,-5.9496,6.17696,-10.2016,-12.88794,-11.51884,-5.91008
46,-9.53009,-14.88135,-8.00784,3.88448,-13.77216,-17.23722,-14.319,-9.50752
47,-11.56657,-16.66775,-9.03696,1.84672,-15.04736,-19.28394,-13.80988,-8.73664
48,-7.74817,-13.60535,-5.69232,4.64864,-11.22176,-16.72554,-7.70044,-4.11136
49,-5.71169,-12.32935,-4.14864,6.94112,-9.43648,-15.44634,-5.15484,-2.82656
50,-9.02097,-15.90215,-7.49328,4.64864,-12.752,-17.49306,-7.44588,-5.1392
51,-12.83937,-19.21975,-10.32336,1.33728,-15.55744,-18.77226,-9.73692,-5.65312
52,-10.03921,-16.15735,-7.49328,3.12032,-13.26208,-16.4697,-5.4094,-0.77088
53,-3.42065,-9.52215,-1.31856,8.72416,-9.43648,-12.37626,1.20916,3.59744
54,-2.40241,-7.73575,1.25424,10.5072,-8.41632,-10.0737,2.2274,2.31264
55,-2.40241,-7.99095,1.51152,11.27136,-8.67136,-9.56202,1.20916,0.25696
56,0.39775,-6.45975,2.79792,11.7808,-8.9264,-9.30618,1.20916,1.54176
57,0.14319,-6.20455,2.79792,11.01664,-9.94656,-10.84122,0.44548,0.25696
58,-4.18433,-9.52215,0.22512,7.96,-11.4768,-14.93466,-3.88204,-4.62528
59,-4.69345,-9.52215,0.22512,9.99776,-9.43648,-12.88794,-4.1366,-4.11136
60,1.92511,-3.14215,5.37072,16.62048,-3.57056,-4.9569,1.97284,2.5696
61,5.99807,-0.07975,7.68624,19.4224,-1.02016,-2.14266,5.53668,6.16704
62,5.23439,-1.35575,6.39984,17.38464,-2.04032,-5.21274,5.28212,6.68096
63,5.48895,-0.07975,8.45808,18.65824,-0.25504,-5.98026,6.80948,9.76448
64,8.54367,5.02425,14.11824,23.2432,4.33568,-2.91018,11.39156,16.7024
65,7.52543,4.76905,13.60368,23.2432,3.57056,-4.70106,10.11876,17.21632
66,-2.65697,-5.18375,4.08432,14.58272,-4.59072,-13.14378,0.44548,8.47968
67,-11.82113,-14.37095,-3.89136,6.6864,-11.4768,-20.05146,-6.93676,0.25696
68,-9.27553,-12.83975,-2.0904,8.21472,-10.2016,-18.77226,-4.90028,1.02784
69,-6.47537,-12.07415,-1.57584,9.2336,-9.69152,-18.26058,-4.1366,0.0
70,-8.76641,-15.13655,-4.14864,6.43168,-12.24192,-21.07482,-6.17308,-3.59744
71,-9.53009,-15.90215,-4.40592,4.39392,-12.24192,-23.12154,-6.6822,-5.1392
