Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,4.72527,0.68585,-1.31856,10.5072,13.00704,10.64934,5.28212,-1.2848
1,3.70703,-0.59015,-2.34768,7.96,10.71168,8.60262,5.02756,-3.08352
2,2.43423,-1.61095,-3.63408,5.92224,8.9264,6.5559,4.00932,-4.88224
3,3.45247,-0.07975,-2.34768,7.19584,11.22176,8.09094,4.00932,-3.59744
4,3.19791,-0.33495,-2.34768,8.97888,13.00704,10.13766,3.24564,-3.34048
5,-1.63873,-5.18375,-5.9496,5.66752,9.69152,7.8351,-0.3182,-7.7088
6,-5.71169,-8.75655,-8.77968,2.8656,7.14112,4.76502,-4.1366,-10.02144
7,-4.69345,-6.45975,-6.46416,4.90336,9.43648,6.04422,-3.11836,-6.68096
8,-4.43889,-5.43895,-5.43504,5.4128,11.4768,6.5559,-2.8638,-5.39616
9,-8.76641,-9.52215,-9.55152,2.10144,8.16128,3.22998,-6.17308,-8.73664
10,-11.56657,-12.07415,-13.15344,-0.19104,4.84576,0.67158,-8.20956,-10.53536
11,-9.78465,-10.79815,-12.63888,1.33728,5.35584,1.69494,-6.17308,-9.50752
12,-8.00273,-10.03255,-11.0952,2.8656,5.1008,2.20662,-4.90028,-9.25056
13,-9.02097,-11.81895,-11.0952,0.82784,1.78528,-0.35178,-7.44588,-11.82016
14,-10.54833,-12.58455,-10.58064,0.3184,0.0,-1.88682,-8.97324,-12.59104
15,-7.49361,-8.24615,-5.69232,4.1392,3.8256,1.95078,-5.4094,-7.7088
16,-4.69345,-5.43895,-3.89136,5.66752,6.376,5.02086,-2.35468,-5.65312
17,-6.22081,-6.71495,-6.97872,2.35616,4.08064,3.22998,-3.37292,-8.73664
18,-10.03921,-10.54295,-10.58064,-1.20992,1.02016,0.41574,-7.70044,-10.79232
19,-10.80289,-11.05335,-9.8088,-0.19104,2.5504,1.95078,-9.2278,-7.96576
20,-11.56657,-10.54295,-10.06608,0.57312,3.57056,2.46246,-11.00972,-6.424
21,-15.13041,-13.09495,-13.668,-2.2288,0.25504,-1.63098,-14.82812,-10.02144
22,-15.13041,-13.35015,-16.2408,-5.03072,-2.80544,-3.93354,-15.08268,-12.33408
23,-9.78465,-10.28775,-14.43984,-3.75712,-1.53024,-0.60762,-11.7734,-9.76448
24,-4.18433,-5.94935,-10.83792,-0.44576,2.04032,3.74166,-6.93676,-6.16704
25,-4.94801,-5.69415,-10.58064,-0.19104,1.78528,3.48582,-6.17308,-5.91008
26,-8.00273,-7.73575,-12.63888,-0.9552,-0.76512,0.1599,-6.6822,-7.19488
27,-7.23905,-6.97015,-11.60976,0.3184,1.02016,0.1599,-3.37292,-5.39616
28,-5.71169,-5.43895,-9.55152,2.35616,4.84576,2.97414,-0.06364,-3.59744
29,-7.74817,-9.01175,-11.0952,0.3184,3.31552,1.69494,-2.35468,-5.39616
30,-10.80289,-12.32935,-13.15344,-1.97408,0.51008,-1.1193,-4.64572,-7.96576
31,-7.49361,-8.75655,-9.8088,0.82784,2.5504,0.41574,-1.08188,-4.36832
32,-2.65697,-4.16295,-6.46416,4.90336,5.1008,2.20662,0.70004,-1.2848
33,-5.20257,-6.97015,-9.29424,3.62976,2.80544,0.1599,-4.1366,-3.8544
34,-7.49361,-9.52215,-12.3816,1.08256,0.51008,-0.60762,-6.6822,-5.1392
35,-0.11137,-2.88695,-7.49328,5.4128,5.35584,3.9975,0.9546,1.02784
36,7.77999,5.02425,-0.28944,11.7808,11.4768,8.85846,9.10052,7.45184
37,4.72527,3.74825,-0.03216,11.01664,10.45664,8.34678,6.30036,5.1392
38,-1.38417,-1.61095,-3.89136,7.96,6.376,5.78838,0.70004,0.77088
39,-3.42065,-3.65255,-6.46416,7.45056,4.08064,5.78838,-0.82732,-0.77088
40,-1.38417,-2.37655,-6.72144,8.72416,3.57056,7.57926,-0.3182,-0.25696
41,-0.11137,-2.37655,-6.97872,8.46944,2.80544,7.32342,-0.57276,-0.25696
42,-0.11137,-2.37655,-6.72144,8.72416,3.57056,7.06758,-0.06364,0.25696
43,0.90687,-0.59015,-4.6632,11.01664,5.86592,9.37014,1.97284,2.82656
44,0.90687,-0.33495,-3.63408,11.7808,5.35584,10.13766,2.2274,2.5696
45,-1.89329,-2.88695,-4.92048,9.48832,2.5504,6.81174,0.19092,-0.51392
46,-3.42065,-4.67335,-5.69232,7.70528,1.2752,4.50918,-0.57276,-1.2848
47,-1.12961,-3.14215,-3.89136,8.97888,3.06048,6.81174,1.20916,0.77088
48,1.16143,-1.61095,-2.34768,9.48832,4.59072,9.37014,2.48196,2.5696
