Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,11.59839,8.34185,8.45808,2.10144,-1.2752,-11.09706,14.19172,1.79872
1,11.34383,7.57625,7.94352,2.61088,0.76512,-4.9569,10.37332,2.31264
2,0.14319,0.94105,3.56976,-0.9552,-3.8256,-7.5153,2.48196,-0.25696
3,-6.72993,-6.71495,-3.63408,-6.81376,-8.9264,-14.93466,-2.35468,-2.5696
4,25.09007,9.10745,3.31248,-0.19104,-3.8256,-13.9113,17.501,8.47968
5,14.39855,9.87305,6.65712,5.15808,3.57056,-11.86458,14.19172,11.04928
6,-19.71249,-4.67335,1.25424,1.84672,2.5504,-9.30618,-0.82732,2.82656
7,-12.83937,-4.41815,-0.28944,-2.48352,-5.35584,-8.7945,2.73652,-1.02784
8,8.03455,3.23785,1.7688,-2.73824,-8.16128,-10.0737,11.64612,1.02784
9,18.21695,10.12825,6.39984,1.84672,-2.5504,-10.58538,18.7738,6.424
10,9.05279,7.32105,6.14256,3.37504,1.78528,-9.81786,15.46452,7.19488
11,-3.67521,-2.63175,-1.83312,-3.75712,-3.06048,-10.84122,4.773,-1.02784
12,-12.33025,-11.81895,-9.55152,-10.88928,-9.69152,-18.51642,-3.88204,-9.25056
13,-2.40241,-6.20455,-5.9496,-7.06848,-5.86592,-16.72554,2.99108,-6.68096
14,1.67055,-3.65255,-6.46416,-8.08736,-8.16128,-11.60874,2.48196,-9.25056
15,-4.43889,-9.52215,-13.15344,-15.21952,-16.32256,-18.77226,-4.90028,-15.67456
16,-3.67521,-8.50135,-10.83792,-12.16288,-10.45664,-17.49306,-3.37292,-12.848
17,-7.23905,-6.45975,-5.17776,-5.54016,-2.5504,-9.30618,-1.591,-8.47968
18,4.21615,2.47225,1.7688,0.06368,0.0,-9.56202,11.90068,-0.25696
19,18.47151,10.63865,5.11344,2.10144,1.78528,-13.14378,18.51924,4.36832
20,-3.67521,-4.41815,-7.236,-9.36096,-11.22176,-16.4697,-4.1366,-10.2784
21,-20.73073,-14.37095,-14.43984,-14.45536,-16.5776,-11.09706,-13.30076,-16.7024
22,-13.85761,-7.48055,-8.5224,-7.3232,-9.69152,-8.02698,-2.8638,-7.45184
23,-5.71169,-1.86615,-3.63408,-1.71936,-5.86592,-12.12042,4.51844,-0.25696
24,5.48895,4.00345,-0.804,0.06368,-3.57056,-10.58538,9.10052,-0.25696
25,9.30735,4.00345,-2.0904,-2.2288,-5.1008,-6.49194,6.30036,-5.65312
26,1.67055,-1.86615,-5.43504,-5.28544,-6.12096,-5.72442,-1.08188,-9.50752
27,-0.11137,-4.92855,-8.26512,-7.3232,-7.14112,-10.32954,-2.60924,-11.04928
28,0.65231,-4.16295,-8.5224,-7.3232,-6.376,-10.0737,0.19092,-11.5632
29,-4.18433,-6.20455,-9.8088,-8.34208,-7.90624,-11.86458,-1.84556,-14.38976
30,-7.74817,-10.28775,-13.668,-11.39872,-11.73184,-16.98138,-8.71868,-17.9872
31,-5.45713,-9.52215,-14.43984,-11.90816,-12.24192,-17.49306,-8.20956,-15.67456
32,-5.20257,-6.97015,-13.15344,-9.36096,-11.22176,-15.70218,-2.60924,-10.79232
33,-2.91153,-4.92855,-11.35248,-6.81376,-9.18144,-11.09706,1.71828,-8.73664
34,-2.14785,-6.20455,-12.89616,-7.83264,-10.2016,-10.58538,-1.33644,-9.76448
35,-1.38417,-6.97015,-13.668,-8.08736,-8.16128,-15.44634,-4.90028,-9.50752
36,-3.42065,-6.71495,-12.3816,-6.0496,-3.8256,-14.93466,-5.15484,-8.47968
37,2.17967,-2.12135,-8.26512,-3.5024,-4.08064,-10.58538,0.9546,-7.19488
38,18.21695,6.81065,-3.3768,-0.70048,-3.06048,-9.56202,10.88244,-2.82656
39,8.28911,1.45145,-5.69232,-2.2288,-2.04032,-7.00362,3.24564,-3.59744
