Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,1.92511,-4.92855,0.4824,1.08256,-5.86592,-0.60762,-0.3182,-6.16704
1,8.79823,-2.12135,0.73968,0.57312,-6.63104,-2.65434,2.2274,-4.88224
2,1.92511,-5.43895,-1.06128,-0.44576,-5.86592,-2.3985,-2.8638,-5.39616
3,-2.65697,-5.43895,-0.54672,1.84672,-1.78528,5.2767,-3.62748,-3.59744
4,-1.89329,-3.39735,0.73968,3.12032,0.0,11.41686,-1.33644,-1.79872
5,2.94335,-4.16295,-1.57584,-0.9552,-6.376,-1.1193,-1.08188,-3.8544
6,2.43423,-5.43895,-2.86224,-1.71936,-7.39616,-6.2361,-2.35468,-3.8544
7,-9.02097,-9.26695,-3.89136,-1.71936,-8.67136,-8.7945,-4.39116,-3.59744
8,-12.07569,-13.35015,-6.46416,-4.776,-11.4768,-9.56202,-5.4094,-5.1392
9,-10.29377,-16.66775,-10.06608,-8.08736,-12.24192,-7.5153,-7.955,-8.22272
10,-7.49361,-15.13655,-9.55152,-7.57792,-11.22176,-8.53866,-8.20956,-7.19488
11,-5.20257,-8.24615,-2.60496,-0.19104,-5.35584,-7.00362,-4.1366,-1.02784
12,-2.91153,-4.41815,0.4824,2.35616,-4.08064,-6.74778,-0.82732,1.2848
13,0.90687,-5.43895,-1.57584,-0.70048,-7.90624,-10.0737,0.44548,-0.51392
14,-0.87505,-7.48055,-2.60496,-0.70048,-7.39616,-11.86458,-0.82732,-0.77088
15,-0.62049,-5.43895,0.4824,2.8656,-3.06048,-8.53866,0.70004,0.51392
16,8.28911,0.43065,4.08432,5.4128,0.51008,1.95078,6.0458,2.31264
17,9.81647,0.68585,4.59888,5.66752,1.53024,4.25334,5.79124,2.05568
18,10.58015,-0.84535,4.85616,5.92224,1.02016,1.95078,6.30036,2.31264
19,8.03455,-2.12135,6.14256,6.94112,0.51008,-5.72442,4.51844,2.31264
20,4.72527,-2.12135,7.94352,6.94112,-0.25504,-10.84122,2.99108,2.82656
21,8.28911,0.43065,8.45808,6.17696,-0.51008,-10.0737,5.79124,2.82656
22,14.14399,5.02425,11.80272,9.48832,4.08064,-3.42186,10.88244,5.1392
23,19.74431,11.14905,17.72016,16.11104,10.2016,3.74166,17.75556,11.5632
24,20.25343,11.65945,17.72016,16.36576,8.41632,0.1599,17.75556,11.82016
25,13.12575,4.00345,9.22992,7.45056,-0.25504,-7.5153,10.88244,4.88224
26,9.81647,-0.33495,3.82704,1.33728,-4.84576,-9.56202,7.3186,1.2848
27,4.72527,-1.35575,3.56976,1.33728,-2.04032,-4.70106,5.53668,1.2848
28,3.70703,-2.63175,2.54064,0.57312,-0.51008,-1.37514,3.5002,0.77088
29,-0.36593,-8.50135,-3.89136,-5.03072,-5.35584,-4.70106,-3.11836,-3.59744
30,-2.14785,-11.30855,-6.97872,-6.81376,-5.61088,0.92742,-3.88204,-4.36832
31,-4.94801,-11.30855,-5.17776,-4.776,-3.06048,1.18326,-2.35468,-2.82656
32,-10.03921,-14.37095,-5.9496,-6.81376,-7.39616,-9.05034,-2.8638,-5.39616
33,-10.54833,-17.68855,-9.55152,-11.90816,-11.98688,-11.3529,-6.93676,-10.53536
34,-9.02097,-16.66775,-10.06608,-12.67232,-11.4768,-3.6777,-8.71868,-11.5632
35,0.90687,-6.20455,-1.06128,-3.24768,-1.78528,10.64934,0.19092,-2.31264
36,2.68879,-1.86615,5.11344,2.8656,3.06048,16.02198,3.75476,2.31264
37,-4.43889,-7.22535,0.99696,-0.9552,-3.06048,7.06758,-0.57276,-2.82656
38,-2.14785,-6.45975,1.25424,-1.20992,-2.5504,7.8351,0.9546,-2.5696
39,5.23439,0.94105,9.22992,7.19584,10.96672,30.8607,6.30036,5.65312
40,9.30735,5.02425,13.60368,9.74304,13.77216,31.37238,9.8642,10.2784
41,4.47071,-0.07975,8.2008,1.592,1.2752,6.5559,6.0458,5.1392
42,1.41599,-3.14215,3.56976,-2.2288,-2.29536,0.41574,1.71828,0.77088
43,1.16143,-2.37655,3.31248,0.06368,3.57056,11.41686,0.70004,0.0
44,1.92511,-2.63175,2.79792,1.592,7.14112,20.37126,1.46372,-0.25696
45,1.92511,-4.67335,0.73968,-0.9552,3.06048,18.0687,-0.82732,-1.54176
46,0.39775,-4.41815,0.73968,-1.46464,2.04032,15.76614,-1.33644,-0.77088
47,5.48895,0.68585,6.9144,4.1392,7.90624,19.09206,5.28212,6.16704
48,13.63487,5.02425,12.31728,9.99776,12.24192,22.92966,10.88244,11.5632
49,20.50799,6.55545,13.08912,10.5072,11.4768,22.92966,12.91892,11.04928
50,19.48975,6.30025,12.31728,10.25248,10.71168,21.65046,11.137,10.2784
51,9.30735,2.98265,11.03088,9.99776,10.45664,20.37126,9.10052,9.50752
52,6.76175,1.45145,9.4872,7.96,8.41632,19.60374,8.84596,8.22272
53,6.76175,-1.61095,7.17168,4.64864,5.86592,19.85958,6.0458,5.91008
54,7.27087,-2.88695,6.39984,5.15808,6.88608,22.16214,5.79124,6.68096
55,8.28911,-1.10055,8.45808,8.97888,10.96672,29.5815,9.10052,9.76448
56,6.76175,-1.61095,7.17168,8.72416,11.73184,34.18662,9.10052,10.02144
57,3.19791,-6.45975,1.51152,0.82784,1.78528,16.53366,4.51844,6.424
58,0.90687,-8.50135,-0.54672,-1.46464,-2.29536,8.85846,1.46372,5.1392
59,1.16143,-6.97015,1.7688,1.08256,1.2752,16.02198,2.48196,6.68096
60,7.52543,-3.90775,2.79792,1.08256,1.53024,20.37126,5.79124,6.68096
61,6.25263,-5.69415,0.99696,-1.20992,-0.25504,19.3479,4.26388,4.11136
62,3.96159,-6.20455,2.79792,0.82784,2.29536,20.6271,5.02756,5.65312
63,10.32559,-1.10055,8.45808,6.6864,7.14112,24.97638,9.35508,9.25056
64,9.56191,-1.61095,8.2008,6.6864,7.39616,26.51142,8.08228,7.19488
65,4.21615,-4.41815,4.59888,3.37504,4.84576,21.9063,4.773,4.62528
66,0.90687,-4.41815,4.59888,3.12032,5.35584,19.09206,4.00932,5.39616
67,5.48895,-0.84535,8.2008,7.45056,8.67136,21.39462,8.08228,9.25056
68,10.58015,3.49305,12.57456,12.03552,13.77216,28.3023,11.64612,12.33408
69,7.01631,2.72745,14.11824,14.83744,20.91328,44.67606,9.35508,11.04928
70,6.25263,0.43065,11.28816,11.27136,15.04736,28.3023,6.0458,6.68096
71,9.05279,1.96185,11.03088,9.2336,8.16128,8.85846,8.33684,5.91008
72,6.50719,1.19625,10.7736,10.5072,10.2016,12.69606,7.82772,6.424
73,4.97983,-1.35575,10.51632,10.5072,11.98688,18.32454,5.53668,6.68096
74,9.30735,-0.59015,10.7736,8.97888,9.69152,18.0687,7.06404,6.68096
75,22.54447,7.83145,16.69104,13.30912,14.79232,27.27894,14.70084,11.82016
76,20.25343,6.30025,14.6328,10.76192,13.51712,24.4647,10.11876,8.22272
77,4.21615,-6.20455,1.7688,-1.71936,0.51008,4.76502,-3.11836,-2.05568
78,4.47071,-7.99095,-0.28944,-2.2288,0.0,2.97414,-1.591,-1.02784
79,15.41679,0.94105,8.45808,6.94112,10.45664,14.74278,9.35508,7.45184
80,17.19871,5.02425,11.54544,10.25248,15.04736,26.25558,10.88244,7.7088
81,6.50719,-1.10055,4.59888,2.8656,9.18144,20.11542,4.26388,0.77088
82,0.90687,-4.92855,1.25424,-1.46464,5.61088,13.46358,1.46372,-0.77088
83,7.27087,-0.33495,6.14256,2.10144,6.88608,10.64934,6.30036,4.36832
84,9.81647,2.21705,8.2008,3.88448,5.86592,10.3935,7.57316,5.91008
85,10.07103,1.70665,6.65712,2.61088,3.57056,10.64934,7.57316,4.36832
86,10.58015,1.45145,6.65712,2.8656,3.8256,12.69606,7.82772,4.11136
87,8.54367,1.70665,8.45808,4.39392,6.12096,15.25446,6.80948,4.88224
88,8.28911,1.96185,9.4872,5.4128,6.63104,15.5103,6.80948,5.39616
89,4.21615,0.68585,7.94352,4.90336,6.88608,16.02198,6.55492,4.36832
90,2.68879,0.94105,7.68624,6.94112,10.2016,19.85958,8.08228,5.1392
91,5.74351,4.51385,11.28816,11.27136,14.0272,20.11542,11.64612,8.47968
92,1.16143,0.43065,8.71536,7.96,10.45664,18.0687,6.30036,2.82656
93,-2.65697,-6.71495,2.02608,0.82784,3.57056,13.46358,0.44548,-3.8544
94,6.76175,-3.14215,3.56976,2.61088,4.59072,15.76614,6.80948,0.51392
95,11.08927,3.23785,10.00176,8.72416,10.45664,23.69718,11.39156,6.93792
96,3.19791,1.19625,9.74448,7.70528,9.69152,23.1855,5.79124,4.36832
97,2.43423,-3.39735,4.3416,0.57312,0.25504,7.32342,2.99108,-0.51392
98,9.56191,-1.61095,4.3416,-0.19104,-0.51008,2.7183,6.55492,0.51392
