Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-2.40241,4.25865,-3.11952,-0.9552,-0.51008,5.02086,4.00932,0.51392
1,-0.62049,7.06585,-0.54672,0.82784,1.78528,5.78838,4.26388,1.54176
2,-1.89329,6.81065,-1.57584,-0.19104,0.76512,4.25334,1.20916,0.77088
3,-0.36593,8.34185,-0.03216,1.08256,2.29536,6.04422,1.97284,2.31264
4,1.41599,9.87305,2.28336,3.37504,5.35584,9.88182,3.75476,3.8544
5,-1.89329,7.32105,-0.03216,2.10144,4.08064,9.1143,-0.3182,1.54176
6,-7.74817,1.96185,-4.14864,-2.2288,-0.76512,6.30006,-6.6822,-1.79872
7,-8.25729,0.94105,-3.89136,-3.5024,-1.2752,6.5559,-7.70044,-0.77088
8,-5.71169,2.72745,-2.0904,-2.73824,0.0,8.60262,-6.17308,0.77088
9,-7.23905,0.17545,-4.40592,-6.0496,-3.06048,7.32342,-8.71868,-3.59744
10,-9.27553,-2.37655,-6.72144,-10.37984,-6.376,6.5559,-10.24604,-6.93792
11,-5.45713,0.68585,-4.14864,-9.10624,-3.8256,10.64934,-6.6822,-3.59744
12,-0.36593,6.55545,0.99696,-5.28544,1.2752,14.99862,-2.10012,2.82656
13,-0.11137,7.32105,2.54064,-4.26656,2.04032,14.48694,-1.84556,4.88224
14,-3.42065,5.27945,1.51152,-5.28544,0.25504,13.20774,-2.8638,3.34048
15,-2.65697,7.32105,3.56976,-2.48352,1.78528,16.02198,-0.3182,5.1392
16,0.90687,12.16985,8.2008,1.84672,6.376,20.11542,2.99108,8.22272
17,-0.11137,11.65945,8.97264,2.35616,7.39616,20.88294,1.46372,7.19488
18,-2.91153,8.34185,8.2008,1.33728,6.88608,20.11542,-1.33644,4.62528
19,-1.38417,9.10745,10.51632,4.39392,9.18144,23.44134,0.9546,6.93792
20,2.94335,13.70105,16.94832,9.74304,13.26208,29.06982,5.53668,11.82016
21,1.92511,14.46665,20.03568,11.01664,13.26208,29.83734,5.02756,12.848
22,-0.87505,12.16985,18.74928,8.97888,10.2016,25.48806,3.75476,12.07712
23,1.67055,13.44585,17.97744,8.21472,10.2016,22.41798,7.06404,13.87584
24,5.23439,16.76345,18.492,8.97888,12.752,22.41798,10.11876,14.38976
25,3.45247,15.48745,15.9192,6.43168,11.4768,21.13878,6.0458,10.53536
26,-0.36593,11.40425,12.06,1.84672,8.67136,18.32454,-0.57276,6.68096
27,-0.87505,10.12825,11.80272,1.08256,9.18144,18.83622,-2.10012,7.45184
28,1.16143,11.91465,13.3464,3.88448,11.4768,23.1855,-0.06364,11.04928
29,-0.62049,10.12825,12.06,2.8656,9.18144,23.44134,0.44548,11.04928
30,-6.22081,5.02425,7.94352,-1.97408,4.08064,20.6271,-2.35468,6.93792
31,-7.49361,2.72745,5.88528,-5.79488,1.78528,20.37126,-3.88204,4.36832
32,-4.43889,2.98265,4.85616,-7.83264,1.2752,20.88294,-3.11836,4.11136
33,-3.92977,0.43065,0.99696,-12.4176,-2.29536,17.04534,-4.1366,2.82656
34,-5.20257,-1.86615,-2.86224,-15.72896,-5.61088,13.97526,-5.66396,1.79872
35,-3.16609,-0.07975,-2.0904,-13.43648,-3.57056,17.04534,-4.90028,3.59744
36,-0.87505,3.23785,0.73968,-8.85152,0.25504,20.11542,-2.8638,5.91008
37,-2.40241,3.23785,1.51152,-7.83264,0.0,17.04534,-3.62748,6.424
38,-4.94801,1.70665,0.73968,-9.8704,-1.2752,14.2311,-6.17308,6.68096
39,-2.65697,4.00345,3.56976,-7.83264,1.2752,18.0687,-4.1366,8.73664
40,3.45247,9.61785,9.4872,-2.73824,6.376,23.69718,1.46372,12.07712
41,3.70703,9.10745,8.97264,-4.01184,5.35584,21.13878,2.73652,10.79232
42,-1.89329,2.98265,2.79792,-10.63456,0.0,15.25446,-1.84556,6.16704
43,-3.92977,1.19625,0.99696,-11.39872,-1.02016,15.25446,-4.64572,5.39616
44,-1.12961,5.27945,6.14256,-6.0496,2.29536,19.85958,-1.08188,9.76448
45,-0.62049,7.06585,8.97264,-3.5024,3.31552,20.37126,0.9546,12.07712
46,-2.91153,5.27945,7.17168,-4.26656,2.04032,18.0687,-0.57276,10.02144
47,-1.12961,7.06585,7.17168,-2.99296,3.31552,18.32454,0.44548,8.9936
48,2.94335,10.63865,10.25904,-0.19104,7.14112,20.6271,2.73652,10.02144
49,1.41599,9.61785,10.00176,-0.9552,7.14112,20.6271,1.97284,9.50752
50,-2.91153,6.30025,6.9144,-3.24768,4.84576,18.58038,0.9546,8.22272
51,-1.12961,7.57625,7.94352,-0.44576,6.63104,19.60374,4.773,12.848
52,3.19791,11.40425,12.06,4.39392,10.2016,21.65046,8.84596,18.50112
53,2.17967,10.38345,10.51632,2.10144,7.39616,18.83622,7.06404,15.93152
54,-1.63873,5.78985,4.59888,-4.52128,1.02016,12.9519,1.97284,8.9936
55,-0.62049,5.27945,2.79792,-7.57792,-1.2752,11.6727,0.70004,7.7088
56,2.94335,8.59705,4.59888,-6.30432,0.51008,12.18438,2.48196,8.73664
57,3.45247,9.10745,4.08432,-6.81376,0.0,10.13766,1.71828,7.19488
