Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,45.20031,40.75225,44.22,48.7152,41.31648,50.0487,52.12116,52.16288
1,65.31055,55.29865,54.25392,57.37568,51.008,50.30454,68.66756,63.46912
2,71.41999,64.48585,63.77328,67.30976,61.71968,53.63046,75.54068,72.97664
3,51.05519,52.23625,55.02576,58.64928,53.04832,45.95526,59.75796,61.15648
4,39.34543,43.30425,47.30736,49.73408,43.61184,39.04758,52.63028,53.70464
5,50.29151,50.44985,53.48208,55.33792,49.7328,44.67606,60.52164,60.12864
6,66.58335,58.87145,58.62768,59.41344,52.53824,42.11766,67.64932,65.78176
7,53.85535,50.44985,53.2248,56.10208,50.24288,29.83734,55.93956,58.58688
8,31.19951,34.11705,38.30256,42.3472,35.45056,34.44246,38.88404,42.14144
9,49.27327,46.36665,44.22,48.7152,41.57152,50.81622,53.90308,51.64896
10,69.89263,61.67865,58.11312,63.74368,58.91424,63.35238,69.17668,66.03872
11,50.29151,46.87705,47.82192,52.28128,42.84672,35.9775,52.88484,53.19072
12,32.21775,32.58585,35.98704,39.29056,25.24896,13.97526,41.93876,41.1136
13,44.94575,42.28345,43.19088,47.18688,36.47072,28.81398,52.37572,49.59328
14,62.51039,58.87145,59.14224,66.5456,62.22976,52.35126,69.43124,67.83744
15,61.49215,56.57465,57.85584,65.01728,61.97472,50.0487,66.12196,63.21216
16,60.72847,46.87705,44.47728,47.18688,40.04128,38.5359,56.44868,46.2528
17,43.16383,36.66905,37.27344,39.29056,33.92032,29.5815,44.48436,38.03008
18,28.90847,31.82025,39.33168,43.36608,41.57152,40.07094,41.17508,42.91232
19,36.03615,33.60665,40.10352,42.85664,39.78624,42.62934,43.72068,44.71104
20,30.94495,24.67465,28.26864,27.82816,21.93344,29.06982,32.52004,30.57824
21,27.12655,23.90905,29.04048,30.37536,25.75904,29.5815,34.55652,34.17568
22,38.58175,34.11705,37.788,41.0736,36.21568,35.72166,47.02996,45.22496
23,42.90927,34.88265,36.24432,39.29056,33.41024,35.9775,45.75716,41.37056
24,39.34543,33.35145,35.2152,39.29056,34.68544,28.81398,42.19332,41.88448
25,47.49135,42.53865,44.47728,49.47936,46.67232,36.23334,52.88484,55.76032
26,61.49215,53.51225,53.73936,55.59264,51.51808,45.44358,63.57636,65.01088
27,51.30975,45.60105,46.7928,45.91328,40.55136,40.83846,53.90308,54.73248
28,41.38191,39.73145,43.70544,44.63968,42.33664,45.95526,51.10292,53.19072
29,54.61903,52.49145,56.56944,60.1776,59.16928,61.30566,68.66756,69.63616
30,66.83791,59.89225,59.91408,60.68704,53.30336,42.3735,72.48596,71.17792
31,62.00127,49.68425,47.05008,44.63968,34.17536,16.7895,58.2306,54.47552
32,36.54527,29.52345,30.84144,30.8848,24.73888,12.18438,35.3202,35.20352
33,19.99887,20.08105,28.01136,32.1584,30.85984,21.39462,28.19252,34.43264
34,36.03615,31.30985,38.55984,44.38496,44.632,36.74502,42.44788,46.76672
35,55.38271,40.49705,42.41904,45.40384,41.06144,37.76838,51.8666,50.87808
36,43.41839,32.84105,34.44336,37.2528,30.85984,30.09318,38.88404,41.37056
37,20.25343,20.08105,24.924,28.08288,20.65824,18.58038,25.1378,31.34912
38,26.10831,25.18505,28.26864,32.1584,24.2288,14.48694,33.53828,37.77312
39,43.16383,36.15865,37.27344,42.60192,36.72576,18.0687,47.53908,48.56544
40,41.89103,35.13785,37.27344,41.58304,36.9808,24.72054,44.99348,44.45408
41,39.09087,32.33065,35.2152,36.48864,29.58464,30.34902,40.15684,39.57184
42,45.70943,38.71065,41.38992,41.83776,34.4304,31.88406,47.02996,47.02368
43,56.14639,49.17385,52.96752,55.33792,52.53824,37.76838,58.73972,60.12864
44,53.09167,47.38745,52.71024,53.8096,49.22272,40.07094,55.93956,57.30208
45,66.83791,52.23625,51.9384,48.46048,38.76608,36.74502,62.049,56.5312
46,58.43743,49.17385,49.62288,47.4416,39.27616,33.16326,56.19412,55.76032
47,38.83631,41.26265,47.82192,50.24352,46.41728,33.67494,47.02996,55.76032
48,35.52703,40.24185,48.33648,52.79072,48.71264,38.02422,47.53908,57.816
49,47.23679,46.36665,51.68112,54.06432,44.37696,36.48918,55.17588,59.87168
50,50.54607,44.32505,46.27824,45.65856,33.66528,23.95302,52.12116,51.392
51,45.96399,39.47625,40.87536,41.32832,31.88,21.39462,49.321,46.50976
52,49.52783,42.02825,43.44816,46.168,37.49088,27.53478,54.92132,49.59328
53,48.25503,44.32505,45.5064,48.20576,39.78624,36.74502,54.66676,49.59328
54,51.56431,49.17385,48.85104,51.00768,41.82656,23.69718,57.72148,53.70464
55,47.49135,45.85625,44.99184,45.91328,35.45056,14.48694,52.37572,47.79456
56,32.21775,33.60665,35.47248,35.46976,27.28928,19.09206,39.90228,37.51616
