Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,0.65231,4.51385,-6.97872,-13.18176,1.53024,6.30006,3.24564,-3.59744
1,1.67055,4.51385,-5.9496,-12.16288,2.29536,6.30006,2.2274,-2.05568
2,-3.92977,-1.86615,-11.35248,-17.00256,-4.08064,1.4391,-4.1366,-7.19488
3,-4.69345,-2.63175,-13.92528,-19.54976,-7.90624,-0.86346,-5.15484,-8.22272
4,2.17967,3.23785,-10.32336,-16.49312,-5.35584,0.92742,0.9546,-4.11136
5,1.16143,4.51385,-8.26512,-13.6912,-3.31552,0.67158,0.44548,-4.36832
6,-5.96625,-0.84535,-11.0952,-14.71008,-5.1008,-3.42186,-3.62748,-7.7088
7,-3.16609,-0.33495,-10.58064,-13.94592,-4.08064,-2.3985,-0.82732,-6.424
8,-0.11137,1.96185,-8.5224,-11.39872,-0.51008,2.97414,0.44548,-4.11136
9,-1.12961,1.19625,-9.29424,-11.39872,-0.51008,5.02086,-2.10012,-4.88224
10,3.70703,1.19625,-11.35248,-13.6912,-3.06048,0.92742,-1.08188,-6.16704
11,-3.92977,-2.12135,-12.63888,-14.9648,-3.06048,-1.37514,-1.08188,-6.68096
12,-11.56657,-4.16295,-12.63888,-14.45536,-2.04032,-1.37514,-2.10012,-6.93792
13,-10.80289,-4.92855,-13.92528,-14.20064,-3.31552,-2.91018,-3.11836,-7.7088
14,-5.45713,-2.88695,-13.92528,-12.92704,-4.84576,-3.42186,-1.08188,-7.19488
15,0.39775,1.96185,-10.06608,-8.08736,-1.2752,0.1599,4.51844,-4.11136
16,7.52543,8.34185,-2.86224,-1.71936,5.35584,6.04422,10.11876,0.51392
17,9.05279,11.40425,1.25424,0.3184,7.90624,8.09094,11.39156,3.08352
18,5.99807,11.14905,2.54064,0.06368,6.88608,7.57926,12.4098,5.39616
19,14.14399,17.52905,7.42896,3.37504,8.9264,9.1143,20.0466,11.04928
20,18.47151,22.12265,10.25904,6.17696,11.4768,10.64934,20.55572,13.61888
21,16.43503,21.35705,8.45808,4.39392,10.96672,9.37014,17.75556,12.33408
22,13.12575,18.29465,6.14256,2.10144,9.18144,7.8351,14.70084,10.2784
23,19.23519,22.12265,10.51632,6.6864,13.77216,11.16102,20.30116,14.64672
24,24.32639,27.73705,17.97744,13.81856,19.89312,15.25446,28.44708,21.07072
25,13.12575,22.12265,14.89008,12.79968,19.63808,14.99862,23.865,16.95936
26,5.23439,14.97705,7.68624,7.45056,16.32256,13.71942,17.24644,9.50752
27,12.36207,19.31545,8.97264,9.2336,19.63808,18.32454,21.82852,12.59104
28,22.79903,27.22665,14.89008,14.58272,23.46368,22.92966,29.97444,19.01504
29,24.32639,27.73705,15.40464,13.56384,21.16832,20.88294,29.46532,18.24416
30,12.87119,18.29465,7.68624,5.92224,13.51712,13.97526,19.28292,10.53536
31,4.21615,10.63865,1.51152,0.3184,8.41632,8.34678,13.17348,4.88224
32,3.70703,9.36265,-0.804,-1.46464,6.63104,5.02086,12.15524,2.5696
33,5.48895,9.10745,-3.63408,-4.26656,4.84576,2.20662,12.15524,-1.02784
34,6.50719,7.06585,-7.75056,-8.85152,0.76512,-2.14266,11.137,-4.62528
35,0.39775,1.96185,-10.83792,-11.65344,-0.51008,-2.91018,5.53668,-7.19488
36,-5.71169,-1.61095,-11.35248,-10.37984,0.51008,0.41574,0.44548,-7.7088
37,-6.47537,-1.35575,-11.0952,-10.12512,0.25504,2.20662,-1.591,-7.19488
38,-8.25729,-2.88695,-12.3816,-12.92704,-1.53024,2.20662,-2.60924,-8.22272
39,-2.14785,-0.33495,-10.58064,-12.92704,0.25504,3.22998,1.20916,-7.19488
40,0.65231,2.21705,-7.236,-9.8704,3.06048,3.9975,5.28212,-5.39616
41,-3.67521,-0.07975,-8.26512,-9.8704,1.2752,0.1599,2.99108,-9.25056
42,-8.25729,-4.92855,-13.668,-13.18176,-3.06048,-5.46858,-1.591,-16.18848
43,-3.67521,-3.14215,-13.15344,-11.65344,-2.5504,-4.44522,-0.3182,-16.7024
44,2.17967,0.94105,-10.58064,-9.61568,-2.04032,-1.37514,2.2274,-14.1328
45,-2.40241,-3.39735,-14.43984,-15.21952,-7.14112,-3.6777,-3.11836,-17.21632
46,-9.02097,-10.28775,-20.61456,-21.58752,-11.4768,-5.98026,-9.73692,-22.35552
47,-11.05745,-11.81895,-22.41552,-22.09696,-11.22176,-5.72442,-12.02796,-23.38336
