Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-6.22081,-0.84535,-0.28944,1.592,-1.53024,5.2767,-4.39116,4.11136
1,-0.62049,5.02425,5.11344,7.19584,4.59072,10.64934,0.44548,8.47968
2,1.67055,7.83145,6.14256,8.21472,6.376,11.41686,2.73652,10.53536
3,0.65231,6.55545,3.56976,6.6864,4.08064,9.62598,1.97284,9.76448
4,0.14319,6.04505,2.79792,6.6864,3.8256,10.13766,2.48196,10.02144
5,2.68879,8.34185,5.11344,7.19584,5.35584,11.6727,5.53668,13.36192
6,3.70703,8.85225,5.628,5.92224,4.33568,10.3935,6.0458,13.10496
7,0.39775,5.53465,2.54064,3.37504,1.2752,6.81174,3.5002,8.9936
8,-0.87505,4.25865,2.54064,4.64864,2.04032,7.57926,3.5002,8.22272
9,-0.36593,4.76905,3.82704,7.45056,4.84576,10.3935,4.26388,8.73664
10,-4.18433,1.96185,0.4824,5.15808,2.80544,8.85846,0.9546,5.1392
11,-8.76641,-2.63175,-4.92048,0.57312,-1.53024,5.02086,-4.1366,-0.25696
12,-7.23905,-1.86615,-4.6632,2.10144,-0.76512,5.78838,-3.11836,-0.25696
13,-0.62049,4.00345,-0.28944,8.21472,3.57056,10.64934,2.73652,4.36832
14,1.67055,5.78985,0.22512,10.5072,5.1008,13.71942,3.75476,5.39616
15,-1.38417,3.49305,-2.34768,8.21472,2.80544,12.9519,-0.06364,2.82656
16,-0.87505,3.74825,-2.34768,7.96,3.8256,14.74278,0.44548,4.62528
17,3.19791,7.32105,1.51152,10.5072,8.9264,19.3479,5.02756,8.22272
18,2.43423,6.55545,1.7688,9.2336,8.16128,19.60374,5.28212,6.424
19,-1.63873,3.23785,-1.06128,6.6864,4.08064,17.55702,3.75476,2.82656
20,-2.40241,1.96185,-1.57584,7.19584,2.5504,18.32454,4.00932,2.05568
21,-2.14785,2.47225,-1.83312,7.19584,2.80544,19.3479,3.75476,1.2848
22,-4.69345,0.94105,-4.14864,4.39392,0.76512,16.02198,0.9546,-0.77088
23,-8.00273,-2.63175,-6.72144,0.82784,-2.29536,12.18438,-2.8638,-3.08352
24,-8.51185,-3.90775,-6.72144,-0.19104,-2.80544,11.92854,-3.88204,-4.36832
25,-5.96625,-1.86615,-5.17776,1.08256,-1.53024,13.20774,-0.06364,-3.34048
26,-6.72993,-1.86615,-7.75056,-1.71936,-4.08064,11.92854,0.44548,-4.62528
27,-9.27553,-5.18375,-11.60976,-5.54016,-6.88608,8.60262,-1.591,-7.19488
28,-7.23905,-3.39735,-8.77968,-3.24768,-4.33568,8.60262,0.44548,-5.1392
29,-1.12961,1.96185,-2.0904,1.84672,0.76512,11.92854,5.02756,0.0
30,0.14319,3.74825,-0.54672,3.12032,0.76512,13.46358,5.79124,1.02784
31,-3.42065,0.94105,-4.92048,-0.44576,-3.06048,11.41686,1.46372,-1.2848
32,-5.45713,-0.59015,-7.75056,-1.97408,-5.1008,9.62598,-0.82732,-2.31264
33,-3.16609,1.96185,-5.9496,0.3184,-2.80544,10.3935,2.2274,0.25696
34,-2.40241,2.72745,-5.17776,0.06368,-2.29536,9.37014,2.99108,1.02784
35,-5.96625,0.17545,-8.00784,-2.2288,-4.08064,5.53254,0.9546,-1.2848
36,-7.23905,-0.59015,-9.03696,-2.2288,-3.31552,4.50918,1.20916,-1.2848
37,-5.20257,1.19625,-7.236,0.3184,-0.51008,7.57926,4.51844,2.31264
38,-5.71169,0.17545,-8.00784,-0.44576,-1.53024,8.34678,5.53668,3.34048
39,-6.47537,-1.61095,-8.5224,-1.20992,-3.57056,6.5559,5.79124,3.08352
40,-2.14785,2.47225,-3.89136,3.37504,-0.76512,6.5559,9.60964,7.45184
41,5.23439,9.87305,3.31248,10.5072,5.61088,9.88182,14.44628,14.38976
42,7.77999,13.95625,6.14256,14.328,9.69152,11.16102,16.2282,16.7024
43,5.23439,11.40425,3.82704,12.79968,8.41632,9.88182,14.70084,13.87584
44,4.47071,9.61785,2.79792,12.29024,7.90624,11.16102,15.20996,12.59104
45,6.50719,11.65945,4.59888,14.58272,9.69152,13.46358,18.01012,13.61888
46,4.97983,10.38345,2.28336,13.0544,7.6512,11.6727,15.71908,11.82016
47,-0.62049,5.53465,-3.3768,8.21472,3.06048,8.60262,10.62788,6.424
48,-2.65697,4.25865,-4.40592,8.46944,2.80544,10.3935,11.39156,5.39616
49,1.41599,8.85225,0.73968,14.328,7.6512,14.74278,16.2282,9.76448
50,4.47071,11.65945,4.85616,17.89408,10.71168,16.02198,19.79204,12.59104
51,4.97983,11.91465,5.628,17.12992,10.2016,14.2311,21.06484,12.848
52,6.25263,12.93545,6.65712,16.8752,9.69152,12.69606,21.57396,14.38976
53,9.30735,15.74265,9.4872,18.65824,11.4768,12.69606,22.5922,16.44544
54,8.79823,15.99785,9.74448,18.40352,10.96672,10.3935,20.81028,15.16064
55,5.99807,13.19065,7.17168,14.83744,7.39616,6.04422,18.26468,10.79232
56,5.48895,11.65945,5.37072,13.30912,5.61088,5.02086,18.26468,7.45184
57,4.97983,11.14905,3.82704,12.03552,4.59072,4.76502,16.99188,4.62528
58,1.41599,8.34185,-0.03216,8.21472,2.04032,1.69494,12.66436,1.2848
59,-3.16609,4.25865,-3.89136,4.39392,-1.02016,-3.6777,8.33684,-1.79872
60,-4.69345,2.98265,-4.92048,3.88448,-2.04032,-5.46858,7.82772,-1.02784
61,-1.12961,5.27945,-2.34768,6.17696,-0.51008,-2.65434,10.37332,2.05568
62,-0.87505,4.76905,-3.11952,5.4128,-2.04032,-1.37514,10.11876,2.5696
63,-4.69345,1.45145,-6.72144,1.33728,-6.12096,-2.91018,7.3186,0.0
64,-4.43889,0.68585,-7.75056,0.06368,-7.14112,-2.14266,6.80948,-0.25696
65,-1.63873,2.98265,-6.20688,1.08256,-4.59072,-0.60762,8.08228,1.2848
66,-1.89329,2.72745,-6.72144,0.82784,-5.1008,-3.16602,6.0458,-0.25696
67,-2.91153,1.45145,-6.97872,1.33728,-6.12096,-4.9569,5.02756,-1.2848
68,1.41599,6.04505,-2.34768,7.19584,-3.31552,-1.1193,10.11876,3.08352
69,6.50719,11.91465,3.56976,12.03552,1.02016,2.7183,15.20996,7.45184
70,5.48895,11.40425,2.54064,10.5072,0.76512,1.95078,13.42804,5.91008
71,0.90687,6.55545,-3.11952,6.6864,-3.31552,-1.37514,9.35508,2.05568
72,0.14319,5.53465,-5.69232,6.43168,-4.08064,-2.14266,8.84596,1.79872
73,2.68879,7.83145,-4.92048,7.45056,-3.31552,-1.88682,9.8642,3.34048
74,2.43423,7.06585,-5.69232,5.4128,-5.35584,-2.65434,7.82772,2.05568
75,0.14319,4.76905,-6.46416,2.35616,-8.67136,-2.91018,4.51844,0.51392
76,2.68879,7.83145,-3.3768,5.15808,-5.86592,0.41574,5.53668,3.08352
77,6.50719,14.21145,2.02608,12.03552,0.51008,6.30006,9.8642,7.45184
78,4.72527,14.97705,2.79792,14.328,2.29536,8.09094,10.11876,7.7088
79,-1.12961,8.34185,-2.0904,9.48832,-2.5504,4.25334,4.00932,2.5696
80,-5.96625,1.96185,-8.26512,3.88448,-8.41632,-0.09594,-3.11836,-2.5696
81,-5.71169,2.47225,-9.03696,1.84672,-9.69152,-2.14266,-3.37292,-3.08352
82,-4.18433,4.25865,-6.97872,0.57312,-9.69152,-4.44522,-1.84556,-2.82656
83,-4.69345,2.98265,-6.46416,-2.48352,-10.45664,-7.00362,-3.37292,-2.82656
84,-2.40241,5.02425,-3.11952,-0.9552,-7.39616,-5.21274,-1.08188,1.54176
85,1.16143,9.36265,1.25424,4.39392,-2.80544,-1.1193,2.73652,5.91008
86,0.65231,9.61785,1.7688,5.4128,-2.04032,0.92742,1.20916,5.1392
87,-3.42065,5.78985,-2.0904,2.61088,-5.35584,-0.35178,-3.62748,1.54176
88,-5.71169,4.00345,-4.40592,0.82784,-7.39616,-0.60762,-4.39116,0.77088
89,-2.91153,6.81065,-3.11952,2.8656,-6.376,1.69494,-0.57276,2.5696
90,-1.89329,7.83145,-2.60496,3.37504,-6.12096,2.7183,0.19092,2.05568
91,-5.96625,3.23785,-6.72144,-1.20992,-9.94656,0.1599,-5.66396,-3.08352
92,-7.74817,0.43065,-10.06608,-4.52128,-11.98688,-0.60762,-8.71868,-6.16704
93,-3.92977,4.00345,-7.49328,-1.71936,-8.9264,2.46246,-4.1366,-3.08352
94,-2.40241,6.55545,-4.40592,0.06368,-6.12096,4.76502,-0.82732,-2.05568
95,-5.96625,3.74825,-5.9496,-3.5024,-7.14112,3.48582,-2.10012,-4.88224
96,-7.49361,1.96185,-6.46416,-6.0496,-7.39616,2.46246,-2.35468,-5.65312
97,-4.94801,3.74825,-4.40592,-4.52128,-5.1008,4.25334,-0.82732,-4.62528
98,-3.92977,3.74825,-4.40592,-4.26656,-4.84576,3.74166,-1.33644,-4.88224
99,-5.96625,1.45145,-6.46416,-6.55904,-6.12096,0.92742,-2.8638,-6.424
100,-7.74817,-0.07975,-7.49328,-7.57792,-6.12096,-0.86346,-1.08188,-6.68096
101,-7.74817,-0.07975,-6.46416,-6.81376,-5.1008,-1.1193,3.24564,-6.16704
102,-9.27553,-1.35575,-7.49328,-8.5968,-7.90624,-3.93354,3.5002,-8.73664
103,-11.56657,-4.16295,-11.0952,-11.65344,-11.98688,-7.77114,1.71828,-11.30624
104,-7.74817,-1.10055,-10.06608,-9.8704,-10.71168,-8.53866,4.26388,-7.7088
