Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,0.14319,-0.07975,7.68624,-10.37984,-10.96672,-9.56202,-5.91852,-5.1392
1,-14.11217,-8.75655,0.22512,-16.74784,-15.55744,-15.70218,-14.57356,-11.30624
2,-11.05745,-6.45975,3.0552,-11.39872,-3.57056,-13.65546,-8.46412,-4.88224
3,-0.36593,-0.33495,6.9144,-7.57792,1.2752,-6.49194,-4.90028,-1.2848
4,4.47071,0.43065,4.59888,-11.90816,-6.88608,-2.91018,-5.4094,-2.5696
5,-5.45713,-1.61095,1.7688,-13.6912,-10.45664,-2.3985,-10.5006,-3.8544
6,-20.98529,-8.50135,-2.60496,-16.49312,-11.98688,-7.00362,-17.37372,-7.19488
7,-12.83937,-2.63175,3.0552,-10.37984,-4.33568,-9.56202,-6.6822,2.31264
8,0.14319,6.55545,11.80272,-2.2288,3.31552,-14.16714,2.48196,11.30624
9,-0.36593,4.51385,9.74448,-6.55904,-7.14112,-17.7489,-2.10012,5.91008
10,-3.67521,3.74825,10.7736,-6.55904,-7.90624,-10.58538,-1.84556,6.424
11,1.92511,11.91465,21.0648,3.88448,5.35584,4.50918,8.08228,16.18848
12,12.87119,18.80505,26.98224,9.2336,11.22176,8.09094,15.46452,20.29984
13,9.05279,10.63865,17.46288,-0.44576,-1.53024,-4.18938,5.79124,11.04928
14,-6.22081,-1.35575,7.68624,-9.10624,-10.71168,-11.3529,-3.62748,5.1392
15,-6.72993,0.17545,10.7736,-6.55904,-6.63104,-7.77114,-0.57276,8.9936
16,11.59839,9.10745,17.46288,-1.71936,-1.78528,-4.18938,7.82772,11.5632
17,-0.87505,5.53465,18.23472,1.592,5.1008,-2.65434,1.97284,8.9936
18,-18.43969,-2.88695,13.60368,-0.70048,2.29536,-2.91018,-4.39116,5.1392
19,-11.31201,0.68585,15.14736,-1.71936,-4.33568,-4.70106,1.71828,9.50752
20,-5.71169,4.25865,17.72016,-0.19104,-5.1008,-8.53866,5.79124,15.16064
21,1.41599,9.10745,21.0648,4.90336,1.2752,-12.6321,12.91892,22.61248
22,12.36207,14.97705,23.38032,6.94112,3.57056,-10.32954,19.79204,22.86944
23,6.25263,11.91465,21.83664,3.88448,3.31552,-1.88682,15.46452,15.4176
24,-1.89329,6.55545,19.52112,3.37504,6.63104,3.48582,8.33684,11.04928
