Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,9.81647,4.76905,-5.17776,-0.9552,0.76512,8.85846,4.26388,-1.54176
1,9.30735,3.23785,-6.97872,-4.01184,-3.31552,7.06758,3.24564,-4.11136
2,8.28911,1.96185,-9.55152,-6.81376,-5.61088,4.76502,1.97284,-4.62528
3,10.83471,5.02425,-6.72144,-4.52128,-3.57056,6.5559,4.51844,-0.25696
4,13.88943,8.59705,-2.0904,-0.9552,-1.2752,8.60262,9.10052,4.62528
5,12.10751,6.81065,-3.11952,-2.99296,-3.57056,5.53254,6.80948,2.5696
6,8.03455,2.72745,-5.9496,-5.28544,-5.61088,2.20662,2.48196,1.2848
7,9.56191,4.51385,-3.89136,-2.73824,-2.29536,4.76502,4.00932,6.68096
8,12.61663,7.57625,-1.31856,-0.70048,0.76512,8.34678,5.79124,9.50752
9,10.32559,4.25865,-6.46416,-5.03072,-3.31552,5.53254,1.71828,2.82656
10,5.99807,-2.12135,-13.668,-11.39872,-9.18144,0.41574,-2.60924,-3.8544
11,7.77999,-2.12135,-13.668,-11.65344,-8.67136,1.4391,-1.08188,-1.2848
12,14.90767,4.25865,-8.5224,-6.0496,-2.5504,7.06758,4.51844,5.39616
13,18.47151,8.34185,-4.6632,-2.48352,0.25504,9.62598,7.57316,7.7088
14,18.21695,8.08665,-4.6632,-2.99296,-1.53024,8.34678,7.06404,5.91008
15,19.23519,9.10745,-3.11952,-1.20992,-0.76512,10.13766,8.84596,6.93792
16,21.78079,12.16985,0.4824,3.12032,3.57056,13.46358,12.91892,12.33408
17,19.74431,11.65945,0.73968,3.37504,4.08064,11.41686,13.17348,13.87584
18,11.59839,6.04505,-3.63408,-1.20992,-0.51008,5.2767,7.82772,10.02144
19,5.48895,1.70665,-8.00784,-5.03072,-4.33568,2.46246,3.5002,6.424
20,3.70703,0.17545,-9.29424,-7.3232,-6.376,1.18326,1.46372,5.1392
21,0.65231,-3.39735,-12.12432,-10.12512,-11.4768,-3.16602,-2.35468,3.08352
22,-2.91153,-7.73575,-16.49808,-13.43648,-15.81248,-7.77114,-5.15484,-0.25696
23,-2.91153,-6.97015,-17.26992,-12.92704,-14.53728,-6.49194,-3.11836,-1.02784
24,-0.87505,-4.41815,-16.2408,-11.39872,-10.96672,-3.42186,-1.33644,-0.77088
25,-2.40241,-6.20455,-17.01264,-12.67232,-10.96672,-4.44522,-5.15484,-2.05568
26,-4.43889,-8.24615,-17.78448,-12.92704,-10.71168,-6.2361,-8.20956,-2.5696
27,-0.87505,-4.92855,-14.43984,-8.85152,-6.12096,-3.16602,-4.64572,-0.25696
28,5.74351,0.68585,-9.55152,-3.5024,-0.51008,1.95078,1.20916,1.79872
29,8.28911,3.49305,-6.46416,-1.97408,1.02016,2.7183,3.24564,2.05568
30,7.52543,2.98265,-4.92048,-3.5024,0.76512,1.18326,2.73652,3.34048
31,10.58015,5.27945,-1.57584,-1.20992,3.57056,5.78838,6.55492,8.9936
32,16.43503,9.61785,2.54064,2.8656,6.376,11.92854,11.64612,13.87584
33,14.90767,7.32105,-0.54672,-0.19104,1.78528,10.64934,9.8642,10.79232
34,6.25263,-0.59015,-9.03696,-8.34208,-5.86592,3.48582,2.73652,2.31264
