Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-0.87505,-2.37655,11.54544,-2.73824,-6.12096,-2.3985,0.44548,1.79872
1,-3.67521,-5.18375,10.7736,-3.75712,-7.14112,-3.6777,-1.08188,-1.2848
2,-5.71169,-7.99095,8.97264,-5.03072,-7.6512,-4.44522,-2.60924,-5.39616
3,-7.49361,-10.03255,7.68624,-5.79488,-7.39616,-5.46858,-3.37292,-8.73664
4,-8.00273,-10.28775,6.9144,-5.79488,-7.14112,-5.98026,-2.60924,-9.50752
5,-8.76641,-11.05335,4.59888,-7.06848,-8.41632,-5.98026,-2.8638,-12.07712
6,-10.03921,-12.58455,0.99696,-9.61568,-11.22176,-6.2361,-6.17308,-15.67456
7,-14.87585,-17.17815,-4.6632,-14.45536,-15.3024,-8.02698,-12.79164,-21.32768
8,-20.47617,-22.79255,-9.8088,-18.7856,-18.61792,-9.30618,-17.62828,-25.95296
9,-22.25809,-24.32375,-10.58064,-19.29504,-18.10784,-9.05034,-18.39196,-27.23776
10,-22.76721,-25.08935,-11.0952,-20.56864,-18.36288,-10.0737,-19.4102,-28.77952
11,-25.82193,-28.66215,-15.72624,-24.38944,-21.93344,-12.6321,-21.70124,-31.34912
12,-27.09473,-28.91735,-16.49808,-24.38944,-21.42336,-10.84122,-18.90108,-29.5504
13,-23.53089,-24.32375,-10.83792,-18.7856,-16.32256,-5.21274,-13.0462,-24.92512
14,-21.49441,-21.77175,-7.236,-15.21952,-13.26208,-2.3985,-12.53708,-24.15424
15,-26.33105,-25.85495,-11.35248,-17.512,-15.81248,-4.70106,-17.88284,-28.77952
16,-25.82193,-25.85495,-12.12432,-17.25728,-15.3024,-5.72442,-17.37372,-29.03648
17,-13.34849,-17.17815,-4.14864,-10.63456,-9.69152,-2.65434,-8.46412,-23.1264
18,-3.67521,-8.24615,3.82704,-5.28544,-5.1008,0.1599,-2.60924,-17.47328
19,-4.69345,-7.48055,4.85616,-5.28544,-6.12096,-0.09594,-3.88204,-15.4176
20,-12.07569,-13.09495,-0.28944,-9.36096,-9.43648,-1.88682,-8.46412,-19.272
21,-17.67601,-16.92295,-3.63408,-12.16288,-10.45664,-2.14266,-10.5006,-22.35552
22,-18.69425,-17.43335,-4.92048,-12.92704,-9.94656,-1.88682,-9.73692,-21.58464
23,-20.98529,-19.73015,-8.5224,-15.21952,-11.98688,-2.91018,-10.75516,-21.07072
24,-21.23985,-20.24055,-10.83792,-15.21952,-12.49696,-1.63098,-11.00972,-20.29984
25,-17.16689,-16.92295,-8.77968,-11.90816,-8.67136,2.46246,-8.20956,-17.21632
26,-12.58481,-12.83975,-5.9496,-8.85152,-4.59072,4.76502,-5.15484,-15.4176
27,-13.34849,-13.86055,-7.236,-10.12512,-5.1008,2.46246,-5.91852,-17.73024
28,-17.16689,-16.92295,-8.26512,-11.65344,-7.6512,0.67158,-7.70044,-20.04288
29,-15.13041,-15.64695,-5.17776,-8.5968,-6.376,3.48582,-5.15484,-17.47328
30,-11.31201,-13.35015,-2.60496,-6.30432,-5.1008,5.02086,-4.64572,-15.16064
31,-12.33025,-15.39175,-5.69232,-10.37984,-8.67136,1.18326,-7.955,-17.21632
32,-10.80289,-14.62615,-6.20688,-10.88928,-9.94656,-0.09594,-5.91852,-15.67456
33,-2.40241,-7.73575,-0.804,-5.03072,-4.84576,4.76502,1.20916,-9.50752
34,2.43423,-3.14215,1.7688,-2.2288,-2.29536,7.57926,2.99108,-5.65312
35,-0.62049,-5.94935,-2.0904,-6.0496,-5.35584,4.76502,-1.33644,-7.19488
36,-2.40241,-9.01175,-5.43504,-8.85152,-6.63104,2.97414,-3.62748,-8.73664
37,-0.62049,-7.22535,-3.11952,-5.03072,-2.29536,7.06758,-0.57276,-6.16704
38,1.41599,-2.63175,2.54064,0.3184,2.29536,11.92854,3.24564,-2.05568
39,0.90687,-0.33495,6.14256,3.62976,4.08064,11.92854,5.28212,0.77088
40,0.14319,1.45145,10.51632,7.19584,6.88608,11.92854,7.82772,3.59744
