Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-17.93057,-3.39735,5.37072,0.3184,-1.78528,-12.12042,2.48196,4.11136
1,-18.43969,-4.41815,5.37072,0.82784,0.76512,-9.56202,2.99108,3.59744
2,-16.40321,-3.90775,5.628,1.592,2.5504,-8.7945,2.73652,2.31264
3,-14.11217,-3.90775,5.88528,0.82784,1.78528,-11.86458,1.71828,-0.77088
4,-13.34849,-3.90775,5.37072,-0.9552,0.76512,-14.67882,1.97284,-3.08352
5,-14.87585,-4.67335,4.85616,-1.97408,0.0,-14.67882,2.73652,-1.2848
6,-15.38497,-4.92855,5.628,-1.20992,0.76512,-13.14378,3.5002,0.77088
7,-16.40321,-5.43895,5.628,-1.71936,-0.25504,-13.9113,1.20916,0.51392
8,-19.71249,-7.48055,4.08432,-4.52128,-3.57056,-16.21386,-1.591,-1.02784
9,-19.45793,-5.43895,5.37072,-3.5024,-3.06048,-15.1905,1.71828,0.25696
10,-16.14865,-2.88695,8.97264,-0.44576,0.0,-12.37626,5.02756,1.79872
11,-19.96705,-7.73575,6.9144,-3.75712,-1.78528,-13.39962,0.44548,-1.54176
12,-21.74897,-10.54295,6.65712,-5.28544,-2.04032,-12.6321,-0.82732,-3.08352
13,-18.43969,-8.24615,9.74448,-1.71936,1.78528,-8.53866,2.99108,-1.2848
14,-18.69425,-8.24615,8.45808,-1.97408,2.29536,-8.02698,2.99108,-2.31264
15,-20.98529,-10.79815,5.37072,-4.776,-0.51008,-9.81786,0.70004,-4.36832
16,-20.73073,-10.54295,6.14256,-4.52128,-1.2752,-9.05034,-0.06364,-3.8544
17,-18.94881,-8.50135,8.97264,-1.71936,2.04032,-5.21274,2.2274,-3.34048
18,-18.69425,-7.73575,10.25904,-0.44576,4.84576,-2.14266,3.24564,-3.59744
19,-20.73073,-10.03255,7.42896,-2.99296,2.04032,-5.21274,2.2274,-4.62528
20,-19.20337,-8.24615,7.94352,-1.71936,2.29536,-5.98026,4.773,-0.51392
21,-14.62129,-2.88695,12.06,3.37504,6.12096,-3.16602,9.60964,4.62528
22,-11.05745,0.43065,14.6328,6.43168,8.9264,-0.35178,10.88244,7.19488
23,-10.03921,-1.35575,13.08912,5.4128,7.6512,-0.60762,8.84596,6.93792
24,-9.02097,-3.14215,12.06,3.88448,5.35584,-2.3985,8.5914,7.7088
25,-6.47537,-1.61095,14.11824,5.15808,5.61088,-2.91018,11.90068,9.76448
26,-6.98449,-2.12135,13.60368,4.64864,6.12096,-3.42186,12.4098,7.45184
27,-11.05745,-5.69415,9.22992,1.33728,4.84576,-4.9569,9.35508,2.5696
28,-15.89409,-9.77735,4.59888,-1.97408,2.5504,-7.00362,6.30036,-0.77088
29,-16.91233,-10.03255,4.08432,-1.20992,2.04032,-6.49194,6.55492,1.54176
30,-17.16689,-8.75655,5.37072,0.06368,2.29536,-5.46858,7.3186,5.39616
31,-17.93057,-7.99095,5.628,0.06368,2.04032,-5.98026,6.80948,4.88224
32,-17.93057,-9.52215,3.82704,-1.71936,0.76512,-8.02698,4.51844,1.02784
33,-13.85761,-9.01175,4.3416,-1.46464,1.02016,-7.00362,5.53668,0.77088
34,-12.07569,-6.97015,6.65712,0.06368,1.53024,-5.98026,7.82772,2.82656
35,-15.13041,-7.22535,7.42896,-0.70048,0.25504,-7.77114,6.55492,3.59744
