Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,12.36207,12.16985,5.11344,8.46944,8.9264,8.34678,18.01012,9.25056
1,10.07103,7.32105,0.73968,2.8656,3.31552,4.76502,12.91892,2.5696
2,2.17967,-1.61095,-8.26512,-6.0496,-5.1008,-1.1193,4.00932,-6.68096
3,-3.92977,-7.99095,-13.41072,-10.88928,-10.71168,-4.70106,-1.08188,-11.5632
4,-4.43889,-7.73575,-12.89616,-10.88928,-11.22176,-4.70106,-0.82732,-11.30624
5,-6.98449,-8.50135,-14.18256,-11.65344,-12.24192,-5.72442,-2.8638,-12.848
6,-11.05745,-11.30855,-17.5272,-13.94592,-13.77216,-6.49194,-6.6822,-16.18848
7,-10.03921,-10.79815,-16.49808,-11.90816,-10.96672,-3.93354,-6.6822,-16.7024
8,-5.20257,-7.22535,-12.63888,-8.34208,-7.6512,-0.86346,-3.62748,-14.38976
9,-4.69345,-7.22535,-13.41072,-8.85152,-8.9264,-2.65434,-3.62748,-14.64672
10,-8.51185,-9.01175,-14.9544,-10.37984,-11.73184,-5.98026,-4.1366,-13.87584
11,-7.23905,-5.94935,-10.58064,-7.83264,-7.90624,-4.44522,0.9546,-8.73664
12,-2.65697,-0.84535,-5.43504,-5.03072,-3.8256,-1.1193,5.53668,-3.8544
13,-3.42065,-1.61095,-7.49328,-7.83264,-6.88608,-2.14266,2.99108,-4.88224
14,-7.23905,-5.94935,-12.3816,-11.90816,-11.22176,-5.21274,-0.57276,-8.22272
15,-6.47537,-4.67335,-12.12432,-10.12512,-9.18144,-3.93354,1.46372,-6.93792
16,-3.67521,-1.10055,-8.77968,-6.30432,-4.33568,-0.35178,5.02756,-4.11136
17,-4.69345,-3.14215,-9.03696,-7.06848,-4.84576,-0.86346,3.24564,-4.62528
18,-6.98449,-5.94935,-10.58064,-9.10624,-6.88608,-0.60762,0.9546,-4.88224
19,-5.45713,-5.43895,-9.55152,-6.55904,-5.35584,3.9975,1.71828,-2.05568
20,-2.65697,-2.88695,-6.20688,-1.71936,-2.04032,8.85846,4.51844,0.25696
21,-2.91153,-2.12135,-5.69232,-1.20992,-2.29536,6.5559,5.53668,-0.51392
22,-5.20257,-3.90775,-8.26512,-5.28544,-6.12096,1.18326,2.73652,-3.34048
23,-3.92977,-2.88695,-7.75056,-5.03072,-5.86592,2.20662,3.5002,-2.05568
24,-1.12961,-0.07975,-6.20688,-2.99296,-3.8256,5.53254,6.80948,0.0
25,-2.40241,-0.84535,-8.26512,-4.52128,-5.35584,3.48582,6.80948,-0.77088
26,-3.92977,-2.12135,-10.83792,-6.81376,-7.39616,0.41574,5.79124,-1.54176
27,0.14319,0.94105,-8.00784,-4.01184,-4.84576,2.7183,8.5914,0.77088
28,4.97983,5.27945,-5.17776,-0.44576,-2.80544,5.02086,10.11876,0.25696
29,2.94335,2.72745,-8.77968,-3.24768,-6.376,0.41574,5.53668,-6.16704
30,-1.63873,-1.86615,-13.15344,-7.83264,-10.96672,-4.70106,1.97284,-11.04928
31,-1.12961,-0.59015,-11.35248,-7.06848,-10.45664,-4.18938,4.26388,-8.9936
32,2.17967,4.25865,-6.46416,-3.75712,-8.16128,-0.86346,9.35508,-3.59744
33,2.43423,4.51385,-4.6632,-2.48352,-8.9264,-1.63098,10.37332,-2.05568
34,0.65231,2.21705,-5.17776,-3.5024,-11.22176,-3.6777,8.33684,-3.08352
35,2.94335,5.02425,-2.86224,-1.20992,-9.43648,-2.65434,10.11876,-0.51392
36,7.77999,10.12825,0.99696,1.84672,-5.61088,-0.09594,14.70084,3.08352
37,6.25263,9.36265,0.22512,0.3184,-5.61088,0.41574,13.6826,1.54176
38,1.92511,5.02425,-4.14864,-3.5024,-8.16128,-0.60762,9.35508,-2.5696
39,2.43423,3.49305,-5.43504,-4.01184,-7.39616,0.92742,7.3186,-2.5696
40,5.48895,6.30025,-3.89136,-2.48352,-4.84576,5.02086,8.33684,-0.25696
41,4.97983,6.30025,-4.6632,-3.24768,-6.376,4.25334,7.82772,-0.25696
42,1.41599,3.49305,-7.236,-6.30432,-9.18144,0.67158,5.02756,-2.82656
43,2.17967,3.49305,-6.20688,-6.55904,-7.90624,0.92742,6.80948,-1.54176
44,7.01631,6.55545,-2.60496,-4.26656,-4.84576,4.76502,10.62788,2.05568
45,6.50719,7.32105,-2.34768,-5.54016,-5.61088,5.02086,11.137,2.05568
46,2.94335,5.27945,-4.92048,-9.10624,-6.88608,4.25334,11.137,0.77088
47,2.68879,4.76905,-5.43504,-8.5968,-5.1008,6.30006,13.17348,1.79872
48,3.96159,5.53465,-4.40592,-6.30432,-1.78528,8.34678,13.6826,3.34048
49,2.17967,4.25865,-5.69232,-6.0496,-2.29536,6.5559,12.66436,2.82656
50,-0.36593,1.45145,-8.00784,-7.3232,-5.35584,4.50918,12.4098,0.77088
51,-0.11137,1.45145,-8.26512,-6.30432,-3.8256,6.30006,13.6826,-0.25696
52,2.68879,4.00345,-5.69232,-3.24768,0.51008,9.1143,14.9554,1.54176
53,4.21615,5.02425,-4.6632,-2.2288,2.04032,8.09094,13.93716,2.31264
54,4.21615,4.00345,-5.43504,-4.776,1.2752,4.76502,11.90068,1.02784
55,8.03455,6.55545,-2.86224,-3.75712,3.8256,6.30006,13.42804,4.11136
56,11.85295,10.38345,1.51152,0.57312,8.9264,10.3935,16.73732,8.47968
57,10.32559,9.61785,1.7688,1.84672,8.67136,9.88182,15.46452,7.7088
58,7.01631,7.57625,-0.804,0.82784,6.376,7.57926,13.42804,4.62528
59,8.54367,8.85225,-0.03216,2.35616,7.90624,9.1143,16.48276,6.16704
60,11.59839,11.91465,1.25424,3.37504,10.45664,12.69606,20.55572,8.9936
61,11.59839,11.14905,0.99696,0.82784,8.16128,10.90518,19.53748,8.73664
62,10.83471,10.89385,0.99696,-1.20992,5.1008,5.53254,18.26468,6.93792
63,12.61663,13.95625,3.56976,1.08256,7.14112,5.02086,19.53748,9.76448
64,13.88943,16.25305,5.628,3.62976,11.22176,7.57926,19.79204,12.848
65,10.58015,13.95625,4.08432,0.57312,9.69152,6.04422,15.71908,8.9936
66,4.97983,8.59705,-0.54672,-6.0496,4.33568,0.67158,9.60964,1.54176
67,2.68879,5.78985,-2.60496,-9.36096,1.78528,-1.37514,7.3186,-0.77088
68,3.96159,6.30025,-2.34768,-8.5968,2.5504,-1.37514,9.8642,2.82656
69,3.96159,5.27945,-4.14864,-9.10624,1.2752,-3.42186,10.62788,3.34048
70,0.90687,1.19625,-9.03696,-12.92704,-3.57056,-8.53866,6.55492,-0.25696
71,-1.12961,-0.84535,-11.86704,-15.47424,-6.12096,-12.12042,2.48196,-3.59744
72,-2.14785,-2.12135,-13.41072,-14.71008,-6.376,-12.88794,0.44548,-6.68096
73,-7.23905,-6.97015,-17.78448,-16.74784,-9.69152,-15.1905,-5.15484,-11.82016
74,-12.07569,-11.30855,-20.1,-18.7856,-11.4768,-16.21386,-7.955,-12.33408
75,-8.51185,-6.20455,-14.9544,-15.47424,-6.88608,-13.9113,-1.591,-4.88224
76,0.65231,4.25865,-6.46416,-9.10624,-0.25504,-10.32954,7.06404,3.8544
77,4.72527,8.08665,-3.89136,-6.81376,0.51008,-11.09706,8.33684,5.39616
78,2.94335,4.76905,-6.46416,-9.8704,-2.80544,-14.16714,4.51844,1.79872
79,3.70703,4.76905,-5.9496,-9.10624,-1.2752,-12.37626,4.26388,1.2848
80,7.27087,9.10745,-1.83312,-4.52128,3.57056,-7.77114,8.08228,4.62528
81,8.28911,9.61785,-0.28944,-2.73824,4.59072,-7.00362,9.10052,4.88224
82,4.72527,5.53465,-2.34768,-5.28544,2.80544,-8.7945,8.08228,2.5696
83,3.96159,4.51385,-3.11952,-5.54016,3.8256,-8.53866,9.35508,3.59744
84,6.50719,7.06585,-2.0904,-4.776,5.1008,-8.02698,11.137,5.91008
85,6.25263,5.78985,-4.92048,-8.08736,1.02016,-10.58538,8.08228,4.88224
86,3.45247,2.21705,-9.29424,-13.6912,-4.33568,-14.67882,4.51844,3.34048
87,3.70703,1.70665,-9.8088,-15.21952,-4.84576,-15.95802,6.30036,4.11136
88,4.21615,1.70665,-9.03696,-15.47424,-2.5504,-13.39962,6.30036,4.11136
89,-1.12961,-3.90775,-13.92528,-20.56864,-5.61088,-13.39962,-0.06364,-1.2848
90,-7.49361,-10.03255,-19.58544,-26.4272,-9.43648,-15.44634,-5.91852,-6.93792
91,-7.74817,-9.52215,-18.55632,-26.17248,-7.14112,-13.65546,-3.62748,-7.45184
92,-4.18433,-4.67335,-13.668,-21.3328,-2.29536,-9.30618,1.97284,-4.62528
93,-5.45713,-4.67335,-14.18256,-21.58752,-3.31552,-9.56202,0.44548,-5.91008
94,-10.29377,-9.77735,-18.04176,-25.91776,-6.88608,-12.12042,-5.91852,-9.50752
95,-9.78465,-9.26695,-16.49808,-24.13472,-4.33568,-10.32954,-5.66396,-6.16704
96,-6.22081,-5.43895,-10.58064,-19.54976,1.02016,-7.00362,-1.33644,-0.77088
97,-9.02097,-7.73575,-10.32336,-20.0592,-0.25504,-8.28282,-5.91852,-3.08352
98,-14.36673,-13.09495,-14.43984,-24.89888,-4.33568,-11.60874,-12.28252,-8.73664
99,-11.82113,-11.30855,-13.15344,-24.89888,-2.5504,-9.81786,-10.24604,-8.22272
100,-4.69345,-5.18375,-8.77968,-21.58752,1.53024,-7.25946,-4.39116,-4.36832
101,-4.18433,-4.92855,-9.55152,-22.35168,0.25504,-9.30618,-4.39116,-5.1392
102,-9.53009,-10.03255,-14.43984,-26.17248,-4.08064,-13.39962,-9.99148,-10.2784
103,-10.29377,-11.05335,-13.668,-26.17248,-4.84576,-12.88794,-10.75516,-11.5632
104,-7.74817,-8.24615,-10.32336,-24.64416,-4.08064,-10.58538,-8.71868,-9.25056
105,-9.27553,-10.54295,-10.32336,-26.93664,-6.376,-11.60874,-9.48236,-11.04928
106,-12.33025,-15.13655,-12.89616,-29.73856,-9.43648,-14.93466,-10.75516,-13.61888
107,-11.56657,-13.60535,-11.35248,-26.93664,-7.14112,-15.95802,-7.70044,-10.79232
108,-8.25729,-7.99095,-7.49328,-21.84224,-2.80544,-13.9113,-5.15484,-7.45184
109,-7.74817,-6.71495,-8.00784,-21.3328,-2.5504,-13.65546,-7.955,-8.47968
110,-10.03921,-9.52215,-10.58064,-25.40832,-5.86592,-15.44634,-11.7734,-10.2784
111,-10.54833,-11.30855,-10.83792,-27.44608,-7.39616,-14.93466,-12.53708,-8.73664
112,-8.51185,-9.77735,-8.00784,-25.1536,-5.35584,-11.60874,-10.5006,-6.16704
113,-10.03921,-9.77735,-8.26512,-24.64416,-4.84576,-12.88794,-10.5006,-7.96576
114,-13.09393,-12.32935,-11.60976,-26.68192,-7.6512,-16.98138,-12.53708,-11.82016
115,-12.33025,-11.81895,-12.89616,-27.19136,-6.88608,-16.98138,-12.28252,-11.5632
116,-11.05745,-11.30855,-13.668,-27.95552,-5.35584,-14.93466,-12.28252,-11.30624
117,-14.36673,-14.37095,-17.26992,-30.75744,-7.14112,-15.70218,-15.5918,-12.848
118,-16.65777,-16.41255,-19.58544,-31.26688,-9.69152,-18.26058,-16.8646,-13.61888
119,-12.58481,-13.09495,-18.04176,-27.7008,-7.39616,-18.51642,-13.80988,-10.53536
120,-8.51185,-7.99095,-15.46896,-23.37056,-3.57056,-15.70218,-10.24604,-7.7088
121,-11.31201,-9.01175,-17.5272,-24.64416,-4.33568,-13.9113,-12.53708,-10.2784
122,-15.38497,-12.32935,-20.61456,-27.19136,-6.88608,-13.65546,-15.84636,-13.61888
123,-12.33025,-9.77735,-18.04176,-24.13472,-4.33568,-10.32954,-13.30076,-10.79232
124,-5.96625,-3.39735,-12.12432,-18.7856,0.76512,-7.25946,-7.44588,-4.62528
125,-3.42065,0.17545,-8.77968,-17.76672,2.04032,-8.53866,-5.91852,-1.54176
126,-4.69345,-0.59015,-8.26512,-18.7856,0.51008,-10.32954,-8.71868,-1.54176
127,-4.94801,-2.12135,-6.97872,-17.25728,1.2752,-7.5153,-10.5006,-2.31264
128,-2.14785,-0.84535,-4.14864,-14.9648,4.59072,-2.14266,-8.46412,-2.05568
129,-2.14785,-1.10055,-4.40592,-16.49312,3.57056,-2.65434,-7.70044,-4.11136
130,-4.18433,-3.65255,-8.00784,-20.31392,0.0,-5.46858,-9.2278,-7.96576
131,-2.91153,-1.61095,-7.49328,-18.27616,1.2752,-4.70106,-7.70044,-6.68096
132,0.65231,1.45145,-3.11952,-12.67232,5.86592,-1.88682,-4.1366,-2.31264
133,-0.62049,0.17545,-2.34768,-12.4176,6.12096,-2.3985,-4.90028,-2.31264
134,-4.94801,-4.16295,-6.46416,-16.2384,2.29536,-3.93354,-8.71868,-5.39616
135,-5.45713,-4.92855,-8.5224,-15.98368,1.78528,-2.91018,-8.46412,-5.39616
136,-3.67521,-3.14215,-7.49328,-13.6912,4.59072,-0.86346,-5.4094,-3.34048
137,-4.43889,-3.90775,-6.97872,-14.45536,4.84576,-2.3985,-5.91852,-3.34048
138,-6.22081,-5.43895,-7.75056,-18.02144,2.5504,-5.72442,-7.955,-5.1392
139,-4.69345,-3.90775,-7.236,-19.04032,2.29536,-5.98026,-7.44588,-5.65312
140,-2.14785,-1.35575,-5.69232,-18.27616,3.8256,-4.70106,-6.6822,-4.11136
141,-3.92977,-3.39735,-8.00784,-20.56864,2.5504,-5.72442,-10.75516,-7.19488
142,-6.22081,-6.20455,-11.0952,-24.13472,-0.51008,-7.25946,-13.55532,-11.30624
143,-4.18433,-4.16295,-8.5224,-22.6064,0.0,-5.98026,-11.7734,-11.04928
144,-0.11137,0.43065,-3.11952,-18.53088,3.8256,-2.3985,-8.20956,-7.96576
145,-0.87505,-0.07975,-2.0904,-19.54976,3.8256,-2.65434,-8.46412,-8.47968
146,-3.92977,-3.14215,-4.92048,-22.6064,0.51008,-5.46858,-9.73692,-9.25056
147,-2.65697,-1.61095,-4.14864,-21.07808,0.76512,-4.44522,-6.42764,-6.68096
148,-0.11137,1.70665,-0.804,-17.512,3.57056,-1.88682,-3.11836,-4.62528
