Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,7.27087,8.08665,4.3416,1.84672,8.67136,12.44022,5.79124,-1.02784
1,5.99807,6.30025,1.7688,0.3184,7.39616,10.3935,2.99108,-3.34048
2,2.68879,1.70665,-3.11952,-4.776,2.5504,6.5559,-0.57276,-6.93792
3,2.94335,0.68585,-4.40592,-7.06848,0.51008,7.32342,-0.3182,-7.19488
4,5.48895,3.23785,-2.0904,-6.55904,1.53024,10.90518,1.71828,-4.88224
5,3.70703,2.47225,-3.11952,-8.34208,-0.25504,10.3935,0.44548,-6.93792
6,-1.63873,-1.86615,-8.5224,-13.18176,-4.84576,6.81174,-3.62748,-12.59104
7,-2.40241,-3.14215,-11.35248,-14.45536,-6.376,5.53254,-3.88204,-13.36192
8,-0.62049,-2.63175,-11.35248,-13.6912,-4.84576,5.78838,-1.591,-9.76448
9,-2.65697,-5.69415,-12.89616,-15.72896,-5.1008,4.25334,-3.62748,-10.2784
10,-5.45713,-8.75655,-14.69712,-17.512,-6.12096,2.20662,-7.19132,-13.10496
11,-4.94801,-6.71495,-12.3816,-15.72896,-4.33568,3.22998,-5.66396,-12.59104
12,-0.87505,-2.88695,-8.5224,-12.16288,-2.80544,6.5559,-1.84556,-9.76448
13,-0.62049,-4.92855,-10.83792,-13.6912,-5.35584,5.02086,-3.11836,-12.07712
14,-4.94801,-11.05335,-17.26992,-19.29504,-9.94656,-0.35178,-7.70044,-17.21632
15,-6.47537,-12.32935,-18.04176,-19.29504,-8.41632,-0.60762,-8.46412,-17.21632
16,-3.67521,-8.75655,-13.15344,-14.20064,-2.5504,3.48582,-5.66396,-13.61888
17,-2.91153,-6.97015,-10.83792,-10.88928,-0.25504,3.74166,-5.4094,-13.10496
18,-5.45713,-7.73575,-12.12432,-11.39872,-2.04032,0.67158,-8.20956,-14.90368
19,-6.98449,-7.73575,-13.668,-12.4176,-3.06048,-0.60762,-9.73692,-14.90368
20,-7.23905,-6.97015,-13.92528,-12.4176,-2.04032,1.95078,-10.5006,-13.87584
21,-8.76641,-9.01175,-15.72624,-13.6912,-3.06048,1.69494,-12.28252,-14.90368
22,-8.25729,-10.28775,-16.49808,-14.45536,-5.1008,-1.63098,-12.28252,-14.90368
23,-3.42065,-6.71495,-13.668,-10.88928,-2.5504,-1.63098,-8.97324,-12.33408
24,0.90687,-3.14215,-11.35248,-8.08736,0.76512,0.92742,-7.44588,-11.82016
25,-0.36593,-4.67335,-13.15344,-10.63456,-0.51008,0.1599,-11.00972,-15.67456
26,-3.67521,-7.22535,-14.9544,-12.67232,-2.80544,-1.88682,-13.80988,-16.18848
27,-2.40241,-5.18375,-12.12432,-9.61568,-1.2752,-0.09594,-11.26428,-10.53536
28,0.14319,-2.37655,-9.29424,-5.54016,1.2752,0.67158,-7.70044,-6.424
29,-2.14785,-3.90775,-12.63888,-6.81376,-0.51008,-1.63098,-8.97324,-7.7088
30,-5.20257,-5.94935,-15.72624,-8.5968,-2.80544,-3.42186,-10.5006,-9.50752
31,-1.63873,-1.35575,-12.12432,-3.75712,0.76512,0.41574,-5.66396,-5.1392
32,3.19791,4.25865,-6.97872,2.61088,5.86592,7.32342,-0.57276,0.0
33,1.92511,2.72745,-7.75056,1.84672,3.57056,7.8351,-2.10012,-0.51392
34,-2.40241,-2.88695,-11.35248,-2.99296,-2.04032,4.50918,-5.91852,-4.11136
35,-2.14785,-3.65255,-11.35248,-3.5024,-2.5504,5.02086,-3.88204,-4.88224
36,1.41599,-0.33495,-8.00784,-0.19104,1.02016,8.60262,0.9546,-2.82656
37,1.41599,-0.33495,-7.75056,0.3184,1.2752,8.34678,0.9546,-3.34048
38,-1.38417,-3.39735,-10.83792,-1.97408,-1.53024,3.74166,-3.11836,-5.39616
39,-2.40241,-3.14215,-12.12432,-1.71936,-2.29536,1.69494,-3.88204,-4.62528
40,-0.62049,-1.10055,-11.60976,0.3184,-1.2752,2.97414,-3.11836,-3.34048
41,-2.14785,-3.65255,-13.668,-1.97408,-3.06048,2.20662,-5.4094,-6.424
42,-5.96625,-8.24615,-16.49808,-4.26656,-4.84576,-0.35178,-7.70044,-8.47968
43,-4.94801,-7.99095,-14.9544,-2.2288,-2.29536,0.1599,-5.91852,-6.68096
44,-1.38417,-5.43895,-11.86704,0.06368,0.76512,1.4391,-3.11836,-4.88224
45,-2.40241,-6.97015,-13.15344,-2.2288,-1.53024,-0.60762,-3.62748,-8.22272
46,-4.69345,-10.03255,-15.98352,-6.0496,-5.61088,-3.93354,-5.4094,-12.33408
47,-2.65697,-7.99095,-13.92528,-5.03072,-4.84576,-2.3985,-1.84556,-11.30624
48,0.39775,-3.14215,-10.32336,-1.20992,-1.53024,0.92742,2.2274,-6.93792
49,-0.36593,-2.37655,-11.0952,-1.97408,-2.80544,0.41574,1.46372,-7.96576
50,-3.16609,-4.92855,-13.92528,-4.776,-6.376,-2.14266,-0.82732,-11.82016
51,-2.65697,-4.41815,-12.63888,-2.48352,-5.61088,0.1599,0.44548,-11.04928
52,0.39775,-0.59015,-8.00784,3.37504,-0.51008,6.81174,3.24564,-6.16704
53,-0.62049,-0.07975,-7.49328,5.15808,1.02016,9.37014,1.46372,-5.1392
54,-4.18433,-3.39735,-10.06608,2.10144,-1.78528,6.5559,-2.60924,-8.47968
55,-3.16609,-2.88695,-8.00784,2.10144,-0.25504,7.06758,-0.3182,-9.50752
56,1.67055,1.70665,-3.11952,5.66752,4.84576,10.90518,4.773,-6.68096
57,1.92511,1.96185,-3.3768,5.4128,5.1008,10.3935,4.26388,-6.424
58,-1.12961,-1.10055,-6.72144,3.12032,1.78528,6.04422,1.71828,-7.7088
59,0.14319,0.43065,-5.43504,5.92224,2.5504,4.76502,3.5002,-4.88224
60,4.72527,5.78985,-0.54672,11.52608,5.61088,6.81174,6.80948,-1.2848
61,6.50719,8.34185,1.25424,13.56384,5.86592,5.78838,7.06404,-0.77088
62,5.99807,7.32105,-0.28944,12.29024,3.06048,1.18326,5.53668,-1.79872
