Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-11.31201,-10.28775,-6.97872,3.37504,-14.28224,-24.1449,-11.00972,-3.8544
1,-12.83937,-8.75655,-4.40592,6.43168,-9.69152,-14.42298,-9.99148,0.0
2,-12.33025,-8.50135,-3.11952,7.70528,-5.86592,-6.2361,-10.75516,0.25696
3,-10.54833,-11.56375,-8.00784,2.61088,-12.24192,-19.28394,-15.08268,-5.39616
4,-12.58481,-14.62615,-11.60976,-0.19104,-15.81248,-24.1449,-17.88284,-8.22272
5,3.19791,-2.63175,-1.31856,10.76192,-1.53024,-5.98026,-2.8638,2.82656
6,7.52543,2.21705,3.82704,14.07328,1.02016,-4.9569,1.46372,4.62528
7,-15.38497,-14.11575,-9.8088,-1.46464,-17.8528,-16.72554,-18.64652,-13.36192
8,-31.67681,-27.38615,-20.87184,-10.88928,-24.2288,-19.0281,-31.88364,-24.66816
9,-21.74897,-20.75095,-14.18256,-3.24768,-11.22176,-3.42186,-21.9558,-17.73024
10,-12.83937,-12.83975,-6.46416,2.10144,-7.6512,-8.53866,-14.319,-12.07712
11,-13.85761,-15.64695,-11.0952,-5.79488,-21.6784,-31.56426,-18.1374,-16.95936
12,-17.67601,-20.49575,-16.49808,-11.65344,-27.28928,-30.02922,-21.70124,-21.32768
13,-5.96625,-10.79815,-7.236,-2.48352,-16.83264,-16.4697,-6.93676,-8.73664
14,3.45247,-2.12135,1.25424,6.43168,-7.90624,-10.58538,-0.82732,-2.5696
15,-12.83937,-8.75655,-1.57584,5.92224,-5.61088,-14.42298,-10.75516,-7.19488
16,-17.42145,-10.79815,-3.11952,6.94112,-2.80544,-13.14378,-11.51884,-6.424
17,-2.40241,-2.37655,2.54064,13.81856,4.08064,-9.56202,-1.591,1.79872
18,-6.98449,-6.71495,-1.83312,7.19584,-6.63104,-11.86458,-8.20956,-5.65312
19,-27.85841,-22.53735,-17.01264,-10.37984,-26.52416,-28.49418,-24.5014,-21.32768
20,-30.40401,-25.08935,-18.55632,-10.88928,-23.71872,-30.5409,-25.7742,-21.8416
21,-22.76721,-18.70935,-11.86704,-3.5024,-15.04736,-25.4241,-20.93756,-16.7024
22,-22.00353,-17.17815,-10.32336,-3.5024,-15.04736,-25.67994,-21.19212,-17.21632
23,-25.05825,-23.04775,-18.29904,-14.20064,-23.97376,-30.79674,-27.55612,-25.95296
24,-12.58481,-18.70935,-17.78448,-15.21952,-22.44352,-28.75002,-21.44668,-22.86944
25,-14.87585,-19.47495,-18.8136,-17.25728,-23.97376,-30.02922,-26.79244,-26.20992
26,-29.89489,-25.59975,-21.64368,-18.02144,-23.46368,-26.7033,-34.42924,-30.06432
27,-24.80369,-20.75095,-17.26992,-12.4176,-14.53728,-22.8657,-25.7742,-24.15424
28,-19.45793,-15.90215,-13.15344,-8.5968,-12.49696,-24.40074,-18.1374,-17.21632
29,-17.93057,-14.88135,-13.41072,-9.10624,-15.3024,-19.79562,-18.1374,-16.44544
30,-18.94881,-16.66775,-17.01264,-12.67232,-18.61792,-18.00474,-21.19212,-21.58464
31,-21.23985,-17.17815,-16.2408,-9.61568,-13.77216,-19.53978,-20.17388,-20.81376
32,-17.67601,-14.62615,-13.15344,-4.52128,-6.88608,-15.95802,-16.35548,-18.50112
33,-10.29377,-10.28775,-10.58064,-2.48352,-7.39616,-11.09706,-12.02796,-17.21632
34,-7.49361,-9.52215,-11.86704,-6.0496,-14.79232,-15.70218,-12.28252,-17.47328
35,-9.02097,-9.77735,-12.3816,-5.54016,-11.73184,-18.00474,-12.28252,-14.1328
36,-13.09393,-11.56375,-12.12432,-3.75712,-7.39616,-14.93466,-15.08268,-12.59104
37,-20.98529,-16.15735,-13.92528,-4.01184,-5.61088,-17.23722,-20.683,-14.64672
38,-14.87585,-13.35015,-13.41072,-5.28544,-7.6512,-14.16714,-16.10092,-14.90368
39,-0.11137,-5.43895,-11.86704,-7.3232,-11.98688,-9.05034,-6.17308,-12.07712
40,-2.91153,-4.67335,-11.35248,-7.3232,-10.71168,-12.6321,-7.19132,-8.9936
41,-9.78465,-5.18375,-7.49328,-2.48352,-0.51008,-11.09706,-8.71868,-6.16704
42,-11.05745,-5.43895,-5.9496,-2.99296,-1.02016,-13.14378,-8.97324,-7.96576
43,-8.00273,-8.50135,-10.32336,-11.144,-13.00704,-10.32954,-17.11916,-16.95936
44,-6.47537,-11.56375,-13.668,-15.21952,-19.128,-9.30618,-20.17388,-18.75808
45,-10.80289,-11.56375,-10.32336,-9.36096,-12.24192,-10.58538,-14.06444,-11.04928
46,-19.71249,-13.86055,-8.5224,-3.5024,-3.57056,-11.86458,-13.80988,-7.7088
47,-21.74897,-13.86055,-5.9496,1.08256,0.0,-9.05034,-11.7734,-5.1392
48,-15.38497,-9.52215,-2.86224,3.37504,-3.57056,-8.53866,-5.4094,-0.77088
49,1.41599,0.17545,2.54064,7.96,-0.76512,-10.0737,2.99108,3.59744
50,-1.63873,-1.35575,-0.28944,3.88448,-4.33568,-8.53866,-1.84556,-2.31264
51,-13.09393,-8.75655,-6.97872,-1.71936,-11.4768,-11.3529,-10.24604,-9.50752
52,-13.60305,-10.03255,-9.29424,-1.71936,-10.71168,-12.88794,-11.51884,-10.79232
53,-3.16609,-3.65255,-7.236,1.84672,-4.59072,-4.44522,-6.17308,-7.7088
54,-5.71169,-2.37655,-5.43504,6.17696,1.53024,-2.91018,-4.90028,-4.88224
55,0.14319,-0.84535,-5.17776,4.39392,-4.33568,-14.67882,-3.88204,-5.65312
56,0.14319,-3.65255,-8.77968,-1.97408,-13.00704,-21.33066,-7.19132,-10.02144
57,-10.29377,-9.26695,-11.60976,-3.5024,-11.22176,-14.67882,-12.53708,-13.36192
