Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-6.72993,3.49305,6.9144,3.37504,4.59072,-10.84122,-2.60924,7.7088
1,-6.22081,2.47225,5.628,1.592,3.8256,-10.84122,-3.11836,7.45184
2,-3.92977,3.74825,5.88528,2.8656,4.59072,-8.02698,-3.11836,8.9936
3,-6.72993,1.19625,3.31248,0.57312,0.76512,-10.58538,-6.93676,5.39616
4,-12.07569,-3.39735,-0.03216,-3.5024,-3.8256,-15.95802,-11.00972,1.79872
5,-9.53009,-1.10055,3.31248,0.06368,0.25504,-11.60874,-6.93676,6.93792
6,-2.65697,5.53465,9.74448,7.19584,8.9264,-3.42186,-1.08188,13.10496
7,-1.38417,7.83145,10.25904,8.21472,10.71168,-2.3985,-1.84556,11.30624
8,-4.43889,5.27945,7.17168,4.90336,6.63104,-6.74778,-4.90028,7.19488
9,-2.65697,6.30025,9.22992,6.6864,6.88608,-5.72442,-1.84556,9.25056
10,1.16143,9.87305,12.31728,9.74304,8.9264,-2.14266,1.20916,12.07712
11,-0.62049,8.59705,11.28816,7.96,7.6512,-2.3985,-1.84556,8.73664
12,-4.69345,4.76905,8.2008,5.15808,4.59072,-4.18938,-5.91852,4.11136
13,-2.65697,6.04505,10.7736,7.96,6.63104,-3.16602,-3.62748,5.39616
14,1.92511,10.89385,16.43376,12.79968,11.73184,-0.09594,0.44548,9.25056
15,2.17967,11.91465,17.2056,11.52608,11.73184,-0.09594,0.19092,7.96576
16,-1.63873,7.32105,12.57456,5.66752,5.61088,-5.21274,-4.39116,1.79872
17,-2.65697,5.78985,10.51632,3.37504,2.5504,-7.77114,-5.4094,0.77088
18,2.43423,10.89385,15.40464,8.21472,5.61088,-4.18938,0.19092,6.16704
19,5.48895,14.97705,19.7784,12.29024,8.16128,-1.63098,4.26388,8.9936
20,4.21615,13.95625,19.7784,12.03552,7.6512,-1.88682,3.24564,7.96576
21,5.23439,14.72185,20.80752,13.0544,10.71168,0.67158,4.26388,9.50752
22,8.28911,17.27385,22.86576,15.34688,14.28224,4.76502,6.30036,11.5632
23,7.27087,15.99785,21.32208,13.56384,11.73184,3.48582,5.02756,8.73664
24,1.41599,11.14905,17.46288,9.48832,6.63104,-0.86346,1.97284,5.39616
25,-0.36593,10.38345,17.97744,9.99776,7.14112,-1.88682,4.00932,6.424
26,1.41599,12.42505,19.52112,11.52608,9.43648,-1.37514,7.82772,7.96576
27,-1.12961,9.61785,16.43376,7.96,5.86592,-4.70106,5.79124,5.65312
28,-6.22081,4.76905,10.51632,2.10144,1.2752,-9.05034,0.19092,1.54176
29,-4.94801,4.76905,10.00176,1.84672,3.06048,-8.02698,-0.3182,1.79872
30,-2.65697,6.30025,11.80272,4.39392,6.376,-3.6777,1.20916,2.31264
31,-5.96625,3.23785,10.25904,3.37504,4.33568,-4.18938,-0.82732,-0.77088
32,-11.05745,-2.12135,6.39984,0.3184,0.25504,-8.02698,-4.1366,-3.34048
33,-9.53009,-2.37655,7.42896,1.08256,2.04032,-7.25946,-1.33644,-0.77088
34,-4.94801,0.94105,11.54544,4.64864,6.63104,-4.70106,4.51844,3.59744
35,-2.14785,3.49305,14.37552,7.19584,8.41632,-5.72442,7.3186,5.91008
36,0.39775,6.55545,16.17648,9.2336,9.43648,-5.98026,9.10052,7.19488
37,6.25263,12.68025,20.80752,14.07328,14.0272,-1.37514,12.4098,11.04928
38,11.34383,18.29465,25.95312,18.65824,19.63808,4.76502,14.9554,14.1328
39,12.10751,20.08105,26.72496,18.65824,20.91328,6.81174,14.70084,14.38976
40,12.61663,21.35705,28.01136,19.93184,22.18848,8.34678,16.2282,16.18848
41,17.19871,26.46105,33.41424,26.29984,27.54432,14.2311,21.57396,21.8416
42,21.78079,32.07545,40.10352,33.94144,34.17536,22.92966,26.15604,27.23776
43,24.83551,36.15865,44.47728,39.29056,39.02112,28.55814,27.93796,29.29344
44,27.12655,37.68985,46.02096,41.32832,41.57152,30.34902,27.6834,29.29344
45,34.76335,45.34585,52.71024,47.18688,47.69248,35.46582,33.53828,34.43264
46,46.21855,58.10585,63.00144,55.0832,56.87392,44.42022,41.93876,42.3984
47,49.27327,62.95465,67.88976,59.92288,62.4848,50.30454,43.97524,44.45408
48,45.96399,61.16825,67.63248,61.4512,66.05536,53.11878,41.93876,43.16928
49,48.50959,64.99625,72.26352,67.05504,72.43136,59.51478,45.24804,45.48192
50,58.43743,75.20425,81.26832,75.97024,79.57248,67.44582,52.88484,50.36416
51,63.78319,81.58425,86.92848,82.59296,82.888,71.7951,56.9578,53.19072
52,62.76495,80.81865,87.44304,83.86656,83.14304,73.58598,54.4122,52.6768
53,65.81967,82.86025,89.75856,85.90432,86.45856,76.9119,54.92132,53.19072
54,76.00207,92.30265,97.47696,93.03648,93.0896,82.79622,62.30356,58.58688
55,82.36607,99.19305,103.13712,99.6592,97.42528,85.8663,67.1402,62.9552
56,83.12975,99.19305,103.3944,101.69696,99.21056,88.68054,67.39476,63.72608
57,83.38431,98.93785,103.90896,103.98944,102.016,93.5415,69.43124,64.75392
58,85.92991,101.23465,107.76816,108.06496,105.33152,96.0999,75.03156,69.63616
59,87.71183,103.02105,110.85552,110.86688,105.8416,95.33238,80.37732,74.5184
60,88.98463,104.29705,112.3992,112.3952,105.8416,94.8207,83.17748,78.11584
61,94.58495,108.63545,115.74384,116.47072,109.15712,98.91414,86.48676,83.25504
62,99.67615,112.46345,117.5448,119.27264,111.19744,104.03094,89.03236,86.85248
63,97.38511,108.63545,112.3992,113.41408,106.09664,99.68166,86.2322,82.74112
64,92.80303,102.00025,106.22448,106.0272,99.4656,92.77398,82.92292,77.85888
65,92.80303,99.70345,105.19536,105.51776,98.1904,90.72726,83.17748,78.3728
